證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,3.03,112,32.04,1.1,2023Q4
1102,亞泥,4.72,112,14.5,0.93,2023Q4
1103,嘉泥,2.7,112,154.17,0.56,2023Q4
1104,環泥,5.65,112,11.31,1.09,2023Q4
1108,幸福,5.83,112,13.19,1.37,2023Q4
1109,信大,5.81,112,10.27,0.87,2023Q4
1110,東泥,0.96,112,80.19,1.33,2023Q4
1201,味全,1.42,112,35.85,1.32,2023Q4
1203,味王,2.16,112,28.33,2.1,2023Q4
1210,大成,3.83,112,11.93,2.05,2023Q4
1215,卜蜂,3.3,111,13.77,3.2,2023Q4
1216,統一,3.87,112,24.02,3.53,2023Q4
1217,愛之味,1.88,112,29.88,0.89,2023Q4
1219,福壽,4.16,112,20.48,1.41,2023Q4
1220,台榮,1.18,111,22.37,1.29,2023Q4
1225,福懋油,2.16,112,40.5,4.24,2023Q4
1227,佳格,3.23,112,28.67,2.02,2023Q4
1229,聯華,3.12,112,25.53,2.33,2023Q4
1231,聯華食,2.64,112,25.06,4.22,2023Q4
1232,大統益,4.52,112,20.48,4.11,2024Q1
1233,天仁,2.65,112,32.03,2.07,2023Q4
1234,黑松,4.41,112,18.26,0.93,2023Q4
1235,興泰,1.21,112,31.72,1.75,2023Q4
1236,宏亞,2.7,112,133.61,0.86,2023Q4
1256,鮮活果汁-KY,3.03,112,17.57,1.95,2023Q4
1301,台塑,1.45,112,60.0,1.26,2023Q4
1303,南亞,1.21,112,72.13,1.27,2023Q4
1305,華夏,1.93,112,30.68,1.1,2023Q4
1307,三芳,4.72,112,16.65,1.41,2023Q4
1308,亞聚,2.38,112,94.5,0.84,2023Q4
1315,達新,7.0,112,19.51,0.64,2023Q4
1319,東陽,3.46,112,22.65,2.68,2023Q4
1321,大洋,0.92,112,49.2,1.54,2023Q4
1323,永裕,3.2,112,33.6,1.17,2023Q4
1324,地球,1.32,112,28.49,1.17,2023Q4
1325,恆大,2.15,112,132.62,0.86,2023Q4
1326,台化,2.21,112,38.7,0.97,2023Q4
1339,昭輝,3.77,112,13.52,1.49,2023Q4
1341,富林-KY,6.81,112,14.85,2.62,2023Q4
1342,八貫,4.9,112,16.49,3.9,2023Q4
