日期,證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
20250328,1101,台泥,32.85,3.04,113,22.5,1.02,2024Q4
20250328,1102,亞泥,47.0,4.68,113,12.95,0.92,2024Q4
20250328,1103,嘉泥,16.1,3.11,112,33.54,0.51,2024Q4
20250328,1104,環泥,29.8,5.7,113,13.8,0.87,2024Q4
20250328,1108,幸福,14.8,4.73,113,12.13,1.16,2024Q4
20250328,1109,信大,17.65,5.1,113,12.79,0.73,2024Q4
20250328,1110,東泥,18.0,1.67,113,29.51,1.09,2024Q4
20250328,1201,味全,17.7,2.82,113,20.11,1.16,2024Q4
20250328,1203,味王,38.3,2.87,112,16.23,1.47,2024Q4
20250328,1210,大成,58.2,4.81,113,13.96,1.92,2024Q4
20250328,1215,卜蜂,100.5,4.48,113,15.34,2.77,2024Q4
20250328,1216,統一,82.3,3.65,113,22.61,3.46,2024Q4
20250328,1217,愛之味,11.9,3.11,113,20.52,0.78,2024Q4
20250328,1218,泰山,20.75,6.51,113,13.56,0.79,2024Q4
20250328,1219,福壽,14.8,5.41,112,27.92,1.11,2024Q4
20250328,1220,台榮,15.0,4.67,113,12.71,1.08,2024Q4
20250328,1225,福懋油,35.7,1.93,113,20.06,2.36,2024Q3
20250328,1227,佳格,35.2,3.98,113,20.71,1.8,2024Q3
20250328,1229,聯華,50.1,3.59,113,20.37,1.63,2024Q4
20250328,1231,聯華食,131.0,1.98,113,31.04,5.44,2024Q4
20250328,1232,大統益,151.5,4.62,113,18.39,4.26,2024Q4
20250328,1233,天仁,34.8,2.73,113,35.88,2.16,2024Q4
20250328,1234,黑松,40.5,4.69,113,17.16,0.86,2024Q4
20250328,1235,興泰,101.0,0.99,112,531.58,1.17,2024Q4
20250328,1256,鮮活果汁-KY,137.0,3.43,113,16.0,1.35,2024Q4
20250328,1303,南亞,31.0,2.26,113,73.81,0.71,2024Q4
20250328,1307,三芳,44.85,6.02,113,12.06,1.73,2024Q4
20250328,1315,達新,70.1,7.13,113,32.6,0.71,2024Q4
20250328,1319,東陽,134.0,3.96,113,18.11,2.87,2024Q4
20250328,1321,大洋,37.4,1.02,113,49.21,1.36,2024Q4
20250328,1323,永裕,23.2,3.88,113,9.03,0.79,2024Q4
20250328,1324,地球,12.05,1.66,113,133.89,0.94,2024Q4
20250328,1326,台化,26.9,1.86,113,448.33,0.58,2024Q4
20250328,1339,昭輝,56.5,5.31,113,11.28,1.02,2024Q4
20250328,1341,富林-KY,67.3,7.73,113,12.58,2.46,2024Q4
20250328,1342,八貫,97.0,4.94,113,15.54,3.18,2024Q4
20250328,1402,遠東新,33.75,4.74,113,18.05,0.77,2024Q4
20250328,1409,新纖,14.2,4.23,113,13.4,0.6,2024Q4
20250328,1410,南染,35.3,1.42,113,61.93,2.04,2024Q4
20250328,1414,東和,22.05,1.04,113,84.81,1.53,2024Q4
20250328,1416,廣豐,12.85,4.36,113,16.27,0.56,2024Q4
20250328,1419,新紡,43.1,3.48,113,14.86,0.83,2024Q4
20250328,1423,利華,36.85,2.17,113,45.49,1.14,2024Q4
20250328,1434,福懋,18.45,4.34,113,20.73,0.84,2024Q4
20250328,1436,華友聯,130.0,10.18,113,7.16,2.72,2024Q4
20250328,1437,勤益控,34.15,3.95,113,10.51,0.84,2024Q4
20250328,1439,雋揚,31.6,0.95,113,18.16,1.05,2024Q4
20250328,1442,名軒,82.0,4.27,112,11.42,3.51,2024Q4
20250328,1446,宏和,32.2,6.21,113,3.28,1.6,2024Q4
20250328,1451,年興,21.8,4.59,113,18.47,0.63,2024Q4
20250328,1452,宏益,14.8,3.38,113,23.13,0.7,2024Q4
20250328,1453,大將,17.0,1.76,113,850.0,1.3,2024Q4
20250328,1454,台富,16.8,1.49,113,168.0,1.3,2024Q4
20250328,1456,怡華,15.45,1.29,112,13.92,0.9,2024Q4
20250328,1457,宜進,20.0,5.0,113,21.98,0.86,2024Q4
20250328,1463,強盛新,27.25,7.71,113,8.31,1.63,2024Q4
20250328,1464,得力,17.95,5.24,113,17.26,1.33,2024Q4
20250328,1465,偉全,14.6,4.11,113,22.46,0.91,2024Q4
20250328,1470,大統新創,22.25,4.54,113,19.69,1.84,2024Q4
20250328,1472,三洋實業,99.8,3.01,113,33.83,2.58,2024Q4
20250328,1473,台南,37.1,5.39,113,12.28,1.31,2024Q4
20250328,1474,弘裕,13.85,2.89,113,16.89,0.84,2024Q4
20250328,1475,業旺,56.9,3.51,112,7.88,2.34,2024Q4
20250328,1476,儒鴻,484.5,3.51,113,20.02,4.6,2024Q4
20250328,1477,聚陽,323.0,5.29,113,19.36,5.44,2024Q4
20250328,1503,士電,162.5,2.77,113,27.97,2.26,2024Q4
20250328,1504,東元,50.1,4.39,113,18.35,1.4,2024Q4
20250328,1513,中興電,145.5,3.16,113,19.85,3.78,2024Q4
20250328,1514,亞力,111.5,1.7,113,36.92,5.13,2024Q4
