日期,證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
20250429,1101,台泥,29.5,3.39,113,20.21,0.92,2024Q4
20250429,1102,亞泥,44.9,4.9,113,12.37,0.88,2024Q4
20250429,1103,嘉泥,15.0,3.67,113,31.25,0.47,2024Q4
20250429,1104,環泥,28.25,6.02,113,13.08,0.82,2024Q4
20250429,1108,幸福,13.95,5.02,113,11.43,1.09,2024Q4
20250429,1109,信大,16.75,5.37,113,12.14,0.69,2024Q4
20250429,1110,東泥,18.3,1.64,113,30.0,1.11,2024Q4
20250429,1201,味全,16.3,3.07,113,18.52,1.07,2024Q4
20250429,1203,味王,38.15,3.15,113,16.17,1.47,2024Q4
20250429,1210,大成,58.3,4.8,113,13.98,1.92,2024Q4
20250429,1215,卜蜂,99.0,4.55,113,15.11,2.73,2024Q4
20250429,1216,統一,76.7,3.91,113,21.07,3.22,2024Q4
20250429,1217,愛之味,11.2,3.3,113,19.31,0.73,2024Q4
20250429,1218,泰山,20.75,6.51,113,13.56,0.79,2024Q4
20250429,1219,福壽,13.85,3.61,113,26.13,1.04,2024Q4
20250429,1220,台榮,14.1,4.96,113,11.95,1.02,2024Q4
20250429,1227,佳格,34.1,4.11,113,17.85,1.68,2024Q4
20250429,1229,聯華,43.8,4.11,113,17.8,1.42,2024Q4
20250429,1231,聯華食,131.5,1.98,113,31.16,5.46,2024Q4
20250429,1232,大統益,151.5,4.62,113,18.04,4.05,2025Q1
20250429,1233,天仁,34.0,2.79,113,35.05,2.11,2024Q4
20250429,1234,黑松,39.05,4.87,113,16.55,0.83,2024Q4
20250429,1235,興泰,100.0,1.0,112,526.32,1.16,2024Q4
20250429,1256,鮮活果汁-KY,123.5,3.81,113,14.43,1.22,2024Q4
20250429,1303,南亞,30.95,2.26,113,73.69,0.71,2024Q4
20250429,1307,三芳,38.6,6.99,113,10.38,1.49,2024Q4
20250429,1315,達新,66.1,7.56,113,30.74,0.67,2024Q4
20250429,1319,東陽,134.0,3.96,113,18.11,2.87,2024Q4
20250429,1321,大洋,34.85,1.09,113,45.86,1.27,2024Q4
20250429,1323,永裕,20.45,4.4,113,7.96,0.7,2024Q4
20250429,1324,地球,11.4,1.75,113,126.67,0.89,2024Q4
20250429,1326,台化,25.1,1.99,113,418.33,0.54,2024Q4
20250429,1339,昭輝,53.6,5.6,113,10.7,0.97,2024Q4
20250429,1341,富林-KY,63.3,8.21,113,11.83,2.31,2024Q4
20250429,1342,八貫,94.0,5.1,113,14.57,3.4,2025Q1
