資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比
1150921,1240,茂生農經,10.28,0.5,0.9,1.63
1150921,1259,安心,19.21,1.2,1.76,0.79
1150921,1264,德麥,11.58,15.0,6.11,2.56
1150921,1268,漢來美食,13.2,8.0,4.6,3.06
1150921,1294,漢田生技,10.55,5.0,9.71,1.9
1150921,1295,生合,10.92,3.0,6.67,1.18
1150921,1336,台翰,22.6,0.26,1.53,0.69
1150921,1565,精華,12.04,5.8,6.0,0.76
1150921,1570,力肯,46.96,1.0,3.09,1.61
1150921,1580,新麥,8.48,8.5,8.74,1.54
1150921,1584,精剛,31.47,0.258355,1.42,0.88
1150921,1586,和勤,48.65,0.0,0.0,0.91
1150921,1593,祺驊,8.13,2.0,6.26,0.93
1150921,1777,生泰,10.03,4.0,5.37,1.29
1150921,1780,立弘,15.15,1.25,4.97,1.81
1150921,1784,訊聯,54.07,0.880964,1.51,2.37
1150921,1785,光洋科,14.56,2.000099,2.05,3.58
1150921,1788,杏昌,14.55,7.0,5.47,1.93
1150921,1796,金穎生技,72.68,0.7,2.35,1.58
1150921,1813,寶利徠,48.91,0.0,0.0,0.76
1150921,1815,富喬,35.07,1.0000342,0.83,5.17
1150921,2061,風青,47.79,0.0,0.0,4.56
1150921,2063,世鎧,13.01,1.49999994,6.3,1.19
1150921,2064,晉椿,587.5,0.0,0.0,0.88
1150921,2065,世豐,9.23,1.5,4.27,1.23
1150921,2066,世德,14.25,2.15,4.13,1.07
1150921,2070,精湛,22.25,1.5,2.45,2.16
1150921,2221,大甲,46.2,1.5,1.07,5.46
1150921,2235,謚源,20.88,1.5,5.28,0.85
1150921,2596,綠意,12.8,1.5,4.29,1.62
1150921,2640,大車隊,17.44,8.0,4.82,4.91
1150921,2641,正德,7.68,0.5,2.82,0.7
1150921,2643,捷迅,8.77,4.5,7.14,1.13
1150921,2718,全心投控,3.95,5.57001412,13.55,0.58
1150921,2719,燦星旅,28.48,0.0,0.0,1.82
1150921,2729,瓦城,26.11,6.93003843,4.36,2.99
1150921,2732,六角,18.4,3.5,5.53,1.59
1150921,2743,山富,14.81,3.2,5.87,2.25
1150921,2745,五福,8.54,7.5,8.92,3.1
1150921,2751,王座,10.57,3.99134413,7.47,2.44
1150921,2752,豆府,11.04,13.5,7.5,3.88
1150921,2754,亞洲藏壽司,15.6,1.0,1.46,1.76
1150921,2755,揚秦,13.86,5.91501916,5.99,3.35
1150921,2756,聯發國際,14.96,3.3,5.24,2.78
