日期,證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
20241205,1101,台泥,33.6,2.98,112,28.24,1.05,2024Q3
20241205,1102,亞泥,42.45,4.95,112,14.44,0.85,2024Q3
20241205,1103,嘉泥,18.1,2.76,112,25.86,0.55,2024Q3
20241205,1104,環泥,29.55,6.77,112,12.96,0.87,2024Q3
20241205,1108,幸福,14.5,6.9,112,13.94,1.16,2024Q3
20241205,1109,信大,18.4,6.52,112,10.57,0.76,2024Q3
20241205,1110,東泥,20.85,0.96,112,42.55,1.27,2024Q3
20241205,1201,味全,18.3,1.48,112,22.32,1.21,2024Q3
20241205,1203,味王,42.15,2.61,112,20.87,1.67,2024Q3
20241205,1210,大成,53.5,4.15,112,13.21,1.84,2024Q3
20241205,1215,卜蜂,100.0,5.5,112,15.87,2.88,2024Q3
20241205,1216,統一,85.6,3.5,112,25.48,3.75,2024Q3
20241205,1217,愛之味,11.85,1.94,112,17.69,0.78,2024Q3
20241205,1219,福壽,16.65,4.8,112,28.22,1.26,2024Q3
20241205,1220,台榮,17.3,2.31,112,12.1,1.25,2024Q3
20241205,1225,福懋油,78.3,1.79,112,43.99,5.18,2024Q3
20241205,1227,佳格,37.7,3.32,112,22.18,1.93,2024Q3
20241205,1229,聯華,58.5,3.59,112,25.11,2.08,2024Q3
20241205,1231,聯華食,127.0,2.05,112,28.48,5.63,2024Q3
20241205,1232,大統益,146.0,4.52,112,18.07,4.4,2024Q3
20241205,1233,天仁,31.15,2.89,112,35.0,2.0,2024Q3
20241205,1234,黑松,41.8,4.55,112,17.42,0.9,2024Q3
20241205,1235,興泰,126.0,0.79,112,27.16,1.62,2024Q3
20241205,1256,鮮活果汁-KY,135.5,4.87,112,17.26,1.33,2024Q3
20241205,1303,南亞,37.9,1.85,112,94.75,0.84,2024Q3
20241205,1307,三芳,39.95,3.75,112,13.27,1.64,2024Q3
20241205,1315,達新,70.4,7.1,112,70.4,0.68,2024Q3
20241205,1319,東陽,117.5,3.4,112,17.86,2.65,2024Q3
20241205,1321,大洋,32.95,1.21,112,45.76,1.18,2024Q3
20241205,1323,永裕,25.75,3.88,112,9.4,0.9,2024Q3
20241205,1324,地球,12.85,1.56,112,183.57,1.0,2024Q3
20241205,1326,台化,33.5,3.73,112,124.07,0.64,2024Q3
20241205,1339,昭輝,56.0,5.36,112,10.35,1.03,2024Q3
20241205,1341,富林-KY,68.1,6.46,112,14.61,2.67,2024Q3
20241205,1342,八貫,101.0,5.94,112,15.61,3.47,2024Q3
20241205,1402,遠東新,33.55,4.02,112,18.85,0.78,2024Q3
20241205,1409,新纖,15.9,3.46,112,17.87,0.67,2024Q3
20241205,1410,南染,36.8,0.82,112,108.24,2.15,2024Q3
20241205,1414,東和,23.75,1.05,112,79.17,1.65,2024Q3
20241205,1416,廣豐,12.8,3.91,112,24.15,0.6,2024Q3
20241205,1419,新紡,46.2,2.6,112,21.49,0.94,2024Q3
20241205,1423,利華,37.55,1.6,112,76.63,1.14,2024Q3
20241205,1434,福懋,20.05,2.49,112,27.47,0.76,2024Q3
20241205,1436,華友聯,122.0,5.38,112,5.01,2.64,2024Q3
20241205,1437,勤益控,34.45,3.28,112,10.35,0.86,2024Q3
20241205,1439,雋揚,31.5,0.95,112,18.75,1.07,2024Q3
20241205,1440,南紡,15.3,2.29,112,10.13,0.87,2024Q3
20241205,1442,名軒,81.4,4.3,112,8.25,3.7,2024Q3
20241205,1445,大宇,16.85,14.84,112,2.31,0.93,2024Q3
20241205,1446,宏和,55.4,1.26,112,5.52,2.86,2024Q3
20241205,1449,佳和,25.2,0.12,112,34.52,1.31,2024Q3
20241205,1451,年興,20.9,2.39,112,69.67,0.6,2024Q3
20241205,1452,宏益,16.15,1.86,112,28.33,0.77,2024Q3
20241205,1453,大將,15.6,1.92,112,24.76,1.19,2024Q3
20241205,1454,台富,16.15,1.55,112,73.41,1.24,2024Q3
20241205,1457,宜進,19.95,7.52,112,6.21,0.86,2024Q3
20241205,1463,強盛新,24.5,2.04,112,54.44,1.79,2024Q3
20241205,1464,得力,16.85,1.48,112,24.78,1.29,2024Q3
20241205,1465,偉全,14.85,3.37,112,78.16,0.94,2024Q3
20241205,1470,大統新創,20.85,2.78,112,27.08,1.78,2024Q3
20241205,1472,三洋實業,65.0,3.08,112,25.49,1.75,2024Q3
20241205,1473,台南,36.2,3.31,112,12.57,1.33,2024Q3
20241205,1475,業旺,58.8,3.4,112,9.92,2.63,2024Q3
20241205,1476,儒鴻,532.0,2.54,112,23.05,5.39,2024Q3
20241205,1477,聚陽,314.0,5.22,112,19.06,5.76,2024Q3
20241205,1503,士電,200.5,1.5,112,36.26,2.73,2024Q3
20241205,1504,東元,52.1,4.22,112,19.37,1.39,2024Q3
20241205,1513,中興電,155.5,2.32,112,21.57,4.17,2024Q3
20241205,1514,亞力,110.0,1.62,112,33.74,5.31,2024Q3
