資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比
1150917,1240,茂生農經,10.33,0.5,0.9,1.64
1150917,1259,安心,18.22,1.2,1.86,0.74
1150917,1264,德麥,11.53,15.0,6.13,2.55
1150917,1268,漢來美食,13.13,8.0,4.62,3.04
1150917,1294,漢田生技,10.55,5.0,9.71,1.9
1150917,1295,生合,10.8,3.0,6.74,1.17
1150917,1336,台翰,22.33,0.26,1.55,0.68
1150917,1565,精華,12.02,5.8,6.01,0.76
1150917,1570,力肯,47.25,1.0,3.07,1.62
1150917,1580,新麥,8.43,8.5,8.79,1.53
1150917,1584,精剛,31.38,0.258355,1.42,0.88
1150917,1586,和勤,48.51,0.0,0.0,0.91
1150917,1593,祺驊,8.03,2.0,6.34,0.92
1150917,1777,生泰,9.95,4.0,5.41,1.28
1150917,1780,立弘,15.15,1.25,4.97,1.81
1150917,1784,訊聯,54.72,0.880964,1.49,2.4
1150917,1785,光洋科,14.35,2.000099,2.08,3.53
1150917,1788,杏昌,14.55,7.0,5.47,1.93
1150917,1796,金穎生技,71.95,0.7,2.37,1.56
1150917,1813,寶利徠,49.35,0.0,0.0,0.76
1150917,1815,富喬,32.46,1.0000342,0.89,4.78
1150917,2061,風青,46.37,0.0,0.0,4.43
1150917,2063,世鎧,13.01,1.49999994,6.3,1.19
1150917,2064,晉椿,597.5,0.0,0.0,0.89
1150917,2065,世豐,9.25,1.5,4.26,1.24
1150917,2066,世德,14.33,2.15,4.11,1.07
1150917,2070,精湛,22.44,1.5,2.43,2.18
1150917,2221,大甲,38.28,1.5,1.29,4.53
1150917,2235,謚源,20.81,1.5,5.3,0.85
1150917,2596,綠意,12.71,1.5,4.32,1.61
1150917,2640,大車隊,18.07,8.0,4.65,5.09
1150917,2641,正德,7.62,0.5,2.84,0.69
1150917,2643,捷迅,8.72,4.5,7.19,1.12
1150917,2718,全心投控,3.85,5.57001412,13.89,0.56
1150917,2719,燦星旅,28.26,0.0,0.0,1.81
1150917,2729,瓦城,25.37,6.93003843,4.49,2.9
1150917,2732,六角,18.26,3.5,5.57,1.58
1150917,2743,山富,14.4,3.2,6.04,2.19
1150917,2745,五福,8.58,7.5,8.88,3.11
1150917,2751,王座,10.59,3.99134413,7.46,2.45
1150917,2752,豆府,11.04,13.5,7.5,3.88
1150917,2754,亞洲藏壽司,15.83,1.0,1.44,1.78
1150917,2755,揚秦,13.81,5.91501916,6.02,3.34
1150917,2756,聯發國際,14.96,3.3,5.24,2.78
1150917,2916,滿心,10.48,3.6,8.86,1.71
1150917,2926,誠品生活,47.62,0.46,1.53,2.31
1150917,2937,集雅社,10.89,3.1,6.97,1.76
1150917,2938,床的世界,12.52,0.7,3.86,0.53
1150917,2941,米斯特,12.77,2.28,7.6,1.33
1150917,2947,振宇五金,18.3,1.0,1.66,1.58
1150917,2948,寶陞,17.48,2.25123097,5.96,1.15
1150917,2949,欣新網,18.36,2.03099616,3.12,1.83
1150917,3066,李洲,4.72,0.0,0.0,1.41
1150917,3067,全域,566.67,0.0,0.0,1.37
1150917,3071,協禧,40.34,0.8,3.42,1.67
1150917,3078,僑威,12.39,4.0,8.97,1.49
1150917,3081,聯亞,234.08,4.0,0.15,53.32
1150917,3083,網龍,30.34,0.33,1.49,1.48
1150917,3088,艾訊,15.79,2.93044459,2.33,2.52
1150917,3093,港建*,45.05,1.15,2.6,4.07
1150917,3095,及成,14.81,0.0,0.0,2.9
1150917,3105,穩懋,55.35,2.0,0.42,4.56
1150917,3114,好德,9.4,1.4,4.61,1.19
1150917,3118,進階,13.53,2.2,6.95,1.9
1150917,3128,昇銳,17.61,1.0,4.94,1.23
1150917,3131,弘塑,42.4,46.08446132,1.92,21.78
1150917,3141,晶宏,30.95,0.35778786,0.38,2.55
1150917,3147,大綜,14.45,6.5,2.8,5.25
1150917,3152,璟德,24.31,7.11102372,3.24,2.35
1150917,3158,嘉實,11.96,6.5,7.56,2.76
1150917,3162,精確,115.4,0.86510256,1.19,2.72
1150917,3163,波若威,66.53,3.5,0.54,15.98
1150917,3169,亞信,26.64,3.2,3.15,3.63
1150917,3171,炎洲流通,9.82,4.64034443,7.83,3.17
1150917,3178,公準,196.25,0.0,0.0,2.34
1150917,3188,鑫龍騰,3.38,3.19551547,13.37,1.34
1150917,3191,雲嘉南,20.95,0.0,0.0,2.96
1150917,3206,志豐,20.09,1.5,4.32,1.32
1150917,3211,順達,48.58,11.46554,3.18,6.21
1150917,3213,茂訊,12.93,7.0,5.65,1.86
1150917,3217,優群,10.14,10.0,7.81,2.38
1150917,3218,大學光,9.96,7.75,5.76,2.94
1150917,3219,倚強科,24.61,1.359535,1.66,3.86
1150917,3221,台嘉碩,46.63,0.27699409,0.59,2.29
1150917,3226,龍鋒,315.0,0.0,0.0,1.97
1150917,3227,原相,15.4,10.00700533,5.48,1.83
1150917,3232,昱捷,30.0,0.5,2.35,1.44
1150917,3236,千如,59.38,0.5,1.17,2.51
1150917,3260,威剛,5.11,17.0,4.3,3.25
1150917,3264,欣銓,31.92,4.2,1.72,5.9
1150917,3265,台星科,23.56,4.1,2.44,3.62
1150917,3276,宇環,63.18,0.06,0.43,1.12
1150917,3284,太普高,8.2,0.5,2.52,1.39
1150917,3285,微端,21.39,0.5,1.27,2.69
1150917,3287,廣寰科,4.83,1.5,3.9,2.09
1150917,3289,宜特,29.28,4.45846576,3.34,2.44
1150917,3290,東浦,7.9,1.5,3.21,1.69
1150917,3293,鈊象,16.75,36.0,4.97,13.52
1150917,3297,杭特,33.44,0.0,0.0,1.79
1150917,3303,岱稜,9.66,3.0,6.2,1.91
1150917,3306,鼎天,101.82,1.7,3.79,0.56
1150917,3310,佳穎,26.23,3.5,5.13,2.83
1150917,3317,尼克森,27.41,0.5,0.91,1.51
1150917,3324,雙鴻,31.94,11.90330569,0.86,9.72
1150917,3332,幸康,15.32,2.0,3.31,1.54
1150917,3357,臺慶科,18.76,5.08481026,2.54,2.03
1150917,3360,尚立,1460.0,0.0,0.0,1.35
1150917,3374,精材,67.35,2.5,0.58,11.81
1150917,3379,彬台,26.76,1.2,4.4,1.71
1150917,3388,崇越電,14.84,3.33740548,4.14,1.26
1150917,3402,漢科,17.48,6.0,4.78,4.34
1150917,3430,奇鈦科,22.14,1.6,1.56,2.92
1150917,3434,哲固,84.32,1.2,3.85,2.39
1150917,3438,類比科,42.16,1.5,2.4,1.07
1150917,3441,聯一光,79.22,0.85,0.44,9.3
1150917,3444,利機,42.91,1.8,2.11,3.66
1150917,3455,由田,68.91,3.5,1.42,6.14
1150917,3467,台灣精材,63.91,0.5,0.68,3.79
1150917,3479,安勤,17.83,4.6230529,3.56,2.83
