資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比,財報年/季
1140423,1240,茂生農經,13.25,3.4,5.91,1.64,113Q4
1140423,1259,安心,28.93,1.2,2.02,0.77,113Q4
1140423,1264,德麥,14.57,14.5,4.84,3.21,113Q4
1140423,1268,漢來美食,13.82,7.5,5.4,2.59,113Q4
1140423,1294,漢田生技,14.2,4.23,4.95,2.89,113Q4
1140423,1336,台翰,9.36,0.945,4.81,0.79,113Q4
1140423,1565,精華,11.37,9.5,5.64,1.3,113Q4
1140423,1570,力肯,10.27,1.3,5.63,1.16,113Q4
1140423,1580,新麥,10.3,9.0,6.43,2.22,113Q4
1140423,1584,精剛,18.54,0.7,2.41,1.35,113Q4
1140423,1586,和勤,63.49,0.3,1.1,1.45,113Q4
1140423,1593,祺驊,16.82,1.6,5.59,0.85,113Q4
1140423,1599,宏佳騰,23.22,0.5,1.78,1.02,113Q4
1140423,1742,台蠟,18.54,0.0,0.0,1.1,113Q4
1140423,1777,生泰,10.09,5.3,5.96,1.55,113Q4
1140423,1781,合世,25.29,0.0,0.0,1.56,113Q4
1140423,1784,訊聯,41.64,1.40949789,2.05,2.62,113Q4
1140423,1785,光洋科,16.2,1.20013385,2.31,2.17,113Q4
1140423,1788,杏昌,17.57,7.0,4.93,2.11,113Q4
1140423,1815,富喬,211.54,0.0,0.0,1.84,113Q4
1140423,2063,世鎧,15.91,2.0,6.51,1.35,113Q4
1140423,2065,世豐,11.19,3.03200675,7.61,1.25,113Q4
1140423,2066,世德,12.42,3.0,3.92,1.52,113Q4
1140423,2070,精湛,16.58,1.5,3.05,1.9,113Q4
1140423,2073,雄順,45.24,0.7,2.46,1.77,113Q4
1140423,2221,大甲,12.92,1.3,4.98,1.07,113Q4
1140423,2230,泰茂,16.97,3.0,2.9,4.4,113Q4
1140423,2235,謚源,17.7,3.0,6.35,1.3,113Q4
1140423,2596,綠意,47.16,1.0,3.16,1.56,113Q4
1140423,2640,大車隊,14.45,7.0,5.43,3.69,113Q4
1140423,2641,正德,10.39,0.5,2.51,0.83,113Q4
1140423,2643,捷迅,11.82,4.5,6.23,1.28,113Q4
1140423,2718,全心投控,1.3,3.0,6.51,0.77,113Q4
1140423,2719,燦星旅,24.96,0.0,0.0,3.04,113Q4
1140423,2724,藝舍-KY,7.36,0.0,0.0,2.83,113Q4
1140423,2726,雅茗-KY,4.86,0.0,0.0,1.34,113Q4
1140423,2729,瓦城,20.2,9.0,4.95,2.78,113Q4
1140423,2732,六角,18.83,4.9997807,5.54,2.1,113Q4
1140423,2734,易飛網,18.45,0.0,0.0,1.45,113Q4
1140423,2743,山富,11.16,5.0,6.19,2.79,113Q4
1140423,2745,五福,9.94,6.5,7.21,3.58,113Q4
1140423,2751,王座,12.97,4.5,7.63,2.54,113Q4
1140423,2752,豆府,13.98,14.0,6.39,4.3,113Q4
1140423,2754,亞洲藏壽司,31.73,1.5,2.05,2.04,113Q4
1140423,2755,揚秦,19.86,5.0,4.31,4.25,113Q4
1140423,2756,聯發國際,34.11,2.5,3.04,3.76,113Q4
1140423,2916,滿心,11.55,3.6,7.44,1.94,113Q4
1140423,2926,誠品生活,172.22,0.2,0.43,3.62,113Q4
1140423,2937,集雅社,11.39,3.0,6.83,1.69,113Q4
1140423,2941,米斯特,17.82,3.2,5.42,2.43,113Q4
1140423,2947,振宇五金,23.41,3.1,3.83,2.03,113Q4
1140423,2948,寶陞,18.7,2.15333333,5.26,1.15,113Q4
1140423,2949,欣新網,26.2,3.1,3.54,2.17,113Q4
1140423,3064,泰偉,1010.0,0.0,0.0,6.29,113Q4
1140423,3066,李洲,12.19,0.0,0.0,1.1,113Q4
1140423,3071,協禧,23.02,1.03,5.52,1.34,113Q4
1140423,3073,天方能源,43.67,0.65,1.98,2.34,113Q4
1140423,3078,僑威,12.31,4.0,5.78,2.25,113Q4
1140423,3083,網龍,41.3,0.0,0.0,2.18,113Q4
1140423,3086,華義,204.48,0.65000021,0.47,10.49,113Q4
1140423,3088,艾訊,13.41,4.5,4.46,2.23,113Q4
1140423,3093,港建*,23.82,1.08,4.28,3.43,113Q4
1140423,3095,及成,41.07,0.0,0.0,3.9,113Q4
1140423,3105,穩懋,47.07,1.0,1.17,0.95,113Q4
1140423,3114,好德,11.97,1.2,5.57,0.87,113Q4
1140423,3118,進階,15.7,1.8,5.73,1.82,113Q4
1140423,3128,昇銳,14.5,0.8,3.27,1.52,113Q4
1140423,3131,弘塑,28.1,22.0,2.69,5.26,113Q4
1140423,3141,晶宏,46.81,0.50624798,0.93,1.64,113Q4
1140423,3147,大綜,19.6,6.2,2.65,5.87,113Q4
1140423,3152,璟德,18.6,5.59,4.84,2.12,113Q4
1140423,3162,精確,78.33,0.5,1.18,2.0,113Q4
1140423,3163,波若威,26.26,3.0,1.99,4.29,113Q4
1140423,3169,亞信,23.34,3.0,3.41,2.97,114Q1
1140423,3171,炎洲流通,18.28,3.0,7.74,1.78,113Q4
1140423,3178,公準,46.23,2.25,4.59,1.8,113Q4
1140423,3188,鑫龍騰,12.08,1.8,6.74,1.78,113Q4
1140423,3206,志豐,8.82,2.5,6.92,1.35,113Q4
1140423,3211,順達,9.18,12.5,7.74,2.3,113Q4
1140423,3213,茂訊,10.55,6.0,6.74,1.6,113Q4
1140423,3217,優群,11.82,8.8,6.62,2.58,113Q4
1140423,3218,大學光,13.76,7.5,4.34,4.05,113Q4
1140423,3219,倚強科,105.33,0.2660765,0.84,1.71,113Q4
1140423,3221,台嘉碩,19.39,0.9,4.74,0.92,113Q4
1140423,3226,龍鋒,8.24,0.5,1.09,1.56,113Q4
1140423,3227,原相,16.05,10.0,4.98,2.61,113Q4
1140423,3230,錦明,10.21,0.0,0.0,2.89,113Q4
1140423,3232,昱捷,84.53,0.5,1.85,1.79,113Q4
1140423,3236,千如,368.75,0.35,2.37,1.0,113Q4
1140423,3260,威剛,8.74,5.0,6.19,1.43,113Q4
1140423,3264,欣銓,15.77,4.0,5.71,1.81,113Q4
1140423,3265,台星科,13.93,4.6,5.3,1.86,113Q4
1140423,3268,海德威,83.08,0.0,0.0,1.38,113Q4
1140423,3284,太普高,10.94,2.0,7.17,2.03,113Q4
1140423,3285,微端,21.78,1.0,3.89,1.77,113Q4
1140423,3287,廣寰科,16.47,1.5,3.88,2.77,113Q4
1140423,3289,宜特,15.46,4.29313142,4.27,2.18,113Q4
1140423,3290,東浦,13.17,0.0,0.0,1.45,113Q4
1140423,3293,鈊象,25.05,29.0,3.6,13.85,113Q4
1140423,3294,英濟,44.83,0.38,1.46,1.48,113Q4
1140423,3303,岱稜,12.03,2.75,5.86,1.96,113Q4
1140423,3306,鼎天,14.32,2.1,5.01,0.62,113Q4
1140423,3310,佳穎,31.48,3.27,4.16,2.98,113Q4
1140423,3313,斐成,12.38,0.0,0.0,1.31,113Q4
1140423,3317,尼克森,15.38,1.51111111,3.95,1.01,113Q4
1140423,3324,雙鴻,21.74,10.0,2.17,4.65,113Q4
1140423,3332,幸康,17.34,1.1,2.91,1.03,113Q4
1140423,3339,泰谷,118.0,0.0,0.0,2.11,113Q4
1140423,3357,臺慶科,12.52,5.0,5.45,1.25,113Q4
1140423,3362,先進光,47.57,1.0,0.79,4.56,113Q4
1140423,3374,精材,20.81,2.5,1.95,3.82,113Q4
1140423,3379,彬台,46.42,0.8,1.58,3.09,113Q4
1140423,3388,崇越電,15.55,3.5,5.5,1.01,113Q4
1140423,3390,旭軟,15.67,1.0,4.52,1.22,113Q4
1140423,3402,漢科,12.21,5.0,6.04,2.93,113Q4
1140423,3426,台興,12.5,2.5,5.81,1.46,113Q4
1140423,3430,奇鈦科,9.94,2.5,5.25,1.43,113Q4
1140423,3434,哲固,35.75,1.51,2.53,4.83,113Q4
1140423,3438,類比科,29.34,1.5,3.39,0.99,113Q4
1140423,3441,聯一光,23.5,0.75,2.28,1.64,113Q4
1140423,3444,利機,23.14,2.0,3.62,2.32,113Q4
1140423,3455,由田,16.82,4.5,5.06,2.0,113Q4
1140423,3465,進泰電子,70.51,1.0,1.82,2.26,113Q4
1140423,3467,台灣精材,45.88,0.9,1.92,2.91,113Q4
1140423,3479,安勤,12.88,5.2,5.9,1.89,113Q4
1140423,3483,力致,12.33,5.0,4.9,1.79,113Q4
1140423,3484,崧騰,11.31,2.5,5.3,1.16,113Q4
1140423,3490,單井,13.73,1.0,4.39,0.96,113Q4
1140423,3491,昇達科,44.18,6.62698284,1.75,9.9,113Q4
1140423,3492,長盛,12.1,0.33,1.68,1.11,113Q4
1140423,3499,環天科,655.0,0.0,0.0,1.33,113Q4
1140423,3512,皇龍,45.43,1.2,4.55,1.22,113Q4
1140423,3516,亞帝歐,57.64,0.25,1.2,0.8,113Q4
1140423,3520,華盈,46.72,0.1,0.74,1.14,113Q4
1140423,3526,凡甲,13.36,16.46122845,7.33,3.77,113Q4
1140423,3527,聚積,218.57,2.0,3.27,1.12,113Q4
1140423,3529,力旺,99.92,22.0,0.9,51.42,113Q4
1140423,3531,先益,19.3,0.8,3.07,0.84,113Q4
1140423,3537,堡達,10.84,2.3,5.78,1.77,113Q4
1140423,3546,宇峻,16.32,5.1,5.64,2.95,113Q4
1140423,3548,兆利,13.52,4.5,3.81,1.33,113Q4
1140423,3551,世禾,14.28,3.4,3.59,1.41,113Q4
1140423,3552,同致,41.17,1.2,1.89,1.34,113Q4
1140423,3556,禾瑞亞,17.81,2.08,5.12,2.2,113Q4
1140423,3558,神準,35.14,3.0,1.81,1.62,113Q4
1140423,3564,其陽,53.82,0.89,1.86,2.02,113Q4
1140423,3567,逸昌,15.61,1.8,6.16,1.64,113Q4
1140423,3570,大塚,13.98,9.0,4.96,3.09,113Q4
1140423,3577,泓格,31.23,1.5,2.96,2.44,113Q4
1140423,3580,友威科,13.33,3.0,4.43,2.48,113Q4
1140423,3581,博磊,52.5,0.5,1.59,1.87,113Q4
1140423,3587,閎康,14.77,7.0,4.56,2.11,113Q4
1140423,3594,磐儀,30.48,0.8,1.93,1.74,113Q4
1140423,3597,映興,19.7,0.85,3.27,1.69,113Q4
1140423,3611,鼎翰,12.54,10.0,5.62,1.68,113Q4
1140423,3624,光頡,14.44,1.23,4.13,1.03,113Q4
1140423,3628,盈正,18.56,2.0,5.01,1.04,113Q4
1140423,3646,艾恩特,21.44,1.65,5.54,2.13,113Q4
1140423,3663,鑫科,81.82,0.4,0.74,3.19,113Q4
1140423,3664,安瑞-KY,353.33,0.0,0.0,3.67,113Q4
1140423,3675,德微,17.39,5.0,3.45,2.77,113Q4
1140423,3680,家登,28.9,8.89614644,2.5,3.41,113Q4
1140423,3684,榮昌,15.41,2.3,5.33,1.94,113Q4
1140423,3687,歐買尬,30.64,1.56299494,2.19,1.47,113Q4
1140423,3689,湧德,12.09,3.0,3.87,1.56,113Q4
1140423,3693,營邦,10.31,11.0,3.91,2.4,113Q4
1140423,3709,鑫聯大投控,16.26,1.0,2.53,1.7,113Q4
1140423,4102,永日,15.1,1.15,5.01,1.46,113Q4
1140423,4105,東洋,12.78,4.2,5.64,2.74,113Q4
1140423,4107,邦特,15.35,5.0,4.27,2.36,113Q4
1140423,4109,加捷生醫,7.55,0.5,3.07,1.21,113Q4
1140423,4111,濟生,15.39,1.5,5.03,1.33,113Q4
1140423,4113,聯上,5.79,0.0,0.0,1.05,113Q4
1140423,4114,健喬,19.17,1.6,5.12,1.82,113Q4
1140423,4116,明基醫,17.17,1.65,4.09,1.6,113Q4
1140423,4126,太醫,14.67,5.0,5.52,2.23,113Q4
1140423,4127,天良,141.35,0.0,0.0,3.52,113Q4
1140423,4129,聯合,18.21,4.0,4.63,2.16,113Q4
1140423,4130,健亞,87.61,0.3,1.49,1.55,113Q4
1140423,4138,曜亞,14.82,5.15,6.14,1.98,113Q4
1140423,4139,馬光-KY,119.38,0.0,0.0,2.66,113Q4
1140423,4153,鈺緯,26.41,2.0,4.73,2.35,113Q4
1140423,4160,訊聯基因,26.98,1.84733387,3.34,2.67,113Q4
1140423,4161,聿新科,17.91,1.6,4.86,1.94,113Q4
1140423,4162,智擎,7.17,6.0,6.86,2.33,113Q4
1140423,4163,鐿鈦,20.54,3.5,3.17,2.11,113Q4
1140423,4167,松瑞藥,31.05,0.0851,0.48,1.6,113Q4
1140423,4173,久裕,16.47,1.18820221,5.73,0.81,113Q4
1140423,4175,杏一,38.61,1.6,2.51,1.85,113Q4
1140423,4183,福永生技,27.67,0.67,3.32,1.58,113Q4
1140423,4205,中華食,20.45,3.0,3.3,3.85,113Q4
1140423,4207,環泰,13.99,1.0,6.56,1.12,113Q4
1140423,4303,信立,6.3,3.0,4.48,2.67,113Q4
1140423,4305,世坤,11.08,3.2,7.27,1.99,113Q4
1140423,4401,東隆興,15.9,0.7,4.15,0.77,113Q4
1140423,4413,飛寶企業,244.17,0.2,1.37,1.35,113Q4
1140423,4416,三圓,600.0,1.0,1.67,2.38,113Q4
1140423,4417,金洲,9.93,2.8,6.39,1.21,113Q4
1140423,4420,光明,8.16,21.5,42.66,1.35,113Q4
1140423,4432,銘旺實,7.77,1.0,4.88,0.71,113Q4
1140423,4433,興采,35.42,1.0,3.92,0.79,113Q4
1140423,4442,竣邦-KY,14.67,2.47439604,5.29,2.16,113Q4
