證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,3.14,112,33.83,1.03,2024Q2
1102,亞泥,4.68,112,14.21,0.9,2024Q2
1103,嘉泥,2.82,112,118.0,0.55,2024Q2
1104,環泥,6.71,112,9.8,0.89,2024Q2
1108,幸福,6.85,112,11.77,1.2,2024Q2
1109,信大,6.5,112,9.71,0.78,2024Q2
1110,東泥,0.9,112,92.71,1.39,2024Q2
1201,味全,1.49,112,27.09,1.22,2024Q2
1203,味王,2.25,112,21.88,2.01,2024Q2
1210,大成,4.36,112,11.14,1.84,2024Q2
1215,卜蜂,5.63,112,14.45,3.11,2024Q2
1216,統一,3.44,112,26.67,3.99,2024Q2
1217,愛之味,1.85,112,19.68,0.82,2024Q2
1219,福壽,4.68,112,20.12,1.26,2024Q2
1220,台榮,2.43,112,12.56,1.22,2024Q2
1225,福懋油,0.78,112,87.56,12.1,2024Q2
1227,佳格,3.27,112,22.37,2.01,2024Q2
1229,聯華,3.47,112,22.24,2.02,2024Q2
1231,聯華食,2.49,112,22.52,4.39,2024Q2
1232,大統益,4.51,112,17.93,4.64,2024Q2
1233,天仁,2.8,112,33.14,2.0,2024Q2
1234,黑松,4.58,112,17.01,0.91,2024Q2
1235,興泰,0.75,112,28.06,1.56,2024Q2
1236,宏亞,2.77,112,180.77,0.81,2024Q2
1256,鮮活果汁-KY,5.2,112,14.06,1.32,2024Q2
1301,台塑,2.13,112,55.89,0.88,2024Q2
1303,南亞,1.68,112,44.36,0.89,2024Q2
1305,華夏,2.22,112,52.67,0.97,2024Q2
1307,三芳,3.95,112,13.43,1.6,2024Q2
1315,達新,7.14,112,36.65,0.65,2024Q2
1319,東陽,3.69,112,16.12,2.53,2024Q2
1321,大洋,1.03,112,36.86,1.38,2024Q2
1323,永裕,3.51,112,29.33,1.05,2024Q2
1324,地球,1.56,112,37.79,1.0,2024Q2
1325,恆大,2.21,112,301.67,0.85,2024Q2
1326,台化,3.17,112,20.96,0.71,2024Q2
1339,昭輝,5.14,112,9.14,1.09,2024Q2
1341,富林-KY,6.57,112,14.73,2.74,2024Q2
1342,八貫,6.45,112,12.11,3.07,2024Q2
1402,遠東新,3.68,112,20.62,0.86,2024Q2
1409,新纖,3.46,112,19.39,0.7,2024Q2
1410,南染,0.81,112,99.59,2.16,2024Q2
1414,東和,1.04,112,88.7,1.66,2024Q2
1416,廣豐,4.02,112,13.24,0.59,2024Q2
1419,新紡,2.56,112,20.17,0.95,2024Q2
1423,利華,1.34,112,62.89,1.43,2024Q2
1434,福懋,2.54,112,103.68,0.68,2024Q2
1436,華友聯,4.4,112,9.69,3.91,2024Q2
1437,勤益控,3.26,112,10.09,0.88,2024Q2
1439,雋揚,0.9,112,21.11,1.13,2024Q2
1440,南紡,2.23,112,10.47,0.88,2024Q2
1442,名軒,5.56,112,7.96,3.16,2024Q2
1445,大宇,13.05,112,2.55,1.05,2024Q2
1446,宏和,1.42,112,9.62,3.38,2024Q2
1449,佳和,0.21,112,16.22,0.91,2024Q2
1452,宏益,1.78,112,21.6,0.78,2024Q2
1453,大將,1.57,112,26.46,1.39,2024Q2
1454,台富,1.33,112,72.31,1.44,2024Q2
1457,宜進,7.39,112,6.98,0.86,2024Q2
1463,強盛,2.04,112,48.14,1.83,2024Q2
1464,得力,1.78,112,28.67,1.09,2024Q2
