證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,1.45,111,29.24,1.14,2023Q3
1102,亞泥,5.53,111,14.49,0.88,2023Q3
1103,嘉泥,2.62,111,73.46,0.59,2023Q3
1104,環泥,6.24,111,8.61,0.88,2023Q3
1108,幸福,5.23,111,8.32,1.24,2023Q3
1109,信大,4.41,111,10.68,0.78,2023Q3
1110,東泥,0.53,111,40.32,1.21,2023Q3
1201,味全,1.22,111,70.18,1.34,2023Q3
1203,味王,2.18,111,29.36,2.14,2023Q3
1210,大成,2.64,111,12.91,2.1,2023Q3
1215,卜蜂,3.68,111,13.77,3.04,2023Q3
1216,統一,4.25,111,21.79,3.32,2023Q3
1217,愛之味,3.42,111,35.45,0.85,2023Q3
1218,泰山,2.62,111,2.03,0.88,2023Q3
1219,福壽,4.1,111,26.0,1.45,2023Q3
1220,台榮,1.42,111,32.05,1.1,2023Q3
1225,福懋油,3.72,111,47.19,3.65,2023Q3
1227,佳格,3.27,111,30.31,2.06,2023Q3
1229,聯華,2.92,111,27.08,2.52,2023Q3
1231,聯華食,2.93,111,28.83,4.14,2023Q3
1232,大統益,4.18,111,20.44,4.53,2023Q3
1233,天仁,2.44,111,30.35,2.17,2023Q3
1234,黑松,4.57,111,16.42,0.86,2023Q3
1235,興泰,2.58,111,52.92,1.81,2023Q3
1236,宏亞,4.19,111,55.47,0.86,2023Q3
1256,鮮活果汁-KY,2.61,111,16.93,2.18,2023Q3
1301,台塑,5.26,111,177.56,1.45,2023Q3
1303,南亞,4.41,111,98.7,1.48,2023Q3
1304,台聚,3.59,111,31.97,0.87,2023Q3
1305,華夏,1.32,111,40.54,1.37,2023Q3
1307,三芳,3.0,111,15.61,1.16,2023Q3
1308,亞聚,5.0,111,25.0,1.04,2023Q3
1315,達新,8.39,111,16.71,0.65,2023Q3
1319,東陽,2.96,111,19.49,2.01,2023Q3
1323,永裕,3.53,111,22.61,1.15,2023Q3
1324,地球,1.02,111,34.56,1.52,2023Q3
1325,恆大,1.34,111,95.9,1.14,2023Q3
1326,台化,1.5,111,395.63,1.11,2023Q3
1339,昭輝,4.15,111,16.66,1.4,2023Q3
1341,富林-KY,9.71,111,13.07,2.5,2023Q3
1342,八貫,4.59,111,15.46,3.95,2023Q3
1402,遠東新,4.34,111,29.07,0.76,2023Q3
1409,新纖,6.47,111,35.93,0.7,2023Q3
1410,南染,2.13,111,62.67,2.2,2023Q3
1414,東和,1.82,111,251.43,1.25,2023Q3
1416,廣豐,4.42,111,19.15,0.59,2023Q3
1417,嘉裕,3.06,111,37.81,0.86,2023Q3
1419,新紡,3.33,111,20.88,1.08,2023Q3
1423,利華,0.64,111,32.84,1.13,2023Q3
1434,福懋,5.89,111,51.94,0.78,2023Q3
1436,華友聯,6.64,111,113.82,2.72,2023Q3
1437,勤益控,2.67,111,10.68,0.82,2023Q3
1439,雋揚,1.31,111,18.62,0.87,2023Q3
1442,名軒,4.22,111,18.67,2.43,2023Q3
1445,大宇,0.47,111,49.53,1.59,2023Q3
1449,佳和,1.27,111,43.02,1.15,2023Q3
1452,宏益,4.71,111,121.43,0.85,2023Q3
1453,大將,1.97,111,506.67,1.18,2023Q3
1454,台富,1.49,111,210.0,1.28,2023Q3
1457,宜進,5.26,111,86.36,0.86,2023Q3
1463,強盛,2.34,111,21.65,1.24,2023Q3
1464,得力,7.55,111,220.83,1.04,2023Q3
1465,偉全,6.14,111,20.98,0.85,2023Q3
1470,大統新創,2.36,111,33.51,1.66,2023Q3
1473,台南,3.38,111,14.37,1.15,2023Q3
1475,業旺,1.21,111,10.16,2.25,2023Q3
1476,儒鴻,2.92,111,35.02,6.52,2023Q3
1477,聚陽,4.15,111,21.91,5.57,2023Q3
1503,士電,1.51,111,29.71,2.17,2023Q3
1504,東元,3.26,111,16.93,1.23,2023Q3
1513,中興電,2.62,111,40.42,4.24,2023Q3
1514,亞力,1.53,111,36.48,5.01,2023Q3
1516,川飛,7.0,111,23.38,1.54,2023Q3
1519,華城,0.69,111,48.52,19.07,2023Q3
1521,大億,1.78,111,34.78,1.63,2023Q3
1522,堤維西,4.22,111,14.93,1.61,2023Q3
1524,耿鼎,3.01,111,17.75,2.07,2023Q3
1525,江申,2.51,111,16.15,1.28,2023Q3
1526,日馳,9.94,111,14.31,1.4,2023Q3
1527,鑽全,5.9,111,14.02,1.2,2023Q3
1528,恩德,0.84,111,36.06,0.93,2023Q3
1529,樂事綠能,1.49,111,57.38,3.19,2023Q3
1530,亞崴,4.95,111,13.86,0.95,2023Q3
1531,高林股,5.8,111,115.0,0.68,2023Q3
1532,勤美,3.08,111,17.23,1.12,2023Q3
1535,中宇,5.27,111,15.34,1.99,2023Q3
1536,和大,2.54,111,35.59,2.0,2023Q3
1537,廣隆,7.6,111,18.71,2.61,2023Q3
1539,巨庭,10.06,111,38.23,1.03,2023Q3
1540,喬福,3.42,111,16.88,1.06,2023Q3
1558,伸興,5.09,111,32.34,1.33,2023Q3
1560,中砂,2.3,111,28.34,4.25,2023Q3
1568,倉佑,3.06,111,10.91,2.02,2023Q3
1582,信錦,3.25,111,23.43,1.98,2023Q3
1583,程泰,4.51,111,11.61,1.37,2023Q3
1587,吉茂,4.27,111,27.53,1.14,2023Q3
1590,亞德客-KY,1.31,111,30.27,4.81,2023Q3
1597,直得,3.0,111,29.13,2.46,2023Q3
1603,華電,1.33,111,14.69,0.96,2023Q3
1604,聲寶,5.2,111,15.35,1.29,2023Q3
1605,華新,4.9,111,27.63,1.03,2023Q3
1608,華榮,1.87,111,10.97,1.23,2023Q3
1609,大亞,1.61,111,9.17,1.88,2023Q3
1611,中電,1.71,111,41.79,1.32,2023Q3
1612,宏泰,5.57,111,14.57,1.17,2023Q3
1614,三洋電,2.61,111,30.89,1.79,2023Q3
1615,大山,6.37,111,12.23,2.31,2023Q3
1617,榮星,1.86,111,48.94,1.19,2023Q3
1618,合機,2.0,111,18.52,1.22,2023Q3
1701,中化,3.21,111,23.27,1.01,2023Q3
1702,南僑,4.0,111,16.17,1.28,2023Q3
1707,葡萄王,4.5,111,15.62,2.39,2023Q3
1709,和益,8.55,111,19.31,1.25,2023Q3
1710,東聯,1.0,111,18.18,1.41,2023Q3
1711,永光,1.73,111,74.81,1.32,2023Q3
1712,興農,7.45,111,14.63,1.91,2023Q3
1713,國化,2.3,111,17.54,2.36,2023Q3
1714,和桐,1.09,111,17.98,0.74,2023Q3
1717,長興,4.11,111,23.74,1.37,2023Q3
1720,生達,3.75,111,14.04,2.37,2023Q3
1722,台肥,3.94,111,14.78,1.14,2023Q3
1723,中碳,4.29,111,18.06,3.44,2023Q3
1725,元禎,4.6,111,20.14,0.91,2023Q3
1726,永記,4.65,111,14.55,1.25,2023Q3
1727,中華化,2.43,111,33.02,1.92,2023Q3
1730,花仙子,5.22,111,16.34,2.03,2023Q3
1731,美吾華,4.87,111,18.52,1.49,2023Q3
1733,五鼎,4.71,111,20.63,1.67,2023Q3
1734,杏輝,3.02,111,20.09,1.84,2023Q3
1735,日勝化,2.92,111,22.8,1.14,2023Q3
1736,喬山,0.87,111,35.18,2.19,2023Q3
1737,臺鹽,4.38,111,17.65,1.05,2023Q3
1752,南光,4.0,111,14.71,2.41,2023Q3
1762,中化生,2.24,111,15.51,1.36,2023Q3
1773,勝一,2.62,111,22.18,4.14,2023Q3
1776,展宇,3.49,111,114.67,1.17,2023Q3
1783,和康生,2.09,111,22.23,3.1,2023Q3
1786,科妍,2.57,111,30.84,3.27,2023Q3
1789,神隆,1.35,111,91.72,2.05,2023Q3
