日期,證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
20250106,1101,台泥,31.85,3.14,112,26.76,1.0,2024Q3
20250106,1102,亞泥,40.4,5.2,112,13.74,0.81,2024Q3
20250106,1103,嘉泥,16.9,2.96,112,24.14,0.51,2024Q3
20250106,1104,環泥,28.35,7.05,112,12.43,0.84,2024Q3
20250106,1108,幸福,14.4,6.94,112,13.85,1.16,2024Q3
20250106,1109,信大,17.7,6.78,112,10.17,0.73,2024Q3
20250106,1110,東泥,20.3,0.99,112,41.43,1.24,2024Q3
20250106,1201,味全,17.8,1.52,112,21.71,1.18,2024Q3
20250106,1203,味王,40.2,2.74,112,19.9,1.6,2024Q3
20250106,1210,大成,51.8,4.29,112,12.79,1.78,2024Q3
20250106,1215,卜蜂,92.0,5.98,112,14.6,2.65,2024Q3
20250106,1216,統一,80.9,3.71,112,24.08,3.54,2024Q3
20250106,1217,愛之味,11.7,1.97,112,17.46,0.77,2024Q3
20250106,1219,福壽,14.85,5.39,112,25.17,1.13,2024Q3
20250106,1220,台榮,17.1,2.34,112,11.96,1.24,2024Q3
20250106,1225,福懋油,43.25,3.24,112,24.3,2.86,2024Q3
20250106,1227,佳格,36.25,3.45,112,21.32,1.85,2024Q3
20250106,1229,聯華,51.2,4.1,112,21.97,1.82,2024Q3
20250106,1231,聯華食,139.0,1.87,112,31.17,6.17,2024Q3
20250106,1232,大統益,145.0,4.55,112,17.95,4.37,2024Q3
20250106,1233,天仁,30.15,2.99,112,33.88,1.94,2024Q3
20250106,1234,黑松,41.3,4.6,112,17.21,0.89,2024Q3
20250106,1235,興泰,73.0,1.37,112,15.73,0.94,2024Q3
20250106,1256,鮮活果汁-KY,131.0,5.04,112,16.69,1.29,2024Q3
20250106,1303,南亞,31.25,2.24,112,78.13,0.69,2024Q3
20250106,1307,三芳,38.75,3.87,112,12.87,1.59,2024Q3
20250106,1315,達新,68.9,7.26,112,68.9,0.67,2024Q3
20250106,1319,東陽,109.0,3.67,112,16.57,2.46,2024Q3
20250106,1321,大洋,33.05,1.21,112,45.9,1.18,2024Q3
20250106,1323,永裕,24.6,4.07,112,8.98,0.86,2024Q3
20250106,1324,地球,12.65,1.58,112,180.71,0.99,2024Q3
20250106,1326,台化,28.05,4.46,112,103.89,0.54,2024Q3
20250106,1339,昭輝,54.5,5.5,112,10.07,1.0,2024Q3
20250106,1341,富林-KY,68.5,6.42,112,14.7,2.69,2024Q3
20250106,1342,八貫,103.0,5.83,112,15.92,3.54,2024Q3
20250106,1402,遠東新,32.1,4.21,112,18.03,0.75,2024Q3
20250106,1409,新纖,14.6,3.77,112,16.4,0.62,2024Q3
20250106,1410,南染,35.5,0.85,112,104.41,2.07,2024Q3
20250106,1414,東和,24.2,1.03,112,80.67,1.68,2024Q3
20250106,1416,廣豐,12.6,3.97,112,23.77,0.59,2024Q3
20250106,1419,新紡,43.35,2.77,112,20.16,0.88,2024Q3
20250106,1423,利華,37.1,1.62,112,75.71,1.13,2024Q3
20250106,1434,福懋,18.65,2.68,112,25.55,0.71,2024Q3
20250106,1436,華友聯,123.0,5.33,112,5.05,2.66,2024Q3
20250106,1437,勤益控,33.75,3.35,112,10.14,0.85,2024Q3
20250106,1439,雋揚,32.25,0.93,112,19.2,1.1,2024Q3
20250106,1440,南紡,14.0,2.5,112,9.27,0.79,2024Q3
20250106,1442,名軒,71.5,4.9,112,7.24,3.25,2024Q3
20250106,1445,大宇,16.35,15.29,112,2.24,0.9,2024Q3
20250106,1446,宏和,39.25,1.78,112,3.91,2.02,2024Q3
20250106,1449,佳和,23.1,0.13,112,31.64,1.2,2024Q3
20250106,1451,年興,19.95,2.51,112,66.5,0.57,2024Q3
20250106,1452,宏益,15.25,1.97,112,26.75,0.73,2024Q3
20250106,1453,大將,14.8,2.03,112,23.49,1.12,2024Q3
20250106,1454,台富,14.75,1.69,112,67.05,1.13,2024Q3
20250106,1457,宜進,19.7,7.61,112,6.14,0.85,2024Q3
20250106,1463,強盛新,25.2,1.98,112,56.0,1.84,2024Q3
20250106,1464,得力,16.9,1.48,112,24.85,1.29,2024Q3
20250106,1465,偉全,14.55,3.44,112,76.58,0.92,2024Q3
20250106,1470,大統新創,22.0,2.64,112,28.57,1.88,2024Q3
20250106,1472,三洋實業,66.8,2.99,112,26.2,1.8,2024Q3
20250106,1473,台南,33.5,3.58,112,11.63,1.23,2024Q3
20250106,1475,業旺,58.2,3.44,112,9.81,2.61,2024Q3
20250106,1476,儒鴻,519.0,2.6,112,22.49,5.26,2024Q3
20250106,1477,聚陽,329.0,4.98,112,19.98,6.03,2024Q3
20250106,1503,士電,194.5,1.54,112,35.17,2.65,2024Q3
20250106,1504,東元,53.4,4.12,112,19.85,1.43,2024Q3
20250106,1513,中興電,158.0,2.28,112,21.91,4.23,2024Q3
20250106,1514,亞力,102.5,1.74,112,31.44,4.95,2024Q3
20250106,1515,力山,31.05,3.86,112,11.01,1.43,2024Q3
20250106,1516,川飛,18.1,1.71,112,78.7,1.51,2024Q3
20250106,1519,華城,544.0,1.29,112,40.72,21.68,2024Q3
20250106,1521,大億,29.6,2.36,112,174.12,1.24,2024Q3
