資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比,財報年/季
1140121,1240,茂生農經,11.62,2.7,5.22,1.16,113Q3
1140121,1259,安心,22.42,1.8,2.86,0.84,113Q3
1140121,1264,德麥,15.78,14.0,4.42,3.59,113Q3
1140121,1268,漢來美食,17.78,7.0,4.61,2.91,113Q3
1140121,1294,漢田生技,14.51,4.0,4.3,3.26,113Q3
1140121,1336,台翰,12.55,0.41,1.76,0.96,113Q3
1140121,1565,精華,15.33,7.0,3.66,1.53,113Q3
1140121,1570,力肯,15.56,1.0,3.63,1.44,113Q3
1140121,1580,新麥,12.07,9.0,5.92,2.53,113Q3
1140121,1584,精剛,8.25,1.5,5.58,1.38,113Q3
1140121,1586,和勤,42.97,0.1303314,0.47,1.45,113Q3
1140121,1593,祺驊,27.17,1.6,4.64,1.06,113Q3
1140121,1599,宏佳騰,138.1,0.0,0.0,1.07,113Q3
1140121,1742,台蠟,55.97,0.0,0.0,1.13,113Q3
1140121,1777,生泰,12.57,3.5,3.79,1.67,113Q3
1140121,1784,訊聯,76.95,1.41847555,1.76,3.28,113Q3
1140121,1785,光洋科,27.47,1.20013385,1.98,2.65,113Q3
1140121,1788,杏昌,17.01,7.0,4.95,2.13,113Q3
1140121,2063,世鎧,15.49,4.5,13.51,1.5,113Q3
1140121,2065,世豐,13.65,4.34545793,8.6,1.56,113Q3
1140121,2066,世德,10.57,3.77751226,4.74,1.6,113Q3
1140121,2070,精湛,18.15,1.5,2.31,2.55,113Q3
1140121,2073,雄順,39.13,0.6,2.22,1.69,113Q3
1140121,2221,大甲,16.76,1.3,4.56,1.22,113Q3
1140121,2230,泰茂,18.84,0.93861079,0.82,5.13,113Q3
1140121,2235,謚源,22.01,2.5,5.19,1.35,113Q3
1140121,2596,綠意,156.35,1.0,2.46,2.12,113Q3
1140121,2640,大車隊,15.44,6.0,4.67,3.96,113Q3
1140121,2641,正德,9.08,0.48155935,2.71,0.78,113Q3
1140121,2643,捷迅,10.77,5.0,6.78,1.38,113Q3
1140121,2718,全心投控,1.97,3.0,4.36,1.17,113Q3
1140121,2719,燦星旅,16.37,0.0,0.0,4.9,113Q3
1140121,2724,藝舍-KY,14.31,0.0,0.0,5.03,113Q3
1140121,2726,雅茗-KY,11.27,0.0,0.0,1.86,113Q3
1140121,2729,瓦城,23.38,11.0,5.43,3.17,113Q3
1140121,2732,六角,18.67,6.49655101,6.82,2.24,113Q3
1140121,2734,易飛網,17.35,0.0,0.0,2.86,113Q3
1140121,2743,山富,11.58,3.0,2.9,3.67,113Q3
1140121,2745,五福,10.6,3.5,3.04,4.67,113Q3
1140121,2751,王座,17.06,0.0,0.0,3.07,113Q3
1140121,2752,豆府,16.83,13.3,5.61,5.09,113Q3
1140121,2754,亞洲藏壽司,39.44,1.5,1.77,2.38,113Q3
1140121,2755,揚秦,19.59,3.6,3.4,4.13,113Q3
1140121,2756,聯發國際,30.22,4.5,6.45,3.19,113Q3
1140121,2916,滿心,13.5,4.0,7.8,2.21,113Q3
1140121,2926,誠品生活,116.9,0.0,0.0,4.09,113Q3
1140121,2937,集雅社,12.6,2.0,5.04,1.67,113Q3
1140121,2941,米斯特,19.58,3.18161143,5.22,2.59,113Q3
1140121,2947,振宇五金,28.05,1.3,1.41,2.36,113Q3
1140121,2948,寶陞,22.1,3.31428571,7.14,1.37,113Q3
1140121,2949,欣新網,21.94,2.5,2.98,2.09,113Q3
1140121,3064,泰偉,215.67,0.0,0.0,7.82,113Q3
1140121,3066,李洲,18.57,0.0,0.0,1.51,113Q3
1140121,3071,協禧,37.97,1.03,4.24,1.79,113Q3
1140121,3073,天方能源,91.25,0.0,0.0,3.64,113Q3
1140121,3078,僑威,15.49,4.8,6.19,2.69,113Q3
1140121,3083,網龍,51.2,0.0,0.0,2.72,113Q3
1140121,3086,華義,167.89,1.50000004,0.82,14.04,113Q3
1140121,3088,艾訊,18.63,4.29279723,3.39,2.95,113Q3
1140121,3093,港建*,27.16,1.8,1.7,3.89,113Q3
1140121,3095,及成,25.3,0.0,0.0,4.44,113Q3
1140121,3105,穩懋,29.01,0.0,0.0,1.18,113Q3
1140121,3114,好德,29.94,1.2,4.77,1.07,113Q3
1140121,3118,進階,15.89,1.7,5.3,1.93,113Q3
1140121,3128,昇銳,29.06,0.8,2.87,1.83,113Q3
1140121,3131,弘塑,55.45,16.0,1.08,9.94,113Q3
1140121,3147,大綜,22.23,5.0,3.24,4.67,113Q3
1140121,3152,璟德,27.35,3.68,2.3,3.02,113Q3
1140121,3163,波若威,36.53,3.6,2.2,4.94,113Q3
1140121,3169,亞信,28.49,3.5,3.5,3.7,113Q3
1140121,3171,炎洲流通,11.06,2.0,5.8,1.65,113Q3
1140121,3178,公準,49.21,2.25,3.6,2.33,113Q3
1140121,3188,鑫龍騰,6.91,1.6,5.97,1.82,113Q3
1140121,3206,志豐,10.93,2.5,5.88,1.62,113Q3
1140121,3207,耀勝,702.5,0.89865405,1.07,3.62,113Q3
1140121,3211,順達,10.2,5.52904,2.95,2.74,113Q3
1140121,3213,茂訊,8.54,5.4,6.6,1.71,113Q3
1140121,3217,優群,14.06,6.4,4.43,2.89,113Q3
1140121,3218,大學光,15.87,7.0,3.47,5.05,113Q3
1140121,3219,倚強科,151.61,0.36466706,0.86,2.29,113Q3
1140121,3221,台嘉碩,48.33,0.7002741,3.02,1.13,113Q3
1140121,3226,至寶電,9.48,0.5,1.05,1.7,113Q3
1140121,3227,原相,23.3,4.51535132,1.89,3.22,113Q3
1140121,3230,錦明,16.57,0.0,0.0,4.09,113Q3
1140121,3232,昱捷,169.67,0.5,1.96,1.7,113Q3
1140121,3260,威剛,7.31,3.0,3.91,1.42,113Q3
1140121,3264,欣銓,13.6,3.3,5.26,1.66,113Q3
1140121,3265,台星科,18.43,4.8,4.53,2.39,113Q3
1140121,3276,宇環,117.5,0.2,1.42,1.23,113Q3
1140121,3284,太普高,12.45,0.6,1.76,2.49,113Q3
1140121,3285,微端,31.93,1.0,3.77,1.91,113Q3
1140121,3287,廣寰科,14.64,0.843929,2.76,2.29,113Q3
1140121,3289,宜特,22.57,3.72716138,2.81,2.87,113Q3
1140121,3290,東浦,19.36,0.99525139,3.13,1.74,113Q3
1140121,3293,鈊象,32.87,45.0,4.79,19.34,113Q3
1140121,3294,英濟,86.96,0.0,0.0,2.3,113Q3
1140121,3303,岱稜,13.23,1.75,3.56,2.19,113Q3
1140121,3306,鼎天,17.2,1.3,2.68,0.77,113Q3
1140121,3310,佳穎,30.26,4.29970743,4.69,3.5,113Q3
1140121,3313,斐成,11.1,0.0,0.0,1.55,113Q3
1140121,3317,尼克森,20.22,1.80013374,3.94,1.24,113Q3
1140121,3324,雙鴻,34.63,6.34797488,1.02,6.64,113Q3
1140121,3332,幸康,18.87,1.6,4.0,1.12,113Q3
1140121,3339,泰谷,149.77,0.0,0.0,2.35,113Q3
1140121,3357,臺慶科,18.38,4.5,4.0,1.6,113Q3
1140121,3362,先進光,76.64,1.0,0.5,7.33,113Q3
1140121,3374,精材,34.6,2.0,0.95,6.61,113Q3
1140121,3379,彬台,51.64,0.2,0.35,3.65,113Q3
1140121,3388,崇越電,17.07,3.1,4.59,1.12,113Q3
1140121,3390,旭軟,27.31,0.7,2.76,1.42,113Q3
1140121,3402,漢科,16.28,4.5,4.25,3.99,113Q3
1140121,3426,台興,15.81,2.0,4.08,1.78,113Q3
1140121,3430,奇鈦科,14.75,2.0,3.37,1.85,113Q3
1140121,3434,哲固,24.87,0.5,1.75,2.4,113Q3
1140121,3438,類比科,45.23,0.5,0.84,1.51,113Q3
1140121,3441,聯一光,53.73,0.5,1.39,1.86,113Q3
1140121,3444,利機,46.34,2.5,3.29,3.27,113Q3
1140121,3455,由田,22.81,5.0,4.57,2.65,113Q3
1140121,3479,安勤,14.2,5.98868238,6.65,2.05,113Q3
1140121,3483,力致,21.69,5.04975935,3.67,2.51,113Q3
1140121,3484,崧騰,13.72,1.1998946,2.31,1.35,113Q3
1140121,3490,單井,11.59,1.2,4.01,1.23,113Q3
1140121,3491,昇達科,61.59,3.35101141,0.81,10.16,113Q3
1140121,3492,長盛,21.01,0.33,1.38,1.38,113Q3
1140121,3512,皇龍,9.81,3.20569069,10.31,1.46,113Q3
1140121,3516,亞帝歐,94.17,0.2,0.88,0.88,113Q3
1140121,3520,華盈,231.88,0.1,0.54,1.59,113Q3
1140121,3526,凡甲,17.55,11.39277243,4.32,5.09,113Q3
1140121,3527,聚積,1273.33,2.0,2.62,1.4,113Q3
1140121,3529,力旺,149.05,17.49899,0.51,84.38,113Q3
1140121,3531,先益,41.35,1.7,6.53,0.87,113Q3
1140121,3537,堡達,17.52,2.5,5.1,2.28,113Q3
1140121,3546,宇峻,17.8,4.50000014,5.98,2.65,113Q3
1140121,3548,兆利,18.59,4.5,2.74,1.91,113Q3
1140121,3551,世禾,22.26,2.8,2.03,2.09,113Q3
1140121,3552,同致,35.38,3.0,3.53,1.79,113Q3
1140121,3556,禾瑞亞,84.89,0.9,2.26,2.23,113Q3
1140121,3558,神準,36.23,4.0,2.23,1.9,113Q3
1140121,3564,其陽,72.35,0.35,0.49,3.03,113Q3
1140121,3567,逸昌,14.59,2.7,8.85,1.76,113Q3
1140121,3570,大塚,13.82,8.0,4.76,3.05,113Q3
1140121,3577,泓格,36.25,1.0,1.72,2.84,113Q3
1140121,3580,友威科,16.84,2.02,2.49,3.13,113Q3
1140121,3581,博磊,1581.67,0.5,1.05,2.9,113Q3
1140121,3587,閎康,23.19,8.92658585,3.67,3.4,113Q3
1140121,3594,磐儀,68.94,0.6,1.23,2.11,113Q3
1140121,3597,映興,72.55,0.3,0.84,2.38,113Q3
1140121,3611,鼎翰,13.86,12.99793213,6.36,1.89,113Q3
1140121,3615,安可,75.14,0.7,2.66,0.8,113Q3
1140121,3624,光頡,21.2,1.2,3.09,1.36,113Q3
1140121,3628,盈正,26.55,2.0,4.59,1.18,113Q3
1140121,3646,艾恩特,17.7,1.5,5.2,2.08,113Q3
1140121,3663,鑫科,232.96,0.58697327,0.93,3.74,113Q3
1140121,3664,安瑞-KY,2510.0,0.0,0.0,5.0,113Q3
1140121,3675,德微,27.56,5.0,2.41,4.11,113Q3
1140121,3680,家登,38.33,7.50736239,1.59,4.67,113Q3
1140121,3684,榮昌,26.21,0.8,1.8,2.11,113Q3
1140121,3687,歐買尬,38.43,1.57424091,1.69,1.91,113Q3
1140121,3689,湧德,18.36,2.4458291,2.76,1.9,113Q3
1140121,3693,營邦,13.96,10.0,3.02,2.94,113Q3
1140121,3709,鑫聯大投控,18.51,0.8,2.68,1.36,113Q3
1140121,4102,永日,15.32,0.8,2.56,1.98,113Q3
1140121,4105,東洋,16.71,3.5,4.65,3.01,113Q3
1140121,4107,邦特,17.15,4.5,3.64,2.6,113Q3
1140121,4109,加捷生醫,5.37,0.5,2.35,1.55,113Q3
1140121,4111,濟生,22.8,1.0,3.51,1.32,113Q3
1140121,4113,聯上,8.91,0.0,0.0,1.35,113Q3
1140121,4114,健喬,20.0,1.6,4.85,1.96,113Q3
1140121,4116,明基醫,17.45,2.0,4.42,1.83,113Q3
1140121,4120,友華,21.91,1.0,2.07,0.8,113Q3
1140121,4126,太醫,16.63,4.8,5.07,2.43,113Q3
1140121,4127,天良,120.94,0.5,1.29,3.72,113Q3
1140121,4129,聯合,19.53,4.00266145,4.34,2.38,113Q3
1140121,4130,健亞,171.07,0.45,1.88,1.81,113Q3
1140121,4138,曜亞,16.59,7.75,8.62,2.26,113Q3
1140121,4153,鈺緯,24.7,1.25,3.33,2.13,113Q3
1140121,4157,太景*-KY,45.21,0.0,0.0,7.0,113Q3
1140121,4160,訊聯基因,30.82,1.01193677,1.5,3.13,113Q3
1140121,4161,聿新科,16.97,0.7,2.19,1.94,113Q3
1140121,4162,智擎,37.48,1.5,1.58,3.44,113Q3
1140121,4163,鐿鈦,27.29,3.5,3.1,2.21,113Q3
1140121,4167,松瑞藥,35.0,0.0851,0.43,1.83,113Q3
1140121,4173,久裕,17.81,0.91967604,4.27,0.86,113Q3
1140121,4175,杏一,122.96,1.59869966,2.41,2.0,113Q3
1140121,4183,福永生技,18.5,0.8,3.4,1.79,113Q3
1140121,4192,杏國,3410.0,0.0,0.0,3.84,113Q3
1140121,4198,欣大健康,7.06,0.0,0.0,2.89,113Q3
1140121,4205,中華食,20.63,3.0,3.5,3.85,113Q3
1140121,4207,環泰,15.57,1.0,6.12,1.2,113Q3
1140121,4303,信立,10.68,1.16441658,2.41,2.64,113Q3
