日期,證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
20250410,1101,台泥,30.75,3.25,113,21.06,0.96,2024Q4
20250410,1102,亞泥,45.15,4.87,113,12.44,0.88,2024Q4
20250410,1103,嘉泥,14.9,3.69,113,31.04,0.47,2024Q4
20250410,1104,環泥,28.2,6.03,113,13.06,0.82,2024Q4
20250410,1108,幸福,13.85,5.05,113,11.35,1.08,2024Q4
20250410,1109,信大,16.7,5.39,113,12.1,0.69,2024Q4
20250410,1110,東泥,17.8,1.69,113,29.18,1.08,2024Q4
20250410,1201,味全,16.6,3.01,113,18.86,1.09,2024Q4
20250410,1203,味王,37.7,3.18,113,15.97,1.45,2024Q4
20250410,1210,大成,56.1,4.99,113,13.45,1.85,2024Q4
20250410,1215,卜蜂,98.8,4.55,113,15.08,2.73,2024Q4
20250410,1216,統一,78.4,3.83,113,21.54,3.3,2024Q4
20250410,1217,愛之味,11.6,3.19,113,20.0,0.76,2024Q4
20250410,1218,泰山,19.8,6.82,113,12.94,0.75,2024Q4
20250410,1219,福壽,13.95,5.73,112,26.32,1.04,2024Q4
20250410,1220,台榮,14.0,5.0,113,11.86,1.01,2024Q4
20250410,1227,佳格,34.55,4.05,113,18.09,1.7,2024Q4
20250410,1229,聯華,45.8,3.93,113,18.62,1.49,2024Q4
20250410,1231,聯華食,133.5,1.95,113,31.64,5.54,2024Q4
20250410,1232,大統益,151.5,4.62,113,18.39,4.26,2024Q4
20250410,1233,天仁,34.5,2.75,113,35.57,2.14,2024Q4
20250410,1234,黑松,39.3,4.83,113,16.65,0.84,2024Q4
20250410,1235,興泰,108.0,0.93,112,568.42,1.25,2024Q4
20250410,1256,鮮活果汁-KY,113.0,4.16,113,13.2,1.12,2024Q4
20250410,1303,南亞,29.5,2.37,113,70.24,0.68,2024Q4
20250410,1307,三芳,35.6,7.58,113,9.57,1.38,2024Q4
20250410,1315,達新,66.2,7.55,113,30.79,0.67,2024Q4
20250410,1319,東陽,125.0,4.24,113,16.89,2.68,2024Q4
20250410,1321,大洋,34.45,1.1,113,45.33,1.25,2024Q4
20250410,1323,永裕,19.95,4.51,113,7.76,0.68,2024Q4
20250410,1324,地球,11.35,1.76,113,126.11,0.88,2024Q4
20250410,1326,台化,25.1,1.99,113,418.33,0.54,2024Q4
20250410,1339,昭輝,45.1,6.65,113,9.0,0.81,2024Q4
20250410,1341,富林-KY,66.2,7.85,113,12.37,2.42,2024Q4
20250410,1342,八貫,85.2,5.62,113,13.65,2.79,2024Q4
20250410,1402,遠東新,31.75,5.04,113,16.98,0.73,2024Q4
20250410,1409,新纖,12.1,4.96,113,11.42,0.51,2024Q4
20250410,1410,南染,32.7,1.53,113,57.37,1.89,2024Q4
20250410,1414,東和,16.4,1.4,113,63.08,1.14,2024Q4
20250410,1416,廣豐,11.65,4.81,113,14.75,0.5,2024Q4
20250410,1419,新紡,41.1,3.65,113,14.17,0.79,2024Q4
20250410,1423,利華,32.65,2.45,113,40.31,1.01,2024Q4
20250410,1434,福懋,16.4,4.88,113,18.43,0.75,2024Q4
20250410,1436,華友聯,106.5,12.43,113,5.87,2.23,2024Q4
20250410,1437,勤益控,31.05,4.35,113,9.55,0.76,2024Q4
20250410,1439,雋揚,30.8,0.97,113,17.7,1.02,2024Q4
20250410,1442,名軒,75.7,4.62,112,10.54,3.24,2024Q4
20250410,1446,宏和,26.1,7.66,113,2.66,1.3,2024Q4
20250410,1451,年興,17.9,5.59,113,15.17,0.52,2024Q4
20250410,1452,宏益,12.45,4.02,113,19.45,0.59,2024Q4
