資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比,財報年/季
1140325,1240,茂生農經,13.19,3.4,5.79,1.31,113Q3
1140325,1259,安心,31.56,1.2,1.85,0.84,113Q4
1140325,1264,德麥,15.63,14.5,4.62,3.55,113Q3
1140325,1268,漢來美食,15.16,7.0,4.59,2.84,113Q4
1140325,1294,漢田生技,15.26,4.23,4.33,3.43,113Q3
1140325,1336,台翰,12.31,0.945,3.66,1.04,113Q4
1140325,1565,精華,13.36,9.5,4.8,1.52,113Q4
1140325,1570,力肯,12.58,1.0,3.53,1.42,113Q4
1140325,1580,新麥,12.19,9.0,5.86,2.56,113Q3
1140325,1584,精剛,19.3,0.7,2.31,1.41,113Q4
1140325,1586,和勤,69.88,0.3,1.0,1.6,113Q4
1140325,1593,祺驊,22.44,1.6,4.19,1.14,113Q4
1140325,1599,宏佳騰,25.0,0.5,1.65,1.1,113Q4
1140325,1742,台蠟,20.0,0.0,0.0,1.19,113Q4
1140325,1777,生泰,11.85,5.3,5.07,1.82,113Q4
1140325,1781,合世,32.06,0.0,0.0,1.97,113Q4
1140325,1784,訊聯,53.64,1.40949789,1.59,3.37,113Q4
1140325,1785,光洋科,19.94,1.20013385,1.88,2.67,113Q4
1140325,1788,杏昌,17.7,7.0,4.9,2.12,113Q4
1140325,1815,富喬,261.15,0.0,0.0,2.27,113Q4
1140325,2063,世鎧,19.61,2.0,5.28,1.67,113Q4
1140325,2065,世豐,14.38,3.19619673,6.24,1.6,113Q4
1140325,2066,世德,15.63,3.0,3.12,1.92,113Q4
1140325,2070,精湛,20.88,1.5,2.42,2.39,113Q4
1140325,2073,雄順,44.76,0.7,2.48,1.75,113Q4
1140325,2221,大甲,14.6,1.3,4.41,1.21,113Q4
1140325,2230,泰茂,20.5,3.0,2.42,5.58,113Q3
1140325,2235,謚源,18.84,3.0,5.96,1.38,113Q4
1140325,2596,綠意,61.64,1.0,2.42,2.04,113Q4
1140325,2640,大車隊,15.06,7.0,5.2,3.85,113Q4
1140325,2641,正德,11.69,0.5,2.23,0.93,113Q4
1140325,2643,捷迅,12.57,4.5,5.86,1.37,113Q4
1140325,2718,全心投控,2.08,3.0,4.08,1.24,113Q4
1140325,2719,燦星旅,32.74,0.0,0.0,3.99,113Q4
1140325,2724,藝舍-KY,12.07,0.0,0.0,4.25,113Q3
1140325,2726,雅茗-KY,10.12,0.0,0.0,1.67,113Q3
1140325,2729,瓦城,22.25,9.0,4.49,3.06,113Q4
1140325,2732,六角,19.81,4.9997807,5.27,2.21,113Q4
1140325,2734,易飛網,14.97,0.0,0.0,2.46,113Q3
1140325,2743,山富,13.31,5.0,5.19,3.33,113Q4
1140325,2745,五福,11.25,6.5,6.37,4.05,113Q4
1140325,2751,王座,17.66,4.5,6.4,3.18,113Q3
1140325,2752,豆府,16.0,14.0,5.59,4.92,113Q4
1140325,2754,亞洲藏壽司,36.49,1.5,1.78,2.35,113Q4
1140325,2755,揚秦,22.43,5.0,3.82,4.8,113Q4
