資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比
1130514,1240,茂生農經,11.08,2.7,5.14,1.47
1130514,1259,安心,14.59,1.8,2.4,0.97
1130514,1264,德麥,16.22,14.0,4.58,3.98
1130514,1268,漢來美食,17.9,7.0,4.19,2.99
1130514,1336,台翰,12.34,0.41,2.08,0.84
1130514,1565,精華,16.73,7.0,3.68,1.6
1130514,1569,濱川,131.67,1.0,4.22,0.88
1130514,1570,力肯,80.28,1.0,3.46,1.66
1130514,1580,新麥,12.71,9.0,5.7,3.08
1130514,1584,精剛,13.2,1.5,4.26,1.81
1130514,1586,和勤,92.21,0.13,0.41,1.7
1130514,1593,祺驊,42.98,1.6,3.58,1.41
1130514,1595,川寶,33.94,1.0,2.83,0.64
1130514,1599,宏佳騰,263.75,0.0,0.0,1.24
1130514,1742,台蠟,14.2,0.0,0.0,1.22
1130514,1777,生泰,14.48,3.5,3.95,1.76
1130514,1784,訊聯,42.24,1.41847555,2.15,2.67
1130514,1785,光洋科,19.38,1.2,2.73,1.95
1130514,1788,杏昌,17.74,7.0,4.9,2.07
1130514,1796,金穎生技,26.86,2.0,3.6,2.87
1130514,1813,寶利徠,36.25,0.5,2.46,1.19
1130514,2063,世鎧,11.0,4.5,8.35,2.55
1130514,2065,世豐,14.24,4.34545793,6.77,2.04
1130514,2066,世德,15.73,4.0,2.91,3.08
1130514,2070,精湛,11.93,1.5,4.44,1.39
1130514,2073,雄順,78.21,0.6,1.97,1.86
1130514,2221,大甲,20.74,1.3,4.02,1.38
1130514,2230,泰茂,40.95,1.0,0.6,8.49
1130514,2235,謚源,19.88,2.5,5.2,1.33
1130514,2596,綠意,43.55,1.0,2.77,1.77
1130514,2640,大車隊,17.11,6.0,4.92,4.36
1130514,2641,正德,13.01,0.5,2.29,0.99
1130514,2643,捷迅,13.77,5.0,5.75,1.56
1130514,2718,晶悅,16.69,3.0,2.99,3.54
1130514,2719,燦星旅,34.35,0.0,0.0,7.03
1130514,2729,瓦城,19.2,11.0,4.63,3.3
1130514,2732,六角,19.67,6.49655101,5.51,2.97
1130514,2734,易飛網,75.54,0.0,0.0,5.55
1130514,2743,山富,11.62,3.0,1.98,5.03
1130514,2745,五福,12.43,3.5,2.8,5.5
1130514,2752,豆府,19.55,13.3,4.6,6.4
1130514,2754,亞洲藏壽司,22.98,1.5,1.39,2.91
1130514,2755,揚秦,20.89,3.6,3.75,3.66
1130514,2756,聯發國際,20.25,4.5,4.97,4.27
1130514,2916,滿心,13.14,4.0,6.37,3.44
1130514,2937,集雅社,13.3,2.0,5.81,1.53
1130514,2941,米斯特,21.83,3.5,3.85,5.1
1130514,2947,振宇五金,33.27,1.3,1.47,2.31
1130514,2948,寶陞,15.35,3.31428571,5.07,1.8
1130514,2949,欣新網,15.71,2.5,2.53,2.35
1130514,3067,全域,31.88,0.0,0.0,2.78
1130514,3071,協禧,30.81,1.03,3.01,2.46
1130514,3078,僑威,10.65,4.8,6.35,2.88
1130514,3083,網龍,88.62,0.0,0.0,3.28
1130514,3086,華義,56.14,1.50000004,1.17,8.87
1130514,3088,艾訊,11.87,4.3,4.91,2.25
1130514,3093,港建*,17.18,1.8,5.92,4.75
1130514,3095,及成,27.76,0.0,0.0,5.42
1130514,3105,穩懋,81.4,0.0,0.0,1.68
1130514,3114,好德,14.92,1.2,4.12,1.18
1130514,3118,進階,16.26,1.7,5.18,1.88
1130514,3128,昇銳,38.96,0.8,2.67,1.95
1130514,3131,弘塑,43.73,16.0,1.59,7.68
1130514,3141,晶宏,68.07,0.50705826,0.53,2.96
1130514,3147,大綜,15.24,5.0,3.8,4.42
1130514,3152,璟德,42.53,3.68,1.66,4.13
1130514,3162,精確,80.58,0.0,0.0,1.72
