日期,證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
20260630,1102,亞泥,35.0,6.57,114,11.74,0.7,2026Q1
20260630,1103,嘉泥,13.4,4.1,114,16.75,0.49,2026Q1
20260630,1104,環泥,26.8,6.9,114,10.47,0.74,2026Q1
20260630,1108,幸福,13.8,7.25,114,6.83,1.03,2026Q1
20260630,1109,信大,14.55,6.19,114,18.42,0.59,2026Q1
20260630,1110,東泥,15.65,1.92,114,48.91,0.94,2026Q1
20260630,1201,味全,12.3,1.71,114,32.37,0.8,2026Q1
20260630,1203,味王,43.5,2.3,114,25.29,1.59,2026Q1
20260630,1210,大成,55.5,5.41,114,13.15,1.85,2026Q1
20260630,1215,卜蜂,113.5,6.17,114,12.23,3.16,2026Q1
20260630,1216,統一,74.5,4.03,114,20.14,2.93,2026Q1
20260630,1217,愛之味,9.82,2.55,114,20.46,0.65,2026Q1
20260630,1218,泰山,17.85,7.39,114,11.59,0.7,2026Q1
20260630,1219,福壽,12.5,4.0,114,26.6,0.92,2026Q1
20260630,1220,台榮,11.5,1.74,114,575.0,0.88,2026Q1
20260630,1225,福懋油,29.15,3.43,114,17.05,1.76,2026Q1
20260630,1227,佳格,29.35,4.57,114,20.1,1.4,2026Q1
20260630,1229,聯華,42.95,4.66,114,16.52,1.38,2026Q1
20260630,1231,聯華食,87.1,2.87,114,19.8,3.44,2026Q1
20260630,1232,大統益,141.5,5.09,114,16.36,3.61,2026Q1
20260630,1233,天仁,28.1,0.71,114,34.27,1.82,2026Q1
20260630,1234,黑松,33.45,4.93,114,20.03,0.73,2026Q1
20260630,1256,鮮活果汁-KY,179.5,3.68,114,13.56,1.54,2026Q1
20260630,1303,南亞,166.5,0.48,114,72.08,3.44,2026Q1
20260630,1307,三芳,34.3,6.41,114,12.52,1.4,2026Q1
20260630,1315,達新,62.5,7.2,114,40.58,0.58,2026Q1
20260630,1319,東陽,77.4,6.46,114,13.9,1.57,2026Q1
20260630,1323,永裕,19.7,4.57,114,35.18,0.7,2026Q1
20260630,1326,台化,54.6,1.1,114,364.0,0.85,2026Q1
20260630,1339,昭輝,44.0,5.68,114,10.4,0.8,2026Q1
20260630,1341,富林-KY,57.7,6.93,114,14.14,2.57,2026Q1
20260630,1342,八貫,112.5,5.33,114,18.91,4.19,2026Q1
20260630,1402,遠東新,28.5,4.39,114,17.7,0.65,2026Q1
20260630,1409,新纖,26.05,3.45,114,19.3,1.0,2026Q1
20260630,1410,南染,24.8,0.81,114,45.93,1.47,2026Q1
20260630,1414,東和,18.4,1.09,114,63.45,1.27,2026Q1
20260630,1416,廣豐,10.85,5.25,114,12.62,0.45,2026Q1
20260630,1417,嘉裕,8.53,2.93,114,18.96,0.69,2026Q1
20260630,1419,新紡,65.0,2.77,114,4.94,0.95,2026Q1
20260630,1423,利華,37.2,9.68,114,9.87,1.0,2026Q1
20260630,1432,大魯閣,15.25,13.11,114,2.8,1.03,2026Q1
20260630,1434,福懋,16.95,2.95,114,28.25,0.63,2026Q1
20260630,1436,華友聯,44.85,11.26,114,10.43,1.59,2026Q1
20260630,1437,勤益控,30.2,3.18,114,10.9,0.74,2026Q1
20260630,1438,三地開發,23.0,0.87,114,8.33,0.8,2026Q1
20260630,1439,雋揚,24.2,2.07,114,7.86,0.75,2026Q1
20260630,1442,名軒,26.9,8.92,114,13.72,1.22,2026Q1
20260630,1446,宏和,16.9,8.88,114,9.94,0.82,2026Q1
20260630,1451,年興,17.1,5.85,114,19.21,0.46,2026Q1
20260630,1453,大將,11.25,2.67,114,102.27,0.89,2026Q1
20260630,1457,宜進,14.05,7.12,114,15.44,0.64,2026Q1
20260630,1459,聯發,11.75,1.7,114,7.58,1.05,2026Q1
20260630,1464,得力,10.25,2.44,114,27.7,0.79,2026Q1
20260630,1470,大統新創,21.3,3.05,114,24.48,1.86,2026Q1
20260630,1472,三洋實業,88.8,6.76,114,13.81,1.97,2026Q1
20260630,1474,弘裕,10.15,2.46,114,42.29,0.6,2026Q1
20260630,1475,業旺,26.85,5.59,114,10.53,1.17,2026Q1
20260630,1476,儒鴻,312.5,4.8,114,15.12,3.12,2026Q1
20260630,1477,聚陽,219.0,6.85,114,15.81,4.16,2026Q1
20260630,1503,士電,239.5,2.09,114,35.69,3.29,2026Q1
