日期,證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
20250430,1101,台泥,29.65,3.37,113,20.31,0.92,2024Q4
20250430,1102,亞泥,45.0,4.89,113,12.4,0.88,2024Q4
20250430,1103,嘉泥,14.85,3.7,113,30.94,0.47,2024Q4
20250430,1104,環泥,27.95,6.08,113,12.94,0.81,2024Q4
20250430,1108,幸福,13.85,5.05,113,11.35,1.08,2024Q4
20250430,1109,信大,16.8,5.36,113,12.17,0.69,2024Q4
20250430,1110,東泥,18.45,1.63,113,30.25,1.12,2024Q4
20250430,1201,味全,16.25,3.08,113,18.47,1.06,2024Q4
20250430,1203,味王,38.1,3.15,113,16.14,1.47,2024Q4
20250430,1210,大成,59.8,4.68,113,14.34,1.97,2024Q4
20250430,1213,大飲,12.65,2.77,113,1.45,0.99,2024Q4
20250430,1215,卜蜂,100.0,4.5,113,15.27,2.76,2024Q4
20250430,1216,統一,76.8,3.91,113,21.1,3.23,2024Q4
20250430,1217,愛之味,11.2,3.3,113,19.31,0.73,2024Q4
20250430,1218,泰山,20.65,6.54,113,13.5,0.78,2024Q4
20250430,1219,福壽,14.15,3.53,113,26.7,1.06,2024Q4
20250430,1220,台榮,14.25,4.91,113,12.08,1.03,2024Q4
20250430,1227,佳格,33.7,4.15,113,17.64,1.66,2024Q4
20250430,1229,聯華,43.7,4.12,113,17.76,1.42,2024Q4
20250430,1231,聯華食,130.0,2.0,113,30.81,5.39,2024Q4
20250430,1232,大統益,151.0,4.64,113,17.98,4.03,2025Q1
20250430,1233,天仁,34.4,2.76,113,35.46,2.14,2024Q4
20250430,1234,黑松,39.1,4.86,113,16.57,0.83,2024Q4
20250430,1235,興泰,99.2,1.01,112,522.11,1.15,2024Q4
20250430,1256,鮮活果汁-KY,122.0,3.85,113,14.25,1.2,2024Q4
20250430,1303,南亞,30.6,2.29,113,72.86,0.7,2024Q4
20250430,1307,三芳,39.2,6.89,113,10.54,1.51,2024Q4
20250430,1315,達新,65.6,7.62,113,30.51,0.67,2024Q4
20250430,1319,東陽,131.5,4.03,113,17.77,2.82,2024Q4
20250430,1321,大洋,34.65,1.1,113,45.59,1.26,2024Q4
20250430,1323,永裕,20.7,4.35,113,8.05,0.71,2024Q4
20250430,1324,地球,11.4,1.75,113,126.67,0.89,2024Q4
20250430,1326,台化,24.9,2.01,113,415.0,0.53,2024Q4
20250430,1339,昭輝,52.6,5.7,113,10.5,0.95,2024Q4
20250430,1341,富林-KY,64.2,8.1,113,12.0,2.34,2024Q4
20250430,1342,八貫,93.5,5.12,113,14.5,3.38,2025Q1
20250430,1402,遠東新,32.85,4.87,113,17.57,0.75,2024Q4
20250430,1409,新纖,12.45,4.82,113,11.75,0.53,2024Q4
20250430,1410,南染,33.25,1.5,113,58.33,1.93,2024Q4
20250430,1414,東和,18.85,1.22,113,72.5,1.31,2024Q4
20250430,1416,廣豐,12.35,4.53,113,15.63,0.53,2024Q4
20250430,1419,新紡,41.0,3.66,113,14.14,0.79,2024Q4
20250430,1423,利華,32.8,2.44,113,40.49,1.01,2024Q4
20250430,1434,福懋,16.55,4.83,113,18.6,0.75,2024Q4
20250430,1436,華友聯,119.0,11.13,113,6.56,2.49,2024Q4
20250430,1437,勤益控,31.8,4.25,113,9.78,0.78,2024Q4
20250430,1439,雋揚,30.95,0.97,113,17.79,1.03,2024Q4
20250430,1442,名軒,72.0,6.25,113,10.03,3.09,2024Q4
20250430,1446,宏和,25.85,7.74,113,2.63,1.28,2024Q4
20250430,1451,年興,18.3,5.46,113,15.51,0.53,2024Q4
