日期,證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
20250318,1101,台泥,33.6,2.98,113,23.01,1.05,2024Q4
20250318,1102,亞泥,45.0,4.89,113,12.4,0.88,2024Q4
20250318,1103,嘉泥,16.45,3.04,112,34.27,0.52,2024Q4
20250318,1104,環泥,30.25,5.62,113,14.0,0.88,2024Q4
20250318,1108,幸福,14.85,6.73,112,14.28,1.19,2024Q3
20250318,1109,信大,17.95,5.01,113,13.01,0.74,2024Q4
20250318,1110,東泥,19.95,1.5,113,32.7,1.21,2024Q4
20250318,1201,味全,17.9,2.79,113,20.34,1.17,2024Q4
20250318,1203,味王,38.0,2.89,112,18.81,1.51,2024Q3
20250318,1210,大成,58.0,4.83,113,13.91,1.91,2024Q4
20250318,1215,卜蜂,102.5,5.37,112,15.65,2.83,2024Q4
20250318,1216,統一,82.1,3.65,113,22.55,3.45,2024Q4
20250318,1217,愛之味,11.9,3.11,113,20.52,0.78,2024Q4
20250318,1218,泰山,21.55,6.26,113,14.08,0.82,2024Q4
20250318,1219,福壽,15.0,5.33,112,28.3,1.12,2024Q4
20250318,1220,台榮,15.5,4.52,113,13.14,1.12,2024Q4
20250318,1225,福懋油,38.7,1.78,113,21.74,2.56,2024Q3
20250318,1227,佳格,36.15,3.87,113,21.26,1.85,2024Q3
20250318,1229,聯華,51.8,3.47,113,21.06,1.68,2024Q4
20250318,1231,聯華食,135.0,1.93,113,31.99,5.6,2024Q4
20250318,1232,大統益,152.0,4.61,113,18.45,4.28,2024Q4
20250318,1233,天仁,32.6,2.91,113,33.61,2.02,2024Q4
20250318,1234,黑松,40.9,4.65,113,17.33,0.87,2024Q4
20250318,1235,興泰,99.4,1.01,112,21.42,1.27,2024Q3
20250318,1256,鮮活果汁-KY,146.5,3.21,113,17.11,1.45,2024Q4
20250318,1303,南亞,34.7,2.02,113,82.62,0.79,2024Q4
20250318,1307,三芳,46.65,5.79,113,12.54,1.8,2024Q4
20250318,1315,達新,70.0,7.14,113,32.56,0.71,2024Q4
20250318,1319,東陽,133.0,3.98,113,17.97,2.85,2024Q4
20250318,1321,大洋,38.1,1.0,113,50.13,1.39,2024Q4
20250318,1323,永裕,24.15,3.73,113,9.4,0.83,2024Q4
20250318,1324,地球,12.7,1.57,113,141.11,0.99,2024Q4
20250318,1326,台化,29.45,1.7,113,490.83,0.63,2024Q4
20250318,1339,昭輝,58.1,5.16,113,11.6,1.05,2024Q4
20250318,1341,富林-KY,73.7,7.06,113,13.78,2.69,2024Q4
20250318,1342,八貫,104.0,4.61,113,16.67,3.4,2024Q4
20250318,1402,遠東新,34.25,4.67,113,18.32,0.78,2024Q4
20250318,1409,新纖,14.75,4.07,113,13.92,0.63,2024Q4
20250318,1410,南染,36.3,0.83,112,106.76,2.12,2024Q3
20250318,1414,東和,21.3,1.08,113,81.92,1.48,2024Q4
20250318,1416,廣豐,12.7,3.94,112,16.08,0.55,2024Q4
20250318,1419,新紡,43.75,3.43,113,15.09,0.84,2024Q4
20250318,1423,利華,37.6,2.13,113,46.42,1.16,2024Q4
20250318,1434,福懋,19.65,4.07,113,22.08,0.9,2024Q4
20250318,1436,華友聯,137.5,9.63,113,7.58,2.88,2024Q4
20250318,1437,勤益控,34.4,3.92,113,10.58,0.84,2024Q4
20250318,1439,雋揚,32.25,0.93,113,18.53,1.07,2024Q4
20250318,1442,名軒,79.5,4.4,112,11.07,3.41,2024Q4
20250318,1446,宏和,34.45,5.81,113,3.43,1.78,2024Q3
20250318,1451,年興,21.85,4.58,113,18.52,0.63,2024Q4
20250318,1452,宏益,15.05,3.32,113,23.52,0.71,2024Q4
20250318,1453,大將,17.6,1.7,113,880.0,1.35,2024Q4
20250318,1454,台富,15.85,1.58,113,158.5,1.23,2024Q4
20250318,1456,怡華,16.5,1.21,112,14.86,0.96,2024Q4
20250318,1457,宜進,20.25,4.94,113,22.25,0.88,2024Q4
20250318,1463,強盛新,30.2,6.95,113,9.21,1.81,2024Q4
20250318,1464,得力,17.6,5.34,113,16.92,1.3,2024Q4
20250318,1465,偉全,14.45,4.15,113,22.23,0.9,2024Q4
20250318,1470,大統新創,22.75,4.44,113,20.13,1.88,2024Q4
20250318,1472,三洋實業,90.6,3.31,113,30.71,2.34,2024Q4
20250318,1473,台南,37.35,5.35,113,12.37,1.32,2024Q4
20250318,1474,弘裕,14.25,2.81,113,17.38,0.87,2024Q4
20250318,1475,業旺,58.3,3.43,112,8.07,2.4,2024Q4
20250318,1476,儒鴻,507.0,3.35,113,20.95,4.81,2024Q4
20250318,1477,聚陽,332.0,5.15,113,19.9,5.59,2024Q4
20250318,1503,士電,171.0,2.63,113,29.43,2.37,2024Q4
20250318,1504,東元,53.1,4.14,112,19.45,1.48,2024Q4
20250318,1513,中興電,145.0,3.17,113,19.78,3.76,2024Q4
20250318,1514,亞力,111.0,1.71,113,36.75,5.11,2024Q4
20250318,1515,力山,35.05,2.85,113,19.91,1.61,2024Q4
20250318,1519,華城,529.0,1.89,113,35.43,17.49,2024Q4
20250318,1521,大億,28.9,3.46,113,25.13,1.18,2024Q4
20250318,1522,堤維西,59.5,5.04,113,13.16,2.0,2024Q4
20250318,1524,耿鼎,42.95,5.36,113,11.9,2.29,2024Q4
20250318,1525,江申,63.5,4.88,113,15.41,0.93,2024Q4
20250318,1527,鑽全,42.85,5.13,113,13.35,1.21,2024Q4
20250318,1530,亞崴,32.65,4.59,113,23.32,0.95,2024Q3
20250318,1531,高林股,14.0,2.86,113,29.79,0.68,2024Q4
20250318,1532,勤美,30.9,5.66,113,10.77,0.84,2024Q4
20250318,1535,中宇,59.9,5.01,113,14.75,1.98,2024Q4
20250318,1536,和大,75.0,1.07,113,107.14,2.37,2024Q4
20250318,1537,廣隆,156.0,6.73,113,13.29,2.71,2024Q4
20250318,1539,巨庭,23.15,3.67,113,16.42,0.92,2024Q4
20250318,1540,喬福,36.1,4.43,113,17.03,2.03,2024Q4
20250318,1541,錩泰,28.15,1.78,113,26.56,1.11,2024Q4
20250318,1558,伸興,112.5,5.33,113,16.52,1.35,2024Q4
20250318,1560,中砂,259.5,1.54,113,36.6,5.31,2024Q4
20250318,1563,巧新,69.0,3.19,113,21.56,1.66,2024Q4
20250318,1568,倉佑,28.2,4.26,113,17.74,1.55,2024Q4
20250318,1582,信錦,102.5,5.37,113,14.48,1.91,2024Q4
20250318,1583,程泰,62.2,4.82,113,11.87,1.21,2024Q3
20250318,1590,亞德客-KY,981.0,2.15,113,25.73,4.1,2024Q4
20250318,1597,直得,96.6,0.72,113,89.44,3.52,2024Q4
20250318,1603,華電,37.25,4.03,113,13.12,0.84,2024Q4
20250318,1604,聲寶,28.5,5.26,113,13.64,1.21,2024Q4
20250318,1605,華新,26.6,1.88,113,38.55,0.78,2024Q4
20250318,1608,華榮,27.9,3.58,113,18.0,1.52,2024Q4
20250318,1609,大亞,43.4,3.92,112,20.77,2.12,2024Q4
20250318,1611,中電,16.25,4.92,113,32.5,1.16,2024Q4
20250318,1612,宏泰,34.65,5.77,112,13.97,1.46,2024Q3
20250318,1614,三洋電,40.0,1.45,113,48.19,1.86,2024Q4
20250318,1615,大山,60.7,4.74,112,15.68,3.31,2024Q3
20250318,1616,億泰,22.1,8.14,113,10.83,1.9,2024Q4
20250318,1617,榮星,17.95,2.79,113,33.87,1.32,2024Q4
20250318,1618,合機,46.2,3.25,113,12.45,1.47,2024Q4
20250318,1702,南僑,50.6,4.94,113,12.43,1.06,2024Q4
20250318,1707,葡萄王,146.0,4.73,113,14.93,2.15,2024Q4
20250318,1708,東鹼,39.35,3.81,112,10.06,1.35,2024Q4
20250318,1709,和益,20.45,3.91,113,13.28,1.08,2024Q4
20250318,1710,東聯,16.0,1.25,112,800.0,1.3,2024Q4
20250318,1711,永光,20.9,1.44,113,59.71,1.33,2024Q3
20250318,1712,興農,43.75,5.71,113,17.57,2.17,2024Q4
20250318,1713,國化,58.2,2.41,112,5.65,2.02,2024Q4
20250318,1714,和桐,8.55,2.34,113,20.85,0.69,2024Q4
20250318,1717,長興,29.45,2.72,112,18.88,1.23,2024Q4
20250318,1720,生達,63.1,4.44,113,12.8,1.91,2024Q4
20250318,1722,台肥,52.8,3.79,113,26.27,0.93,2024Q4
20250318,1723,中碳,98.9,4.55,113,19.02,2.79,2024Q4
20250318,1725,元禎,36.45,3.43,113,19.08,1.19,2024Q4
20250318,1726,永記,76.3,4.72,113,14.45,1.2,2024Q4
20250318,1727,中華化,29.25,1.71,113,57.35,1.76,2024Q4
20250318,1730,花仙子,55.5,5.41,113,14.05,1.8,2024Q4
20250318,1731,美吾華,24.2,4.96,113,18.62,1.53,2024Q4
20250318,1732,毛寶,27.7,1.81,113,92.33,2.38,2024Q4
20250318,1733,五鼎,33.7,3.56,113,26.33,1.85,2024Q4
20250318,1734,杏輝,31.65,4.74,113,18.84,1.76,2024Q4
20250318,1735,日勝化,19.9,4.02,113,20.52,1.26,2024Q4
20250318,1736,喬山,194.0,0.52,112,24.22,4.89,2024Q4
20250318,1737,臺鹽,32.8,3.96,113,17.63,0.98,2024Q4
20250318,1752,南光,42.8,3.74,113,17.76,1.78,2024Q4
20250318,1760,寶齡富錦,83.0,2.17,113,57.24,3.7,2024Q4
20250318,1762,中化生,32.8,0.58,113,26.03,0.76,2024Q3
20250318,1773,勝一,153.0,2.94,113,21.22,3.91,2024Q4
20250318,1776,展宇,19.6,4.08,113,20.85,1.3,2024Q3
20250318,1783,和康生,45.85,2.18,112,21.63,2.99,2024Q4
20250318,1786,科妍,126.0,2.58,113,37.39,4.77,2024Q4
20250318,1789,神隆,22.95,1.53,113,53.37,1.72,2024Q4
20250318,1795,美時,256.5,2.23,113,13.44,3.21,2024Q4
20250318,1808,潤隆,34.45,43.54,112,15.11,2.35,2024Q4
20250318,1809,中釉,18.9,1.32,113,57.27,1.07,2024Q4
20250318,1810,和成,17.05,1.17,112,89.74,0.75,2024Q4
20250318,1817,凱撒衛,48.6,4.94,113,11.2,1.57,2024Q4
20250318,1904,正隆,20.55,2.19,113,37.36,0.77,2024Q4
20250318,1906,寶隆,14.0,0.71,113,56.0,0.63,2024Q4
20250318,1907,永豐餘,29.8,3.02,112,30.41,0.75,2024Q4
20250318,2002,中鋼,24.15,1.37,113,185.77,1.21,2024Q4
20250318,2006,東和鋼鐵,76.5,5.23,113,12.46,1.71,2024Q4
20250318,2008,高興昌,27.5,1.82,113,105.77,1.48,2024Q4
20250318,2009,第一銅,42.75,1.17,113,57.77,2.14,2024Q4
20250318,2010,春源,20.7,6.28,113,12.55,1.09,2024Q4
20250318,2012,春雨,26.4,3.79,113,25.63,1.72,2024Q4
20250318,2013,中鋼構,51.3,3.9,113,19.0,1.89,2024Q4
20250318,2015,豐興,74.7,4.69,113,17.54,1.95,2024Q4
20250318,2020,美亞,29.25,13.68,112,6.59,1.73,2024Q3
20250318,2027,大成鋼,51.5,2.14,113,31.21,1.63,2024Q4
20250318,2028,威致,23.4,1.28,113,23.88,1.63,2024Q4
20250318,2029,盛餘,27.55,4.54,113,15.22,0.87,2024Q4
20250318,2030,彰源,18.7,3.74,113,22.0,1.03,2024Q4
20250318,2031,新光鋼,51.7,4.84,113,11.49,1.43,2024Q4
20250318,2032,新鋼,20.2,1.88,113,44.89,1.53,2024Q4
20250318,2033,佳大,22.1,0.9,113,116.32,1.71,2024Q4
20250318,2038,海光,19.7,1.02,113,98.5,0.94,2024Q4
20250318,2049,上銀,299.5,0.8,113,53.77,2.87,2024Q4
20250318,2059,川湖,1980.0,1.63,113,30.65,8.86,2024Q4
20250318,2062,橋椿,33.45,5.38,113,12.3,0.84,2024Q4
20250318,2069,運錩,18.9,4.76,113,14.0,0.79,2024Q4
20250318,2101,南港,43.0,1.16,113,12.15,2.64,2024Q4
20250318,2103,台橡,20.85,3.02,113,20.05,0.85,2024Q4
20250318,2105,正新,50.8,4.72,113,20.57,1.83,2024Q4
20250318,2106,建大,28.25,3.89,113,21.73,1.28,2024Q4
20250318,2107,厚生,26.5,5.28,113,14.02,0.61,2024Q4
20250318,2108,南帝,32.7,3.06,113,28.68,1.09,2024Q4
20250318,2109,華豐,19.2,7.81,113,11.93,1.54,2024Q4
20250318,2114,鑫永銓,96.0,5.21,113,18.79,2.41,2024Q4
20250318,2115,六暉-KY,30.6,4.9,113,14.93,0.98,2024Q4
20250318,2201,裕隆,46.35,2.8,113,12.46,0.77,2024Q4
20250318,2204,中華,79.8,5.26,113,9.71,1.22,2024Q3
20250318,2206,三陽工業,70.8,4.24,113,11.76,2.23,2024Q4
20250318,2207,和泰車,612.0,3.27,113,16.66,4.36,2024Q4
20250318,2211,長榮鋼,92.3,5.42,113,15.08,1.36,2024Q4
20250318,2227,裕日車,80.6,4.32,112,14.47,1.25,2024Q4
20250318,2228,劍麟,97.1,5.15,113,10.57,1.47,2024Q4
20250318,2231,為升,91.1,2.2,113,27.03,2.99,2024Q4
20250318,2233,宇隆,210.5,3.33,113,19.21,3.14,2024Q4
20250318,2236,百達-KY,115.0,0.61,112,766.67,3.62,2024Q3
20250318,2239,英利-KY,37.5,1.76,112,37.88,0.37,2024Q3
20250318,2247,汎德永業,314.0,5.89,113,13.12,1.91,2024Q4
20250318,2248,華勝-KY,59.8,5.69,113,9.31,2.04,2024Q4
20250318,2250,IKKA-KY,126.0,3.17,113,21.84,2.03,2024Q4
20250318,2301,光寶科,107.0,4.21,113,20.62,2.71,2024Q4
20250318,2302,麗正,21.0,2.76,113,28.0,1.9,2024Q4
20250318,2303,聯電,44.5,6.4,113,11.84,1.48,2024Q4
20250318,2308,台達電,400.0,1.75,113,29.5,4.52,2024Q4
20250318,2312,金寶,23.85,2.52,113,21.68,1.51,2024Q4
20250318,2313,華通,65.4,3.67,113,13.91,1.75,2024Q4
20250318,2316,楠梓電,45.7,1.09,112,6.44,0.86,2024Q3
20250318,2317,鴻海,167.5,3.22,112,15.24,1.41,2024Q4
20250318,2324,仁寶,38.55,3.63,113,16.69,1.18,2024Q4
20250318,2327,國巨,540.0,3.7,113,14.36,1.73,2024Q4
20250318,2328,廣宇,54.5,2.02,113,27.25,1.98,2024Q4
20250318,2329,華泰,38.7,2.58,113,23.31,2.48,2024Q4
20250318,2330,台積電,971.0,1.75,113,21.46,5.87,2024Q4
20250318,2332,友訊,21.1,0.47,113,351.67,1.4,2024Q4
20250318,2342,茂矽,29.35,1.02,113,50.6,1.89,2024Q4
20250318,2345,智邦,667.0,1.65,113,31.07,10.26,2024Q4
20250318,2347,聯強,74.6,5.36,113,13.51,1.61,2024Q4
20250318,2348,海悅,164.0,6.05,112,10.14,3.55,2024Q3
20250318,2351,順德,91.9,2.72,113,24.77,2.37,2024Q4
20250318,2352,佳世達,31.95,3.47,113,28.53,1.73,2024Q4
20250318,2353,宏碁,39.15,4.34,113,21.28,1.53,2024Q4
20250318,2354,鴻準,70.7,1.98,113,27.94,0.9,2024Q4
20250318,2355,敬鵬,36.55,5.06,113,12.82,0.84,2024Q4
20250318,2356,英業達,47.6,3.57,113,23.45,2.39,2024Q4
20250318,2357,華碩,656.0,5.18,113,15.52,1.81,2024Q4
20250318,2360,致茂,323.0,2.79,113,25.99,5.5,2024Q4
20250318,2362,藍天,53.3,4.69,113,17.65,0.7,2024Q4
20250318,2363,矽統,61.1,0.82,113,59.9,2.11,2024Q4
20250318,2364,倫飛,90.2,3.33,113,24.25,6.17,2024Q3
20250318,2365,昆盈,44.05,1.36,113,68.83,3.15,2024Q4
20250318,2368,金像電,223.0,2.69,113,19.32,5.09,2024Q4
20250318,2371,大同,45.25,6.52,113,6.97,1.49,2024Q4
20250318,2373,震旦行,65.8,6.23,112,14.72,1.98,2024Q3
20250318,2374,佳能,57.0,1.58,112,30.32,2.33,2024Q4
20250318,2375,凱美,67.6,2.22,113,14.86,0.76,2024Q4
20250318,2376,技嘉,265.0,2.4,112,18.14,3.31,2024Q4
20250318,2377,微星,174.5,2.87,113,21.7,2.79,2024Q4
20250318,2379,瑞昱,547.0,4.66,113,18.34,5.3,2024Q4
20250318,2382,廣達,259.5,5.01,113,16.75,4.5,2024Q4
20250318,2383,台光電,606.0,2.81,113,21.93,5.98,2024Q4
20250318,2385,群光,176.0,5.68,113,14.16,2.77,2024Q4
20250318,2387,精元,67.2,5.95,113,8.6,1.22,2024Q4
20250318,2388,威盛,88.7,0.11,112,46.2,2.29,2024Q4
20250318,2392,正崴,62.7,3.99,113,17.18,1.11,2024Q4
20250318,2393,億光,83.8,6.34,113,12.62,1.83,2024Q4
20250318,2395,研華,390.0,2.15,113,37.39,6.55,2024Q4
20250318,2397,友通,76.8,4.43,113,22.2,2.5,2024Q4
20250318,2402,毅嘉,40.15,4.98,113,17.16,1.74,2024Q4
20250318,2404,漢唐,429.0,6.53,113,13.07,5.49,2024Q4
20250318,2405,輔信,21.9,0.78,113,547.5,2.04,2024Q3
20250318,2412,中華電,129.0,3.88,113,26.88,2.6,2024Q4
20250318,2414,精技,39.3,6.36,113,14.72,2.04,2024Q4
20250318,2415,錩新,28.25,4.25,113,24.78,1.45,2024Q4
20250318,2420,新巨,65.4,5.35,113,15.0,2.55,2024Q4
20250318,2421,建準,108.0,3.43,113,19.78,3.73,2024Q4
20250318,2423,固緯,47.1,4.25,113,19.46,2.43,2024Q4
20250318,2425,承啟,35.45,1.27,112,295.42,1.45,2024Q3
20250318,2426,鼎元,20.3,0.49,113,96.67,1.58,2024Q4
20250318,2427,三商電,26.55,2.64,113,18.57,1.67,2024Q4
20250318,2428,興勤,160.0,3.81,113,13.22,1.94,2024Q4
20250318,2430,燦坤,32.15,4.67,113,19.97,0.84,2024Q4
20250318,2432,倚天酷碁-創,37.8,4.5,113,20.11,1.88,2024Q4
20250318,2433,互盛電,51.0,5.88,113,15.74,2.02,2024Q3
20250318,2436,偉詮電,56.7,2.65,113,36.11,2.92,2024Q4
20250318,2439,美律,123.0,5.93,113,14.56,1.73,2024Q4
20250318,2441,超豐,61.3,4.89,113,13.96,1.56,2024Q4
20250318,2442,新美齊,26.15,0.92,113,21.79,1.46,2024Q4
20250318,2449,京元電子,99.7,4.01,113,15.68,2.82,2024Q4
20250318,2450,神腦,34.35,4.8,113,18.57,1.38,2024Q4
20250318,2451,創見,103.0,5.92,113,19.14,2.23,2024Q4
20250318,2453,凌群,67.7,3.84,113,22.12,3.12,2024Q4
20250318,2454,聯發科,1475.0,3.66,113,22.1,5.93,2024Q4
20250318,2455,全新,134.5,2.38,113,37.05,7.47,2024Q4
20250318,2458,義隆,157.5,4.97,113,16.47,4.61,2024Q4
20250318,2459,敦吉,69.3,5.77,113,13.03,1.3,2024Q4
20250318,2461,光群雷,20.0,5.0,113,12.99,1.06,2024Q4
20250318,2462,良得電,26.8,3.02,113,17.99,1.26,2024Q4
20250318,2464,盟立,77.7,0.45,113,155.4,3.07,2024Q4
20250318,2467,志聖,168.5,2.97,113,35.1,5.2,2024Q4
20250318,2468,華經,41.75,2.16,113,43.49,2.33,2024Q4
20250318,2471,資通,58.2,5.26,113,17.48,2.99,2024Q4
20250318,2472,立隆電,92.3,3.36,113,13.17,1.89,2024Q4
20250318,2474,可成,209.5,4.77,112,10.66,0.85,2024Q4
20250318,2476,鉅祥,90.8,3.85,113,17.91,2.3,2024Q4
20250318,2477,美隆電,27.8,4.68,113,18.17,1.04,2024Q3
20250318,2478,大毅,47.6,3.15,112,15.21,1.0,2024Q4
20250318,2480,敦陽科,143.5,5.17,113,19.13,4.44,2024Q4
20250318,2481,強茂,52.5,2.67,113,21.88,1.42,2024Q4
20250318,2482,連宇,23.65,2.58,113,29.2,1.45,2024Q4
20250318,2483,百容,21.65,1.39,113,61.86,0.93,2024Q4
20250318,2484,希華,25.7,2.72,113,25.96,1.1,2024Q4
20250318,2486,一詮,114.0,0.44,113,1425.0,5.12,2024Q4
20250318,2488,漢平,55.1,5.81,113,10.52,1.61,2024Q4
20250318,2489,瑞軒,17.6,2.56,113,9.31,0.86,2024Q4
20250318,2492,華新科,96.5,2.23,112,15.69,0.96,2024Q4
20250318,2493,揚博,98.5,5.16,113,16.28,3.58,2024Q4
20250318,2495,普安,29.35,4.43,113,13.22,1.73,2024Q4
20250318,2496,卓越,89.5,6.35,113,12.75,1.9,2024Q4
20250318,2497,怡利電,59.6,3.36,113,19.29,2.91,2024Q4
20250318,2501,國建,22.65,4.42,112,16.65,0.93,2024Q4
20250318,2504,國產,42.75,6.55,113,10.96,1.88,2024Q4
20250318,2505,國揚,21.0,1.9,112,40.38,0.79,2024Q4
20250318,2506,太設,11.25,3.56,113,5.51,0.53,2024Q4
20250318,2511,太子,10.35,2.9,113,54.47,0.65,2024Q4
20250318,2515,中工,11.45,4.37,113,24.36,0.79,2024Q4
20250318,2520,冠德,56.8,7.22,113,5.54,1.25,2024Q4
20250318,2527,宏璟,34.7,5.76,113,7.14,0.67,2024Q4
20250318,2528,皇普,42.45,5.89,113,13.52,2.47,2024Q4
20250318,2530,華建,40.3,1.34,112,18.83,3.2,2024Q3
20250318,2534,宏盛,26.4,3.79,113,41.9,0.86,2024Q4
20250318,2535,達欣工,61.9,6.06,113,11.88,1.65,2024Q4
20250318,2536,宏普,31.1,1.61,112,50.98,0.88,2024Q4
20250318,2539,櫻花建,64.8,3.86,113,22.74,4.51,2024Q4
20250318,2540,愛山林,86.7,6.34,112,28.52,4.42,2024Q4
20250318,2542,興富發,43.4,3.46,112,13.87,1.67,2024Q4
20250318,2543,皇昌,94.1,5.31,113,19.6,5.73,2024Q4
20250318,2545,皇翔,70.7,3.25,112,7.81,1.69,2024Q4
20250318,2546,根基,83.7,4.54,113,11.79,1.93,2024Q4
20250318,2548,華固,115.0,5.22,113,25.11,1.68,2024Q4
20250318,2597,潤弘,189.0,5.13,113,17.63,5.56,2024Q4
20250318,2603,長榮,232.0,14.01,113,3.6,0.87,2024Q4
20250318,2605,新興,27.6,4.71,113,10.78,0.88,2024Q4
20250318,2606,裕民,73.5,4.35,113,13.27,1.54,2024Q4
20250318,2607,榮運,32.15,4.04,113,12.37,0.96,2024Q4
20250318,2608,嘉里大榮,38.5,6.75,112,17.11,1.46,2024Q4
20250318,2609,陽明,77.4,9.69,113,4.21,0.79,2024Q4
20250318,2610,華航,24.1,2.86,112,10.17,1.7,2024Q4
20250318,2611,志信,22.6,7.26,113,13.78,1.44,2024Q4
20250318,2612,中航,49.0,4.29,113,9.55,0.71,2024Q4
20250318,2613,中櫃,32.9,3.04,113,39.17,1.38,2024Q4
20250318,2614,東森,18.7,6.15,113,15.08,1.32,2024Q4
20250318,2615,萬海,87.8,3.99,113,5.2,0.94,2024Q4
20250318,2617,台航,32.5,4.92,112,10.55,0.74,2024Q4
20250318,2618,長榮航,42.75,5.61,113,7.96,1.87,2024Q4
20250318,2630,亞航,36.2,1.71,113,54.03,2.18,2024Q4
20250318,2633,台灣高鐵,27.35,3.84,113,23.78,2.14,2024Q4
20250318,2634,漢翔,47.2,3.01,112,23.48,2.55,2024Q3
20250318,2636,台驊控股,80.1,7.49,113,8.53,1.09,2024Q4
20250318,2637,慧洋-KY,81.1,3.39,112,10.04,1.16,2024Q4
20250318,2645,長榮航太,103.5,4.35,113,21.12,2.93,2024Q4
20250318,2701,萬企,12.45,2.25,113,24.41,0.66,2024Q4
20250318,2704,國賓,51.8,0.97,113,18.7,0.68,2024Q4
20250318,2706,第一店,14.6,2.4,113,26.07,0.72,2024Q4
20250318,2707,晶華,211.0,6.81,113,19.96,5.84,2024Q4
20250318,2722,夏都,31.35,0.48,113,1567.5,1.78,2024Q4
20250318,2723,美食-KY,97.6,3.07,113,43.38,1.59,2024Q3
20250318,2727,王品,229.0,6.37,113,14.69,4.14,2024Q4
20250318,2731,雄獅,131.5,5.7,113,13.4,3.01,2024Q4
20250318,2739,寒舍,49.7,2.01,113,9.22,2.96,2024Q4
20250318,2748,雲品,59.5,3.36,113,19.01,2.13,2024Q4
20250318,2753,八方雲集,171.5,4.66,113,18.99,3.2,2024Q4
20250318,2762,世界健身-KY,90.9,6.53,113,28.32,3.18,2024Q4
20250318,2801,彰銀,17.95,4.85,112,13.5,1.0,2024Q4
20250318,2809,京城銀,49.65,6.04,112,10.98,1.01,2024Q4
20250318,2812,台中銀,20.7,5.41,113,13.8,1.39,2024Q4
20250318,2816,旺旺保,31.85,4.71,113,5.83,0.97,2024Q4
20250318,2820,華票,15.15,4.82,112,14.85,0.81,2024Q4
