資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比,財報年/季
1140506,1240,茂生農經,13.53,3.4,5.79,1.68,113Q4
1140506,1259,安心,28.39,1.2,2.06,0.76,113Q4
1140506,1264,德麥,15.13,14.5,4.66,3.34,113Q4
1140506,1268,漢來美食,14.76,7.5,5.05,2.76,113Q4
1140506,1294,漢田生技,14.12,4.23,4.98,2.87,113Q4
1140506,1336,台翰,9.79,0.945,4.6,0.83,113Q4
1140506,1565,精華,11.5,9.5,5.57,1.31,113Q4
1140506,1570,力肯,10.09,1.3,5.73,1.14,113Q4
1140506,1580,新麥,10.67,9.0,6.21,2.3,113Q4
1140506,1584,精剛,21.7,0.7,2.39,1.36,114Q1
1140506,1586,和勤,65.81,0.3,1.06,1.5,113Q4
1140506,1593,祺驊,18.0,1.6,5.23,0.91,113Q4
1140506,1599,宏佳騰,24.01,0.5,1.72,1.06,113Q4
1140506,1742,台蠟,18.15,0.0,0.0,1.08,113Q4
1140506,1777,生泰,10.29,5.3,5.84,1.58,113Q4
1140506,1781,合世,26.96,0.0,0.0,1.66,113Q4
1140506,1784,訊聯,43.88,1.40949789,1.95,2.76,113Q4
1140506,1785,光洋科,16.29,2.0,3.82,2.19,113Q4
1140506,1788,杏昌,17.82,7.0,4.86,2.14,113Q4
1140506,1815,富喬,219.62,0.0,0.0,1.91,113Q4
1140506,2063,世鎧,16.24,2.0,6.38,1.38,113Q4
1140506,2065,世豐,11.36,3.03200675,7.5,1.27,113Q4
1140506,2066,世德,12.92,3.0,3.77,1.59,113Q4
1140506,2070,精湛,16.33,1.5,3.09,1.87,113Q4
1140506,2073,雄順,45.87,0.7,2.42,1.79,113Q4
1140506,2221,大甲,12.95,1.3,4.97,1.07,113Q4
1140506,2230,泰茂,16.39,3.0,3.0,4.25,113Q4
1140506,2235,謚源,17.42,3.0,6.45,1.28,113Q4
1140506,2596,綠意,50.07,1.0,2.98,1.66,113Q4
1140506,2640,大車隊,14.89,7.0,5.26,3.8,113Q4
1140506,2641,正德,10.76,0.5,2.42,0.86,113Q4
1140506,2643,捷迅,12.41,4.5,5.94,1.35,113Q4
1140506,2718,全心投控,1.38,3.0,6.14,0.82,113Q4
1140506,2719,燦星旅,31.87,0.0,0.0,3.89,113Q4
1140506,2724,藝舍-KY,8.61,0.0,0.0,3.31,113Q4
1140506,2726,雅茗-KY,6.15,0.0,0.0,1.7,113Q4
1140506,2729,瓦城,22.14,9.0,4.51,3.04,113Q4
1140506,2732,六角,19.14,4.9997807,5.45,2.14,113Q4
1140506,2734,易飛網,23.2,0.0,0.0,1.83,113Q4
1140506,2743,山富,13.6,5.0,5.08,3.4,113Q4
1140506,2745,五福,12.46,6.5,5.75,4.49,113Q4
1140506,2751,王座,14.95,4.5,6.62,2.92,113Q4
1140506,2752,豆府,13.67,14.0,6.54,4.2,113Q4
