日期,證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
20260904,1102,亞泥,35.1,6.55,114,9.7,0.68,2026Q2
20260904,1103,嘉泥,13.3,3.91,114,9.93,0.5,2026Q2
20260904,1104,環泥,27.7,6.68,114,10.26,0.77,2026Q2
20260904,1108,幸福,11.65,8.58,114,17.13,0.86,2026Q2
20260904,1109,信大,13.5,6.67,114,19.57,0.56,2026Q2
20260904,1110,東泥,16.3,1.84,114,26.29,0.98,2026Q2
20260904,1201,味全,12.25,1.71,114,20.08,0.78,2026Q2
20260904,1203,味王,44.7,2.24,114,21.29,1.64,2026Q2
20260904,1210,大成,52.2,5.75,114,12.83,1.71,2026Q2
20260904,1215,卜蜂,110.5,6.33,114,12.73,2.98,2026Q2
20260904,1216,統一,75.6,3.97,114,18.26,3.15,2026Q2
20260904,1217,愛之味,9.95,2.51,114,15.08,0.64,2026Q2
20260904,1220,台榮,10.7,1.87,114,152.86,0.83,2026Q2
20260904,1225,福懋油,25.0,4.0,114,119.05,1.61,2026Q2
20260904,1227,佳格,28.55,4.69,114,17.73,1.42,2026Q2
20260904,1229,聯華,41.85,4.78,114,16.81,1.19,2026Q2
20260904,1231,聯華食,80.6,3.1,114,16.32,3.21,2026Q2
20260904,1232,大統益,157.0,4.59,114,17.39,4.55,2026Q2
20260904,1233,天仁,28.0,0.71,114,30.43,1.81,2026Q2
20260904,1234,黑松,33.45,4.93,114,20.4,0.73,2026Q2
20260904,1256,鮮活果汁-KY,173.0,3.82,114,11.12,1.47,2026Q2
20260904,1301,台塑,66.0,0.76,114,40.24,0.73,2026Q2
20260904,1303,南亞,225.5,0.35,114,36.37,3.74,2026Q2
20260904,1307,三芳,30.45,7.22,114,9.09,1.22,2026Q2
20260904,1315,達新,65.8,6.84,114,26.97,0.47,2026Q2
20260904,1319,東陽,82.6,6.05,114,13.41,1.81,2026Q2
20260904,1323,永裕,21.25,4.24,114,16.73,0.73,2026Q2
20260904,1326,台化,69.8,0.86,114,29.58,0.79,2026Q2
20260904,1339,昭輝,43.0,5.81,114,7.4,0.77,2026Q2
20260904,1341,富林-KY,59.5,6.72,114,12.09,2.54,2026Q2
20260904,1342,八貫,102.5,5.85,114,14.5,3.55,2026Q2
20260904,1402,遠東新,29.15,4.29,114,15.1,0.67,2026Q2
20260904,1409,新纖,24.55,3.67,114,11.16,0.82,2026Q2
20260904,1410,南染,24.55,0.81,114,33.63,1.45,2026Q2
20260904,1414,東和,17.85,1.12,114,31.88,1.19,2026Q2
20260904,1416,廣豐,11.75,4.85,114,9.96,0.49,2026Q2
20260904,1417,嘉裕,8.28,3.02,114,16.24,0.67,2026Q2
20260904,1419,新紡,66.9,2.69,114,4.81,0.88,2026Q2
20260904,1423,利華,35.45,10.16,114,10.4,1.03,2026Q2
20260904,1432,大魯閣,15.0,13.33,114,2.94,1.22,2026Q2
20260904,1434,福懋,18.2,2.75,114,19.78,0.63,2026Q2
20260904,1436,華友聯,38.35,13.17,114,13.6,1.34,2026Q2
20260904,1437,勤益控,32.05,3.0,114,7.4,0.75,2026Q2
20260904,1438,三地開發,22.4,0.89,114,8.65,0.79,2026Q2
20260904,1439,雋揚,29.1,1.72,114,9.48,0.89,2026Q2
20260904,1440,南紡,13.9,2.16,114,463.33,0.8,2026Q2
20260904,1442,名軒,30.0,8.0,114,17.54,1.49,2026Q2
20260904,1446,宏和,13.4,11.19,114,14.26,0.69,2026Q2
20260904,1451,年興,17.25,5.8,114,11.42,0.46,2026Q2
20260904,1453,大將,11.15,2.69,114,15.93,0.84,2026Q2
20260904,1455,集盛,9.96,1.61,114,18.79,0.85,2026Q2
20260904,1457,宜進,14.5,6.9,114,10.74,0.64,2026Q2
20260904,1459,聯發,15.65,1.28,114,6.07,1.2,2026Q2
20260904,1464,得力,10.1,2.48,114,12.17,0.79,2026Q2
20260904,1465,偉全,11.9,2.52,114,20.52,0.79,2026Q2
20260904,1470,大統新創,23.9,2.72,114,18.38,2.03,2026Q2
20260904,1472,三洋實業,89.9,6.67,114,14.05,2.17,2026Q2
20260904,1473,台南,20.1,2.49,114,57.43,0.76,2026Q2
20260904,1474,弘裕,10.0,2.5,114,37.04,0.6,2026Q2
20260904,1475,業旺,26.4,5.68,114,6.79,1.14,2026Q2
20260904,1476,儒鴻,313.0,4.79,114,12.97,2.96,2026Q2
20260904,1477,聚陽,196.5,7.63,114,13.41,3.52,2026Q2
20260904,1503,士電,207.5,2.41,114,28.58,2.79,2026Q2
20260904,1504,東元,72.2,2.77,114,26.16,1.76,2026Q2
20260904,1513,中興電,165.5,3.63,114,18.62,3.93,2026Q2
20260904,1514,亞力,102.0,2.16,114,27.95,4.39,2026Q2
20260904,1515,力山,30.8,1.95,114,20.67,1.43,2026Q2
20260904,1519,華城,746.0,1.61,114,48.82,25.6,2026Q2
20260904,1521,大億,25.75,2.91,114,16.19,1.04,2026Q2
20260904,1522,堤維西,26.95,4.45,114,28.07,0.96,2026Q2
20260904,1524,耿鼎,26.9,5.2,114,13.19,1.5,2026Q2
20260904,1525,江申,66.6,4.2,114,45.31,0.98,2026Q2
20260904,1527,鑽全,32.7,4.59,114,15.5,0.94,2026Q2
20260904,1529,樂事綠能,16.45,6.08,114,25.31,1.4,2026Q2
20260904,1530,亞崴,28.25,3.54,114,15.03,0.83,2026Q2
20260904,1531,高林股,12.05,8.3,114,44.63,0.63,2026Q2
20260904,1532,勤美,23.0,3.48,114,18.7,0.63,2026Q2
20260904,1535,中宇,45.35,6.62,114,12.0,1.5,2026Q2
20260904,1537,廣隆,115.5,6.23,114,13.97,2.24,2026Q2
20260904,1540,喬福,19.85,5.04,114,16.27,1.2,2026Q2
20260904,1558,伸興,106.5,4.69,114,13.26,1.32,2026Q2
20260904,1560,中砂,695.0,0.71,114,59.1,11.47,2026Q2
20260904,1568,倉佑,29.45,3.4,114,15.58,1.6,2026Q2
20260904,1582,信錦,74.1,4.05,114,23.08,1.45,2026Q2
20260904,1583,程泰,48.95,2.04,114,11.18,0.94,2026Q2
20260904,1590,亞德客-KY,1395.0,2.09,114,26.8,5.09,2026Q2
20260904,1597,直得,155.0,0.45,114,75.98,5.48,2026Q2
20260904,1603,華電,30.4,6.58,114,10.9,0.6,2026Q2
20260904,1604,聲寶,23.5,6.38,114,13.43,0.95,2026Q2
20260904,1605,華新,38.4,1.3,114,11.64,0.83,2026Q2
20260904,1608,華榮,36.5,5.48,114,3.17,1.37,2026Q2
20260904,1609,大亞,37.35,1.87,114,13.78,1.57,2026Q2
20260904,1611,中電,11.75,6.81,114,26.11,0.94,2026Q2
20260904,1612,宏泰,34.85,7.17,114,8.94,1.18,2026Q2
20260904,1614,三洋電,30.6,3.17,114,24.29,1.4,2026Q2
