資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比,財報年/季
1140117,1240,茂生農經,11.62,2.7,5.22,1.16,113Q3
1140117,1259,安心,22.24,1.8,2.88,0.83,113Q3
1140117,1264,德麥,15.78,14.0,4.42,3.59,113Q3
1140117,1268,漢來美食,17.78,7.0,4.61,2.91,113Q3
1140117,1294,漢田生技,14.82,4.0,4.21,3.33,113Q3
1140117,1336,台翰,12.45,0.41,1.77,0.95,113Q3
1140117,1565,精華,15.29,7.0,3.67,1.52,113Q3
1140117,1570,力肯,15.56,1.0,3.63,1.44,113Q3
1140117,1580,新麥,11.72,9.0,6.1,2.46,113Q3
1140117,1584,精剛,8.13,1.5,5.66,1.36,113Q3
1140117,1586,和勤,42.34,0.1303314,0.48,1.43,113Q3
1140117,1593,祺驊,28.19,1.6,4.47,1.1,113Q3
1140117,1599,宏佳騰,136.9,0.0,0.0,1.07,113Q3
1140117,1742,台蠟,55.65,0.0,0.0,1.13,113Q3
1140117,1777,生泰,12.53,3.5,3.8,1.66,113Q3
1140117,1784,訊聯,77.14,1.41847555,1.75,3.29,113Q3
1140117,1785,光洋科,27.19,1.20013385,2.0,2.62,113Q3
1140117,1788,杏昌,16.83,7.0,5.0,2.11,113Q3
1140117,2063,世鎧,15.44,4.5,13.55,1.49,113Q3
1140117,2065,世豐,13.45,4.34545793,8.73,1.53,113Q3
1140117,2066,世德,10.61,3.77751226,4.72,1.61,113Q3
1140117,2070,精湛,17.73,1.5,2.37,2.49,113Q3
1140117,2073,雄順,38.99,0.6,2.23,1.69,113Q3
1140117,2221,大甲,16.76,1.3,4.56,1.22,113Q3
1140117,2230,泰茂,18.35,0.93861079,0.85,5.0,113Q3
1140117,2235,謚源,21.46,2.5,5.32,1.31,113Q3
1140117,2596,綠意,153.08,1.0,2.51,2.07,113Q3
1140117,2640,大車隊,15.2,6.0,4.74,3.9,113Q3
1140117,2641,正德,9.21,0.48155935,2.67,0.79,113Q3
1140117,2643,捷迅,10.82,5.0,6.76,1.38,113Q3
1140117,2718,全心投控,1.94,3.0,4.42,1.15,113Q3
1140117,2719,燦星旅,14.25,0.0,0.0,4.27,113Q3
1140117,2724,藝舍-KY,13.97,0.0,0.0,4.91,113Q3
1140117,2726,雅茗-KY,11.75,0.0,0.0,1.93,113Q3
1140117,2729,瓦城,23.5,11.0,5.41,3.18,113Q3
1140117,2732,六角,18.94,6.49655101,6.73,2.27,113Q3
1140117,2734,易飛網,16.97,0.0,0.0,2.79,113Q3
1140117,2743,山富,11.16,3.0,3.01,3.54,113Q3
1140117,2745,五福,10.14,3.5,3.18,4.47,113Q3
1140117,2751,王座,16.83,0.0,0.0,3.03,113Q3
1140117,2752,豆府,16.83,13.3,5.61,5.09,113Q3
1140117,2754,亞洲藏壽司,38.84,1.5,1.8,2.34,113Q3
1140117,2755,揚秦,18.67,3.6,3.56,3.93,113Q3
1140117,2756,聯發國際,29.87,4.5,6.52,3.16,113Q3
1140117,2916,滿心,13.37,4.0,7.87,2.19,113Q3
1140117,2926,誠品生活,114.29,0.0,0.0,4.0,113Q3
1140117,2937,集雅社,12.38,2.0,5.13,1.64,113Q3
1140117,2941,米斯特,19.77,3.18161143,5.17,2.62,113Q3
1140117,2947,振宇五金,28.05,1.3,1.41,2.36,113Q3
1140117,2948,寶陞,22.14,3.31428571,7.13,1.38,113Q3
1140117,2949,欣新網,22.23,2.5,2.94,2.12,113Q3
1140117,3064,泰偉,216.0,0.0,0.0,7.84,113Q3
1140117,3066,李洲,18.49,0.0,0.0,1.51,113Q3
1140117,3071,協禧,38.05,1.03,4.23,1.79,113Q3
1140117,3073,天方能源,90.71,0.0,0.0,3.62,113Q3
1140117,3078,僑威,15.67,4.8,6.11,2.72,113Q3
1140117,3083,網龍,51.2,0.0,0.0,2.72,113Q3
1140117,3086,華義,155.5,1.50000004,0.88,13.01,113Q3
1140117,3088,艾訊,18.04,4.29279723,3.5,2.86,113Q3
1140117,3093,港建*,26.96,1.8,1.72,3.86,113Q3
1140117,3095,及成,25.09,0.0,0.0,4.4,113Q3
1140117,3105,穩懋,29.15,0.0,0.0,1.19,113Q3
1140117,3114,好德,30.0,1.2,4.76,1.07,113Q3
1140117,3118,進階,15.97,1.7,5.27,1.94,113Q3
1140117,3128,昇銳,29.01,0.8,2.87,1.82,113Q3
1140117,3131,弘塑,52.65,16.0,1.13,9.44,113Q3
1140117,3147,大綜,22.01,5.0,3.27,4.62,113Q3
1140117,3152,璟德,27.18,3.68,2.31,3.0,113Q3
1140117,3163,波若威,36.41,3.6,2.2,4.92,113Q3
1140117,3169,亞信,27.69,3.5,3.6,3.6,113Q3
1140117,3171,炎洲流通,11.09,2.0,5.78,1.66,113Q3
1140117,3178,公準,48.82,2.25,3.63,2.32,113Q3
1140117,3188,鑫龍騰,6.73,1.6,6.13,1.77,113Q3
1140117,3206,志豐,10.82,2.5,5.94,1.6,113Q3
1140117,3207,耀勝,705.0,0.89865405,1.06,3.63,113Q3
1140117,3211,順達,9.93,5.52904,3.03,2.67,113Q3
1140117,3213,茂訊,8.55,5.4,6.59,1.72,113Q3
1140117,3217,優群,13.76,6.4,4.52,2.83,113Q3
1140117,3218,大學光,15.67,7.0,3.51,4.99,113Q3
1140117,3219,倚強科,150.18,0.36466706,0.87,2.27,113Q3
1140117,3221,台嘉碩,47.6,0.7002741,3.06,1.11,113Q3
1140117,3226,至寶電,9.48,0.5,1.05,1.7,113Q3
1140117,3227,原相,22.86,4.51535132,1.92,3.16,113Q3
1140117,3230,錦明,16.54,0.0,0.0,4.08,113Q3
1140117,3232,昱捷,169.33,0.5,1.97,1.69,113Q3
1140117,3260,威剛,7.35,3.0,3.89,1.42,113Q3
1140117,3264,欣銓,13.45,3.3,5.32,1.64,113Q3
1140117,3265,台星科,18.26,4.8,4.57,2.37,113Q3
1140117,3276,宇環,115.0,0.2,1.45,1.2,113Q3
1140117,3284,太普高,12.49,0.6,1.76,2.5,113Q3
1140117,3285,微端,31.99,1.0,3.77,1.91,113Q3
1140117,3287,廣寰科,14.83,0.843929,2.72,2.32,113Q3
1140117,3289,宜特,22.66,3.72716138,2.8,2.88,113Q3
1140117,3290,東浦,19.48,0.99525139,3.12,1.75,113Q3
1140117,3293,鈊象,32.83,45.0,4.79,19.32,113Q3
1140117,3294,英濟,87.17,0.0,0.0,2.3,113Q3
1140117,3303,岱稜,13.09,1.75,3.6,2.16,113Q3
1140117,3306,鼎天,17.38,1.3,2.65,0.78,113Q3
1140117,3310,佳穎,30.96,4.29970743,4.58,3.58,113Q3
1140117,3313,斐成,10.48,0.0,0.0,1.47,113Q3
1140117,3317,尼克森,20.02,1.80013374,3.98,1.23,113Q3
1140117,3324,雙鴻,35.01,6.34797488,1.0,6.72,113Q3
1140117,3332,幸康,18.87,1.6,4.0,1.12,113Q3
1140117,3339,泰谷,147.73,0.0,0.0,2.32,113Q3
1140117,3357,臺慶科,18.22,4.5,4.04,1.59,113Q3
1140117,3362,先進光,75.29,1.0,0.51,7.2,113Q3
1140117,3374,精材,36.33,2.0,0.91,6.94,113Q3
1140117,3379,彬台,53.0,0.2,0.34,3.75,113Q3
1140117,3388,崇越電,17.07,3.1,4.59,1.12,113Q3
1140117,3390,旭軟,27.9,0.7,2.7,1.45,113Q3
1140117,3402,漢科,16.28,4.5,4.25,3.99,113Q3
1140117,3426,台興,15.52,2.0,4.16,1.75,113Q3
1140117,3430,奇鈦科,14.75,2.0,3.37,1.85,113Q3
1140117,3434,哲固,25.61,0.5,1.7,2.47,113Q3
1140117,3438,類比科,45.3,0.5,0.84,1.52,113Q3
1140117,3441,聯一光,53.58,0.5,1.39,1.86,113Q3
1140117,3444,利機,45.55,2.5,3.35,3.21,113Q3
1140117,3455,由田,22.71,5.0,4.59,2.64,113Q3
1140117,3479,安勤,14.09,5.98868238,6.71,2.04,113Q3
1140117,3483,力致,21.06,5.04975935,3.78,2.43,113Q3
1140117,3484,崧騰,13.56,1.1998946,2.33,1.33,113Q3
1140117,3490,單井,11.59,1.2,4.01,1.23,113Q3
1140117,3491,昇達科,59.44,3.35101141,0.84,9.81,113Q3
1140117,3492,長盛,21.71,0.33,1.33,1.43,113Q3
1140117,3512,皇龍,9.54,3.20569069,10.6,1.42,113Q3
1140117,3516,亞帝歐,94.38,0.2,0.88,0.88,113Q3
1140117,3520,華盈,227.5,0.1,0.55,1.56,113Q3
1140117,3526,凡甲,17.52,11.39277243,4.33,5.09,113Q3
1140117,3527,聚積,1270.0,2.0,2.62,1.4,113Q3
1140117,3529,力旺,140.81,17.49899,0.54,79.72,113Q3
1140117,3531,先益,42.06,1.7,6.42,0.88,113Q3
1140117,3537,堡達,17.27,2.5,5.17,2.25,113Q3
1140117,3546,宇峻,17.68,4.50000014,6.02,2.64,113Q3
1140117,3548,兆利,18.03,4.5,2.83,1.85,113Q3
1140117,3551,世禾,21.61,2.8,2.09,2.03,113Q3
1140117,3552,同致,34.83,3.0,3.59,1.77,113Q3
1140117,3556,禾瑞亞,84.36,0.9,2.27,2.22,113Q3
1140117,3558,神準,36.84,4.0,2.2,1.93,113Q3
1140117,3564,其陽,72.24,0.35,0.49,3.03,113Q3
1140117,3567,逸昌,14.69,2.7,8.79,1.77,113Q3
1140117,3570,大塚,13.61,8.0,4.83,3.0,113Q3
1140117,3577,泓格,36.31,1.0,1.72,2.84,113Q3
1140117,3580,友威科,16.44,2.02,2.55,3.06,113Q3
1140117,3581,博磊,1583.33,0.5,1.05,2.91,113Q3
1140117,3587,閎康,23.14,8.92658585,3.68,3.39,113Q3
1140117,3594,磐儀,68.8,0.6,1.23,2.11,113Q3
1140117,3597,映興,71.12,0.3,0.86,2.34,113Q3
1140117,3611,鼎翰,13.55,12.99793213,6.5,1.85,113Q3
1140117,3615,安可,72.43,0.7,2.76,0.77,113Q3
1140117,3624,光頡,21.28,1.2,3.08,1.37,113Q3
1140117,3628,盈正,26.43,2.0,4.61,1.18,113Q3
1140117,3646,艾恩特,17.85,1.5,5.15,2.1,113Q3
1140117,3663,鑫科,230.37,0.58697327,0.94,3.7,113Q3
1140117,3664,安瑞-KY,2700.0,0.0,0.0,5.38,113Q3
1140117,3675,德微,26.96,5.0,2.46,4.02,113Q3
1140117,3680,家登,37.89,7.50736239,1.61,4.61,113Q3
1140117,3684,榮昌,26.18,0.8,1.8,2.1,113Q3
1140117,3687,歐買尬,36.49,1.57424091,1.78,1.81,113Q3
1140117,3689,湧德,17.95,2.4458291,2.82,1.86,113Q3
1140117,3693,營邦,13.88,10.0,3.04,2.93,113Q3
1140117,3709,鑫聯大投控,18.04,0.8,2.75,1.33,113Q3
1140117,4102,永日,15.2,0.8,2.58,1.97,113Q3
1140117,4105,東洋,16.82,3.5,4.62,3.03,113Q3
1140117,4107,邦特,17.08,4.5,3.66,2.59,113Q3
1140117,4109,加捷生醫,5.43,0.5,2.32,1.57,113Q3
1140117,4111,濟生,22.72,1.0,3.52,1.32,113Q3
1140117,4113,聯上,9.03,0.0,0.0,1.37,113Q3
1140117,4114,健喬,20.18,1.6,4.8,1.98,113Q3
1140117,4116,明基醫,17.43,2.0,4.43,1.83,113Q3
1140117,4120,友華,21.16,1.0,2.15,0.77,113Q3
1140117,4126,太醫,16.43,4.8,5.13,2.4,113Q3
1140117,4127,天良,122.81,0.5,1.27,3.78,113Q3
1140117,4129,聯合,19.43,4.00266145,4.36,2.37,113Q3
1140117,4130,健亞,180.0,0.45,1.79,1.9,113Q3
1140117,4138,曜亞,16.48,7.75,8.68,2.25,113Q3
1140117,4153,鈺緯,24.7,1.25,3.33,2.13,113Q3
1140117,4157,太景*-KY,44.58,0.0,0.0,6.9,113Q3
1140117,4160,訊聯基因,30.73,1.01193677,1.5,3.12,113Q3
1140117,4161,聿新科,16.57,0.7,2.25,1.9,113Q3
1140117,4162,智擎,36.69,1.5,1.61,3.36,113Q3
1140117,4163,鐿鈦,27.29,3.5,3.1,2.21,113Q3
1140117,4167,松瑞藥,34.56,0.0851,0.43,1.81,113Q3
1140117,4173,久裕,17.64,0.91967604,4.31,0.85,113Q3
1140117,4175,杏一,123.7,1.59869966,2.39,2.02,113Q3
1140117,4183,福永生技,18.43,0.8,3.42,1.78,113Q3
1140117,4192,杏國,3425.0,0.0,0.0,3.86,113Q3
1140117,4198,欣大健康,7.19,0.0,0.0,2.94,113Q3
1140117,4205,中華食,20.79,3.0,3.47,3.88,113Q3
1140117,4207,環泰,15.33,1.0,6.21,1.18,113Q3
1140117,4303,信立,10.76,1.16441658,2.39,2.66,113Q3
1140117,4305,世坤,13.22,2.5,5.8,2.05,113Q3
1140117,4401,東隆興,33.81,0.5,2.51,0.93,113Q3
1140117,4416,三圓,955.0,1.98805698,2.6,3.05,113Q3
1140117,4417,金洲,10.44,2.0,4.8,1.2,113Q3
1140117,4420,光明,1.12,20.0,37.81,1.45,113Q3
1140117,4432,銘旺實,17.7,0.69,3.09,0.8,113Q3
1140117,4433,興采,56.12,1.0,3.64,0.87,113Q3
1140117,4442,竣邦-KY,20.16,0.8,1.59,2.46,113Q3
1140117,4502,健信,104.44,0.0,0.0,1.56,113Q3
1140117,4506,崇友,19.73,4.0,3.92,3.43,113Q3
1140117,4510,高鋒,40.29,0.7,1.67,2.41,113Q3
1140117,4527,方土霖,10.54,2.4,5.06,2.14,113Q3
1140117,4528,江興鍛,235.56,0.6,2.83,0.79,113Q3
1140117,4533,協易機,33.96,1.16479823,3.57,1.97,113Q3
1140117,4535,至興,14.13,1.6,4.8,1.02,113Q3
1140117,4538,大詠城,22.82,0.79816602,4.48,1.18,113Q3
1140117,4541,晟田,3410.0,0.0,0.0,1.47,113Q3
1140117,4543,萬在,22.78,1.5,3.9,1.29,113Q3
1140117,4549,桓達,40.73,4.2,2.28,5.72,113Q3
1140117,4550,長佳,12.29,2.1,7.06,1.24,113Q3
1140117,4554,橙的,13.53,1.0,3.68,1.41,113Q3
1140117,4556,旭然,452.14,0.35,1.11,1.6,113Q3
1140117,4558,寶緯,182.94,0.0,0.0,1.72,113Q3
1140117,4561,健椿,17.96,1.0,1.51,2.81,113Q3
1140117,4563,百德,24.82,0.534,0.66,2.76,113Q3
1140117,4568,科際精密,21.37,2.5,5.0,1.45,113Q3
1140117,4580,捷流閥業,11.98,4.79830887,5.23,1.66,113Q3
1140117,4584,君帆,16.39,2.0,3.24,1.86,113Q3
1140117,4702,中美實,27.34,0.0,0.0,0.76,113Q3
1140117,4706,大恭,38.35,0.2,0.64,1.65,113Q3
1140117,4707,磐亞,15.4,0.9,6.64,0.86,113Q3
1140117,4714,永捷,74.52,0.0,0.0,1.26,113Q3
1140117,4716,大立,18.5,0.0,0.0,1.5,113Q3
1140117,4721,美琪瑪,21.11,1.1,1.82,3.55,113Q3
1140117,4728,雙美,21.24,11.0,4.04,10.86,113Q3
1140117,4729,熒茂,1167.5,0.5,2.14,1.63,113Q3
1140117,4735,豪展,65.53,1.0,2.68,1.5,113Q3
1140117,4741,泓瀚,17.08,1.8,5.22,1.23,113Q3
1140117,4744,皇將,104.52,0.1,0.46,1.06,113Q3
1140117,4747,強生,39.73,1.49839697,2.07,1.93,113Q3
1140117,4749,新應材,93.22,2.79422791,0.41,20.5,113Q3
1140117,4754,國碳科,14.91,1.8,4.24,2.58,113Q3
1140117,4760,勤凱,22.23,2.7,2.58,3.59,113Q3
1140117,4767,誠泰科技,11.4,1.5,4.49,1.11,113Q3
1140117,4768,晶呈科技,68.18,4.0,2.22,4.97,113Q3
1140117,4772,台特化,101.45,1.0,0.41,11.68,113Q3
1140117,4903,聯光通,36.09,0.0,0.0,3.54,113Q3
1140117,4905,台聯電,37.35,1.5,1.97,0.79,113Q3
1140117,4907,富宇,8.57,1.3,1.91,3.21,113Q3
1140117,4908,前鼎,37.59,2.4,2.56,4.52,113Q3
1140117,4909,新復興,11.92,0.5,0.51,2.98,113Q3
1140117,4911,德英,36.03,1.170686,2.15,4.0,113Q3
1140117,4931,新盛力,26.05,0.8,1.17,3.99,113Q3
1140117,4933,友輝,12.46,2.977099,4.05,1.67,113Q3
1140117,4939,亞電,61.88,0.5,2.53,1.25,113Q3
1140117,4945,陞達科技,27.1,2.0,2.93,3.06,113Q3
1140117,4951,精拓科,16.32,2.5,3.74,2.66,113Q3
1140117,4953,緯軟,12.8,4.95741414,4.91,1.95,113Q3
1140117,4966,譜瑞-KY,22.03,12.76692735,1.85,2.54,113Q3
1140117,4972,湯石照明,29.37,0.7,3.36,0.74,113Q3
1140117,4973,廣穎,10.74,2.0,6.38,0.93,113Q3
1140117,4974,亞泰,17.04,4.2,3.98,2.39,113Q3
1140117,4979,華星光,51.97,1.43000433,0.72,8.79,113Q3
1140117,4987,科誠,14.76,3.5,4.0,2.41,113Q3
1140117,4995,晶達,14.63,3.19969628,4.66,2.99,113Q3
1140117,5009,榮剛,9.75,2.5,5.25,1.52,113Q3
1140117,5011,久陽,13.67,1.0,4.98,0.89,113Q3
1140117,5013,強新,17.72,0.9,3.01,1.08,113Q3
1140117,5014,建錩,37.84,1.0,7.14,0.83,113Q3
1140117,5015,華祺,83.14,3.0,8.39,1.66,113Q3
1140117,5016,松和,17.13,0.7,2.55,0.92,113Q3
1140117,5201,凱衛,26.96,1.5,5.2,2.19,113Q3
1140117,5202,力新,6.0,0.7,3.08,1.57,113Q3
1140117,5206,坤悅,10.74,1.3,3.21,1.96,113Q3
1140117,5209,新鼎,12.09,10.51163408,6.24,5.12,113Q3
1140117,5212,凌網,14.8,3.0,5.04,3.97,113Q3
1140117,5213,亞昕,33.82,0.50548665,1.68,1.48,113Q3
1140117,5220,萬達光電,55.14,0.9,4.41,1.03,113Q3
1140117,5230,雷笛克光學,33.09,0.51682237,2.05,1.0,113Q3
1140117,5236,凌陽創新,17.43,7.0,4.83,3.42,113Q3
1140117,5274,信驊,66.54,20.0,0.59,27.31,113Q3
1140117,5276,達輝-KY,96.19,0.6,2.97,1.58,113Q3
1140117,5278,尚凡*,45.13,12.77456623,3.77,18.7,113Q3
1140117,5287,數字,15.21,10.73850488,5.84,5.21,113Q3
1140117,5289,宜鼎,17.44,10.4,4.96,2.66,113Q3
1140117,5291,邑昇,120.26,0.8,3.5,0.98,113Q3
1140117,5299,杰力,17.47,4.11,4.84,1.36,113Q3
1140117,5309,系統電,50.26,0.69998896,1.83,2.44,113Q3
1140117,5310,天剛,14.98,0.0,0.0,5.15,113Q3
1140117,5312,寶島科,12.95,6.0,5.58,1.95,113Q3
1140117,5314,世紀,88.16,1.8,0.2,41.82,113Q3
1140117,5315,光聯,25.87,0.8,4.12,1.24,113Q3
1140117,5324,士開,131.11,0.0,0.0,1.91,113Q3
1140117,5328,華容,111.43,0.35,2.24,1.38,113Q3
1140117,5340,建榮,66.36,0.0,0.0,3.49,113Q3
1140117,5344,立衛,24.5,0.0,0.0,2.58,113Q3
1140117,5347,世界,20.24,4.5,4.8,3.49,113Q3
1140117,5353,台林,17.38,1.42,4.42,1.79,113Q3
1140117,5356,協益,4.27,2.3,7.8,0.66,113Q3
1140117,5371,中光電,34.89,3.0,3.79,1.26,113Q3
1140117,5381,合正,56.49,0.0,0.0,3.37,113Q3
1140117,5386,青雲,29.67,1.3,1.78,4.1,113Q3
1140117,5392,能率,573.33,0.3,0.87,1.0,113Q3
1140117,5403,中菲,17.09,6.00078664,4.96,3.83,113Q3
1140117,5410,國眾,17.02,2.06146392,7.0,1.93,113Q3
1140117,5425,台半,33.87,2.0,3.81,1.69,113Q3
1140117,5426,振發,65.91,0.0,0.0,1.9,113Q3
1140117,5432,新門,93.2,1.0,0.86,6.24,113Q3
1140117,5438,東友,103.26,0.5,2.11,0.94,113Q3
1140117,5439,高技,32.2,4.1,3.94,4.1,113Q3
1140117,5443,均豪,45.29,1.2,1.19,2.3,113Q3
1140117,5450,南良,23.6,0.24997755,1.41,1.23,113Q3
1140117,5452,佶優,108.46,0.15,0.53,1.95,113Q3
1140117,5455,昇益,10.54,0.0,0.0,3.98,113Q3
1140117,5457,宣德,27.77,0.31944492,0.63,1.88,113Q3
1140117,5465,富驊,21.76,1.5,3.98,2.31,113Q3
1140117,5474,聰泰,26.5,3.5,2.09,3.57,113Q3
1140117,5478,智冠,17.15,9.0,7.32,1.92,113Q3
1140117,5483,中美晶,9.96,8.8,7.27,1.46,113Q3
1140117,5489,彩富,49.06,1.02028666,2.6,1.76,113Q3
1140117,5493,三聯,12.85,3.1,4.19,1.73,113Q3
1140117,5508,永信建,6.33,11.2912,8.96,3.49,113Q3
1140117,5511,德昌,8.21,5.0,8.0,1.2,113Q3
1140117,5512,力麒,80.17,0.54,5.61,0.53,113Q3
1140117,5514,三豐,99.5,0.5,2.51,1.45,113Q3
1140117,5520,力泰,9.33,4.6,5.66,1.9,113Q3
1140117,5523,豐謙,20.14,1.5,5.07,1.52,113Q3
1140117,5530,龍巖,18.7,0.0,0.0,0.86,113Q3
1140117,5536,聖暉*,23.18,10.5,1.27,4.83,113Q3
1140117,5548,安倉,13.21,1.5,5.57,1.66,113Q3
1140117,5601,台聯櫃,94.5,0.385,1.02,1.78,113Q3
1140117,5603,陸海,13.9,1.2,4.85,1.34,113Q3
1140117,5604,中連,16.78,2.0,4.77,2.04,113Q3
1140117,5609,中菲行,12.44,6.0,7.49,1.94,113Q3
1140117,5703,亞都,82.92,0.0,0.0,3.0,113Q3
1140117,5704,老爺知,16.01,1.5,4.22,2.45,113Q3
1140117,5864,致和證,4.43,1.5,10.71,0.75,113Q3
1140117,5878,台名,19.64,2.5,5.39,2.15,113Q3
1140117,5902,德記,18.64,1.5,3.76,3.13,113Q3
1140117,5903,全家,11.38,5.8,3.04,4.42,113Q3
1140117,5904,寶雅,18.62,21.1,4.35,7.96,113Q3
1140117,6015,宏遠證,10.49,0.25,2.34,0.77,113Q3
1140117,6016,康和證,9.52,1.15,8.21,0.9,113Q3
1140117,6020,大展證,20.43,0.89916258,4.78,1.01,113Q3
1140117,6021,美好證,27.88,0.6,2.53,0.94,113Q3
1140117,6023,元大期,11.93,5.0,5.96,1.59,113Q3
1140117,6026,福邦證,8.63,1.28,10.45,0.86,113Q3
1140117,6101,寬魚國際,117.5,0.168,0.45,3.73,113Q3
1140117,6103,合邦,147.9,0.0,0.0,4.85,113Q3
1140117,6104,創惟,79.53,1.8,1.05,8.43,113Q3
1140117,6118,建達,29.54,0.0,0.0,1.91,113Q3
1140117,6121,新普,13.56,21.7,5.6,1.97,113Q3
1140117,6122,擎邦,9.46,3.7,7.47,2.23,113Q3
1140117,6123,上奇,15.94,4.0,7.49,2.26,113Q3
1140117,6125,廣運,67.66,1.7,1.96,4.92,113Q3
1140117,6126,信音,26.72,1.08097786,3.97,0.98,113Q3
1140117,6138,茂達,17.81,5.96965123,3.59,3.62,113Q3
1140117,6140,訊達,31.73,0.75,2.81,2.21,113Q3
