資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比
1121214,1240,茂生農經,17.04,1.2,2.52,1.47
1121214,1259,安心,13.83,2.6,3.43,1.01
1121214,1264,德麥,16.02,12.0,4.14,3.56
1121214,1268,漢來美食,17.0,3.0,1.99,3.09
1121214,1336,台翰,17.93,0.41,1.89,0.94
1121214,1565,精華,15.55,13.5,7.09,1.59
1121214,1570,力肯,28.11,1.0,4.81,1.2
1121214,1580,新麥,14.01,6.0,4.0,2.72
1121214,1584,精剛,28.69,0.7,1.88,2.11
1121214,1593,祺驊,27.29,3.17998106,6.07,1.58
1121214,1595,川寶,27.81,2.0260002,5.32,0.68
1121214,1599,宏佳騰,28.33,1.5,4.3,1.29
1121214,1777,生泰,15.43,3.0,3.48,1.68
1121214,1784,訊聯,33.37,0.69649506,1.23,2.35
1121214,1785,光洋科,20.7,1.50061598,3.76,1.84
1121214,1788,杏昌,17.17,7.0,5.17,2.08
1121214,1796,金穎生技,24.74,1.5,1.96,3.61
1121214,2063,世鎧,11.11,3.0,5.44,2.47
1121214,2065,世豐,10.82,5.49786626,8.9,1.93
1121214,2066,世德,11.98,4.41897002,4.71,2.15
1121214,2070,精湛,18.9,1.5,4.84,1.29
1121214,2073,雄順,76.58,1.81803636,6.25,1.84
1121214,2221,大甲,12.99,4.0,11.24,1.55
1121214,2230,泰茂,133.87,1.41711497,0.85,10.15
1121214,2235,謚源,27.96,4.0,9.0,1.23
1121214,2596,綠意,105.23,1.0,4.32,1.16
1121214,2640,大車隊,17.1,5.0,4.46,3.72
1121214,2641,正德,7.49,1.49661129,7.21,0.93
1121214,2643,捷迅,9.95,7.0,9.47,1.44
1121214,2718,晶悅,7.52,0.0,0.0,2.03
1121214,2729,瓦城,20.05,5.0,2.16,3.27
1121214,2732,六角,15.78,6.281411,5.44,2.87
1121214,2734,易飛網,317.5,0.0,0.0,5.64
1121214,2736,富野,281.0,0.2,0.71,1.2
1121214,2743,山富,17.66,0.0,0.0,5.62
1121214,2745,五福,14.48,0.0,0.0,4.64
1121214,2752,豆府,17.75,10.0,3.58,6.64
1121214,2754,亞洲藏壽司,21.48,1.49993578,1.26,3.4
1121214,2755,揚秦,29.7,5.3,4.53,4.89
1121214,2756,聯發國際,17.17,4.5,5.11,3.94
1121214,2916,滿心,11.05,3.0,6.17,2.56
1121214,2937,集雅社,11.12,1.28142996,3.96,1.43
1121214,2947,振宇五金,40.69,2.2,2.68,2.19
1121214,2948,寶陞,18.99,3.0,3.97,2.33
1121214,3066,李洲,15.89,0.0,0.0,1.31
1121214,3067,全域,39.95,0.0,0.0,2.88
1121214,3071,協禧,24.42,1.664,4.94,2.47
1121214,3073,天方能源,193.93,0.0,0.0,2.05
1121214,3078,僑威,12.81,2.35,2.8,2.92
1121214,3086,華義,115.7,1.2,1.21,7.3
1121214,3088,艾訊,11.9,3.47651446,3.86,2.24
1121214,3093,港建*,13.41,3.0,9.65,4.11
