日期,證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
20250325,1101,台泥,32.8,3.05,113,22.47,1.02,2024Q4
20250325,1102,亞泥,45.85,4.8,113,12.63,0.9,2024Q4
20250325,1103,嘉泥,16.3,3.07,112,33.96,0.52,2024Q4
20250325,1104,環泥,30.25,5.62,113,14.0,0.88,2024Q4
20250325,1108,幸福,15.0,4.67,113,12.3,1.17,2024Q4
20250325,1109,信大,17.9,5.03,113,12.97,0.74,2024Q4
20250325,1110,東泥,18.25,1.64,113,29.92,1.1,2024Q4
20250325,1201,味全,17.9,2.79,113,20.34,1.17,2024Q4
20250325,1203,味王,38.85,2.83,112,19.23,1.54,2024Q3
20250325,1210,大成,57.8,4.84,113,13.86,1.91,2024Q4
20250325,1215,卜蜂,101.0,5.45,112,15.42,2.79,2024Q4
20250325,1216,統一,82.5,3.64,113,22.66,3.47,2024Q4
20250325,1217,愛之味,11.9,3.11,113,20.52,0.78,2024Q4
20250325,1218,泰山,21.05,6.41,113,13.76,0.8,2024Q4
20250325,1219,福壽,15.05,5.32,112,28.4,1.13,2024Q4
20250325,1220,台榮,15.45,4.53,113,13.09,1.11,2024Q4
20250325,1225,福懋油,36.75,1.88,113,20.65,2.43,2024Q3
20250325,1227,佳格,35.7,3.92,113,21.0,1.83,2024Q3
20250325,1229,聯華,51.3,3.51,113,20.85,1.67,2024Q4
20250325,1231,聯華食,131.5,1.98,113,31.16,5.46,2024Q4
20250325,1232,大統益,153.5,4.56,113,18.63,4.32,2024Q4
20250325,1233,天仁,33.75,2.81,113,34.79,2.09,2024Q4
20250325,1234,黑松,40.85,4.65,113,17.31,0.87,2024Q4
20250325,1235,興泰,105.0,0.95,112,22.63,1.35,2024Q3
20250325,1256,鮮活果汁-KY,138.0,3.41,113,16.12,1.36,2024Q4
20250325,1303,南亞,32.05,2.18,113,76.31,0.73,2024Q4
20250325,1307,三芳,45.8,5.9,113,12.31,1.77,2024Q4
20250325,1315,達新,70.0,7.14,113,32.56,0.71,2024Q4
20250325,1319,東陽,136.5,3.88,113,18.45,2.92,2024Q4
20250325,1321,大洋,37.5,1.01,113,49.34,1.37,2024Q4
20250325,1323,永裕,23.6,3.81,113,9.18,0.81,2024Q4
20250325,1324,地球,12.5,1.6,113,138.89,0.97,2024Q4
20250325,1326,台化,28.0,1.79,113,466.67,0.6,2024Q4
20250325,1339,昭輝,58.3,5.15,113,11.64,1.05,2024Q4
20250325,1341,富林-KY,74.4,6.99,113,13.91,2.72,2024Q4
20250325,1342,八貫,100.5,4.77,113,16.11,3.29,2024Q4
20250325,1402,遠東新,33.6,4.76,113,17.97,0.77,2024Q4
20250325,1409,新纖,14.55,4.12,113,13.73,0.62,2024Q4
20250325,1410,南染,35.75,0.84,112,105.15,2.09,2024Q3
20250325,1414,東和,21.7,1.06,113,83.46,1.51,2024Q4
