資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比
1121114,1240,茂生農經,16.32,1.2,2.63,1.41
1121114,1259,安心,13.39,2.6,3.54,0.98
1121114,1264,德麥,15.97,12.0,4.15,3.55
1121114,1268,漢來美食,16.5,3.0,2.05,2.99
1121114,1336,台翰,16.9,0.41,2.0,0.88
1121114,1565,精華,14.94,13.5,7.38,1.53
1121114,1570,力肯,27.03,1.0,5.0,1.16
1121114,1580,新麥,14.29,6.0,3.92,2.77
1121114,1584,精剛,26.54,0.7,2.03,1.96
1121114,1593,祺驊,29.9,3.17998106,5.54,1.73
1121114,1595,川寶,27.52,2.0260002,5.37,0.67
1121114,1599,宏佳騰,28.66,1.5,4.26,1.3
1121114,1777,生泰,15.11,3.0,3.56,1.64
1121114,1784,訊聯,33.96,0.69649506,1.21,2.39
1121114,1785,光洋科,20.34,1.50061598,3.82,1.81
1121114,1788,杏昌,16.92,7.0,5.24,2.05
1121114,1796,金穎生技,25.42,1.5,1.9,3.71
1121114,2063,世鎧,10.48,3.0,5.77,2.33
1121114,2065,世豐,10.47,5.49786626,9.19,1.87
1121114,2066,世德,10.19,4.41897002,5.53,1.83
1121114,2070,精湛,18.17,1.5,5.03,1.24
1121114,2073,雄順,76.18,1.81803636,6.28,1.83
1121114,2221,大甲,12.7,4.0,11.49,1.52
1121114,2230,泰茂,103.63,1.41711497,1.1,7.86
1121114,2235,謚源,26.76,4.0,9.4,1.18
1121114,2596,綠意,104.09,1.0,4.37,1.15
1121114,2640,大車隊,16.56,5.0,4.61,3.6
1121114,2641,正德,6.01,1.49661129,8.99,0.75
1121114,2643,捷迅,8.95,7.0,10.53,1.3
1121114,2718,晶悅,7.05,0.0,0.0,1.9
1121114,2729,瓦城,20.18,5.0,2.15,3.29
1121114,2732,六角,15.16,6.281411,5.66,2.76
1121114,2734,易飛網,322.86,0.0,0.0,5.74
1121114,2736,富野,274.5,0.2,0.73,1.17
1121114,2743,山富,19.63,0.0,0.0,6.25
1121114,2745,五福,15.37,0.0,0.0,4.92
1121114,2752,豆府,17.11,10.0,3.71,6.4
1121114,2754,亞洲藏壽司,21.21,1.49993578,1.28,3.36
1121114,2755,揚秦,29.95,5.3,4.49,4.93
1121114,2756,聯發國際,16.84,4.5,5.21,3.86
1121114,2916,滿心,10.49,3.0,6.5,2.43
1121114,2937,集雅社,10.14,1.28142996,4.34,1.3
1121114,2947,振宇五金,42.03,2.2,2.59,2.26
1121114,3066,李洲,15.28,0.0,0.0,1.26
1121114,3067,全域,42.05,0.0,0.0,3.03
1121114,3071,協禧,23.91,1.664,5.04,2.42
1121114,3073,天方能源,196.43,0.0,0.0,2.08
1121114,3078,僑威,12.61,2.35,2.85,2.87
1121114,3086,華義,86.05,1.2,1.62,5.43
1121114,3088,艾訊,11.2,3.47651446,4.1,2.11
1121114,3093,港建*,13.02,3.0,9.93,3.99
1121114,3114,好德,17.7,1.7,6.32,1.08
1121114,3118,進階,16.19,1.7,5.68,1.83
1121114,3128,昇銳,27.03,1.2,3.76,2.14
1121114,3131,弘塑,25.09,18.0,3.63,4.05
1121114,3141,晶宏,69.93,2.66762779,2.71,3.03
1121114,3147,大綜,12.63,4.5,5.33,2.71
1121114,3152,璟德,63.54,3.59,1.63,4.34
1121114,3162,精確,75.59,0.0,0.0,2.22
1121114,3163,波若威,15.43,4.2,4.71,2.76
1121114,3169,亞信,33.21,5.5,4.09,5.01
1121114,3171,新洲,8.42,1.0,5.45,1.17
1121114,3178,公準,16.9,2.5,3.01,3.01
1121114,3188,鑫龍騰,21.82,0.3,1.86,1.3
1121114,3206,志豐,9.89,2.2,4.7,1.91
1121114,3207,耀勝,22.74,1.32721833,1.97,2.87
1121114,3211,順達,16.62,6.04184,7.64,1.42
1121114,3213,茂訊,10.41,3.6,5.11,1.72
1121114,3217,優群,21.91,5.35,3.47,3.28
1121114,3218,大學光,24.14,6.6,2.24,8.38
1121114,3219,倚強科,46.95,1.02985361,2.31,2.38
1121114,3226,至寶電,16.1,2.5,4.39,2.41
1121114,3227,原相,44.75,6.00147444,4.27,2.16
1121114,3232,昱捷,43.43,0.5,2.26,1.46
1121114,3236,千如,19.36,1.54,6.74,1.39
1121114,3260,威剛,34.88,2.0,1.9,2.19
1121114,3264,欣銓,11.13,3.5,5.09,1.91
1121114,3265,台星科,13.7,5.0,6.05,1.88
1121114,3276,宇環,42.9,0.5,1.88,2.34
1121114,3284,太普高,27.03,0.2,1.16,1.5
1121114,3285,微端,38.62,0.0,0.0,1.59
1121114,3287,廣寰科,45.29,0.0,0.0,1.94
1121114,3289,宜特,15.42,1.99036064,2.23,1.95
1121114,3290,東浦,18.73,0.56880536,2.08,1.66
1121114,3293,鈊象,14.51,35.0,5.49,8.48
1121114,3303,岱稜,16.31,2.0,7.3,1.35
1121114,3306,鼎天,52.0,0.5,0.92,0.96
1121114,3310,佳穎,30.33,3.02220624,3.27,3.5
1121114,3317,尼克森,19.27,2.0,3.6,1.39
1121114,3322,建舜電,27.33,0.6,2.49,1.84
1121114,3324,雙鴻,24.49,6.5,1.93,4.8
1121114,3332,幸康,11.74,2.5,5.88,1.21
1121114,3339,泰谷,47.97,0.0,0.0,1.44
1121114,3357,臺慶科,17.34,6.0,5.8,1.59
1121114,3362,先進光,55.58,1.0,0.72,6.12
1121114,3363,上詮,151.33,0.5,0.73,3.73
1121114,3374,精材,25.29,3.0,2.31,4.69
1121114,3388,崇越電,22.66,4.409919,6.32,1.16
1121114,3390,旭軟,28.33,0.68,3.33,1.2
1121114,3402,漢科,10.7,4.2,7.61,2.28
1121114,3426,台興,16.81,2.3,6.03,1.48
1121114,3430,奇鈦科,10.15,3.0,6.72,1.49
1121114,3434,哲固,42.73,1.6,5.85,2.42
1121114,3441,聯一光,39.11,1.5,4.04,1.93
1121114,3444,利機,45.19,3.8,3.23,4.76
1121114,3455,由田,11.62,8.5,11.94,1.72
1121114,3479,安勤,10.59,4.94017842,5.07,2.3
1121114,3483,力致,19.59,3.98321975,2.75,2.95
1121114,3484,崧騰,36.65,2.5,5.93,1.16
1121114,3489,森寶,25.39,0.3,2.32,0.84
1121114,3490,單井,19.41,1.3,5.68,1.0
1121114,3491,昇達科,50.92,3.95714906,2.38,5.24
1121114,3492,長盛,22.38,1.0,5.45,1.12
1121114,3498,陽程,61.6,2.0,6.91,0.71
1121114,3512,皇龍,22.11,2.99989275,8.43,1.74
1121114,3516,亞帝歐,22.63,0.6,3.4,0.68
1121114,3520,華盈,148.18,0.3,1.84,1.4
1121114,3526,凡甲,18.84,9.4,5.0,4.42
1121114,3529,力旺,122.08,20.49944,0.85,68.6
1121114,3531,先益,13.53,2.0,6.4,1.01
1121114,3537,堡達,11.87,2.5,6.4,1.81
1121114,3540,曜越,22.33,0.29811999,0.77,1.46
1121114,3541,西柏,82.21,5.0,14.14,1.84
1121114,3546,宇峻,15.38,6.00000012,7.83,2.74
1121114,3548,兆利,28.52,2.99992845,1.54,2.48
1121114,3551,世禾,12.81,3.2,4.47,1.16
1121114,3552,同致,27.08,3.5,2.55,2.72
1121114,3556,禾瑞亞,20.21,4.7,7.99,3.21
1121114,3558,神準,11.04,5.0,2.12,2.51
1121114,3564,其陽,45.18,0.8,2.13,1.79
1121114,3567,逸昌,15.38,2.1,5.13,2.29
1121114,3570,大塚,11.74,7.5,5.36,2.76
1121114,3577,泓格,44.4,2.5,3.06,4.16
1121114,3580,友威科,13.73,4.5,9.03,2.2
1121114,3581,博磊,29.88,0.8,3.11,1.55
1121114,3587,閎康,19.14,8.07542383,3.75,3.22
1121114,3594,磐儀,29.41,0.8,1.61,2.18
1121114,3597,映興,27.16,1.69983878,8.46,1.39
1121114,3611,鼎翰,10.77,13.97043082,5.92,2.1
1121114,3615,安可,29.17,0.0,0.0,0.68
1121114,3624,光頡,18.04,2.6,5.24,1.78
1121114,3628,盈正,14.15,2.0,4.91,1.07
1121114,3632,研勤,152.22,0.0,0.0,3.74
1121114,3646,艾恩特,21.64,2.0696283,7.3,2.05
1121114,3663,鑫科,56.06,0.99995597,2.7,2.27
1121114,3675,德微,26.34,6.7,3.1,6.37
1121114,3680,家登,37.6,7.94370483,2.12,5.12
1121114,3684,榮昌,25.4,4.5,10.01,2.23
1121114,3687,歐買尬,52.41,1.5,1.81,1.72
1121114,3689,湧德,11.65,2.27043539,3.78,1.37
1121114,3693,營邦,18.14,6.0,1.27,6.66
1121114,3707,漢磊,145.21,0.99996315,1.43,4.19
1121114,3709,鑫聯大投控,21.07,1.0,3.89,1.22
1121114,3713,新晶投控,174.29,0.0,0.0,2.9
1121114,4102,永日,21.92,0.8,2.3,2.37
1121114,4105,東洋,17.28,3.4,4.19,3.47
1121114,4107,邦特,15.41,4.5,4.39,2.3
1121114,4111,濟生,13.08,1.2,4.52,1.25
1121114,4114,健喬,25.21,1.48640937,4.04,2.15
1121114,4116,明基醫,27.39,2.1,3.39,2.59
1121114,4121,優盛,57.32,1.2,5.11,1.36
1121114,4126,太醫,13.39,4.2,5.04,2.19
1121114,4127,天良,24.3,0.0,0.0,1.31
1121114,4129,聯合,21.29,2.27529346,2.7,2.36
1121114,4130,健亞,95.18,0.175,0.66,1.99
1121114,4138,曜亞,16.57,4.15,4.25,2.1
1121114,4153,鈺緯,28.08,1.0,2.97,1.95
1121114,4160,訊聯基因,36.68,0.95509397,2.37,2.51
1121114,4161,聿新科,23.69,0.5,1.68,1.99
1121114,4162,智擎,51.5,2.0,1.94,3.87
1121114,4163,鐿鈦,15.43,4.0,3.31,2.38
1121114,4173,久裕,23.21,0.65,3.04,0.78
1121114,4175,杏一,68.0,3.70839494,4.36,2.49
1121114,4183,福永生技,32.87,0.98,3.64,2.12
1121114,4205,中華食,24.89,3.0,3.02,4.7
1121114,4207,環泰,17.19,1.0,5.93,1.33
1121114,4303,信立,31.13,0.0,0.0,1.47
1121114,4305,世坤,13.38,2.0,5.34,1.85
1121114,4413,飛寶企業,24.42,0.5,2.97,1.46
1121114,4417,金洲,8.82,2.9,7.44,1.18
1121114,4432,銘旺實,10.7,0.3,1.27,0.88
1121114,4506,崇友,15.65,3.4,4.34,2.73
1121114,4510,高鋒,20.36,0.4,2.37,0.96
1121114,4513,福裕,14.05,0.0,0.0,1.49
1121114,4523,永彰,81.43,0.0,0.0,2.97
1121114,4527,方土霖,11.25,2.0,5.77,1.74
1121114,4528,江興鍛,14.43,1.3,4.27,1.13
1121114,4533,協易機,21.52,0.32,1.19,1.62
1121114,4535,至興,14.23,2.0,6.01,1.03
1121114,4538,大詠城,14.75,0.90881973,5.05,1.2
1121114,4542,科嶠,21.33,0.5,0.89,2.59
1121114,4543,萬在,20.0,1.2,3.11,1.27
1121114,4549,桓達,17.29,5.1,5.89,2.74
1121114,4550,長佳,10.58,1.9,5.91,1.35
1121114,4554,橙的,246.82,1.0,3.68,1.48
1121114,4556,旭然,65.56,0.52,1.76,1.46
1121114,4558,寶緯,40.45,1.0,3.75,1.49
1121114,4561,健椿,13.83,0.7,2.27,1.48
1121114,4563,百德,26.33,0.0,0.0,1.7
1121114,4568,科際精密,80.77,3.8,7.24,1.52
1121114,4580,捷流閥業,12.23,5.24986526,5.71,1.8
1121114,4584,君帆,20.15,2.0,4.15,1.48
1121114,4702,中美實,14.6,0.0,0.0,0.77
1121114,4707,磐亞,13.0,0.9,7.29,0.81
1121114,4711,永純,106.0,0.5,3.14,0.92
1121114,4728,雙美,18.21,9.5,4.88,8.38
1121114,4729,熒茂,27.05,0.5,3.3,1.03
1121114,4735,豪展,16.63,2.000272,5.67,1.42
1121114,4736,泰博,10.54,19.98170662,13.97,1.57
1121114,4741,泓瀚,19.66,1.4,4.07,1.24
1121114,4745,合富-KY,23.33,1.6,6.53,0.68
1121114,4747,強生,44.08,2.0,2.26,2.22
1121114,4754,國碳科,21.06,1.8,4.21,2.78
1121114,4760,勤凱,21.35,2.19852354,3.31,2.51
1121114,4767,誠泰科技,12.3,1.3,4.68,0.99
1121114,4768,晶呈科技,47.34,5.0,2.67,6.67
1121114,4905,台聯電,12.12,1.2,1.66,0.76
1121114,4907,富宇,161.82,1.2,3.37,2.45
1121114,4908,前鼎,38.33,3.0,3.12,4.67
1121114,4911,德英,51.49,0.0,0.0,4.39
1121114,4923,力士,88.68,5.0,10.64,2.11
1121114,4931,新盛力,31.34,2.18877668,7.51,1.87
1121114,4933,友輝,15.04,2.91129,5.51,1.27
1121114,4939,亞電,65.37,0.48,2.72,1.11
1121114,4945,陞達科技,67.68,2.7,4.03,3.08
