資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比,財報年/季
1140424,1240,茂生農經,13.23,3.4,5.92,1.64,113Q4
1140424,1259,安心,28.93,1.2,2.02,0.77,113Q4
1140424,1264,德麥,14.6,14.5,4.83,3.22,113Q4
1140424,1268,漢來美食,14.02,7.5,5.32,2.62,113Q4
1140424,1294,漢田生技,14.24,4.23,4.94,2.89,113Q4
1140424,1336,台翰,9.38,0.945,4.8,0.79,113Q4
1140424,1565,精華,11.3,9.5,5.67,1.29,113Q4
1140424,1570,力肯,10.16,1.3,5.69,1.15,113Q4
1140424,1580,新麥,10.45,9.0,6.34,2.25,113Q4
1140424,1584,精剛,21.15,0.7,2.45,1.32,114Q1
1140424,1586,和勤,63.72,0.3,1.09,1.46,113Q4
1140424,1593,祺驊,17.06,1.6,5.52,0.87,113Q4
1140424,1599,宏佳騰,23.35,0.5,1.77,1.03,113Q4
1140424,1742,台蠟,18.43,0.0,0.0,1.09,113Q4
1140424,1777,生泰,10.05,5.3,5.98,1.54,113Q4
1140424,1781,合世,24.8,0.0,0.0,1.53,113Q4
1140424,1784,訊聯,41.76,1.40949789,2.05,2.62,113Q4
1140424,1785,光洋科,16.36,1.20013385,2.29,2.19,113Q4
1140424,1788,杏昌,17.51,7.0,4.95,2.1,113Q4
1140424,1815,富喬,208.46,0.0,0.0,1.81,113Q4
1140424,2063,世鎧,16.22,2.0,6.39,1.38,113Q4
1140424,2065,世豐,11.18,3.03200675,7.62,1.25,113Q4
1140424,2066,世德,13.05,3.0,3.73,1.6,113Q4
1140424,2070,精湛,16.67,1.5,3.03,1.91,113Q4
1140424,2073,雄順,46.03,0.7,2.41,1.8,113Q4
1140424,2221,大甲,12.72,1.3,5.06,1.05,113Q4
1140424,2230,泰茂,17.05,3.0,2.88,4.42,113Q4
1140424,2235,謚源,17.38,3.0,6.47,1.27,113Q4
1140424,2596,綠意,46.49,1.0,3.21,1.54,113Q4
1140424,2640,大車隊,14.56,7.0,5.38,3.72,113Q4
1140424,2641,正德,10.47,0.5,2.49,0.84,113Q4
1140424,2643,捷迅,11.87,4.5,6.21,1.29,113Q4
1140424,2718,全心投控,1.32,3.0,6.44,0.78,113Q4
1140424,2719,燦星旅,25.56,0.0,0.0,3.12,113Q4
1140424,2724,藝舍-KY,7.36,0.0,0.0,2.83,113Q4
1140424,2726,雅茗-KY,4.86,0.0,0.0,1.34,113Q4
1140424,2729,瓦城,20.81,9.0,4.8,2.86,113Q4
1140424,2732,六角,19.06,4.9997807,5.48,2.13,113Q4
1140424,2734,易飛網,18.5,0.0,0.0,1.46,113Q4
1140424,2743,山富,11.4,5.0,6.06,2.85,113Q4
1140424,2745,五福,10.06,6.5,7.13,3.62,113Q4
1140424,2751,王座,14.26,4.5,6.93,2.79,113Q4
1140424,2752,豆府,13.95,14.0,6.41,4.29,113Q4
1140424,2754,亞洲藏壽司,31.6,1.5,2.05,2.03,113Q4
1140424,2755,揚秦,19.86,5.0,4.31,4.25,113Q4
1140424,2756,聯發國際,34.73,2.5,2.99,3.83,113Q4
1140424,2916,滿心,11.46,3.6,7.5,1.93,113Q4
1140424,2926,誠品生活,170.0,0.2,0.44,3.57,113Q4
1140424,2937,集雅社,11.14,3.0,6.98,1.66,113Q4
1140424,2941,米斯特,17.37,3.2,5.57,2.37,113Q4
1140424,2947,振宇五金,23.12,3.1,3.88,2.01,113Q4
1140424,2948,寶陞,17.85,2.15333333,5.51,1.1,113Q4
1140424,2949,欣新網,25.45,3.1,3.65,2.11,113Q4
1140424,3064,泰偉,992.0,0.0,0.0,6.18,113Q4
1140424,3066,李洲,12.0,0.0,0.0,1.08,113Q4
1140424,3071,協禧,23.27,1.03,5.46,1.35,113Q4
1140424,3073,天方能源,42.07,0.65,2.06,2.26,113Q4
1140424,3078,僑威,12.49,4.0,5.7,2.28,113Q4
1140424,3083,網龍,41.23,0.0,0.0,2.17,113Q4
1140424,3086,華義,219.4,0.65000021,0.44,11.26,113Q4
1140424,3088,艾訊,13.89,4.5,4.62,2.19,114Q1
1140424,3093,港建*,23.73,1.08,4.29,3.41,113Q4
1140424,3095,及成,40.83,0.0,0.0,3.88,113Q4
1140424,3105,穩懋,47.02,1.0,1.18,0.95,113Q4
1140424,3114,好德,12.22,1.2,5.45,0.89,113Q4
1140424,3118,進階,15.7,1.8,5.73,1.82,113Q4
1140424,3128,昇銳,14.53,0.8,3.26,1.52,113Q4
1140424,3131,弘塑,30.89,22.0,2.45,5.78,113Q4
1140424,3141,晶宏,47.07,0.50624798,0.93,1.65,113Q4
1140424,3147,大綜,21.52,6.2,2.41,6.45,113Q4
1140424,3152,璟德,18.36,5.59,4.9,2.09,113Q4
1140424,3162,精確,79.81,0.5,1.16,2.03,113Q4
1140424,3163,波若威,26.17,3.0,1.99,4.27,113Q4
1140424,3169,亞信,23.45,3.0,3.39,2.98,114Q1
1140424,3171,炎洲流通,18.4,3.0,7.69,1.79,113Q4
1140424,3178,公準,46.23,2.25,4.59,1.8,113Q4
1140424,3188,鑫龍騰,12.08,1.8,6.74,1.78,113Q4
1140424,3206,志豐,8.83,2.5,6.91,1.35,113Q4
1140424,3211,順達,9.27,12.5,7.67,2.32,113Q4
1140424,3213,茂訊,10.51,6.0,6.76,1.6,113Q4
1140424,3217,優群,12.09,8.8,6.47,2.64,113Q4
1140424,3218,大學光,14.04,7.5,4.25,4.13,113Q4
1140424,3219,倚強科,113.0,0.2660765,0.78,1.83,113Q4
1140424,3221,台嘉碩,19.54,0.9,4.7,0.93,113Q4
1140424,3226,龍鋒,8.4,0.5,1.07,1.59,113Q4
1140424,3227,原相,16.37,10.0,4.88,2.66,113Q4
1140424,3230,錦明,10.09,0.0,0.0,2.85,113Q4
1140424,3232,昱捷,84.84,0.5,1.84,1.8,113Q4
1140424,3236,千如,362.5,0.35,2.41,0.99,113Q4
1140424,3260,威剛,8.74,5.0,6.19,1.43,113Q4
1140424,3264,欣銓,16.67,4.0,5.41,1.92,113Q4
1140424,3265,台星科,13.93,4.6,5.3,1.86,113Q4
1140424,3268,海德威,84.62,0.0,0.0,1.41,113Q4
1140424,3284,太普高,10.88,2.0,7.21,2.02,113Q4
1140424,3285,微端,22.12,1.0,3.83,1.79,113Q4
1140424,3287,廣寰科,15.83,1.5,4.03,2.66,113Q4
1140424,3289,宜特,15.32,4.29313142,4.31,2.16,113Q4
1140424,3290,東浦,13.17,0.0,0.0,1.45,113Q4
1140424,3293,鈊象,25.42,29.0,3.55,14.05,113Q4
1140424,3294,英濟,45.6,0.38,1.44,1.51,113Q4
1140424,3303,岱稜,11.91,2.75,5.92,1.94,113Q4
1140424,3306,鼎天,14.4,2.1,4.98,0.63,113Q4
1140424,3310,佳穎,31.52,3.27,4.15,2.98,113Q4
1140424,3313,斐成,12.14,0.0,0.0,1.29,113Q4
1140424,3317,尼克森,15.1,1.51111111,4.02,0.99,113Q4
1140424,3324,雙鴻,21.93,10.0,2.15,4.69,113Q4
1140424,3332,幸康,17.34,1.1,2.91,1.03,113Q4
1140424,3339,泰谷,121.4,0.0,0.0,2.17,113Q4
1140424,3357,臺慶科,12.61,5.0,5.41,1.26,113Q4
1140424,3362,先進光,47.57,1.0,0.79,4.56,113Q4
1140424,3374,精材,20.81,2.5,1.95,3.82,113Q4
1140424,3379,彬台,45.83,0.8,1.6,3.05,113Q4
1140424,3388,崇越電,15.72,3.5,5.44,1.02,113Q4
1140424,3390,旭軟,15.89,1.0,4.46,1.24,113Q4
1140424,3402,漢科,12.29,5.0,6.0,2.95,113Q4
1140424,3426,台興,12.95,2.5,5.61,1.52,113Q4
1140424,3430,奇鈦科,10.03,2.5,5.2,1.44,113Q4
1140424,3434,哲固,37.66,1.51,2.4,5.09,113Q4
1140424,3438,類比科,28.81,1.5,3.45,0.97,113Q4
1140424,3441,聯一光,23.36,0.75,2.29,1.63,113Q4
1140424,3444,利機,23.18,2.0,3.61,2.32,113Q4
1140424,3455,由田,16.99,4.5,5.01,2.02,113Q4
1140424,3465,進泰電子,70.51,1.0,1.82,2.26,113Q4
1140424,3467,台灣精材,45.59,0.9,1.94,2.89,113Q4
1140424,3479,安勤,13.07,5.2,5.81,1.92,113Q4
1140424,3483,力致,12.27,5.0,4.93,1.78,113Q4
1140424,3484,崧騰,11.18,2.5,5.36,1.14,113Q4
1140424,3490,單井,13.58,1.0,4.43,0.95,113Q4
1140424,3491,昇達科,44.7,6.62698284,1.73,10.01,113Q4
1140424,3492,長盛,12.04,0.33,1.69,1.11,113Q4
1140424,3499,環天科,657.5,0.0,0.0,1.33,113Q4
1140424,3512,皇龍,45.78,1.2,4.52,1.23,113Q4
1140424,3516,亞帝歐,60.0,0.25,1.16,0.83,113Q4
1140424,3520,華盈,46.03,0.1,0.75,1.12,113Q4
1140424,3526,凡甲,13.27,16.46122845,7.38,3.75,113Q4
1140424,3527,聚積,216.79,2.0,3.29,1.11,113Q4
1140424,3529,力旺,99.1,22.0,0.9,51.01,113Q4
1140424,3531,先益,18.96,0.8,3.13,0.83,113Q4
1140424,3537,堡達,10.76,2.3,5.82,1.76,113Q4
1140424,3546,宇峻,16.55,5.1,5.56,2.99,113Q4
1140424,3548,兆利,13.52,4.5,3.81,1.33,113Q4
1140424,3551,世禾,14.13,3.4,3.63,1.39,113Q4
1140424,3552,同致,41.1,1.2,1.9,1.34,113Q4
1140424,3556,禾瑞亞,17.87,2.08,5.1,2.21,113Q4
1140424,3558,神準,34.5,3.0,1.85,1.59,113Q4
1140424,3564,其陽,54.33,0.89,1.84,2.04,113Q4
1140424,3567,逸昌,15.67,1.8,6.14,1.65,113Q4
1140424,3570,大塚,14.48,9.0,4.79,3.2,113Q4
1140424,3577,泓格,31.48,1.5,2.94,2.46,113Q4
1140424,3580,友威科,13.6,3.0,4.34,2.53,113Q4
1140424,3581,博磊,57.75,0.5,1.44,2.06,113Q4
1140424,3587,閎康,14.73,7.0,4.58,2.1,113Q4
1140424,3594,磐儀,30.66,0.8,1.92,1.75,113Q4
1140424,3597,映興,19.77,0.85,3.26,1.7,113Q4
1140424,3611,鼎翰,12.61,10.0,5.59,1.69,113Q4
1140424,3624,光頡,14.56,1.23,4.1,1.04,113Q4
1140424,3628,盈正,18.16,2.0,5.12,1.02,113Q4
1140424,3646,艾恩特,21.4,1.65,5.55,2.13,113Q4
1140424,3663,鑫科,79.55,0.4,0.76,3.1,113Q4
1140424,3664,安瑞-KY,346.67,0.0,0.0,3.6,113Q4
1140424,3675,德微,17.99,5.0,3.33,2.87,113Q4
1140424,3680,家登,28.9,8.89614644,2.5,3.41,113Q4
1140424,3684,榮昌,15.41,2.3,5.33,1.94,113Q4
1140424,3687,歐買尬,31.07,1.56299494,2.16,1.49,113Q4
1140424,3689,湧德,11.96,3.0,3.91,1.55,113Q4
1140424,3693,營邦,10.31,11.0,3.91,2.4,113Q4
1140424,3709,鑫聯大投控,17.88,1.0,2.3,1.87,113Q4
1140424,4102,永日,15.16,1.15,4.99,1.47,113Q4
1140424,4105,東洋,12.68,4.2,5.68,2.72,113Q4
1140424,4107,邦特,15.42,5.0,4.26,2.37,113Q4
1140424,4109,加捷生醫,7.59,0.5,3.05,1.22,113Q4
1140424,4111,濟生,15.28,1.5,5.06,1.33,113Q4
1140424,4113,聯上,5.87,0.0,0.0,1.06,113Q4
1140424,4114,健喬,19.17,1.6,5.12,1.82,113Q4
1140424,4116,明基醫,17.15,1.65,4.09,1.6,113Q4
1140424,4126,太醫,14.67,5.0,5.52,2.23,113Q4
1140424,4127,天良,139.42,0.0,0.0,3.47,113Q4
1140424,4129,聯合,18.52,4.0,4.56,2.2,113Q4
1140424,4130,健亞,87.61,0.3,1.49,1.55,113Q4
1140424,4138,曜亞,14.81,5.15,6.15,1.98,113Q4
1140424,4139,馬光-KY,118.75,0.0,0.0,2.64,113Q4
1140424,4153,鈺緯,26.31,2.0,4.75,2.34,113Q4
1140424,4160,訊聯基因,26.98,1.84733387,3.34,2.67,113Q4
1140424,4161,聿新科,17.99,1.6,4.83,1.94,113Q4
1140424,4162,智擎,7.19,6.0,6.84,2.33,113Q4
1140424,4163,鐿鈦,20.26,3.5,3.21,2.08,113Q4
1140424,4167,松瑞藥,31.32,0.0851,0.48,1.62,113Q4
1140424,4173,久裕,16.55,1.18820221,5.7,0.81,113Q4
1140424,4175,杏一,38.48,1.6,2.52,1.84,113Q4
1140424,4183,福永生技,27.81,0.67,3.3,1.59,113Q4
1140424,4205,中華食,20.58,3.0,3.28,3.87,113Q4
1140424,4207,環泰,13.85,1.0,6.62,1.1,113Q4
1140424,4303,信立,6.52,3.0,4.34,2.76,113Q4
1140424,4305,世坤,11.16,3.2,7.22,2.0,113Q4
