資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比
1130906,1240,茂生農經,11.09,2.7,5.1,1.3
1130906,1259,安心,15.45,1.8,2.58,0.9
1130906,1264,德麥,16.5,14.0,4.41,3.87
1130906,1268,漢來美食,17.46,7.0,4.42,3.1
1130906,1336,台翰,12.36,0.41,1.84,0.92
1130906,1565,精華,15.23,7.0,4.07,1.42
1130906,1570,力肯,31.75,1.0,2.97,1.82
1130906,1580,新麥,11.48,9.0,5.9,2.75
1130906,1584,精剛,11.38,1.5,4.04,1.95
1130906,1586,和勤,62.25,0.13,0.41,1.7
1130906,1593,祺驊,45.94,1.6,3.87,1.28
1130906,1595,川寶,161.46,0.9981357,2.58,0.71
1130906,1599,宏佳騰,416.25,0.0,0.0,1.28
1130906,1742,台蠟,11.82,0.0,0.0,1.1
1130906,1777,生泰,13.84,3.5,3.71,1.79
1130906,1784,訊聯,83.73,1.41847555,1.34,4.21
1130906,1785,光洋科,28.77,1.20013385,1.97,2.77
1130906,1788,杏昌,16.41,7.0,5.05,2.14
1130906,1796,金穎生技,57.81,2.0,4.32,2.41
1130906,1813,寶利徠,219.44,0.5,2.53,1.21
1130906,2061,風青,63.47,0.0,0.0,2.08
1130906,2063,世鎧,11.1,4.5,10.84,1.89
1130906,2065,世豐,13.27,4.34545793,7.38,1.81
1130906,2066,世德,13.01,4.0,3.69,2.25
1130906,2070,精湛,20.22,1.5,2.05,2.88
1130906,2073,雄順,46.17,0.6,2.03,1.85
1130906,2221,大甲,15.79,1.3,4.5,1.28
1130906,2230,泰茂,28.01,0.93861079,0.59,7.58
1130906,2235,謚源,18.3,2.5,4.95,1.44
1130906,2596,綠意,53.16,1.0,2.38,2.18
1130906,2640,大車隊,15.43,6.0,5.17,3.87
1130906,2641,正德,9.58,0.48155935,2.65,0.81
1130906,2643,捷迅,10.78,5.0,6.7,1.42
1130906,2718,晶悅,41.94,3.0,2.56,4.47
1130906,2719,燦星旅,15.33,0.0,0.0,4.86
1130906,2726,雅茗-KY,16.01,0.0,0.0,2.33
1130906,2729,瓦城,20.73,11.0,5.49,2.99
1130906,2732,六角,17.9,6.49655101,6.4,2.45
1130906,2734,易飛網,18.49,0.0,0.0,3.16
1130906,2743,山富,9.92,3.0,2.76,3.93
1130906,2745,五福,8.9,3.5,3.73,4.27
1130906,2752,豆府,16.96,13.3,5.26,6.4
1130906,2754,亞洲藏壽司,30.91,1.5,1.52,2.8
1130906,2755,揚秦,19.66,3.6,3.71,4.04
1130906,2756,聯發國際,20.49,4.5,5.69,3.46
1130906,2916,滿心,11.05,4.0,8.28,2.45
1130906,2937,集雅社,12.06,2.0,5.88,1.46
1130906,2941,米斯特,23.79,3.18161143,3.93,3.56
1130906,2947,振宇五金,26.58,1.3,1.63,2.04
1130906,2948,寶陞,22.07,3.31428571,5.75,1.57
1130906,2949,欣新網,17.04,0.5,0.6,2.01
1130906,3064,泰偉,197.25,0.0,0.0,9.76
1130906,3066,李洲,36.74,0.0,0.0,2.23
1130906,3067,全域,76.09,0.0,0.0,2.67
1130906,3071,協禧,41.64,1.03,3.39,2.28
1130906,3078,僑威,10.0,4.8,7.41,2.32
1130906,3083,網龍,57.76,0.0,0.0,2.71
1130906,3086,華義,96.02,1.50000004,0.78,13.24
1130906,3088,艾訊,12.86,4.29279723,4.89,2.16
1130906,3093,港建*,24.17,1.8,6.53,4.26
1130906,3095,及成,17.68,0.0,0.0,7.16
1130906,3105,穩懋,41.75,0.0,0.0,1.49
1130906,3114,好德,15.53,1.2,4.55,1.1
1130906,3118,進階,16.62,1.7,5.35,1.96
1130906,3128,昇銳,29.43,0.8,2.83,1.89
1130906,3131,弘塑,67.37,16.0,0.96,11.69
1130906,3141,晶宏,64.29,0.50685875,0.7,2.19
1130906,3147,大綜,18.31,5.0,3.29,4.81
1130906,3152,璟德,28.53,3.68,2.25,3.17
1130906,3163,波若威,24.88,3.6,2.24,4.88
