資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比
1150707,1240,茂生農經,12.4,3.5,6.04,1.64
1150707,1259,安心,25.8,1.2,2.08,0.73
1150707,1264,德麥,13.07,15.0,5.52,3.01
1150707,1268,漢來美食,14.78,8.0,4.66,2.84
1150707,1294,漢田生技,12.17,5.0,8.4,2.07
1150707,1295,生合,11.26,3.0,6.12,1.35
1150707,1336,台翰,39.19,0.26,1.79,0.6
1150707,1565,精華,14.04,5.8,5.92,0.78
1150707,1570,力肯,103.85,1.0,2.47,2.01
1150707,1580,新麥,9.88,8.5,6.83,2.05
1150707,1584,精剛,74.81,0.258355,1.33,0.93
1150707,1586,和勤,159.58,0.0,0.0,0.98
1150707,1593,祺驊,12.91,2.0,6.62,0.93
1150707,1777,生泰,12.93,4.0,5.36,1.34
1150707,1780,立弘,22.52,1.25,5.0,1.89
1150707,1784,訊聯,78.04,0.87236746,1.21,2.91
1150707,1785,光洋科,27.71,2.000099,1.42,5.03
1150707,1788,杏昌,14.91,7.0,5.38,1.83
1150707,1796,金穎生技,91.45,0.7,2.01,1.84
1150707,1815,富喬,49.49,1.0,1.04,4.28
1150707,2063,世鎧,16.03,1.5,6.2,1.25
1150707,2065,世豐,26.68,1.5,4.61,1.18
1150707,2066,世德,54.08,2.15,3.18,1.35
1150707,2070,精湛,33.32,1.5,2.45,2.25
1150707,2221,大甲,21.11,1.5,3.02,1.91
1150707,2235,謚源,43.14,1.5,4.97,0.87
1150707,2596,綠意,19.69,1.5,4.76,1.48
1150707,2640,大車隊,17.19,8.0,5.05,5.06
1150707,2641,正德,7.44,0.5,2.8,0.71
1150707,2643,捷迅,11.8,4.5,7.32,1.06
1150707,2718,全心投控,2.68,5.5,10.89,0.68
1150707,2719,燦星旅,53.56,0.0,0.0,2.19
1150707,2729,瓦城,26.21,6.8,4.32,2.67
1150707,2732,六角,34.06,3.5,5.35,1.68
1150707,2743,山富,33.69,3.2,4.87,2.45
1150707,2745,五福,11.57,7.5,7.08,3.21
1150707,2751,王座,11.28,3.99134413,7.56,2.57
1150707,2752,豆府,11.62,13.5,7.61,4.19
1150707,2754,亞洲藏壽司,16.65,1.0,1.46,1.77
1150707,2755,揚秦,20.83,5.91501916,4.27,4.51
1150707,2756,聯發國際,15.18,3.3,5.6,2.72
1150707,2916,滿心,10.25,3.6,8.76,1.79
1150707,2926,誠品生活,59.36,0.46,1.41,2.55
1150707,2937,集雅社,12.37,3.1,6.6,1.93
1150707,2941,米斯特,12.89,2.28,6.5,1.59
1150707,2947,振宇五金,24.06,1.0,1.42,1.9
1150707,2948,寶陞,17.75,2.25123096,5.87,1.12
1150707,2949,欣新網,21.36,2.0,2.71,2.12
1150707,3066,李洲,431.43,0.0,0.0,2.19
1150707,3071,協禧,44.14,0.8,2.59,2.17
1150707,3078,僑威,11.81,4.0,6.87,1.97
1150707,3081,聯亞,250.33,4.0,0.21,41.58
1150707,3083,網龍,45.41,0.33,1.19,1.84
1150707,3088,艾訊,24.56,3.0,2.16,2.94
1150707,3093,港建*,71.26,1.15,1.85,9.44
1150707,3105,穩懋,78.45,2.0,0.49,4.24
1150707,3114,好德,16.1,1.40847439,3.31,1.69
1150707,3118,進階,13.45,2.2,6.88,1.74
1150707,3128,昇銳,22.73,1.0,4.07,1.45
1150707,3131,弘塑,60.62,46.22494054,1.45,23.21
1150707,3141,晶宏,74.36,0.35759067,0.48,2.1
1150707,3147,大綜,25.2,6.5,2.89,6.13
1150707,3152,璟德,16.51,4.02,1.47,2.78
1150707,3158,嘉實,12.37,6.5,7.83,2.33
1150707,3162,精確,80.87,0.86510256,1.03,3.15
1150707,3163,波若威,85.88,3.5,0.47,18.72
1150707,3169,亞信,30.2,3.2,3.02,3.5
1150707,3171,炎洲流通,13.96,4.64034443,6.74,3.68
1150707,3188,鑫龍騰,3.96,3.19551547,13.4,1.44
1150707,3191,雲嘉南,84.55,0.0,0.0,3.37
1150707,3206,志豐,23.28,1.5,3.88,1.43
1150707,3211,順達,39.21,11.46554,2.95,6.9
1150707,3213,茂訊,19.06,7.0,5.13,2.01
1150707,3217,優群,13.78,10.0,5.78,3.0
1150707,3218,大學光,12.83,7.75,5.33,3.37
1150707,3219,倚強科,37.44,1.3688834,1.8,3.77
1150707,3221,台嘉碩,196.9,0.27699409,0.49,2.87
1150707,3227,原相,21.07,10.00700533,4.31,3.07
1150707,3232,昱捷,95.0,0.5,2.29,1.5
1150707,3236,千如,154.29,0.5,0.77,4.19
1150707,3252,海灣,117.33,0.0,0.0,0.45
1150707,3260,威剛,8.07,17.0,4.21,4.65
1150707,3264,欣銓,35.89,4.2,1.81,5.42
1150707,3265,台星科,30.44,4.1,2.36,3.92
1150707,3276,宇環,82.0,0.06,0.37,1.34
1150707,3284,太普高,12.73,0.5,1.73,1.97
1150707,3285,微端,42.71,0.5,1.25,2.87
1150707,3287,廣寰科,11.33,1.5,4.68,2.13
1150707,3289,宜特,33.33,4.46005246,2.77,2.92
1150707,3290,東浦,14.3,1.5,2.26,2.55
1150707,3293,鈊象,19.07,36.0,4.68,18.02
1150707,3297,杭特,60.4,0.0,0.0,1.88
1150707,3303,岱稜,13.42,3.0,5.24,2.39
1150707,3306,鼎天,22.52,1.7,3.43,0.77
1150707,3310,佳穎,44.48,3.5,5.11,2.54
1150707,3317,尼克森,52.66,0.5,0.52,2.7
1150707,3324,雙鴻,27.99,11.90330569,1.23,6.73
1150707,3332,幸康,16.97,2.0,3.0,1.66
1150707,3357,臺慶科,27.01,5.08481026,1.94,3.04
1150707,3374,精材,57.39,2.5,0.85,7.89
1150707,3379,彬台,21.85,1.2,3.5,2.08
1150707,3388,崇越電,18.28,3.33740548,4.14,1.31
1150707,3402,漢科,20.05,6.0,4.08,5.47
1150707,3430,奇鈦科,37.5,1.6,1.24,3.81
1150707,3438,類比科,80.0,1.5,2.08,1.36
1150707,3441,聯一光,62.37,0.85,1.2,3.41
1150707,3444,利機,47.8,1.8,2.13,3.74
1150707,3455,由田,133.99,3.5,1.47,6.18
1150707,3467,台灣精材,86.47,0.5,0.85,3.03
1150707,3479,安勤,19.88,4.6230529,3.42,3.03
