資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比
1121117,1240,茂生農經,16.75,1.2,2.56,1.45
1121117,1259,安心,13.7,2.6,3.46,1.0
1121117,1264,德麥,16.05,12.0,4.13,3.57
1121117,1268,漢來美食,16.89,3.0,2.0,3.07
1121117,1336,台翰,16.9,0.41,2.0,0.88
1121117,1565,精華,15.71,13.5,7.01,1.61
1121117,1570,力肯,27.23,1.0,4.96,1.17
1121117,1580,新麥,14.57,6.0,3.85,2.82
1121117,1584,精剛,26.62,0.7,2.02,1.96
1121117,1593,祺驊,28.7,3.17998106,5.77,1.66
1121117,1595,川寶,27.63,2.0260002,5.35,0.68
1121117,1599,宏佳騰,28.46,1.5,4.29,1.29
1121117,1777,生泰,15.32,3.0,3.51,1.66
1121117,1784,訊聯,34.5,0.69649506,1.19,2.43
1121117,1785,光洋科,20.75,1.50061598,3.75,1.85
1121117,1788,杏昌,17.17,7.0,5.17,2.08
1121117,1796,金穎生技,25.81,1.5,1.88,3.77
1121117,2063,世鎧,10.58,3.0,5.71,2.35
1121117,2065,世豐,10.51,5.49786626,9.16,1.88
1121117,2066,世德,11.03,4.41897002,5.11,1.98
1121117,2070,精湛,18.2,1.5,5.03,1.24
1121117,2073,雄順,76.18,1.81803636,6.28,1.83
1121117,2221,大甲,13.07,4.0,11.17,1.56
1121117,2230,泰茂,113.71,1.41711497,1.01,8.62
1121117,2235,謚源,27.23,4.0,9.24,1.2
1121117,2596,綠意,103.64,1.0,4.39,1.14
1121117,2640,大車隊,17.1,5.0,4.46,3.72
1121117,2641,正德,6.34,1.49661129,8.53,0.79
1121117,2643,捷迅,9.07,7.0,10.39,1.32
1121117,2718,晶悅,7.05,0.0,0.0,1.9
1121117,2729,瓦城,20.31,5.0,2.14,3.31
1121117,2732,六角,16.33,6.281411,5.26,2.97
1121117,2734,易飛網,375.71,0.0,0.0,6.68
1121117,2736,富野,333.5,0.2,0.6,1.42
1121117,2743,山富,20.69,0.0,0.0,6.58
1121117,2745,五福,17.63,0.0,0.0,5.64
1121117,2752,豆府,17.59,10.0,3.61,6.58
1121117,2754,亞洲藏壽司,22.56,1.49993578,1.2,3.57
1121117,2755,揚秦,30.58,5.3,4.4,5.04
1121117,2756,聯發國際,17.31,4.5,5.07,3.97
1121117,2916,滿心,10.78,3.0,6.32,2.5
1121117,2937,集雅社,10.57,1.28142996,4.17,1.36
1121117,2947,振宇五金,41.58,2.2,2.62,2.24
1121117,3066,李洲,15.98,0.0,0.0,1.32
1121117,3067,全域,39.47,0.0,0.0,2.84
1121117,3071,協禧,24.82,1.664,4.86,2.51
1121117,3073,天方能源,221.43,0.0,0.0,2.34
1121117,3078,僑威,12.66,2.35,2.84,2.88
1121117,3086,華義,88.02,1.2,1.59,5.55
1121117,3088,艾訊,11.25,3.47651446,4.08,2.12
1121117,3093,港建*,13.19,3.0,9.8,4.05
1121117,3114,好德,17.66,1.7,6.33,1.08
1121117,3118,進階,16.22,1.7,5.67,1.84
1121117,3128,昇銳,26.27,1.2,3.87,2.08
1121117,3131,弘塑,25.29,18.0,3.6,4.08
1121117,3141,晶宏,70.35,2.66762779,2.69,3.05
1121117,3147,大綜,14.06,4.5,4.79,3.01
1121117,3152,璟德,63.4,3.59,1.63,4.33
1121117,3162,精確,77.8,0.0,0.0,2.29
1121117,3163,波若威,15.31,4.2,4.75,2.74
1121117,3169,亞信,33.21,5.5,4.09,5.01
1121117,3171,新洲,8.49,1.0,5.41,1.18
