日期,證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
20260730,1102,亞泥,33.2,6.93,114,11.14,0.66,2026Q1
20260730,1103,嘉泥,13.15,3.95,114,16.44,0.48,2026Q1
20260730,1104,環泥,27.2,6.8,114,10.63,0.75,2026Q1
20260730,1108,幸福,11.85,8.44,114,5.87,0.88,2026Q1
20260730,1109,信大,13.8,6.52,114,17.47,0.56,2026Q1
20260730,1110,東泥,16.1,1.86,114,50.31,0.97,2026Q1
20260730,1201,味全,12.4,1.69,114,32.63,0.81,2026Q1
20260730,1203,味王,48.95,2.04,114,28.46,1.79,2026Q1
20260730,1210,大成,57.4,5.23,114,13.6,1.91,2026Q1
20260730,1215,卜蜂,107.0,6.54,114,11.53,2.98,2026Q1
20260730,1216,統一,75.6,3.97,114,20.43,2.97,2026Q1
20260730,1217,愛之味,9.94,2.52,114,20.71,0.66,2026Q1
20260730,1218,泰山,16.25,8.12,114,10.55,0.63,2026Q1
20260730,1219,福壽,11.65,4.29,114,24.79,0.86,2026Q1
20260730,1220,台榮,11.2,1.79,114,560.0,0.86,2026Q1
20260730,1225,福懋油,26.25,3.81,114,15.35,1.58,2026Q1
20260730,1227,佳格,29.95,4.47,114,20.51,1.42,2026Q1
20260730,1229,聯華,40.45,4.94,114,15.56,1.3,2026Q1
20260730,1231,聯華食,82.0,3.05,114,18.64,3.24,2026Q1
20260730,1232,大統益,156.0,4.62,114,17.28,4.53,2026Q2
20260730,1233,天仁,28.95,0.69,114,35.3,1.88,2026Q1
20260730,1234,黑松,34.15,4.83,114,20.45,0.75,2026Q1
20260730,1256,鮮活果汁-KY,173.5,3.8,114,13.1,1.49,2026Q1
20260730,1303,南亞,145.0,0.55,114,62.77,3.0,2026Q1
20260730,1307,三芳,30.65,7.18,114,11.19,1.25,2026Q1
20260730,1315,達新,63.4,7.1,114,41.17,0.59,2026Q1
20260730,1319,東陽,71.4,7.0,114,12.82,1.45,2026Q1
20260730,1323,永裕,19.65,4.58,114,35.09,0.7,2026Q1
20260730,1326,台化,56.4,1.06,114,376.0,0.88,2026Q1
20260730,1339,昭輝,43.6,5.73,114,10.31,0.79,2026Q1
20260730,1341,富林-KY,58.0,6.9,114,14.22,2.58,2026Q1
20260730,1342,八貫,102.5,5.85,114,17.23,3.82,2026Q1
