資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比,財報年/季
1140113,1240,茂生農經,11.48,2.7,5.28,1.14,113Q3
1140113,1259,安心,22.46,1.8,2.85,0.84,113Q3
1140113,1264,德麥,15.78,14.0,4.42,3.59,113Q3
1140113,1268,漢來美食,17.25,7.0,4.75,2.83,113Q3
1140113,1294,漢田生技,14.91,4.0,4.18,3.35,113Q3
1140113,1336,台翰,12.37,0.41,1.78,0.94,113Q3
1140113,1565,精華,15.13,7.0,3.71,1.51,113Q3
1140113,1570,力肯,15.14,1.0,3.73,1.4,113Q3
1140113,1580,新麥,11.8,9.0,6.06,2.47,113Q3
1140113,1584,精剛,7.85,1.5,5.86,1.32,113Q3
1140113,1586,和勤,42.19,0.1303314,0.48,1.42,113Q3
1140113,1593,祺驊,27.95,1.6,4.51,1.09,113Q3
1140113,1599,宏佳騰,139.76,0.0,0.0,1.09,113Q3
1140113,1742,台蠟,54.84,0.0,0.0,1.11,113Q3
1140113,1777,生泰,12.45,3.5,3.83,1.65,113Q3
1140113,1784,訊聯,75.81,1.41847555,1.78,3.23,113Q3
1140113,1785,光洋科,25.38,1.20013385,2.14,2.45,113Q3
1140113,1788,杏昌,16.77,7.0,5.02,2.1,113Q3
1140113,2063,世鎧,15.16,4.5,13.8,1.47,113Q3
1140113,2065,世豐,13.34,4.34545793,8.81,1.52,113Q3
1140113,2066,世德,10.61,3.77751226,4.72,1.61,113Q3
1140113,2070,精湛,17.84,1.5,2.35,2.51,113Q3
1140113,2073,雄順,40.29,0.6,2.16,1.75,113Q3
1140113,2221,大甲,16.65,1.3,4.59,1.21,113Q3
1140113,2230,泰茂,16.94,0.93861079,0.92,4.61,113Q3
1140113,2235,謚源,20.43,2.5,5.59,1.25,113Q3
1140113,2596,綠意,157.69,1.0,2.44,2.13,113Q3
1140113,2640,大車隊,15.44,6.0,4.67,3.96,113Q3
1140113,2641,正德,8.98,0.48155935,2.74,0.77,113Q3
1140113,2643,捷迅,10.83,5.0,6.75,1.38,113Q3
1140113,2718,全心投控,1.97,3.0,4.36,1.17,113Q3
1140113,2719,燦星旅,12.68,0.0,0.0,3.8,113Q3
1140113,2724,藝舍-KY,13.74,0.0,0.0,4.83,113Q3
1140113,2726,雅茗-KY,12.03,0.0,0.0,1.98,113Q3
1140113,2729,瓦城,23.09,11.0,5.5,3.13,113Q3
1140113,2732,六角,18.49,6.49655101,6.89,2.22,113Q3
1140113,2734,易飛網,15.48,0.0,0.0,2.55,113Q3
1140113,2743,山富,10.07,3.0,3.33,3.19,113Q3
1140113,2745,五福,9.04,3.5,3.57,3.98,113Q3
1140113,2751,王座,16.31,0.0,0.0,2.94,113Q3
1140113,2752,豆府,17.12,13.3,5.52,5.18,113Q3
1140113,2754,亞洲藏壽司,38.33,1.5,1.82,2.31,113Q3
1140113,2755,揚秦,18.48,3.6,3.6,3.89,113Q3
1140113,2756,聯發國際,29.39,4.5,6.63,3.11,113Q3
1140113,2916,滿心,13.29,4.0,7.92,2.17,113Q3
1140113,2926,誠品生活,111.31,0.0,0.0,3.89,113Q3
1140113,2937,集雅社,12.17,2.0,5.22,1.61,113Q3
1140113,2941,米斯特,19.13,3.18161143,5.35,2.53,113Q3
1140113,2947,振宇五金,26.74,1.3,1.48,2.25,113Q3
1140113,2948,寶陞,20.4,3.31428571,7.73,1.27,113Q3
1140113,2949,欣新網,21.15,2.5,3.09,2.02,113Q3
1140113,3064,泰偉,219.33,0.0,0.0,7.96,113Q3
