資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比,財報年/季
1140312,1240,茂生農經,12.02,2.7,5.05,1.2,113Q3
1140312,1259,安心,31.56,1.2,1.85,0.84,113Q4
1140312,1264,德麥,16.3,14.5,4.43,3.71,113Q3
1140312,1268,漢來美食,15.06,7.0,4.62,2.82,113Q4
1140312,1294,漢田生技,14.95,4.23,4.42,3.36,113Q3
1140312,1336,台翰,13.41,0.945,3.79,1.02,113Q3
1140312,1565,精華,13.09,7.0,3.61,1.49,113Q4
1140312,1570,力肯,15.93,1.0,3.55,1.47,113Q3
1140312,1580,新麥,12.15,9.0,5.88,2.55,113Q3
1140312,1584,精剛,17.1,0.7,2.61,1.25,113Q4
1140312,1586,和勤,47.03,0.1303314,0.43,1.59,113Q3
1140312,1593,祺驊,28.86,1.6,4.37,1.12,113Q3
1140312,1599,宏佳騰,143.57,0.0,0.0,1.12,113Q3
1140312,1742,台蠟,57.42,0.0,0.0,1.16,113Q3
1140312,1777,生泰,11.9,5.3,5.05,1.83,113Q4
1140312,1784,訊聯,76.0,1.40949789,1.77,3.24,113Q3
1140312,1785,光洋科,18.66,1.20013385,2.0,2.5,113Q4
1140312,1788,杏昌,17.82,7.0,4.86,2.14,113Q4
1140312,2063,世鎧,19.38,2.0,5.35,1.65,113Q4
1140312,2065,世豐,14.66,3.19619673,6.12,1.63,113Q4
1140312,2066,世德,13.21,3.77751226,3.79,2.0,113Q3
1140312,2070,精湛,17.73,1.5,2.37,2.49,113Q3
1140312,2073,雄順,41.67,0.6,2.09,1.8,113Q3
1140312,2221,大甲,17.18,1.3,4.45,1.25,113Q3
1140312,2230,泰茂,20.5,3.0,2.42,5.58,113Q3
1140312,2235,謚源,17.53,2.5,5.34,1.28,113Q4
1140312,2596,綠意,156.54,1.0,2.46,2.12,113Q3
1140312,2640,大車隊,16.71,6.0,4.32,4.28,113Q3
1140312,2641,正德,11.28,0.5,2.26,0.97,113Q3
1140312,2643,捷迅,11.33,4.5,5.81,1.45,113Q3
1140312,2718,全心投控,2.04,3.0,4.17,1.21,113Q4
1140312,2719,燦星旅,34.76,0.0,0.0,4.24,113Q4
1140312,2724,藝舍-KY,11.7,0.0,0.0,4.12,113Q3
1140312,2726,雅茗-KY,10.9,0.0,0.0,1.79,113Q3
1140312,2729,瓦城,23.56,11.0,5.39,3.19,113Q3
1140312,2732,六角,19.18,4.9997807,5.11,2.3,113Q3
1140312,2734,易飛網,15.87,0.0,0.0,2.61,113Q3
1140312,2743,山富,10.93,5.0,5.12,3.47,113Q3
1140312,2745,五福,11.8,6.5,6.07,4.25,113Q4
1140312,2751,王座,17.79,4.5,6.36,3.2,113Q3
1140312,2752,豆府,17.54,14.0,5.67,5.3,113Q3
1140312,2754,亞洲藏壽司,37.49,1.5,1.73,2.41,113Q4
1140312,2755,揚秦,22.6,5.0,3.79,4.83,113Q4
1140312,2756,聯發國際,32.86,2.5,3.29,3.47,113Q3
1140312,2916,滿心,12.91,4.0,7.39,2.17,113Q4
1140312,2926,誠品生活,191.85,0.2,0.39,4.03,113Q4
1140312,2937,集雅社,13.92,3.0,6.84,1.84,113Q3
1140312,2941,米斯特,21.9,3.18161143,4.67,2.9,113Q3
1140312,2947,振宇五金,25.46,3.1,3.52,2.21,113Q4
1140312,2948,寶陞,22.45,2.15333333,4.57,1.4,113Q3
1140312,2949,欣新網,21.6,3.1,3.76,2.06,113Q3
1140312,3064,泰偉,212.0,0.0,0.0,7.69,113Q3
1140312,3066,李洲,18.95,0.0,0.0,1.54,113Q3
1140312,3071,協禧,37.58,1.03,4.28,1.77,113Q3
1140312,3073,天方能源,61.8,0.65,1.4,3.32,113Q4
1140312,3078,僑威,16.29,4.8,5.88,2.83,113Q3
1140312,3083,網龍,50.0,0.0,0.0,2.64,113Q4
1140312,3086,華義,260.45,0.65000021,0.37,13.36,113Q4
1140312,3088,艾訊,17.73,4.5,3.37,2.95,113Q4
1140312,3093,港建*,26.6,1.08,4.19,3.81,113Q3
1140312,3095,及成,28.66,0.0,0.0,5.03,113Q3
1140312,3105,穩懋,58.29,1.0,0.95,1.17,113Q4
1140312,3114,好德,29.88,1.2,4.78,1.06,113Q3
1140312,3118,進階,16.93,1.8,5.32,1.96,113Q4
1140312,3128,昇銳,19.44,0.8,2.44,2.03,113Q4
1140312,3131,弘塑,43.88,22.0,1.87,7.87,113Q3
1140312,3141,晶宏,67.5,0.50624798,0.65,2.37,113Q4
1140312,3147,大綜,27.84,6.2,3.2,5.85,113Q3
1140312,3152,璟德,25.6,5.59,3.52,2.92,113Q4
1140312,3163,波若威,27.74,3.0,1.88,4.53,113Q4
1140312,3169,亞信,33.33,3.0,2.63,4.05,113Q4
1140312,3171,炎洲流通,12.28,2.0,5.22,1.83,113Q3
1140312,3178,公準,60.38,2.25,3.52,2.35,113Q4
1140312,3188,鑫龍騰,8.25,1.8,5.63,2.17,113Q3
1140312,3206,志豐,11.17,2.5,5.75,1.65,113Q3
1140312,3207,耀勝,895.83,0.0,0.0,4.62,113Q3
1140312,3211,順達,11.57,12.5,6.14,2.9,113Q4
1140312,3213,茂訊,12.42,5.4,4.54,2.49,113Q3
1140312,3217,優群,13.82,8.8,5.66,3.02,113Q4
1140312,3218,大學光,18.46,7.5,3.23,5.43,113Q4
1140312,3219,倚強科,133.83,0.2660765,0.66,2.17,113Q4
1140312,3221,台嘉碩,49.17,0.9,3.81,1.14,113Q3
1140312,3226,龍鋒,9.96,0.5,1.0,1.78,113Q3
1140312,3227,原相,19.85,10.0,4.02,3.23,113Q4
1140312,3230,錦明,15.13,0.0,0.0,3.74,113Q3
1140312,3232,昱捷,180.0,0.5,1.85,1.8,113Q3
1140312,3260,威剛,8.8,3.0,3.24,1.71,113Q3
1140312,3264,欣銓,16.8,4.0,5.36,1.93,113Q4
1140312,3265,台星科,16.69,4.6,4.42,2.23,113Q4
1140312,3276,宇環,131.67,0.2,1.27,1.37,113Q3
1140312,3284,太普高,12.51,2.0,5.86,2.5,113Q3
1140312,3285,微端,31.2,1.0,3.86,1.86,113Q3
1140312,3287,廣寰科,14.52,1.5,4.94,2.27,113Q3
1140312,3289,宜特,21.38,4.2939341,3.42,2.72,113Q3
1140312,3290,東浦,16.58,0.99525139,2.97,1.82,113Q4
1140312,3293,鈊象,26.48,29.0,3.41,14.64,113Q4
1140312,3294,英濟,79.57,0.0,0.0,2.1,113Q3
1140312,3303,岱稜,13.97,2.75,5.05,2.28,113Q4
1140312,3306,鼎天,16.83,2.1,4.26,0.73,113Q4
1140312,3310,佳穎,29.87,3.27,3.61,3.46,113Q3
1140312,3313,斐成,14.42,0.0,0.0,1.53,113Q4
1140312,3317,尼克森,20.09,1.80013374,3.97,1.23,113Q3
1140312,3324,雙鴻,29.67,10.0,1.59,6.35,113Q4
1140312,3332,幸康,19.62,1.1,2.64,1.17,113Q3
1140312,3339,泰谷,140.0,0.0,0.0,5.01,113Q4
1140312,3357,臺慶科,16.37,5.0,4.17,1.64,113Q4
1140312,3362,先進光,73.55,1.0,0.52,7.03,113Q3
1140312,3374,精材,28.37,2.5,1.43,5.21,113Q4
1140312,3379,彬台,66.15,0.8,1.11,4.4,113Q4
1140312,3388,崇越電,17.53,3.5,5.04,1.15,113Q3
1140312,3390,旭軟,29.52,1.0,3.64,1.53,113Q3
1140312,3402,漢科,15.35,5.0,5.01,3.76,113Q3
1140312,3426,台興,16.35,2.5,4.93,1.84,113Q3
1140312,3430,奇鈦科,15.22,2.5,4.08,1.91,113Q3
1140312,3434,哲固,28.43,0.5,1.53,2.74,113Q3
1140312,3438,類比科,39.8,1.5,2.5,1.34,113Q4
1140312,3441,聯一光,26.89,0.75,1.99,1.87,113Q4
1140312,3444,利機,42.8,2.5,3.56,3.02,113Q3
1140312,3455,由田,20.79,4.5,4.09,2.47,113Q4
1140312,3479,安勤,17.19,5.2,4.77,2.49,113Q3
1140312,3483,力致,16.99,5.0,3.56,2.46,113Q4
1140312,3484,崧騰,17.26,1.1998946,1.83,1.69,113Q3
1140312,3490,單井,17.59,1.2,4.11,1.23,113Q4
1140312,3491,昇達科,65.97,3.35101141,0.75,10.89,113Q3
1140312,3492,長盛,22.28,0.33,1.3,1.46,113Q3
1140312,3499,環天科,940.0,0.0,0.0,1.9,113Q4
1140312,3512,皇龍,9.38,3.20569069,10.78,1.4,113Q3
1140312,3516,亞帝歐,99.17,0.25,1.05,0.93,113Q3
1140312,3520,華盈,226.88,0.1,0.55,1.56,113Q3
1140312,3526,凡甲,18.69,16.75,5.97,5.42,113Q3
1140312,3527,聚積,260.71,2.0,2.74,1.34,113Q4
1140312,3529,力旺,104.19,22.0,0.86,53.62,113Q4
1140312,3531,先益,20.26,0.8,2.93,0.88,113Q4
1140312,3537,堡達,13.73,2.3,4.56,2.24,113Q4
1140312,3546,宇峻,17.87,4.50000014,5.95,2.66,113Q3
1140312,3548,兆利,19.44,4.5,2.62,2.0,113Q3
1140312,3551,世禾,17.87,3.4,2.87,1.76,113Q4
1140312,3552,同致,35.13,3.0,3.56,1.78,113Q3
1140312,3556,禾瑞亞,20.72,2.08,4.4,2.56,113Q4
1140312,3558,神準,50.85,4.0,1.67,2.35,113Q4
1140312,3564,其陽,78.43,0.89,1.28,2.95,113Q4
1140312,3567,逸昌,15.62,1.8,5.51,1.88,113Q3
1140312,3570,大塚,15.13,9.0,4.89,3.34,113Q3
1140312,3577,泓格,41.48,1.5,2.23,3.24,113Q4
1140312,3580,友威科,15.67,3.0,3.77,2.92,113Q4
1140312,3581,博磊,76.5,0.5,1.09,2.72,113Q4
1140312,3587,閎康,19.2,7.0,3.51,2.74,113Q4
1140312,3594,磐儀,74.37,0.6,1.14,2.28,113Q3
1140312,3597,映興,28.03,0.85,2.3,2.41,113Q4
1140312,3611,鼎翰,14.91,12.99793213,5.91,2.04,113Q3
1140312,3615,安可,74.71,0.7,2.68,0.79,113Q3
1140312,3624,光頡,18.71,1.23,3.19,1.33,113Q4
