資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比,財報年/季
1140605,1240,茂生農經,13.07,3.4,5.7,1.68,114Q1
1140605,1259,安心,43.13,1.2,2.12,0.77,114Q1
1140605,1264,德麥,15.42,14.5,4.55,3.77,114Q1
1140605,1268,漢來美食,15.69,7.5,4.92,2.64,114Q1
1140605,1294,漢田生技,14.17,4.23,5.42,2.6,114Q1
1140605,1295,生合,16.02,3.5,3.97,2.71,114Q1
1140605,1336,台翰,9.62,0.945,4.68,0.81,114Q1
1140605,1565,精華,11.53,9.5,5.69,1.35,114Q1
1140605,1570,力肯,9.39,1.3,5.47,1.19,114Q1
1140605,1580,新麥,10.55,9.0,6.29,2.47,114Q1
1140605,1584,精剛,19.52,0.7,2.66,1.22,114Q1
1140605,1593,祺驊,14.74,1.6,5.12,0.96,114Q1
1140605,1599,宏佳騰,17.09,0.5,1.72,1.08,114Q1
1140605,1777,生泰,10.42,5.3,5.94,1.66,114Q1
1140605,1781,合世,46.97,0.0,0.0,1.85,114Q1
1140605,1784,訊聯,48.33,1.40949789,2.03,2.8,114Q1
1140605,1785,光洋科,19.06,2.0,3.42,2.38,114Q1
1140605,1788,杏昌,18.29,7.0,4.9,2.06,114Q1
1140605,1815,富喬,68.77,0.0,0.0,2.56,114Q1
1140605,2063,世鎧,18.77,2.0,6.58,1.48,114Q1
1140605,2065,世豐,14.05,3.03200675,7.57,1.32,114Q1
1140605,2066,世德,15.26,3.0,3.76,1.62,114Q1
1140605,2070,精湛,16.81,1.5,3.27,1.79,114Q1
1140605,2073,雄順,62.5,0.7,2.55,1.7,114Q1
1140605,2221,大甲,10.57,1.3,4.69,1.11,114Q1
1140605,2230,泰茂,27.91,3.0,2.55,4.9,114Q1
1140605,2235,謚源,19.79,3.0,6.51,1.25,114Q1
1140605,2596,綠意,30.4,1.0,2.65,1.82,114Q1
1140605,2640,大車隊,14.66,7.0,5.22,4.45,114Q1
1140605,2641,正德,12.13,0.5,2.51,0.83,114Q1
1140605,2643,捷迅,11.67,4.5,5.9,1.41,114Q1
1140605,2718,全心投控,1.45,3.0,5.92,0.89,114Q1
1140605,2719,燦星旅,41.19,0.0,0.0,3.97,114Q1
1140605,2724,藝舍-KY,6.87,0.0,0.0,3.38,114Q1
1140605,2729,瓦城,22.96,9.0,4.27,3.1,114Q1
1140605,2732,六角,23.76,4.9997807,5.61,2.18,114Q1
1140605,2734,易飛網,64.14,0.0,0.0,1.82,114Q1
1140605,2743,山富,17.87,5.0,4.2,3.52,114Q1
1140605,2745,五福,12.1,6.5,5.24,4.2,114Q1
1140605,2751,王座,14.55,4.5,7.26,3.14,114Q1
1140605,2752,豆府,13.85,14.0,6.51,5.28,114Q1
1140605,2755,揚秦,21.34,5.0,3.69,4.6,114Q1
