資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比
1121207,1240,茂生農經,16.75,1.2,2.56,1.45
1121207,1259,安心,13.83,2.6,3.43,1.01
1121207,1264,德麥,16.08,12.0,4.12,3.57
1121207,1268,漢來美食,17.06,3.0,1.98,3.1
1121207,1336,台翰,17.98,0.41,1.89,0.94
1121207,1565,精華,15.63,13.5,7.05,1.6
1121207,1570,力肯,27.57,1.0,4.9,1.18
1121207,1580,新麥,14.57,6.0,3.85,2.82
1121207,1584,精剛,27.12,0.7,1.99,2.0
1121207,1593,祺驊,27.08,3.17998106,6.12,1.57
1121207,1595,川寶,27.92,2.0260002,5.3,0.68
1121207,1599,宏佳騰,28.29,1.5,4.31,1.28
1121207,1777,生泰,15.56,3.0,3.46,1.69
1121207,1784,訊聯,34.32,0.69649506,1.2,2.42
1121207,1785,光洋科,20.26,1.50061598,3.84,1.8
1121207,1788,杏昌,17.24,7.0,5.15,2.08
1121207,1796,金穎生技,25.48,1.5,1.9,3.72
1121207,2063,世鎧,11.79,3.0,5.13,2.62
1121207,2065,世豐,10.75,5.49786626,8.95,1.92
1121207,2066,世德,11.67,4.41897002,4.83,2.09
1121207,2070,精湛,18.48,1.5,4.95,1.26
1121207,2073,雄順,76.71,1.81803636,6.24,1.84
1121207,2221,大甲,13.1,4.0,11.14,1.56
1121207,2230,泰茂,120.16,1.41711497,0.95,9.11
1121207,2235,謚源,27.74,4.0,9.07,1.22
1121207,2596,綠意,103.18,1.0,4.41,1.14
1121207,2640,大車隊,17.1,5.0,4.46,3.72
1121207,2641,正德,8.0,1.49661129,6.76,1.0
1121207,2643,捷迅,9.78,7.0,9.63,1.42
1121207,2718,晶悅,7.43,0.0,0.0,2.0
1121207,2729,瓦城,20.18,5.0,2.15,3.29
1121207,2732,六角,16.46,6.281411,5.21,2.99
1121207,2734,易飛網,319.29,0.0,0.0,5.67
1121207,2736,富野,291.0,0.2,0.69,1.24
1121207,2743,山富,19.0,0.0,0.0,6.04
1121207,2745,五福,15.19,0.0,0.0,4.86
1121207,2752,豆府,17.65,10.0,3.6,6.6
1121207,2754,亞洲藏壽司,21.93,1.49993578,1.23,3.47
1121207,2755,揚秦,29.82,5.3,4.51,4.91
1121207,2756,聯發國際,17.45,4.5,5.03,4.0
1121207,2916,滿心,10.73,3.0,6.36,2.49
1121207,2937,集雅社,10.52,1.28142996,4.19,1.35
1121207,2947,振宇五金,39.5,2.2,2.76,2.13
1121207,3066,李洲,16.4,0.0,0.0,1.35
1121207,3067,全域,38.37,0.0,0.0,2.76
1121207,3071,協禧,25.33,1.664,4.76,2.56
1121207,3073,天方能源,191.43,0.0,0.0,2.02
1121207,3078,僑威,12.78,2.35,2.81,2.91
1121207,3086,華義,103.37,1.2,1.35,6.52
1121207,3088,艾訊,11.73,3.47651446,3.91,2.21
1121207,3093,港建*,13.58,3.0,9.52,4.17
1121207,3114,好德,17.96,1.7,6.23,1.1
1121207,3118,進階,16.46,1.7,5.58,1.86
1121207,3128,昇銳,25.51,1.2,3.99,2.02
1121207,3131,弘塑,26.68,18.0,3.42,4.31
1121207,3141,晶宏,71.28,2.66762779,2.65,3.09
1121207,3147,大綜,15.12,4.5,4.46,3.24
1121207,3152,璟德,73.2,3.59,1.41,5.0
1121207,3162,精確,81.44,0.0,0.0,2.4
1121207,3163,波若威,15.61,4.2,4.66,2.79
1121207,3169,亞信,32.47,5.5,4.18,4.9
1121207,3171,新洲,9.24,1.0,4.96,1.29
1121207,3178,公準,21.59,2.5,2.36,3.84
1121207,3188,鑫龍騰,22.03,0.3,1.84,1.31
1121207,3206,志豐,9.84,2.2,4.73,1.9
1121207,3207,耀勝,27.03,1.32721833,1.66,3.41
1121207,3211,順達,17.1,6.04184,7.42,1.46
1121207,3213,茂訊,13.46,3.6,3.96,2.22
1121207,3217,優群,24.18,5.35,3.15,3.62
1121207,3218,大學光,23.49,6.6,2.3,8.15
1121207,3219,倚強科,50.84,1.02985361,2.13,2.58
1121207,3226,至寶電,16.38,2.5,4.31,2.45
1121207,3227,原相,50.16,6.00147444,3.81,2.43
1121207,3232,昱捷,45.88,0.5,2.14,1.54
1121207,3236,千如,20.0,1.54,6.53,1.43
1121207,3260,威剛,33.39,2.0,1.99,2.1
1121207,3264,欣銓,12.56,3.5,4.52,2.15
1121207,3265,台星科,15.19,5.0,5.46,2.09
1121207,3276,宇環,41.13,0.5,1.96,2.24
1121207,3284,太普高,28.05,0.2,1.11,1.56
1121207,3285,微端,46.64,0.0,0.0,1.92
1121207,3287,廣寰科,54.23,0.0,0.0,2.32
1121207,3289,宜特,15.58,1.99036064,2.21,1.97
1121207,3290,東浦,19.79,0.56880536,1.97,1.75
1121207,3293,鈊象,15.97,35.0,4.99,9.34
1121207,3303,岱稜,16.43,2.0,7.25,1.36
1121207,3306,鼎天,50.19,0.5,0.95,0.92
1121207,3310,佳穎,33.77,3.02220624,2.93,3.89
1121207,3317,尼克森,21.7,2.0,3.2,1.57
1121207,3322,建舜電,26.14,0.6,2.61,1.76
1121207,3324,雙鴻,25.22,6.5,1.88,4.94
1121207,3332,幸康,12.02,2.5,5.75,1.24
1121207,3339,泰谷,50.68,0.0,0.0,1.53
1121207,3357,臺慶科,18.93,6.0,5.31,1.73
1121207,3362,先進光,71.51,1.0,0.56,7.88
1121207,3363,上詮,162.22,0.5,0.68,4.0
1121207,3374,精材,26.26,3.0,2.22,4.87
1121207,3388,崇越電,22.86,4.409919,6.26,1.17
1121207,3390,旭軟,35.83,0.68,2.64,1.51
1121207,3402,漢科,13.18,4.2,6.18,2.81
1121207,3426,台興,17.78,2.3,5.7,1.57
1121207,3430,奇鈦科,10.93,3.0,6.24,1.6
1121207,3434,哲固,42.19,1.6,5.93,2.39
1121207,3441,聯一光,40.58,1.5,3.89,2.0
1121207,3444,利機,45.96,3.8,3.18,4.84
1121207,3455,由田,11.92,8.5,11.63,1.76
1121207,3479,安勤,12.5,4.94017842,4.3,2.71
1121207,3483,力致,20.61,3.98321975,2.61,3.1
1121207,3484,崧騰,41.3,2.5,5.26,1.31
1121207,3489,森寶,27.75,0.3,2.12,0.92
1121207,3490,單井,19.96,1.3,5.52,1.03
1121207,3491,昇達科,50.76,3.95714906,2.38,5.22
1121207,3492,長盛,23.35,1.0,5.22,1.17
1121207,3498,陽程,65.11,2.0,6.54,0.75
1121207,3512,皇龍,21.3,2.99989275,8.75,1.68
1121207,3516,亞帝歐,22.63,0.6,3.4,0.68
1121207,3520,華盈,156.36,0.3,1.74,1.48
1121207,3526,凡甲,18.19,9.4,5.18,4.27
1121207,3529,力旺,122.34,20.49944,0.85,68.74
1121207,3531,先益,14.7,2.0,5.89,1.09
1121207,3537,堡達,11.96,2.5,6.35,1.82
1121207,3540,曜越,25.6,0.29811999,0.67,1.67
1121207,3541,西柏,93.37,5.0,12.45,2.09
1121207,3546,宇峻,16.1,6.00000012,7.48,2.87
1121207,3548,兆利,33.87,2.99992845,1.3,2.94
1121207,3551,世禾,14.36,3.2,3.99,1.3
1121207,3552,同致,28.85,3.5,2.4,2.9
1121207,3556,禾瑞亞,21.41,4.7,7.54,3.4
1121207,3558,神準,11.89,5.0,1.97,2.7
1121207,3564,其陽,60.36,0.8,1.6,2.39
1121207,3567,逸昌,16.56,2.1,4.77,2.47
1121207,3570,大塚,13.42,7.5,4.69,3.16
1121207,3577,泓格,45.65,2.5,2.98,4.28
1121207,3580,友威科,14.57,4.5,8.51,2.33
1121207,3581,博磊,30.47,0.8,3.05,1.58
1121207,3587,閎康,20.34,8.07542383,3.53,3.42
1121207,3594,磐儀,31.01,0.8,1.53,2.29
1121207,3597,映興,28.24,1.69983878,8.13,1.44
1121207,3611,鼎翰,10.63,13.97043082,6.0,2.08
1121207,3615,安可,31.03,0.0,0.0,0.72
1121207,3624,光頡,19.96,2.6,4.74,1.97
1121207,3628,盈正,15.07,2.0,4.61,1.14
1121207,3632,研勤,153.89,0.0,0.0,3.78
1121207,3646,艾恩特,21.6,2.0696283,7.31,2.05
1121207,3663,鑫科,54.09,0.99995597,2.8,2.19
1121207,3675,德微,29.39,6.7,2.78,7.1
1121207,3680,家登,37.05,7.94370483,2.15,5.04
1121207,3684,榮昌,26.41,4.5,9.63,2.32
1121207,3687,歐買尬,65.51,1.5,1.45,2.15
1121207,3689,湧德,11.01,2.27043539,4.0,1.3
1121207,3693,營邦,18.52,6.0,1.25,6.8
1121207,3707,漢磊,148.13,0.99996315,1.41,4.27
1121207,3709,鑫聯大投控,22.38,1.0,3.66,1.3
1121207,3713,新晶投控,189.29,0.0,0.0,3.15
1121207,4102,永日,23.27,0.8,2.16,2.51
1121207,4105,東洋,17.26,3.4,4.19,3.46
1121207,4107,邦特,16.32,4.5,4.15,2.43
1121207,4111,濟生,13.13,1.2,4.5,1.25
1121207,4114,健喬,27.91,1.48640937,3.65,2.38
1121207,4116,明基醫,27.43,2.1,3.39,2.59
1121207,4121,優盛,61.71,1.2,4.74,1.47
1121207,4126,太醫,13.75,4.2,4.91,2.25
1121207,4127,天良,25.61,0.0,0.0,1.38
1121207,4129,聯合,22.7,2.27529346,2.53,2.52
1121207,4130,健亞,98.93,0.175,0.63,2.07
1121207,4138,曜亞,17.32,4.15,4.07,2.19
1121207,4153,鈺緯,30.42,1.0,2.74,2.11
1121207,4160,訊聯基因,36.82,0.95509397,2.36,2.52
1121207,4161,聿新科,26.19,0.5,1.52,2.2
1121207,4162,智擎,50.0,2.0,2.0,3.76
1121207,4163,鐿鈦,15.5,4.0,3.29,2.39
1121207,4173,久裕,24.08,0.65,2.93,0.81
1121207,4175,杏一,71.36,3.70839494,4.16,2.62
1121207,4183,福永生技,30.49,0.98,3.92,1.97
1121207,4205,中華食,25.04,3.0,3.0,4.73
1121207,4207,環泰,17.19,1.0,5.93,1.33
1121207,4303,信立,31.69,0.0,0.0,1.5
1121207,4305,世坤,13.43,2.0,5.32,1.85
1121207,4413,飛寶企業,33.48,0.5,2.16,2.0
1121207,4417,金洲,8.91,2.9,7.36,1.19
1121207,4432,銘旺實,10.84,0.3,1.26,0.89
1121207,4506,崇友,15.85,3.4,4.28,2.77
1121207,4510,高鋒,20.48,0.4,2.35,0.97
1121207,4513,福裕,13.61,0.0,0.0,1.45
1121207,4523,永彰,86.52,0.0,0.0,3.15
1121207,4527,方土霖,11.4,2.0,5.7,1.76
1121207,4528,江興鍛,14.76,1.3,4.17,1.16
1121207,4533,協易機,24.96,0.32,1.03,1.88
1121207,4535,至興,14.85,2.0,5.76,1.08
1121207,4538,大詠城,15.25,0.90881973,4.89,1.24
1121207,4542,科嶠,23.99,0.5,0.79,2.91
1121207,4543,萬在,26.27,1.2,2.37,1.67
1121207,4549,桓達,17.94,5.1,5.67,2.84
1121207,4550,長佳,12.11,1.9,5.16,1.55
1121207,4554,橙的,254.09,1.0,3.58,1.53
1121207,4556,旭然,65.33,0.52,1.77,1.45
1121207,4558,寶緯,39.77,1.0,3.81,1.46
1121207,4561,健椿,19.13,0.7,1.64,2.05
1121207,4563,百德,27.4,0.0,0.0,1.77
1121207,4568,科際精密,86.77,3.8,6.74,1.64
1121207,4580,捷流閥業,12.33,5.24986526,5.66,1.81
1121207,4584,君帆,20.1,2.0,4.16,1.48
1121207,4702,中美實,14.6,0.0,0.0,0.77
1121207,4707,磐亞,13.53,0.9,7.0,0.85
1121207,4711,永純,108.0,0.5,3.09,0.94
1121207,4728,雙美,19.34,9.5,4.6,8.89
1121207,4729,熒茂,27.86,0.5,3.21,1.06
1121207,4735,豪展,17.57,2.000272,5.37,1.5
1121207,4736,泰博,11.79,19.98170662,12.49,1.76
1121207,4741,泓瀚,20.31,1.4,3.94,1.28
1121207,4745,合富-KY,24.76,1.6,6.15,0.72
1121207,4747,強生,43.13,2.0,2.31,2.18
1121207,4754,國碳科,20.94,1.8,4.24,2.76
1121207,4760,勤凱,21.7,2.19852354,3.26,2.55
1121207,4767,誠泰科技,12.52,1.3,4.59,1.01
1121207,4768,晶呈科技,50.76,5.0,2.49,7.15
1121207,4905,台聯電,13.7,1.2,1.47,0.86
1121207,4907,富宇,180.45,1.2,3.02,2.73
1121207,4908,前鼎,36.81,3.0,3.25,4.48
1121207,4911,德英,49.74,0.0,0.0,4.24
1121207,4923,力士,97.92,5.0,9.63,2.33
1121207,4931,新盛力,34.89,2.18877668,6.75,2.08
1121207,4933,友輝,16.24,2.91129,5.11,1.37
1121207,4939,亞電,79.81,0.48,2.23,1.35
1121207,4945,陞達科技,88.79,2.7,3.07,4.04
1121207,4951,精拓科,25.0,3.5,4.67,3.18
1121207,4953,緯軟,17.36,5.0,3.61,2.93
1121207,4966,譜瑞-KY,45.87,30.77236232,2.94,4.11
1121207,4971,IET-KY,40.13,1.99768932,3.15,1.32
1121207,4972,湯石照明,55.29,1.62,5.63,1.05
1121207,4973,廣穎,12.73,2.0,5.71,0.98
1121207,4974,亞泰,10.33,5.8,8.77,1.56
1121207,4979,華星光,60.14,0.05930807,0.03,13.09
1121207,4987,科誠,12.66,4.5,7.51,1.79
1121207,4995,晶達,12.78,4.19859852,8.88,2.21
1121207,5009,榮剛,11.67,2.36942993,4.8,1.86
1121207,5011,久陽,22.15,1.9930041,9.0,1.0
1121207,5013,強新,14.78,1.6,4.69,1.27
1121207,5014,建錩,52.04,0.8,5.69,0.82
1121207,5015,華祺,16.57,5.6,12.61,1.91
1121207,5016,松和,23.01,1.4,4.75,1.02
1121207,5201,凱衛,12.83,0.45,1.4,2.38
1121207,5202,力新,1635.0,0.0,0.0,1.48
1121207,5206,坤悅,25.67,0.5,2.01,1.37
1121207,5209,新鼎,14.47,7.48372579,4.09,6.63
1121207,5212,凌網,16.56,2.6,5.0,3.71
1121207,5213,亞昕,29.68,1.2770543,3.88,1.67
1121207,5220,萬達光電,30.85,1.8,6.63,1.34
1121207,5236,凌陽創新,25.91,7.0001795,4.09,4.16
