資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比
1150701,1240,茂生農經,12.42,3.5,6.03,1.65
1150701,1259,安心,25.31,1.2,2.12,0.72
1150701,1264,德麥,12.98,15.0,5.57,2.98
1150701,1268,漢來美食,14.48,8.0,4.76,2.78
1150701,1294,漢田生技,16.11,5.0,6.35,2.74
1150701,1295,生合,10.99,3.0,6.28,1.32
1150701,1336,台翰,38.92,0.26,1.81,0.59
1150701,1565,精華,13.71,5.8,6.06,0.76
1150701,1570,力肯,102.82,1.0,2.49,1.99
1150701,1580,新麥,9.72,8.5,6.94,2.02
1150701,1584,精剛,73.27,0.258355,1.36,0.91
1150701,1586,和勤,163.33,0.0,0.0,1.01
1150701,1593,祺驊,12.97,2.0,6.59,0.94
1150701,1777,生泰,12.36,4.0,5.61,1.28
1150701,1780,立弘,22.3,1.25,5.05,1.87
1150701,1784,訊聯,72.83,0.87236746,1.3,2.72
1150701,1785,光洋科,28.01,2.0,1.41,5.09
1150701,1788,杏昌,14.91,7.0,5.38,1.83
1150701,1796,金穎生技,83.82,0.7,2.2,1.69
1150701,1815,富喬,53.33,1.0,0.96,4.62
1150701,2063,世鎧,15.96,1.5,6.22,1.25
1150701,2065,世豐,26.8,1.5,4.59,1.18
1150701,2066,世德,52.64,2.15,3.27,1.32
1150701,2070,精湛,33.59,1.5,2.43,2.27
1150701,2221,大甲,20.55,1.5,3.11,1.86
1150701,2235,謚源,42.57,1.5,5.03,0.86
1150701,2596,綠意,19.25,1.5,4.87,1.45
1150701,2640,大車隊,16.87,8.0,5.14,4.96
1150701,2641,正德,7.38,0.5,2.82,0.71
1150701,2643,捷迅,11.75,4.5,7.35,1.05
1150701,2718,全心投控,2.76,5.5,10.58,0.7
1150701,2719,燦星旅,54.44,0.0,0.0,2.23
1150701,2729,瓦城,26.62,6.8,4.25,2.71
1150701,2732,六角,33.59,3.5,5.43,1.66
1150701,2743,山富,33.85,3.2,4.85,2.46
1150701,2745,五福,11.63,7.5,7.04,3.23
1150701,2751,王座,11.18,3.99134413,7.63,2.55
1150701,2752,豆府,11.58,13.5,7.63,4.17
1150701,2754,亞洲藏壽司,16.6,1.0,1.46,1.76
1150701,2755,揚秦,20.68,5.91501916,4.3,4.48
1150701,2756,聯發國際,15.39,3.3,5.53,2.76
1150701,2916,滿心,10.2,3.6,8.8,1.78
1150701,2926,誠品生活,61.82,0.46,1.35,2.65
1150701,2937,集雅社,12.64,3.1,6.45,1.97
1150701,2941,米斯特,12.68,2.28,6.61,1.57
1150701,2947,振宇五金,26.79,1.0,1.27,2.12
1150701,2948,寶陞,16.67,2.25123096,6.25,1.05
1150701,2949,欣新網,19.94,2.0,2.9,1.98
1150701,3066,李洲,343.57,0.0,0.0,1.74
1150701,3071,協禧,45.36,0.8,2.52,2.22
1150701,3078,僑威,11.22,4.0,7.23,1.87
1150701,3081,聯亞,260.18,4.0,0.2,43.21
1150701,3083,網龍,45.9,0.33,1.18,1.86
1150701,3088,艾訊,24.29,3.0,2.18,2.91
1150701,3093,港建*,86.21,1.15,1.53,11.42
1150701,3105,穩懋,79.98,2.0,0.48,4.33
1150701,3114,好德,17.14,1.40847439,3.11,1.79
1150701,3118,進階,13.34,2.2,6.93,1.72
1150701,3128,昇銳,22.31,1.0,4.15,1.43
1150701,3131,弘塑,70.23,46.22494054,1.25,26.89
1150701,3141,晶宏,76.04,0.35759067,0.47,2.15
1150701,3147,大綜,27.27,6.5,2.67,6.64
1150701,3152,璟德,17.68,4.02,1.37,2.98
1150701,3158,嘉實,12.47,6.5,7.77,2.35
1150701,3162,精確,77.31,0.86510256,1.08,3.02
1150701,3163,波若威,86.81,3.5,0.47,18.92
1150701,3169,亞信,29.63,3.2,3.08,3.44
1150701,3171,炎洲流通,13.91,4.64034443,6.76,3.67
1150701,3188,鑫龍騰,4.03,3.19551547,13.15,1.46
1150701,3191,雲嘉南,84.77,0.0,0.0,3.38
1150701,3206,志豐,23.31,1.5,3.88,1.43
1150701,3211,順達,41.13,11.46554,2.81,7.24
1150701,3213,茂訊,17.25,7.0,5.67,1.82
1150701,3217,優群,13.98,10.0,5.7,3.04
1150701,3218,大學光,12.17,7.75,5.62,3.2
1150701,3219,倚強科,35.32,1.3688834,1.91,3.55
1150701,3221,台嘉碩,222.07,0.27699409,0.43,3.23
1150701,3227,原相,20.94,10.00693945,4.34,3.05
1150701,3232,昱捷,97.17,0.5,2.24,1.54
1150701,3236,千如,173.81,0.5,0.68,4.72
1150701,3252,海灣,117.33,0.0,0.0,0.45
1150701,3260,威剛,7.96,17.0,4.27,4.59
1150701,3264,欣銓,35.97,4.2,1.81,5.43
1150701,3265,台星科,31.93,4.1,2.25,4.11
1150701,3276,宇環,82.75,0.06,0.36,1.36
1150701,3284,太普高,12.75,0.5,1.73,1.97
1150701,3285,微端,53.62,0.5,0.99,3.61
1150701,3287,廣寰科,11.25,1.5,4.71,2.12
1150701,3289,宜特,35.92,4.46005246,2.57,3.14
1150701,3290,東浦,14.86,1.5,2.17,2.65
1150701,3293,鈊象,20.29,36.0,4.4,19.17
1150701,3297,杭特,61.4,0.0,0.0,1.91
1150701,3303,岱稜,13.58,3.0,5.17,2.42
1150701,3306,鼎天,22.11,1.7,3.49,0.75
1150701,3310,佳穎,42.79,3.5,5.31,2.45
1150701,3317,尼克森,48.1,0.5,0.56,2.47
1150701,3324,雙鴻,29.15,11.90330569,1.18,7.0
1150701,3332,幸康,16.18,2.0,3.14,1.59
1150701,3357,臺慶科,31.43,5.08481026,1.66,3.54
1150701,3374,精材,59.14,2.5,0.82,8.13
1150701,3379,彬台,20.89,1.2,3.66,1.99
1150701,3388,崇越電,19.0,3.33740548,3.98,1.37
1150701,3402,漢科,20.26,6.0,4.04,5.53
1150701,3430,奇鈦科,39.83,1.6,1.17,4.04
1150701,3438,類比科,76.67,1.5,2.17,1.3
1150701,3441,聯一光,67.72,0.85,1.1,3.71
1150701,3444,利機,49.6,1.8,2.05,3.88
1150701,3455,由田,132.87,3.5,1.48,6.12
1150701,3467,台灣精材,90.88,0.5,0.81,3.18
1150701,3479,安勤,20.54,4.6230529,3.31,3.13
