資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比
1130624,1240,茂生農經,11.35,2.7,5.02,1.51
1130624,1259,安心,13.99,1.8,2.5,0.93
1130624,1264,德麥,16.83,14.0,4.41,4.13
1130624,1268,漢來美食,18.38,7.0,4.08,3.07
1130624,1336,台翰,12.66,0.41,2.02,0.86
1130624,1565,精華,16.59,7.0,3.71,1.59
1130624,1569,濱川,131.67,1.0,4.22,0.88
1130624,1570,力肯,150.42,1.0,2.77,1.99
1130624,1580,新麥,13.03,9.0,5.56,3.16
1130624,1584,精剛,12.42,1.5,4.52,1.7
1130624,1586,和勤,93.68,0.13,0.41,1.73
1130624,1593,祺驊,38.27,1.6,4.02,1.26
1130624,1595,川寶,33.39,1.0,2.67,0.68
1130624,1599,宏佳騰,267.92,0.0,0.0,1.26
1130624,1742,台蠟,13.4,0.0,0.0,1.15
1130624,1777,生泰,14.79,3.5,3.87,1.79
1130624,1784,訊聯,60.38,1.41847555,1.51,3.82
1130624,1785,光洋科,29.3,1.2,1.8,2.95
1130624,1788,杏昌,17.18,7.0,5.05,2.0
1130624,1796,金穎生技,29.86,2.0,3.24,3.2
1130624,1813,寶利徠,36.61,0.5,2.44,1.2
1130624,2063,世鎧,10.71,4.5,8.57,2.49
1130624,2065,世豐,14.04,4.34545793,6.86,2.01
1130624,2066,世德,14.59,4.0,3.14,2.86
1130624,2070,精湛,14.54,1.5,3.65,1.69
1130624,2073,雄順,78.59,0.6,1.96,1.87
1130624,2221,大甲,20.06,1.3,4.15,1.34
1130624,2230,泰茂,40.1,1.0,0.61,8.31
1130624,2235,謚源,16.84,2.5,4.84,1.39
1130624,2596,綠意,46.69,1.0,2.58,1.9
1130624,2640,大車隊,16.83,6.0,5.0,4.29
1130624,2641,正德,12.92,0.48155935,2.22,0.99
1130624,2643,捷迅,12.6,5.0,6.29,1.43
1130624,2718,晶悅,16.94,3.0,2.94,3.59
1130624,2719,燦星旅,31.14,0.0,0.0,6.37
1130624,2726,雅茗-KY,134.35,0.0,0.0,2.46
1130624,2729,瓦城,22.16,11.0,4.69,3.15
1130624,2732,六角,18.58,6.49655101,5.83,2.8
1130624,2734,易飛網,69.45,0.0,0.0,4.95
1130624,2743,山富,11.69,3.0,1.97,5.07
1130624,2745,五福,12.03,3.5,2.89,5.32
1130624,2752,豆府,18.21,13.3,4.97,7.48
1130624,2754,亞洲藏壽司,22.34,1.5,1.43,2.82
1130624,2755,揚秦,21.46,3.6,3.65,3.76
1130624,2756,聯發國際,19.04,4.5,5.29,4.02
1130624,2916,滿心,11.49,4.0,7.29,3.01
1130624,2937,集雅社,13.69,2.0,5.64,1.58
1130624,2941,米斯特,25.52,3.18161143,3.53,4.13
1130624,2947,振宇五金,33.46,1.3,1.46,2.32
1130624,2948,寶陞,17.93,3.31428571,5.18,1.68
1130624,2949,欣新網,18.11,2.5,2.6,2.23
1130624,3064,泰偉,155.0,0.0,0.0,12.26
1130624,3067,全域,33.53,0.0,0.0,2.56
1130624,3071,協禧,34.41,1.03,2.7,2.74
1130624,3078,僑威,10.72,4.8,6.31,2.89
1130624,3083,網龍,88.62,0.0,0.0,3.28
1130624,3086,華義,66.01,1.50000004,1.0,10.43
1130624,3088,艾訊,13.43,4.3,4.34,2.54
1130624,3093,港建*,19.44,1.8,5.23,5.38
1130624,3095,及成,34.96,0.0,0.0,6.83
1130624,3105,穩懋,91.86,0.0,0.0,1.9
1130624,3114,好德,14.72,1.2,4.18,1.16
1130624,3118,進階,16.98,1.7,4.96,1.96
1130624,3128,昇銳,39.68,0.8,2.62,1.99
1130624,3131,弘塑,52.65,16.0,1.32,9.25
1130624,3141,晶宏,68.21,0.50705826,0.53,2.97
1130624,3147,大綜,14.6,5.0,3.97,4.24
1130624,3152,璟德,38.79,3.68,1.82,3.77
1130624,3162,精確,72.44,0.0,0.0,1.55
1130624,3163,波若威,19.87,3.6,2.86,4.07
1130624,3169,亞信,34.23,3.5,2.76,4.39
1130624,3171,新洲,16.41,2.0,6.73,2.04
1130624,3178,公準,27.82,2.25,2.12,3.7
1130624,3188,鑫龍騰,11.46,1.6,4.98,2.36
1130624,3206,志豐,9.73,2.5,5.07,1.88
1130624,3207,耀勝,156.52,0.9,0.63,6.11
1130624,3211,順達,16.14,5.52904,5.89,1.76
1130624,3213,茂訊,11.72,5.4,4.74,2.38
1130624,3217,優群,18.51,6.4,3.74,3.46
