資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比,財報年/季
1140508,1240,茂生農經,13.48,3.4,5.81,1.67,113Q4
1140508,1259,安心,29.66,1.2,1.97,0.79,113Q4
1140508,1264,德麥,15.09,14.5,4.68,3.33,113Q4
1140508,1268,漢來美食,15.28,7.5,5.05,2.57,114Q1
1140508,1294,漢田生技,14.04,4.23,5.01,2.85,113Q4
1140508,1336,台翰,9.88,0.945,4.55,0.83,113Q4
1140508,1565,精華,11.87,9.5,5.52,1.39,114Q1
1140508,1570,力肯,10.07,1.3,5.74,1.14,113Q4
1140508,1580,新麥,10.67,9.0,6.21,2.3,113Q4
1140508,1584,精剛,21.67,0.7,2.39,1.35,114Q1
1140508,1586,和勤,66.28,0.3,1.05,1.51,113Q4
1140508,1593,祺驊,18.35,1.6,5.13,0.93,113Q4
1140508,1599,宏佳騰,17.12,0.5,1.72,1.09,114Q1
1140508,1742,台蠟,18.26,0.0,0.0,1.08,113Q4
1140508,1777,生泰,10.46,5.3,5.92,1.66,114Q1
1140508,1781,合世,26.86,0.0,0.0,1.65,113Q4
1140508,1784,訊聯,45.33,1.40949789,1.88,2.85,113Q4
1140508,1785,光洋科,17.04,2.0,3.82,2.12,114Q1
1140508,1788,杏昌,17.82,7.0,4.86,2.14,113Q4
1140508,1815,富喬,224.62,0.0,0.0,1.95,113Q4
1140508,2063,世鎧,16.63,2.0,6.23,1.41,113Q4
1140508,2065,世豐,11.36,3.03200675,7.5,1.27,113Q4
1140508,2066,世德,13.23,3.0,3.68,1.62,113Q4
1140508,2070,精湛,16.35,1.5,3.09,1.88,113Q4
1140508,2073,雄順,45.71,0.7,2.43,1.78,113Q4
1140508,2221,大甲,13.12,1.3,4.91,1.09,113Q4
1140508,2230,泰茂,16.36,3.0,3.01,4.24,113Q4
1140508,2235,謚源,17.28,3.0,6.5,1.27,113Q4
1140508,2596,綠意,48.66,1.0,3.07,1.61,113Q4
1140508,2640,大車隊,15.06,7.0,5.2,3.85,113Q4
1140508,2641,正德,10.76,0.5,2.42,0.86,113Q4
1140508,2643,捷迅,11.47,4.5,6.0,1.39,114Q1
1140508,2718,全心投控,1.39,3.0,6.12,0.83,113Q4
1140508,2719,燦星旅,32.82,0.0,0.0,4.0,113Q4
1140508,2724,藝舍-KY,8.61,0.0,0.0,3.31,113Q4
1140508,2726,雅茗-KY,6.37,0.0,0.0,1.76,113Q4
1140508,2729,瓦城,22.14,9.0,4.51,3.04,113Q4
1140508,2732,六角,19.0,4.9997807,5.49,2.12,113Q4
1140508,2734,易飛網,24.5,0.0,0.0,1.93,113Q4
1140508,2743,山富,14.5,5.0,4.76,3.63,113Q4
1140508,2745,五福,12.34,6.5,5.14,4.29,114Q1
1140508,2751,王座,14.88,4.5,6.65,2.91,113Q4
1140508,2752,豆府,13.67,14.0,6.54,4.2,113Q4
1140508,2754,亞洲藏壽司,35.93,1.5,1.81,2.31,113Q4
1140508,2755,揚秦,21.4,5.0,4.0,4.58,113Q4
1140508,2756,聯發國際,40.66,2.5,2.55,4.49,113Q4
1140508,2916,滿心,12.03,3.6,7.14,2.02,113Q4
1140508,2926,誠品生活,183.7,0.2,0.4,3.86,113Q4
1140508,2937,集雅社,10.62,3.0,6.52,1.85,114Q1
1140508,2941,米斯特,16.98,3.2,5.69,2.32,113Q4
1140508,2947,振宇五金,23.7,3.1,3.78,2.06,113Q4
1140508,2948,寶陞,17.85,2.15333333,5.51,1.1,113Q4
1140508,2949,欣新網,25.93,3.1,3.58,2.14,113Q4
1140508,3064,泰偉,1140.0,0.0,0.0,7.1,113Q4
1140508,3066,李洲,13.38,0.0,0.0,1.21,113Q4
1140508,3071,協禧,24.44,1.03,5.2,1.42,113Q4
1140508,3073,天方能源,67.87,0.65,1.28,3.64,113Q4
1140508,3078,僑威,13.11,4.0,5.43,2.39,113Q4
