資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比
1121025,1240,茂生農經,72.74,1.2,2.66,1.41
1121025,1259,安心,13.06,2.6,3.54,0.99
1121025,1264,德麥,16.76,12.0,4.07,3.89
1121025,1268,漢來美食,15.69,3.0,2.08,3.04
1121025,1336,台翰,12.7,0.41,1.98,0.93
1121025,1565,精華,11.81,13.5,7.38,1.57
1121025,1570,力肯,14.45,1.0,5.05,1.14
1121025,1580,新麥,17.14,6.0,4.12,2.91
1121025,1584,精剛,25.65,0.7,2.08,2.42
1121025,1591,駿吉-KY,66.35,0.5,1.2,3.24
1121025,1593,祺驊,11.67,3.17998106,5.34,1.72
1121025,1595,川寶,13.59,2.0260002,5.3,0.69
1121025,1599,宏佳騰,28.17,1.5,4.23,1.39
1121025,1777,生泰,13.95,3.0,3.55,1.71
1121025,1784,訊聯,35.46,0.69649506,1.21,2.46
1121025,1785,光洋科,18.87,1.50061598,3.73,1.93
1121025,1788,杏昌,18.08,7.0,5.22,2.12
1121025,1796,金穎生技,27.1,1.5,1.91,3.85
1121025,2063,世鎧,11.79,3.0,5.36,2.72
1121025,2065,世豐,9.0,5.49786626,9.5,1.9
1121025,2066,世德,9.82,4.41897002,5.71,1.79
1121025,2070,精湛,17.07,1.5,5.26,1.22
1121025,2073,雄順,34.71,1.81803636,6.09,1.87
1121025,2221,大甲,8.51,4.0,11.58,1.57
1121025,2230,泰茂,164.38,1.41711497,1.18,7.19
1121025,2235,謚源,14.02,4.0,9.51,1.2
1121025,2640,大車隊,16.61,5.0,4.72,3.71
1121025,2641,正德,4.34,1.49661129,8.99,0.77
1121025,2643,捷迅,5.67,7.0,10.59,1.4
1121025,2718,晶悅,7.69,0.0,0.0,1.8
1121025,2729,瓦城,17.77,5.0,2.12,3.11
1121025,2732,六角,14.04,6.281411,5.93,2.58
1121025,2736,富野,23.27,0.2,0.83,1.0
1121025,2743,山富,28.01,0.0,0.0,5.8
1121025,2745,五福,25.78,0.0,0.0,4.42
1121025,2752,豆府,17.32,10.0,3.91,6.75
1121025,2754,亞洲藏壽司,19.41,1.49993578,1.2,3.73
1121025,2755,揚秦,20.49,5.3,4.86,3.51
1121025,2756,聯發國際,13.75,4.5,4.95,3.46
1121025,2916,滿心,10.01,3.0,6.34,2.55
1121025,2937,集雅社,10.07,1.28142996,4.27,1.36
1121025,2947,振宇五金,39.63,2.2,2.56,2.3
1121025,3066,李洲,16.58,0.0,0.0,1.29
1121025,3067,全域,107.78,0.0,0.0,3.08
1121025,3071,協禧,19.44,1.664,4.75,2.71
1121025,3073,天方能源,64.09,0.0,0.0,2.07
1121025,3078,僑威,17.18,2.35,2.81,3.27
1121025,3086,華義,62.48,1.2,1.83,4.74
1121025,3088,艾訊,10.08,3.47651446,4.32,1.99
1121025,3093,港建*,11.8,3.0,9.45,4.52
1121025,3114,好德,12.62,1.7,6.48,1.06
1121025,3118,進階,15.71,1.7,5.67,1.88
1121025,3128,昇銳,20.88,1.2,4.2,1.96
1121025,3131,弘塑,21.33,18.0,3.81,4.1
1121025,3141,晶宏,60.2,2.66762779,2.95,2.89
1121025,3147,大綜,12.24,4.5,6.39,2.49
1121025,3152,璟德,67.52,3.59,1.71,4.24
1121025,3163,波若威,15.15,4.2,4.49,3.36
1121025,3169,亞信,31.48,5.5,4.31,4.75
1121025,3171,新洲,9.12,1.0,5.68,1.19
1121025,3178,公準,17.38,2.5,2.99,3.2
1121025,3188,鑫龍騰,27.03,0.3,1.88,1.29
1121025,3206,志豐,9.22,2.2,5.06,1.97
1121025,3207,耀勝,17.29,1.32721833,1.84,3.23
1121025,3211,順達,16.44,6.04184,7.64,1.5
1121025,3213,茂訊,12.98,3.6,4.62,2.08
1121025,3217,優群,20.53,5.35,4.31,2.74
1121025,3218,大學光,25.39,6.6,2.13,9.17
1121025,3219,倚強科,38.89,1.02985361,2.26,2.59
1121025,3221,台嘉碩,61.33,2.5010144,9.06,1.37
1121025,3226,至寶電,20.22,2.5,4.58,2.53
1121025,3227,原相,21.98,6.00147444,4.51,2.12
1121025,3232,昱捷,750.0,0.5,2.22,1.5
1121025,3236,千如,12.55,1.54,6.39,1.51
1121025,3260,威剛,43.28,2.0,2.02,2.27
1121025,3264,欣銓,9.64,3.5,5.39,1.91
