日期,證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
20260812,1102,亞泥,32.35,7.11,114,10.86,0.65,2026Q1
20260812,1103,嘉泥,13.2,3.94,114,16.5,0.48,2026Q1
20260812,1104,環泥,26.65,6.94,114,10.41,0.73,2026Q1
20260812,1108,幸福,11.7,8.55,114,17.21,0.87,2026Q2
20260812,1109,信大,13.55,6.64,114,19.64,0.56,2026Q2
20260812,1110,東泥,16.3,1.84,114,50.94,0.98,2026Q1
20260812,1201,味全,12.25,1.71,114,20.08,0.78,2026Q2
20260812,1203,味王,45.9,2.18,114,26.69,1.68,2026Q1
20260812,1210,大成,53.0,5.66,114,12.56,1.76,2026Q1
20260812,1215,卜蜂,108.5,6.45,114,12.5,2.93,2026Q2
20260812,1216,統一,76.3,3.93,114,18.43,3.18,2026Q2
20260812,1217,愛之味,9.9,2.53,114,20.63,0.66,2026Q1
20260812,1218,泰山,15.55,8.49,114,10.1,0.61,2026Q1
20260812,1219,福壽,10.95,4.57,114,23.3,0.81,2026Q1
20260812,1220,台榮,11.05,1.81,114,552.5,0.84,2026Q1
20260812,1225,福懋油,24.9,4.02,114,14.56,1.5,2026Q1
20260812,1227,佳格,28.7,4.67,114,19.66,1.36,2026Q1
20260812,1229,聯華,41.5,4.82,114,15.96,1.33,2026Q1
20260812,1231,聯華食,81.4,3.07,114,16.48,3.24,2026Q2
20260812,1232,大統益,155.0,4.65,114,17.17,4.5,2026Q2
20260812,1233,天仁,27.9,0.72,114,30.33,1.8,2026Q2
20260812,1234,黑松,33.65,4.9,114,20.52,0.73,2026Q2
20260812,1256,鮮活果汁-KY,180.0,3.67,114,13.6,1.54,2026Q1
20260812,1301,台塑,56.2,0.89,114,34.27,0.62,2026Q2
20260812,1303,南亞,189.0,0.42,114,30.48,3.14,2026Q2
20260812,1307,三芳,30.9,7.12,114,9.22,1.23,2026Q2
20260812,1315,達新,63.6,7.08,114,41.3,0.59,2026Q1
20260812,1319,東陽,79.2,6.31,114,12.86,1.73,2026Q2
20260812,1323,永裕,21.6,4.17,114,17.01,0.74,2026Q2
20260812,1326,台化,59.6,1.01,114,25.25,0.67,2026Q2
20260812,1339,昭輝,46.05,5.43,114,10.89,0.84,2026Q1
20260812,1341,富林-KY,59.7,6.7,114,14.63,2.66,2026Q1
20260812,1342,八貫,103.0,5.83,114,14.57,3.57,2026Q2
20260812,1402,遠東新,27.55,4.54,114,17.11,0.63,2026Q1
20260812,1409,新纖,24.8,3.63,114,18.37,0.95,2026Q1
20260812,1410,南染,26.05,0.77,114,35.68,1.54,2026Q2
20260812,1414,東和,19.05,1.05,114,65.69,1.31,2026Q1
20260812,1416,廣豐,11.4,5.0,114,13.26,0.47,2026Q1
20260812,1417,嘉裕,8.3,3.01,114,16.27,0.67,2026Q2
20260812,1419,新紡,65.3,2.76,114,4.96,0.96,2026Q1
20260812,1423,利華,35.6,10.11,114,10.44,1.04,2026Q2
20260812,1432,大魯閣,15.15,13.2,114,2.78,1.02,2026Q1
20260812,1434,福懋,17.7,2.82,114,19.24,0.61,2026Q2
20260812,1436,華友聯,37.85,13.34,114,13.42,1.32,2026Q2
20260812,1437,勤益控,30.4,3.16,114,10.97,0.74,2026Q1
20260812,1438,三地開發,22.4,0.89,114,8.12,0.78,2026Q1
20260812,1439,雋揚,28.85,1.73,114,9.4,0.88,2026Q2
20260812,1440,南紡,13.6,2.21,114,453.33,0.79,2026Q2
20260812,1442,名軒,29.65,8.09,114,15.13,1.34,2026Q1
20260812,1446,宏和,14.0,10.71,114,14.89,0.72,2026Q2
20260812,1451,年興,17.4,5.75,114,11.52,0.47,2026Q2
20260812,1453,大將,11.25,2.67,114,16.07,0.85,2026Q2
20260812,1455,集盛,9.97,1.6,114,18.81,0.85,2026Q2
20260812,1457,宜進,14.4,6.94,114,15.82,0.65,2026Q1
20260812,1459,聯發,14.45,1.38,114,5.6,1.11,2026Q2
20260812,1464,得力,10.25,2.44,114,27.7,0.79,2026Q1
