日期,證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
20260622,1102,亞泥,36.35,6.33,114,12.2,0.73,2026Q1
20260622,1103,嘉泥,13.75,4.0,114,17.19,0.5,2026Q1
20260622,1104,環泥,29.0,6.38,114,11.33,0.8,2026Q1
20260622,1108,幸福,13.9,7.19,114,6.88,1.04,2026Q1
20260622,1109,信大,14.5,6.21,114,18.35,0.58,2026Q1
20260622,1110,東泥,15.5,1.94,114,48.44,0.93,2026Q1
20260622,1201,味全,12.45,1.69,114,32.76,0.81,2026Q1
20260622,1203,味王,42.8,2.34,114,24.88,1.56,2026Q1
20260622,1210,大成,54.7,5.48,114,12.96,1.82,2026Q1
20260622,1215,卜蜂,115.0,6.09,114,12.39,3.2,2026Q1
20260622,1216,統一,74.3,4.04,114,20.08,2.92,2026Q1
20260622,1217,愛之味,9.89,2.53,114,20.6,0.66,2026Q1
20260622,1218,泰山,17.8,7.42,114,11.56,0.69,2026Q1
20260622,1219,福壽,12.5,4.0,114,26.6,0.92,2026Q1
20260622,1220,台榮,11.7,1.71,114,585.0,0.89,2026Q1
20260622,1225,福懋油,31.05,3.22,114,18.16,1.87,2026Q1
20260622,1227,佳格,29.1,4.6,114,19.93,1.38,2026Q1
20260622,1229,聯華,41.2,4.85,114,15.85,1.33,2026Q1
20260622,1231,聯華食,86.8,2.88,114,19.73,3.43,2026Q1
20260622,1232,大統益,142.0,5.07,114,16.42,3.62,2026Q1
20260622,1233,天仁,27.95,0.72,114,34.09,1.81,2026Q1
20260622,1234,黑松,34.95,4.72,114,20.93,0.77,2026Q1
20260622,1256,鮮活果汁-KY,181.0,3.65,114,13.67,1.55,2026Q1
20260622,1303,南亞,152.5,0.52,114,66.02,3.15,2026Q1
20260622,1307,三芳,36.4,6.04,114,13.28,1.48,2026Q1
20260622,1315,達新,62.2,7.23,114,40.39,0.58,2026Q1
20260622,1319,東陽,84.8,5.9,114,15.22,1.72,2026Q1
20260622,1323,永裕,20.0,4.5,114,35.71,0.71,2026Q1
20260622,1326,台化,56.2,1.07,114,374.67,0.88,2026Q1
20260622,1339,昭輝,43.6,5.73,114,10.31,0.79,2026Q1
20260622,1341,富林-KY,61.9,6.46,114,15.17,2.76,2026Q1
20260622,1342,八貫,117.0,5.13,114,19.66,4.36,2026Q1
20260622,1402,遠東新,28.8,4.34,114,17.89,0.66,2026Q1
20260622,1409,新纖,28.15,3.2,114,20.85,1.08,2026Q1
20260622,1410,南染,24.7,0.81,114,45.74,1.47,2026Q1
20260622,1414,東和,17.55,1.14,114,60.52,1.21,2026Q1
20260622,1416,廣豐,10.95,5.21,114,12.73,0.45,2026Q1
20260622,1417,嘉裕,8.43,2.97,114,18.73,0.68,2026Q1
20260622,1419,新紡,66.2,2.72,114,5.03,0.97,2026Q1
20260622,1423,利華,38.65,9.31,114,10.25,1.04,2026Q1
20260622,1432,大魯閣,18.0,11.11,114,3.3,1.22,2026Q1
20260622,1434,福懋,16.9,2.96,114,28.17,0.63,2026Q1
20260622,1436,華友聯,45.7,11.05,114,10.63,1.62,2026Q1
20260622,1437,勤益控,29.75,3.23,114,10.74,0.73,2026Q1
20260622,1438,三地開發,21.15,0.95,114,7.66,0.73,2026Q1
20260622,1439,雋揚,24.3,2.06,114,7.89,0.75,2026Q1
20260622,1442,名軒,27.4,8.76,114,13.98,1.24,2026Q1
20260622,1446,宏和,16.55,9.06,114,9.74,0.8,2026Q1
20260622,1451,年興,16.75,5.97,114,18.82,0.45,2026Q1
20260622,1453,大將,11.65,2.58,114,105.91,0.92,2026Q1
20260622,1457,宜進,14.2,7.04,114,15.6,0.64,2026Q1
20260622,1459,聯發,11.7,1.71,114,7.55,1.05,2026Q1
20260622,1464,得力,10.2,2.45,114,27.57,0.79,2026Q1
20260622,1470,大統新創,22.4,2.9,114,25.75,1.95,2026Q1
20260622,1472,三洋實業,88.6,6.77,114,13.78,1.96,2026Q1
20260622,1474,弘裕,10.15,2.46,114,42.29,0.6,2026Q1
20260622,1475,業旺,26.95,5.57,114,10.57,1.17,2026Q1
20260622,1476,儒鴻,317.0,4.73,114,15.34,3.16,2026Q1
20260622,1477,聚陽,213.5,7.03,114,15.42,4.05,2026Q1
20260622,1503,士電,245.0,2.04,114,36.51,3.36,2026Q1
20260622,1504,東元,72.2,2.77,114,32.09,2.01,2026Q1
20260622,1513,中興電,181.0,3.31,114,21.99,4.15,2026Q1
20260622,1514,亞力,127.0,1.73,114,37.03,5.26,2026Q1
20260622,1515,力山,27.4,2.19,114,27.96,1.28,2026Q1
20260622,1519,華城,831.0,1.44,114,57.11,31.86,2026Q1
20260622,1521,大億,26.55,2.82,114,37.39,1.1,2026Q1
20260622,1522,堤維西,31.35,3.83,114,101.13,1.06,2026Q1
20260622,1524,耿鼎,29.7,4.71,114,19.8,1.7,2026Q1
20260622,1525,江申,66.0,4.24,114,41.25,0.95,2026Q1
