資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比
1131224,1240,茂生農經,11.69,2.7,5.19,1.16
1131224,1259,安心,22.92,1.8,2.8,0.86
1131224,1264,德麥,15.38,14.0,4.53,3.5
1131224,1268,漢來美食,17.49,7.0,4.68,2.86
1131224,1294,漢田生技,14.29,4.0,4.37,3.21
1131224,1336,台翰,13.36,0.41,1.65,1.02
1131224,1565,精華,15.77,7.0,3.56,1.57
1131224,1570,力肯,15.62,1.0,3.62,1.45
1131224,1580,新麥,11.6,9.0,6.16,2.43
1131224,1584,精剛,8.53,1.5,5.4,1.43
1131224,1586,和勤,43.2,0.1303314,0.47,1.46
1131224,1593,祺驊,28.74,1.6,4.38,1.12
1131224,1599,宏佳騰,148.33,0.0,0.0,1.15
1131224,1742,台蠟,55.97,0.0,0.0,1.13
1131224,1777,生泰,12.59,3.5,3.79,1.67
1131224,1784,訊聯,76.19,1.41847555,1.77,3.25
1131224,1785,光洋科,28.1,1.20013385,1.93,2.71
1131224,1788,杏昌,16.77,7.0,5.02,2.1
1131224,2063,世鎧,16.28,4.5,12.86,1.58
1131224,2065,世豐,14.59,4.34545793,8.05,1.67
1131224,2066,世德,11.86,3.77751226,4.23,1.79
1131224,2070,精湛,22.27,1.5,1.89,3.13
1131224,2073,雄順,40.58,0.6,2.14,1.76
1131224,2221,大甲,17.09,1.3,4.48,1.24
1131224,2230,泰茂,18.43,0.93861079,0.84,5.02
1131224,2235,謚源,21.37,2.5,5.34,1.31
1131224,2596,綠意,157.5,1.0,2.44,2.13
1131224,2640,大車隊,15.44,6.0,4.67,3.96
1131224,2641,正德,9.26,0.48155935,2.65,0.8
1131224,2643,捷迅,10.95,5.0,6.68,1.4
1131224,2718,全心投控,2.44,3.0,3.51,1.45
1131224,2719,燦星旅,14.57,0.0,0.0,4.37
1131224,2724,藝舍-KY,14.48,0.0,0.0,5.09
1131224,2726,雅茗-KY,13.94,0.0,0.0,2.3
1131224,2729,瓦城,23.44,11.0,5.42,3.17
1131224,2732,六角,20.2,6.49655101,6.31,2.43
1131224,2734,易飛網,17.16,0.0,0.0,2.82
1131224,2743,山富,11.09,3.0,3.03,3.52
1131224,2745,五福,9.49,3.5,3.4,4.18
1131224,2751,王座,16.53,5.0,7.6,2.98
1131224,2752,豆府,17.05,13.3,5.54,5.15
1131224,2754,亞洲藏壽司,40.84,1.5,1.71,2.46
1131224,2755,揚秦,18.95,3.6,3.51,3.99
1131224,2756,聯發國際,32.21,4.5,6.05,3.41
1131224,2916,滿心,13.05,4.0,8.06,2.14
1131224,2926,誠品生活,113.33,0.0,0.0,3.96
1131224,2937,集雅社,11.94,2.0,5.32,1.58
1131224,2941,米斯特,18.94,3.18161143,5.4,2.51
1131224,2947,振宇五金,25.91,1.3,1.53,2.18
1131224,2948,寶陞,22.86,3.31428571,6.9,1.42
1131224,2949,欣新網,21.44,2.5,3.05,2.05
1131224,3064,泰偉,248.33,0.0,0.0,9.01
1131224,3066,李洲,19.71,0.0,0.0,1.61
1131224,3071,協禧,42.5,1.03,3.79,2.0
1131224,3073,天方能源,106.61,0.0,0.0,4.25
1131224,3078,僑威,13.89,4.8,6.9,2.41
1131224,3083,網龍,51.81,0.0,0.0,2.75
1131224,3086,華義,138.07,1.50000004,1.0,11.55
1131224,3088,艾訊,17.3,4.29279723,3.65,2.74
1131224,3093,港建*,27.63,1.8,6.72,3.96
1131224,3095,及成,26.16,0.0,0.0,4.59
1131224,3105,穩懋,31.41,0.0,0.0,1.28
1131224,3114,好德,30.95,1.2,4.62,1.1
