資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比
1150820,1240,茂生農經,10.61,0.5,0.88,1.68
1150820,1259,安心,18.36,1.2,1.85,0.75
1150820,1264,德麥,12.08,15.0,5.86,2.67
1150820,1268,漢來美食,13.69,8.0,4.43,3.17
1150820,1294,漢田生技,11.41,5.0,8.98,2.06
1150820,1295,生合,11.07,3.0,6.58,1.2
1150820,1336,台翰,23.0,0.26,1.51,0.7
1150820,1565,精華,11.81,5.8,6.12,0.75
1150820,1570,力肯,47.9,1.0,3.03,1.64
1150820,1580,新麥,9.37,8.5,7.91,1.7
1150820,1584,精剛,31.03,0.258355,1.44,0.87
1150820,1586,和勤,49.05,0.0,0.0,0.92
1150820,1593,祺驊,8.1,2.0,6.28,0.93
1150820,1777,生泰,9.96,4.0,5.41,1.28
1150820,1780,立弘,15.06,1.25,5.0,1.8
1150820,1784,訊聯,56.94,0.87236746,1.42,2.5
1150820,1785,光洋科,15.47,2.000099,1.93,3.8
1150820,1788,杏昌,14.72,7.0,5.41,1.95
1150820,1796,金穎生技,71.59,0.7,2.39,1.55
1150820,1813,寶利徠,50.0,0.0,0.0,0.77
1150820,1815,富喬,31.01,1.0,0.93,4.57
1150820,2061,風青,44.03,0.0,0.0,4.21
1150820,2063,世鎧,13.28,1.49999994,6.17,1.22
1150820,2064,晉椿,622.5,0.0,0.0,0.93
1150820,2065,世豐,9.51,1.5,4.14,1.27
1150820,2066,世德,15.89,2.15,3.71,1.19
1150820,2070,精湛,24.98,1.5,2.18,2.43
1150820,2221,大甲,17.92,1.5,2.76,2.12
1150820,2235,謚源,20.29,1.5,5.43,0.83
1150820,2596,綠意,12.34,1.5,4.45,1.56
1150820,2640,大車隊,16.33,8.0,5.14,4.6
1150820,2641,正德,7.94,0.5,2.72,0.72
1150820,2643,捷迅,8.62,4.5,7.27,1.11
1150820,2718,全心投控,4.8,5.57001412,11.15,0.7
1150820,2719,燦星旅,30.29,0.0,0.0,1.94
1150820,2729,瓦城,26.35,6.93003843,4.32,3.02
1150820,2732,六角,18.75,3.5,5.43,1.62
1150820,2743,山富,15.68,3.2,5.55,2.38
1150820,2745,五福,8.96,7.5,8.49,3.25
1150820,2751,王座,10.57,3.99134413,7.47,2.44
1150820,2752,豆府,10.98,13.5,7.54,3.86
1150820,2754,亞洲藏壽司,15.67,1.0,1.45,1.77
1150820,2755,揚秦,14.33,5.91501916,5.8,3.46
1150820,2756,聯發國際,14.68,3.3,5.34,2.73
1150820,2916,滿心,10.37,3.6,8.94,1.69
1150820,2926,誠品生活,48.41,0.46,1.51,2.35
1150820,2937,集雅社,11.8,3.1,6.44,1.91
1150820,2941,米斯特,12.6,2.28,7.7,1.32
1150820,2947,振宇五金,19.0,1.0,1.6,1.64
1150820,2948,寶陞,17.29,2.25123097,6.03,1.14
1150820,2949,欣新網,17.23,2.03099616,3.33,1.72
1150820,3066,李洲,3.93,0.0,0.0,1.18
1150820,3067,全域,570.0,0.0,0.0,1.38
1150820,3071,協禧,42.07,0.8,3.28,1.74
1150820,3078,僑威,14.86,4.0,7.48,1.78
1150820,3081,聯亞,239.24,4.0,0.14,54.5
1150820,3083,網龍,31.92,0.33,1.42,1.56
1150820,3088,艾訊,15.66,2.93044459,2.34,2.5
1150820,3093,港建*,48.11,1.15,2.44,4.35
1150820,3095,及成,14.92,0.0,0.0,2.92
1150820,3105,穩懋,44.54,2.0,0.53,3.67
1150820,3114,好德,10.0,1.4,4.33,1.27
1150820,3118,進階,13.55,2.2,6.94,1.91
1150820,3128,昇銳,19.26,1.0,4.51,1.34
1150820,3131,弘塑,41.08,46.08446132,1.99,21.1
1150820,3141,晶宏,23.28,0.35759067,0.5,1.91
1150820,3147,大綜,13.92,6.5,2.9,5.06
1150820,3152,璟德,25.86,7.11102372,3.05,2.5
1150820,3158,嘉實,11.52,6.5,7.85,2.66
1150820,3162,精確,98.73,0.86510256,1.39,2.33
1150820,3163,波若威,75.1,3.5,0.48,18.04
1150820,3169,亞信,26.25,3.2,3.2,3.58
1150820,3171,炎洲流通,10.43,4.64034443,7.37,3.37
1150820,3178,公準,184.06,0.0,0.0,2.19
1150820,3188,鑫龍騰,3.4,3.19551547,13.29,1.35
1150820,3191,雲嘉南,22.53,0.0,0.0,3.18
1150820,3206,志豐,19.8,1.5,4.38,1.3
1150820,3211,順達,47.84,11.46554,3.23,6.12
1150820,3213,茂訊,13.66,7.0,5.34,1.97
1150820,3217,優群,10.86,10.0,7.3,2.55
1150820,3218,大學光,10.14,7.75,5.66,3.0
1150820,3219,倚強科,21.05,1.359535,1.94,3.3
1150820,3221,台嘉碩,47.67,0.27699409,0.58,2.34
1150820,3226,龍鋒,291.67,0.0,0.0,1.82
1150820,3227,原相,16.88,10.00700533,5.0,2.01
1150820,3232,昱捷,28.03,0.5,2.51,1.34
1150820,3236,千如,61.81,0.5,1.12,2.61
1150820,3260,威剛,5.18,17.0,4.24,3.3
1150820,3264,欣銓,27.22,4.2,2.01,5.04
1150820,3265,台星科,24.47,4.1,2.35,3.76
1150820,3276,宇環,65.91,0.06,0.41,1.16
1150820,3284,太普高,8.53,0.5,2.42,1.44
1150820,3285,微端,20.16,0.5,1.35,2.53
1150820,3287,廣寰科,4.71,1.5,4.0,2.03
1150820,3289,宜特,30.15,4.45846576,3.24,2.51
1150820,3290,東浦,8.56,1.5,2.96,1.83
1150820,3293,鈊象,17.51,36.0,4.75,14.13
1150820,3297,杭特,29.83,0.0,0.0,1.6
1150820,3303,岱稜,10.7,3.0,5.6,2.11
1150820,3306,鼎天,101.48,1.7,3.81,0.56
1150820,3310,佳穎,26.19,3.5,5.14,2.83
1150820,3317,尼克森,33.08,0.5,0.75,1.82
1150820,3324,雙鴻,22.9,11.90330569,1.2,6.97
1150820,3332,幸康,15.7,2.0,3.23,1.58
1150820,3357,臺慶科,20.08,5.08481026,2.38,2.17
1150820,3360,尚立,1560.0,0.0,0.0,1.44
1150820,3374,精材,47.65,2.5,0.82,8.35
1150820,3379,彬台,28.68,1.2,4.1,1.84
1150820,3388,崇越電,17.33,3.33740548,3.55,1.48
1150820,3402,漢科,16.92,6.0,4.94,4.2
1150820,3430,奇鈦科,25.81,1.6,1.34,3.4
1150820,3434,哲固,83.51,1.2,3.88,2.37
1150820,3438,類比科,38.85,1.5,2.61,0.98
1150820,3441,聯一光,40.04,0.85,0.87,4.7
1150820,3444,利機,40.1,1.8,2.26,3.42
1150820,3455,由田,68.07,3.5,1.44,6.06
1150820,3467,台灣精材,39.78,0.5,1.09,2.36
1150820,3479,安勤,17.83,4.6230529,3.56,2.83
1150820,3483,力致,24.57,3.0,4.2,1.44
1150820,3484,崧騰,14.65,2.5,4.93,1.23
1150820,3485,敘豐,37.44,4.5,2.03,3.55
1150820,3490,單井,7.78,0.5,1.02,1.71
1150820,3491,昇達科,102.15,6.8,0.53,19.47
1150820,3492,長盛,15.54,1.1,5.49,1.11
1150820,3498,陽程,41.8,0.0,0.0,4.45
1150820,3512,皇龍,10.42,1.8,9.14,0.89
1150820,3516,亞帝歐,37.39,0.2,0.78,0.98
1150820,3521,台鋼建設,7.13,0.0,0.0,1.0
1150820,3526,凡甲,15.91,16.84112667,5.96,4.57
1150820,3529,力旺,74.14,20.5,0.93,47.32
1150820,3531,先益,16.17,0.5,2.34,0.7
1150820,3537,堡達,11.98,2.0,3.64,2.4
1150820,3540,曜越,24.6,0.25737554,1.19,0.88
1150820,3541,西柏,68.59,0.0,0.0,1.68
1150820,3546,宇峻,14.38,2.50000015,3.46,2.68
1150820,3548,兆利,203.24,1.0,1.33,0.82
1150820,3551,世禾,18.74,4.8,2.73,2.17
1150820,3555,博士旺,19.38,0.0,0.0,8.05
1150820,3556,禾瑞亞,17.12,1.95,3.1,3.33
1150820,3558,神準,57.94,3.0,2.42,1.22
1150820,3564,其陽,128.06,0.27,0.59,1.97
1150820,3567,逸昌,22.93,1.0,3.93,1.55
1150820,3570,大塚,11.47,9.7,5.91,2.63
1150820,3577,泓格,26.44,2.0,1.74,4.99
1150820,3580,友威科,48.33,1.2,1.53,2.98
1150820,3581,博磊,45.3,0.6,0.57,5.97
1150820,3587,閎康,37.01,4.20831878,1.73,2.94
1150820,3594,磐儀,40.47,0.39763206,0.77,2.15
1150820,3597,映興,33.88,0.4,1.48,1.78
1150820,3609,三一東林,3.55,0.0,0.0,1.97
1150820,3611,鼎翰,9.08,10.0,5.33,1.4
1150820,3615,安可,11.7,0.7,1.92,1.07
1150820,3623,富晶通,22.93,0.0,0.0,1.67
1150820,3624,光頡,26.97,1.1,1.27,2.83
1150820,3628,盈正,16.56,3.25,4.75,1.92
1150820,3663,鑫科,267.83,0.0,0.0,2.07
1150820,3675,德微,47.03,4.0,1.49,4.86
1150820,3680,家登,31.47,6.89733964,1.47,3.46
