日期,證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
20260611,1102,亞泥,34.5,6.67,114,11.58,0.69,2026Q1
20260611,1103,嘉泥,13.45,4.09,114,16.81,0.49,2026Q1
20260611,1104,環泥,29.0,6.38,114,11.33,0.8,2026Q1
20260611,1108,幸福,13.65,7.33,114,6.76,1.02,2026Q1
20260611,1109,信大,14.6,6.16,114,18.48,0.59,2026Q1
20260611,1110,東泥,15.4,1.95,114,48.13,0.93,2026Q1
20260611,1201,味全,12.4,1.69,114,32.63,0.81,2026Q1
20260611,1203,味王,42.75,2.34,114,24.85,1.56,2026Q1
20260611,1210,大成,55.7,5.39,114,13.2,1.85,2026Q1
20260611,1215,卜蜂,117.5,5.96,114,12.66,3.27,2026Q1
20260611,1216,統一,75.6,3.97,114,20.43,2.97,2026Q1
20260611,1217,愛之味,9.86,2.54,114,20.54,0.66,2026Q1
20260611,1218,泰山,19.2,6.88,114,12.47,0.75,2026Q1
20260611,1219,福壽,12.5,4.0,114,26.6,0.92,2026Q1
20260611,1220,台榮,11.6,1.72,114,580.0,0.89,2026Q1
20260611,1225,福懋油,29.35,3.41,114,17.16,1.77,2026Q1
20260611,1227,佳格,28.85,4.64,114,19.76,1.37,2026Q1
20260611,1229,聯華,41.3,4.84,114,15.88,1.33,2026Q1
20260611,1231,聯華食,87.2,2.87,114,19.82,3.45,2026Q1
20260611,1232,大統益,149.5,4.82,114,17.28,3.81,2026Q1
20260611,1233,天仁,28.0,0.71,114,34.15,1.82,2026Q1
20260611,1234,黑松,35.2,4.69,114,21.08,0.77,2026Q1
20260611,1256,鮮活果汁-KY,175.0,3.77,114,13.22,1.5,2026Q1
20260611,1303,南亞,96.9,0.83,114,41.95,2.0,2026Q1
20260611,1307,三芳,35.2,6.25,114,12.85,1.43,2026Q1
20260611,1315,達新,61.2,7.35,114,39.74,0.57,2026Q1
20260611,1319,東陽,102.0,4.9,114,18.31,2.07,2026Q1
20260611,1323,永裕,19.5,4.62,114,34.82,0.69,2026Q1
20260611,1326,台化,46.25,1.3,114,308.33,0.72,2026Q1
20260611,1339,昭輝,44.3,5.64,114,10.47,0.81,2026Q1
20260611,1341,富林-KY,62.1,6.44,114,15.22,2.77,2026Q1
20260611,1342,八貫,107.0,5.61,114,17.98,3.99,2026Q1
20260611,1402,遠東新,27.4,4.56,114,17.02,0.62,2026Q1
20260611,1409,新纖,24.65,3.65,114,18.26,0.95,2026Q1
20260611,1410,南染,24.9,0.8,114,46.11,1.48,2026Q1
20260611,1414,東和,16.75,1.19,114,57.76,1.16,2026Q1
20260611,1416,廣豐,11.05,5.16,114,12.85,0.46,2026Q1
20260611,1417,嘉裕,8.46,2.96,114,18.8,0.69,2026Q1
20260611,1419,新紡,65.0,2.77,114,4.94,0.95,2026Q1
20260611,1423,利華,44.4,8.11,114,11.78,1.2,2026Q1
20260611,1432,大魯閣,17.2,11.63,114,3.16,1.16,2026Q1
20260611,1434,福懋,16.35,3.06,114,27.25,0.61,2026Q1
20260611,1436,華友聯,45.8,11.03,114,10.65,1.63,2026Q1
20260611,1437,勤益控,29.15,3.29,114,10.52,0.71,2026Q1
20260611,1438,三地開發,24.05,0.83,114,8.71,0.83,2026Q1
20260611,1439,雋揚,25.15,1.99,114,8.17,0.78,2026Q1
20260611,1442,名軒,26.9,8.92,114,13.72,1.22,2026Q1
20260611,1446,宏和,16.8,8.93,114,9.88,0.81,2026Q1
20260611,1451,年興,16.5,6.06,114,18.54,0.45,2026Q1
20260611,1453,大將,11.55,2.6,114,105.0,0.91,2026Q1
20260611,1457,宜進,14.35,6.97,114,15.77,0.65,2026Q1
20260611,1459,聯發,11.8,1.69,114,7.61,1.06,2026Q1
20260611,1464,得力,10.3,2.43,114,27.84,0.79,2026Q1
20260611,1470,大統新創,22.7,2.86,114,26.09,1.98,2026Q1
20260611,1472,三洋實業,88.1,6.81,114,13.7,1.95,2026Q1
20260611,1474,弘裕,10.1,2.48,114,42.08,0.6,2026Q1
20260611,1475,業旺,27.0,5.56,114,10.59,1.18,2026Q1
20260611,1476,儒鴻,344.0,4.36,114,16.64,3.43,2026Q1
20260611,1477,聚陽,225.0,6.67,114,16.25,4.27,2026Q1
20260611,1503,士電,215.0,2.33,114,32.04,2.95,2026Q1
20260611,1504,東元,68.4,2.92,114,30.4,1.91,2026Q1
20260611,1513,中興電,164.0,3.66,114,19.93,3.76,2026Q1
20260611,1514,亞力,118.0,1.86,114,34.4,4.89,2026Q1
20260611,1515,力山,22.9,2.62,114,23.37,1.07,2026Q1
20260611,1519,華城,773.0,1.55,114,53.13,29.64,2026Q1
20260611,1521,大億,25.9,2.9,114,36.48,1.07,2026Q1
20260611,1522,堤維西,30.9,3.88,114,99.68,1.05,2026Q1
20260611,1524,耿鼎,29.75,4.71,114,19.83,1.71,2026Q1
20260611,1525,江申,65.7,4.26,114,41.06,0.95,2026Q1
20260611,1527,鑽全,33.15,4.52,114,36.43,0.94,2026Q1
20260611,1529,樂事綠能,23.15,4.32,114,20.31,1.95,2026Q1
20260611,1530,亞崴,30.35,3.29,114,26.39,0.89,2026Q1
20260611,1532,勤美,23.05,3.47,114,19.7,0.64,2026Q1
20260611,1535,中宇,49.4,6.07,114,12.7,1.54,2026Q1
20260611,1537,廣隆,127.5,5.65,114,16.78,2.27,2026Q1
20260611,1539,巨庭,15.7,5.41,113,392.5,0.64,2026Q1
20260611,1540,喬福,21.55,4.64,114,23.17,1.22,2026Q1
20260611,1541,錩泰,20.55,2.43,113,9.05,0.75,2026Q1
20260611,1558,伸興,90.4,5.53,114,16.09,1.1,2026Q1
20260611,1560,中砂,628.0,0.8,114,61.93,11.35,2026Q1
20260611,1563,巧新,60.0,3.33,114,136.36,1.59,2026Q1
20260611,1568,倉佑,38.0,2.63,114,28.36,2.12,2026Q1
20260611,1582,信錦,89.2,3.36,114,32.44,1.71,2026Q1
20260611,1583,程泰,51.0,1.96,114,18.28,0.98,2026Q1
20260611,1587,吉茂,27.45,1.82,113,66.95,1.37,2026Q1
20260611,1590,亞德客-KY,1265.0,2.3,114,27.69,4.98,2026Q1
20260611,1597,直得,143.5,0.49,114,120.59,5.23,2026Q1
20260611,1603,華電,31.25,6.4,114,11.62,0.66,2026Q1
20260611,1604,聲寶,23.25,6.45,114,14.09,1.0,2026Q1
20260611,1605,華新,34.3,1.46,114,25.04,0.93,2026Q1
20260611,1608,華榮,33.55,5.96,114,6.09,1.46,2026Q1
20260611,1609,大亞,36.3,1.93,114,15.19,1.62,2026Q1
20260611,1611,中電,13.3,6.02,114,332.5,1.09,2026Q1
20260611,1612,宏泰,37.1,6.74,114,12.37,1.44,2026Q1
20260611,1614,三洋電,31.75,3.06,114,24.05,1.48,2026Q1
20260611,1615,大山,44.65,5.82,114,9.42,1.8,2026Q1
20260611,1616,億泰,21.95,6.2,114,17.85,1.83,2026Q1
20260611,1617,榮星,16.2,3.7,114,18.41,1.2,2026Q1
20260611,1618,合機,42.15,4.03,114,9.26,1.26,2026Q1
20260611,1623,大東電,208.0,3.85,114,16.8,3.43,2026Q1
20260611,1702,南僑,31.35,5.1,114,43.54,0.65,2026Q1
20260611,1707,葡萄王,102.5,5.85,114,12.81,1.52,2026Q1
20260611,1708,東鹼,45.55,3.51,114,13.52,1.53,2026Q1
20260611,1709,和益,20.85,4.8,114,15.0,1.14,2026Q1
20260611,1712,興農,39.45,6.34,114,15.91,2.12,2026Q1
20260611,1713,國化,48.5,6.39,114,10.83,1.81,2026Q1
20260611,1714,和桐,14.4,1.25,114,22.5,1.11,2026Q1
20260611,1717,長興,67.8,1.47,114,45.81,2.76,2026Q1
