日期,證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
20250603,1101,台泥,26.85,3.72,113,21.14,0.81,2025Q1
20250603,1102,亞泥,41.8,5.26,113,13.1,0.84,2025Q1
20250603,1103,嘉泥,14.65,3.75,113,21.87,0.46,2025Q1
20250603,1104,環泥,30.2,5.63,113,13.67,0.87,2025Q1
20250603,1108,幸福,15.05,4.98,113,12.14,1.21,2025Q1
20250603,1109,信大,16.8,5.36,113,13.23,0.68,2025Q1
20250603,1110,東泥,20.05,1.5,113,31.33,1.21,2025Q1
20250603,1201,味全,15.9,3.14,113,19.16,1.05,2025Q1
20250603,1203,味王,38.15,3.15,113,16.59,1.43,2025Q1
20250603,1210,大成,60.9,4.6,113,14.3,2.09,2025Q1
20250603,1213,大飲,12.8,2.73,113,1.43,1.02,2025Q1
20250603,1215,卜蜂,111.0,4.05,113,14.47,3.19,2025Q1
20250603,1216,統一,79.3,3.78,113,22.21,3.17,2025Q1
20250603,1217,愛之味,10.8,3.43,113,46.96,0.76,2025Q1
20250603,1218,泰山,20.9,6.46,113,13.23,0.82,2025Q1
20250603,1219,福壽,14.75,3.39,113,30.1,1.1,2025Q1
20250603,1220,台榮,13.35,5.24,113,17.12,0.97,2025Q1
20250603,1227,佳格,33.15,4.22,113,18.62,1.59,2025Q1
20250603,1229,聯華,44.8,4.02,113,18.98,1.56,2025Q1
20250603,1231,聯華食,131.0,1.98,113,36.29,5.33,2025Q1
20250603,1232,大統益,162.0,4.32,113,19.29,4.33,2025Q1
20250603,1233,天仁,31.9,2.98,113,36.25,2.13,2025Q1
20250603,1234,黑松,40.8,4.66,113,16.06,0.89,2025Q1
20250603,1256,鮮活果汁-KY,117.0,4.02,113,14.72,1.12,2025Q1
20250603,1303,南亞,27.65,2.53,113,86.41,0.64,2025Q1
20250603,1307,三芳,37.85,7.13,113,10.07,1.54,2025Q1
20250603,1315,達新,65.9,7.59,113,34.87,0.69,2025Q1
20250603,1319,東陽,132.5,4.0,113,16.77,2.69,2025Q1
20250603,1321,大洋,36.15,1.05,113,1807.5,1.34,2025Q1
20250603,1323,永裕,20.75,4.34,113,8.79,0.72,2025Q1
20250603,1324,地球,11.25,1.78,113,1125.0,0.89,2025Q1
20250603,1339,昭輝,51.1,5.87,113,12.22,0.95,2025Q1
20250603,1341,富林-KY,65.7,7.91,113,12.71,2.79,2025Q1
20250603,1342,八貫,90.7,5.28,113,14.06,3.28,2025Q1
20250603,1402,遠東新,32.7,4.89,113,16.27,0.73,2025Q1
20250603,1409,新纖,12.5,4.8,113,11.57,0.54,2025Q1
20250603,1410,南染,39.8,1.26,113,94.76,2.36,2025Q1
20250603,1414,東和,19.1,1.2,113,127.33,1.36,2025Q1
20250603,1416,廣豐,12.45,4.5,113,16.17,0.52,2025Q1
20250603,1419,新紡,66.1,2.27,113,22.56,1.29,2025Q1
20250603,1423,利華,37.2,2.15,113,24.31,1.09,2025Q1
20250603,1434,福懋,15.8,5.06,113,17.75,0.72,2025Q1
20250603,1436,華友聯,117.5,11.27,113,6.34,3.03,2025Q1
20250603,1437,勤益控,32.25,4.19,113,11.6,0.79,2025Q1
20250603,1439,雋揚,31.3,0.96,113,16.22,1.04,2025Q1
20250603,1442,名軒,72.1,6.24,113,10.24,2.93,2025Q1
20250603,1446,宏和,26.5,7.55,113,3.27,1.27,2025Q1
20250603,1451,年興,19.3,5.18,113,7.98,0.53,2025Q1
20250603,1452,宏益,12.3,4.07,113,21.21,0.6,2025Q1
20250603,1456,怡華,12.7,1.57,112,11.65,0.76,2025Q1
20250603,1457,宜進,17.65,5.67,113,13.07,0.79,2025Q1
20250603,1463,強盛新,21.15,9.93,113,5.99,1.19,2025Q1
20250603,1464,得力,13.35,7.04,113,11.03,0.95,2025Q1
20250603,1465,偉全,13.6,4.41,113,21.59,0.86,2025Q1
20250603,1470,大統新創,22.3,4.53,113,22.3,1.98,2025Q1
20250603,1472,三洋實業,101.0,2.97,113,26.65,2.43,2025Q1
20250603,1473,台南,29.75,6.72,113,10.51,1.0,2025Q1
20250603,1474,弘裕,12.6,3.17,113,33.16,0.74,2025Q1
20250603,1475,業旺,43.8,8.22,113,6.71,1.73,2025Q1
20250603,1476,儒鴻,411.5,4.13,113,16.37,4.34,2025Q1
20250603,1477,聚陽,267.0,6.4,113,15.44,4.88,2025Q1
20250603,1503,士電,172.0,2.62,113,29.2,2.41,2025Q1
20250603,1504,東元,53.2,4.14,113,19.49,1.55,2025Q1
20250603,1513,中興電,153.0,3.01,113,21.31,3.91,2025Q1
20250603,1514,亞力,108.0,1.76,113,38.85,4.74,2025Q1
20250603,1515,力山,29.75,3.36,113,61.98,1.43,2025Q1
20250603,1519,華城,455.5,2.2,113,28.76,18.78,2025Q1
20250603,1521,大億,27.5,3.64,113,20.68,1.14,2025Q1
20250603,1522,堤維西,45.85,6.54,113,11.61,1.47,2025Q1
20250603,1524,耿鼎,30.9,7.44,113,8.66,1.78,2025Q1
20250603,1525,江申,62.8,4.94,113,14.74,0.9,2025Q1
20250603,1527,鑽全,37.5,5.87,113,12.34,1.03,2025Q1
20250603,1529,樂事綠能,29.4,0.68,113,2940.0,2.68,2025Q1
20250603,1530,亞崴,31.7,4.73,113,27.81,0.92,2025Q1
20250603,1531,高林股,12.0,3.33,113,21.05,0.58,2025Q1
20250603,1532,勤美,25.5,6.86,113,18.75,0.73,2025Q1
20250603,1535,中宇,55.1,5.44,113,13.88,1.76,2025Q1
20250603,1536,和大,59.3,1.35,113,5930.0,1.9,2025Q1
