資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比,財報年/季
1140704,1240,茂生農經,13.6,3.4,5.48,1.75,114Q1
1140704,1259,安心,41.3,1.2,2.22,0.74,114Q1
1140704,1264,德麥,15.49,14.5,4.53,3.79,114Q1
1140704,1268,漢來美食,15.69,7.5,4.92,2.64,114Q1
1140704,1294,漢田生技,13.14,4.16,5.75,2.41,114Q1
1140704,1295,生合,21.91,3.5,2.9,3.7,114Q1
1140704,1336,台翰,9.74,0.945,4.62,0.82,114Q1
1140704,1565,精華,10.9,9.5,6.01,1.27,114Q1
1140704,1570,力肯,9.41,1.3,5.46,1.19,114Q1
1140704,1580,新麥,10.55,9.16252783,6.41,2.47,114Q1
1140704,1584,精剛,17.59,0.7,2.95,1.1,114Q1
1140704,1593,祺驊,13.37,1.6,5.64,0.87,114Q1
1140704,1599,宏佳騰,17.65,0.5,1.67,1.12,114Q1
1140704,1777,生泰,10.11,5.3,6.13,1.61,114Q1
1140704,1781,合世,44.7,0.0,0.0,1.76,114Q1
1140704,1784,訊聯,47.64,1.40949789,2.05,2.76,114Q1
1140704,1785,光洋科,17.36,2.00016442,3.75,2.16,114Q1
1140704,1788,杏昌,17.77,7.0,5.04,2.0,114Q1
1140704,1815,富喬,60.7,0.0,0.0,2.26,114Q1
1140704,2063,世鎧,18.58,2.0,6.64,1.47,114Q1
1140704,2065,世豐,13.53,3.03200675,7.87,1.27,114Q1
1140704,2066,世德,14.47,3.0,3.96,1.54,114Q1
1140704,2070,精湛,14.76,1.5,3.72,1.57,114Q1
1140704,2073,雄順,63.41,0.7,2.51,1.73,114Q1
1140704,2221,大甲,11.28,1.3,4.4,1.18,114Q1
1140704,2230,泰茂,24.35,3.0,2.93,4.27,114Q1
1140704,2235,謚源,19.94,3.0,6.46,1.26,114Q1
1140704,2596,綠意,28.87,1.0,2.79,1.73,114Q1
1140704,2640,大車隊,14.5,7.0,5.28,4.4,114Q1
1140704,2641,正德,11.37,0.49064449,2.63,0.78,114Q1
1140704,2643,捷迅,10.83,4.5,6.36,1.31,114Q1
1140704,2718,全心投控,1.41,3.0,6.12,0.86,114Q1
1140704,2719,燦星旅,41.68,0.0,0.0,4.01,114Q1
1140704,2724,藝舍-KY,6.59,0.0,0.0,3.24,114Q1
1140704,2729,瓦城,22.69,9.0,4.32,3.06,114Q1
1140704,2732,六角,20.72,4.9997807,6.43,1.9,114Q1
1140704,2734,易飛網,62.86,0.0,0.0,1.78,114Q1
1140704,2743,山富,18.47,5.0,4.07,3.64,114Q1
1140704,2745,五福,14.34,6.5,4.42,4.98,114Q1
1140704,2751,王座,14.55,4.5,7.26,3.14,114Q1
1140704,2752,豆府,13.37,14.0,6.75,5.09,114Q1
1140704,2755,揚秦,22.6,5.0,3.48,4.87,114Q1
1140704,2756,聯發國際,50.23,2.5,2.29,5.17,114Q1
1140704,2916,滿心,11.75,3.6,7.89,2.02,114Q1
1140704,2926,誠品生活,73.06,0.2,0.44,3.49,114Q1
1140704,2937,集雅社,9.8,3.0,7.07,1.7,114Q1
1140704,2941,米斯特,18.02,3.2,6.06,2.45,114Q1
1140704,2947,振宇五金,24.97,3.1,3.25,2.38,114Q1
1140704,2948,寶陞,20.85,2.15333333,5.3,1.12,114Q1
1140704,2949,欣新網,23.78,3.1,3.76,2.04,114Q1
1140704,3066,李洲,25.61,0.0,0.0,1.1,114Q1
1140704,3071,協禧,23.25,0.81,4.53,1.25,114Q1
1140704,3073,天方能源,29.75,0.65,1.34,2.48,114Q1
1140704,3078,僑威,13.78,4.0,4.85,2.85,114Q1
1140704,3081,聯亞,1053.33,0.50002215,0.16,7.74,114Q1
1140704,3083,網龍,82.91,0.0,0.0,2.41,114Q1
1140704,3086,華義,1060.0,0.65000021,0.41,12.12,114Q1
1140704,3088,艾訊,12.58,4.5,5.1,1.99,114Q1
1140704,3093,港建*,20.38,1.08,3.99,4.01,114Q1
1140704,3105,穩懋,96.63,1.0,1.16,1.0,114Q1
1140704,3114,好德,15.57,1.2,5.21,0.93,114Q1
1140704,3118,進階,15.94,1.8,5.59,1.8,114Q1
1140704,3128,昇銳,21.87,1.2,2.63,2.7,114Q1
1140704,3131,弘塑,50.49,22.0,1.37,11.33,114Q1
1140704,3141,晶宏,54.75,0.50624798,0.92,1.65,114Q1
1140704,3147,大綜,15.24,6.2,3.02,5.34,114Q1
1140704,3152,璟德,19.93,5.59,4.74,2.11,114Q1
1140704,3162,精確,26.28,0.5,1.13,1.99,114Q1
1140704,3163,波若威,39.21,3.0,1.63,5.58,114Q1
1140704,3169,亞信,21.72,3.0,3.66,2.76,114Q1
1140704,3171,炎洲流通,13.19,3.0,7.11,2.15,114Q1
1140704,3178,公準,41.34,0.5,1.08,1.67,114Q1
1140704,3188,鑫龍騰,17.7,1.8,6.39,2.1,114Q1
1140704,3206,志豐,10.51,2.5,6.78,1.32,114Q1
1140704,3211,順達,13.76,12.49778,5.27,3.98,114Q1
1140704,3213,茂訊,11.16,6.0,6.24,1.32,114Q1
1140704,3217,優群,12.39,8.81300861,5.93,2.74,114Q1
1140704,3218,大學光,15.2,7.5,3.72,5.09,114Q1
1140704,3219,倚強科,61.04,0.2660765,0.57,2.53,114Q1
1140704,3221,台嘉碩,27.17,0.90038463,4.8,0.9,114Q1
1140704,3226,龍鋒,9.08,0.5,1.11,1.49,114Q1
1140704,3227,原相,17.63,10.0017946,4.09,3.45,114Q1
1140704,3230,錦明,9.28,0.35,1.09,2.39,114Q1
1140704,3232,昱捷,65.0,0.5,1.92,1.76,114Q1
1140704,3236,千如,85.0,0.35,2.17,1.08,114Q1
1140704,3260,威剛,14.03,5.12248821,5.47,1.56,114Q1
1140704,3264,欣銓,17.8,4.0,5.11,1.95,114Q1
1140704,3265,台星科,15.93,4.6,4.89,2.14,114Q1
1140704,3284,太普高,9.92,2.0,7.66,1.82,114Q1
1140704,3285,微端,28.47,1.0,3.99,1.84,114Q1
1140704,3287,廣寰科,34.43,1.5,4.54,2.42,114Q1
1140704,3289,宜特,16.85,4.29313142,3.99,2.29,114Q1
1140704,3290,東浦,15.62,0.0,0.0,1.53,114Q1
1140704,3293,鈊象,24.97,29.0,3.39,22.13,114Q1
1140704,3303,岱稜,11.83,2.76628774,5.61,2.19,114Q1
1140704,3306,鼎天,15.69,2.1,5.27,0.72,114Q1
1140704,3310,佳穎,20.3,2.88715564,3.56,2.8,114Q1
1140704,3317,尼克森,15.99,1.51111111,3.53,1.12,114Q1
1140704,3324,雙鴻,29.11,9.99865134,1.57,6.02,114Q1
1140704,3332,幸康,18.55,1.1,2.52,1.15,114Q1
1140704,3357,臺慶科,11.75,5.0,5.24,1.36,114Q1
1140704,3362,先進光,62.56,1.0,0.82,4.32,114Q1
1140704,3374,精材,23.51,2.5,1.71,4.2,114Q1
1140704,3379,彬台,41.57,0.8,1.12,4.6,114Q1
1140704,3388,崇越電,14.88,3.5,5.6,1.02,114Q1
1140704,3390,旭軟,20.99,1.0,4.96,1.06,114Q1
1140704,3402,漢科,13.96,5.0,5.05,3.69,114Q1
1140704,3426,台興,12.4,2.5,5.62,1.45,114Q1
1140704,3430,奇鈦科,11.23,2.5,4.87,1.6,114Q1
1140704,3434,哲固,27.29,1.51,3.06,3.62,114Q1
1140704,3438,類比科,34.52,1.5,3.22,1.02,114Q1
1140704,3441,聯一光,22.75,0.75,2.56,1.42,114Q1
1140704,3444,利機,20.56,2.0,3.91,2.26,114Q1
1140704,3455,由田,18.82,4.5,5.13,2.18,114Q1
1140704,3465,進泰電子,31.85,1.0,2.0,2.08,114Q1
1140704,3467,台灣精材,61.68,0.81609488,1.31,3.19,114Q1
1140704,3479,安勤,12.55,5.2,5.48,2.18,114Q1
1140704,3483,力致,17.25,5.0,4.39,2.09,114Q1
1140704,3484,崧騰,11.53,2.5,5.26,1.12,114Q1
1140704,3491,昇達科,35.96,6.62698284,1.99,8.76,114Q1
1140704,3492,長盛,12.68,1.0,4.31,1.26,114Q1
1140704,3512,皇龍,25.15,1.2,4.77,1.13,114Q1
1140704,3516,亞帝歐,61.88,0.25,1.26,0.75,114Q1
1140704,3520,華盈,60.23,0.1,0.75,1.12,114Q1
1140704,3526,凡甲,13.41,16.46122845,7.11,4.63,114Q1
1140704,3527,聚積,342.38,2.0,2.78,1.36,114Q1
1140704,3529,力旺,99.88,21.99712,0.88,46.26,114Q1
1140704,3531,先益,29.87,0.8,3.39,0.77,114Q1
1140704,3537,堡達,13.07,2.3,5.15,2.08,114Q1
1140704,3546,宇峻,22.94,5.10000004,4.57,3.49,114Q1
1140704,3548,兆利,15.89,2.25,2.0,1.18,114Q1
1140704,3551,世禾,22.65,3.4,2.08,2.33,114Q1
1140704,3552,同致,67.59,1.2,2.14,1.18,114Q1
1140704,3556,禾瑞亞,20.39,2.08,5.7,2.18,114Q1
1140704,3558,神準,29.15,3.0,1.78,1.61,114Q1
1140704,3564,其陽,80.24,0.89,1.34,2.91,114Q1
1140704,3567,逸昌,16.33,1.8,6.52,1.53,114Q1
1140704,3570,大塚,14.0,9.0,4.52,3.67,114Q1
1140704,3577,泓格,37.69,1.5,1.77,3.93,114Q1
1140704,3580,友威科,12.25,3.0,4.44,2.44,114Q1
1140704,3581,博磊,95.29,0.5,1.54,1.94,114Q1
1140704,3587,閎康,17.88,7.0,4.38,2.35,114Q1
1140704,3594,磐儀,42.23,0.8,2.02,1.71,114Q1
1140704,3597,映興,17.73,0.85,3.63,1.49,114Q1
1140704,3611,鼎翰,13.38,10.0,5.12,1.77,114Q1
1140704,3624,光頡,14.86,1.23,3.89,1.07,114Q1
1140704,3628,盈正,19.44,2.0,4.63,1.18,114Q1
1140704,3646,艾恩特,23.74,1.65,5.65,2.02,114Q1
1140704,3663,鑫科,145.56,0.4,0.61,3.78,114Q1
