資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比
1130105,1240,茂生農經,17.05,2.7,2.51,1.47
1130105,1259,安心,13.96,1.8,3.4,1.02
1130105,1264,德麥,16.13,14.0,4.11,3.59
1130105,1268,漢來美食,17.62,7.0,1.92,3.2
1130105,1336,台翰,17.4,0.41,1.95,0.91
1130105,1565,精華,15.47,7.0,7.12,1.59
1130105,1570,力肯,28.51,1.0,4.74,1.22
1130105,1580,新麥,13.73,9.0,4.08,2.66
1130105,1584,精剛,27.69,1.5,1.94,2.04
1130105,1593,祺驊,27.14,1.6,6.1,1.57
1130105,1595,川寶,27.7,1.0,5.34,0.68
1130105,1599,宏佳騰,28.74,0.0,4.24,1.3
1130105,1777,生泰,15.3,3.5,3.51,1.66
1130105,1784,訊聯,34.32,1.41847555,1.2,2.42
1130105,1785,光洋科,19.84,1.2,3.92,1.77
1130105,1788,杏昌,17.24,7.0,5.15,2.08
1130105,1796,金穎生技,23.77,2.0,2.04,3.47
1130105,2063,世鎧,10.91,4.5,5.55,2.42
1130105,2065,世豐,10.81,4.34545793,8.91,1.93
1130105,2066,世德,11.21,4.0,5.03,2.01
1130105,2070,精湛,20.85,1.5,4.39,1.42
1130105,2073,雄順,78.95,0.6,6.06,1.9
1130105,2221,大甲,13.12,1.3,11.13,1.57
1130105,2230,泰茂,134.27,1.0,0.85,10.18
1130105,2235,謚源,28.58,2.5,8.8,1.26
1130105,2596,綠意,122.95,1.0,3.7,1.36
1130105,2640,大車隊,16.79,6.0,4.55,3.65
1130105,2641,正德,8.07,0.5,6.7,1.0
1130105,2643,捷迅,10.27,5.0,9.17,1.49
1130105,2718,晶悅,7.45,3.0,0.0,2.01
1130105,2729,瓦城,20.92,11.0,2.07,3.41
1130105,2732,六角,17.49,6.49655101,4.91,3.18
1130105,2734,易飛網,316.43,0.0,0.0,5.62
1130105,2736,富野,299.0,0.0,0.67,1.28
1130105,2743,山富,18.22,3.0,0.0,5.8
1130105,2745,五福,15.93,3.5,0.0,5.1
1130105,2752,豆府,17.21,13.3,3.69,6.44
1130105,2754,亞洲藏壽司,22.47,1.5,1.2,3.56
1130105,2755,揚秦,28.55,3.6,4.71,4.7
1130105,2756,聯發國際,16.8,4.5,5.22,3.85
1130105,2916,滿心,11.19,4.0,6.09,2.59
1130105,2937,集雅社,11.19,2.0,3.94,1.44
1130105,2947,振宇五金,38.91,1.3,2.8,2.09
1130105,2948,寶陞,17.54,3.31428571,4.3,2.15
1130105,2949,欣新網,17.46,2.5,0.68,3.75
1130105,3066,李洲,17.38,0.0,0.0,1.44
1130105,3067,全域,38.05,0.0,0.0,2.74
1130105,3071,協禧,24.42,1.03,4.94,2.47
1130105,3073,天方能源,181.07,0.0,0.0,1.91
1130105,3078,僑威,12.51,4.8,2.87,2.85
1130105,3086,華義,217.44,1.50000004,0.64,13.72
1130105,3088,艾訊,11.32,4.3,4.06,2.13
1130105,3093,港建*,13.47,1.8,2.4,4.13
1130105,3114,好德,17.47,1.2,6.4,1.07
1130105,3118,進階,16.49,1.7,5.57,1.87
1130105,3128,昇銳,25.04,0.8,4.06,1.98
1130105,3131,弘塑,26.99,16.0,3.38,4.36
1130105,3141,晶宏,68.09,0.50705826,2.78,2.95
1130105,3147,大綜,13.74,5.0,4.9,2.94
1130105,3152,璟德,68.59,3.68,1.51,4.69
1130105,3162,精確,80.76,0.0,0.0,2.38
1130105,3163,波若威,15.12,3.6,4.81,2.71
1130105,3169,亞信,30.49,3.5,4.45,4.6
1130105,3171,新洲,9.54,2.0,4.81,1.33
1130105,3178,公準,21.28,2.25,2.39,3.79
1130105,3188,鑫龍騰,23.18,1.6,1.75,1.38
1130105,3206,志豐,9.45,2.5,4.92,1.83
1130105,3207,耀勝,28.04,0.9,1.6,3.54
1130105,3211,順達,17.88,5.52904,7.1,1.52
1130105,3213,茂訊,12.0,5.4,4.44,1.98
1130105,3217,優群,24.89,6.4,3.06,3.72
1130105,3218,大學光,22.55,7.0,2.4,7.82
1130105,3219,倚強科,48.79,0.3659499,2.22,2.47
1130105,3226,至寶電,17.15,0.5,4.12,2.57
1130105,3227,原相,47.93,4.58887776,3.99,2.32
1130105,3232,昱捷,50.2,0.5,1.95,1.69
1130105,3236,千如,18.94,0.22,6.89,1.36
1130105,3260,威剛,32.23,3.0,2.06,2.02
1130105,3264,欣銓,11.69,3.3,4.85,2.0
1130105,3265,台星科,15.11,4.8,5.49,2.08
1130105,3276,宇環,36.77,0.2,2.19,2.01
1130105,3284,太普高,29.14,0.6,1.07,1.62
1130105,3285,微端,45.34,1.0,0.0,1.87
1130105,3287,廣寰科,62.69,0.843929,0.0,2.69
1130105,3289,宜特,15.56,3.73024747,2.21,1.97
1130105,3290,東浦,18.32,1.0,2.13,1.62
1130105,3293,鈊象,16.54,45.0,4.82,9.67
1130105,3303,岱稜,17.44,1.75,6.83,1.44
1130105,3306,鼎天,45.9,1.3,1.04,0.84
1130105,3310,佳穎,33.77,4.2,2.93,3.89
1130105,3317,尼克森,20.66,1.80013374,3.36,1.49
1130105,3322,建舜電,24.77,0.25,2.75,1.67
1130105,3324,雙鴻,23.54,6.5,2.01,4.62
1130105,3332,幸康,12.02,1.6,5.75,1.24
1130105,3339,泰谷,53.51,0.0,0.0,1.61
1130105,3357,臺慶科,18.59,4.5,5.41,1.7
1130105,3362,先進光,65.94,1.0,0.6,7.26
1130105,3363,上詮,148.89,0.5,0.75,3.67
1130105,3374,精材,23.93,2.0,2.44,4.44
1130105,3388,崇越電,23.02,3.1,6.22,1.17
1130105,3390,旭軟,43.47,0.7,2.17,1.84
1130105,3402,漢科,14.17,4.5,5.75,3.02
1130105,3426,台興,17.31,2.0,5.85,1.53
1130105,3430,奇鈦科,11.36,2.0,6.0,1.66
1130105,3434,哲固,43.44,0.5,5.76,2.46
1130105,3441,聯一光,39.05,0.5,4.04,1.93
1130105,3444,利機,40.0,2.5,3.65,4.22
1130105,3455,由田,12.06,5.0,11.5,1.78
1130105,3479,安勤,12.28,6.0,4.37,2.66
1130105,3483,力致,21.22,5.0,2.54,3.19
1130105,3484,崧騰,40.78,1.2,5.33,1.29
1130105,3489,森寶,33.53,0.4,1.75,1.11
1130105,3490,單井,19.62,1.2,5.62,1.02
1130105,3491,昇達科,49.54,3.36102753,2.44,5.1
1130105,3492,長盛,23.23,0.33,5.25,1.16
1130105,3498,陽程,63.72,0.0,6.68,0.74
1130105,3512,皇龍,20.53,3.6,9.08,1.62
1130105,3516,亞帝歐,23.33,0.2,3.3,0.71
1130105,3520,華盈,146.82,0.1,1.86,1.39
1130105,3526,凡甲,18.64,11.6,5.05,4.37
1130105,3529,力旺,119.8,17.5,0.87,67.31
1130105,3531,先益,14.0,1.7,6.18,1.04
1130105,3537,堡達,12.23,2.5,6.21,1.86
1130105,3540,曜越,25.43,0.9,0.67,1.66
1130105,3541,西柏,92.79,0.0,12.53,2.08
1130105,3546,宇峻,15.76,4.5,7.64,2.8
1130105,3548,兆利,28.15,4.5,1.56,2.44
1130105,3551,世禾,15.83,2.8,3.62,1.43
1130105,3552,同致,27.37,3.0,2.53,2.75
1130105,3556,禾瑞亞,20.58,0.9,7.85,3.27
1130105,3558,神準,11.14,4.0,2.1,2.53
1130105,3564,其陽,57.83,0.35,1.67,2.29
1130105,3567,逸昌,15.77,2.7,5.01,2.35
1130105,3570,大塚,12.75,8.0,4.93,3.0
1130105,3577,泓格,43.59,1.0,3.12,4.09
1130105,3580,友威科,13.88,2.02,8.93,2.22
1130105,3581,博磊,29.36,0.5,3.17,1.53
1130105,3587,閎康,19.54,9.0,3.67,3.28
1130105,3594,磐儀,27.6,0.6,1.71,2.04
1130105,3597,映興,28.58,0.3,8.04,1.46
1130105,3611,鼎翰,10.81,13.0,5.89,2.11
1130105,3615,安可,28.59,0.7,0.0,0.67
1130105,3624,光頡,19.71,1.2,4.8,1.95
1130105,3628,盈正,15.14,2.0,4.59,1.15
1130105,3632,研勤,152.22,0.0,0.0,3.74
1130105,3646,艾恩特,21.87,1.5,7.22,2.07
1130105,3663,鑫科,53.71,0.58697327,2.82,2.18
1130105,3675,德微,32.99,5.0,2.48,7.97
1130105,3680,家登,35.64,7.50736239,2.24,4.85
1130105,3684,榮昌,26.38,0.8,9.64,2.31
1130105,3687,歐買尬,61.39,1.57424091,1.55,2.01
1130105,3689,湧德,11.03,2.47,4.0,1.3
1130105,3693,營邦,15.96,10.0,1.45,5.86
1130105,3707,漢磊,143.96,0.0,1.45,4.15
1130105,3709,鑫聯大投控,22.46,0.8,3.65,1.3
1130105,3713,新晶投控,180.71,0.0,0.0,3.01
1130105,4102,永日,24.91,0.8,2.02,2.69
1130105,4105,東洋,17.06,3.5,4.24,3.42
1130105,4107,邦特,16.77,4.5,4.04,2.5
1130105,4111,濟生,12.98,1.0,4.55,1.24
1130105,4114,健喬,27.05,1.6,3.76,2.31
1130105,4116,明基醫,28.05,2.0,3.31,2.65
1130105,4121,優盛,60.85,0.5,4.81,1.45
1130105,4126,太醫,14.1,4.8,4.79,2.31
1130105,4127,天良,25.18,0.5,0.0,1.35
1130105,4129,聯合,21.21,4.00407196,2.71,2.35
1130105,4130,健亞,93.57,0.45,0.67,1.95
1130105,4138,曜亞,18.08,7.75,3.9,2.29
1130105,4153,鈺緯,30.0,1.25,2.78,2.09
1130105,4160,訊聯基因,35.45,1.01193677,2.45,2.42
1130105,4161,聿新科,24.25,0.7,1.64,2.04
1130105,4162,智擎,54.5,1.5,1.83,4.09
1130105,4163,鐿鈦,16.2,3.5,3.15,2.5
1130105,4173,久裕,23.59,0.91967604,3.0,0.79
1130105,4175,杏一,69.6,1.6,4.26,2.55
1130105,4183,福永生技,31.83,0.8,3.75,2.06
1130105,4205,中華食,24.89,3.0,3.02,4.7
1130105,4207,環泰,17.3,1.0,5.9,1.34
1130105,4303,信立,35.24,1.36,0.0,1.66
1130105,4305,世坤,14.68,2.5,4.87,2.03
1130105,4413,飛寶企業,37.46,0.4,1.93,2.24
1130105,4417,金洲,8.81,2.0,7.45,1.18
1130105,4432,銘旺實,11.0,0.69,1.24,0.9
1130105,4442,竣邦-KY,13.85,0.8,0.0,1.39
1130105,4506,崇友,16.39,4.0,4.14,2.86
1130105,4510,高鋒,18.98,0.7,2.54,0.9
1130105,4513,福裕,13.72,0.8,0.0,1.46
1130105,4523,永彰,74.11,0.0,0.0,2.7
1130105,4527,方土霖,11.7,2.4,5.55,1.81
1130105,4528,江興鍛,14.64,0.6,4.21,1.15
1130105,4533,協易機,21.36,1.16479823,1.2,1.61
1130105,4535,至興,15.56,1.6,5.49,1.13
1130105,4538,大詠城,15.25,0.8,4.89,1.24
1130105,4542,科嶠,21.52,1.5,0.88,2.61
1130105,4543,萬在,23.01,1.5,2.7,1.46
1130105,4549,桓達,18.54,4.2,5.49,2.94
1130105,4550,長佳,11.41,2.1,5.48,1.46
1130105,4554,橙的,279.55,1.0,3.25,1.68
1130105,4556,旭然,63.89,0.35,1.81,1.42
1130105,4558,寶緯,39.32,0.0,3.85,1.44
1130105,4561,健椿,15.13,1.0,2.07,1.62
1130105,4563,百德,29.5,0.534,0.0,1.91
1130105,4568,科際精密,84.46,2.5,6.92,1.59
1130105,4580,捷流閥業,12.23,4.8,5.71,1.8
1130105,4584,君帆,23.97,2.0,3.49,1.76
1130105,4702,中美實,15.28,0.0,0.0,0.8
1130105,4707,磐亞,13.42,0.9,7.06,0.84
1130105,4711,永純,109.67,0.5,3.04,0.95
1130105,4728,雙美,19.29,11.0,4.61,8.87
1130105,4729,熒茂,27.32,0.5,3.27,1.04
1130105,4735,豪展,17.5,1.0,5.39,1.49
1130105,4741,泓瀚,20.51,1.8,3.9,1.29
1130105,4745,合富-KY,24.24,0.4,6.29,0.71
1130105,4747,強生,42.09,1.5,2.36,2.12
1130105,4754,國碳科,21.35,1.8,4.15,2.82
1130105,4760,勤凱,21.51,2.7,3.29,2.53
1130105,4767,誠泰科技,12.43,1.5,4.63,1.0
1130105,4768,晶呈科技,48.1,4.0,2.63,6.78
1130105,4905,台聯電,12.98,1.5,1.55,0.81
1130105,4907,富宇,193.86,1.3,2.81,2.93
1130105,4908,前鼎,33.35,2.4,3.58,4.06
1130105,4911,德英,53.77,1.1706856,0.0,4.58
1130105,4923,力士,94.06,2.0,10.03,2.24
1130105,4931,新盛力,32.04,0.8,7.34,1.91
1130105,4933,友輝,16.61,3.0,4.99,1.41
1130105,4939,亞電,78.33,0.5,2.27,1.33
1130105,4945,陞達科技,91.92,2.0,2.97,4.18
1130105,4951,精拓科,23.7,2.5,4.92,3.02
1130105,4953,緯軟,16.29,5.0,3.85,2.75
1130105,4966,譜瑞-KY,47.19,12.65981221,2.86,4.22
1130105,4971,IET-KY,39.24,0.0,3.22,1.29
1130105,4972,湯石照明,55.87,0.7,5.58,1.06
1130105,4973,廣穎,13.2,2.0,5.51,1.02
1130105,4974,亞泰,10.38,4.2,8.73,1.57
1130105,4979,華星光,50.0,1.43000433,0.04,10.88
1130105,4987,科誠,12.64,3.5,7.53,1.79
1130105,4995,晶達,12.89,3.19969628,8.8,2.23
1130105,5009,榮剛,11.55,2.5,4.85,1.84
1130105,5011,久陽,24.85,1.0,8.02,1.12
1130105,5013,強新,14.96,0.9,4.63,1.28
1130105,5014,建錩,54.44,1.0,5.44,0.86
1130105,5015,華祺,16.6,3.0,12.58,1.92
1130105,5016,松和,22.38,0.7,4.89,0.99
1130105,5201,凱衛,12.45,1.5,1.44,2.31
