資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比
1130112,1240,茂生農經,17.09,2.7,2.51,1.48
1130112,1259,安心,13.94,1.8,3.4,1.02
1130112,1264,德麥,16.27,14.0,4.07,3.62
1130112,1268,漢來美食,17.62,7.0,1.92,3.2
1130112,1336,台翰,17.23,0.41,1.97,0.9
1130112,1565,精華,15.43,7.0,7.14,1.58
1130112,1570,力肯,28.99,1.0,4.66,1.24
1130112,1580,新麥,13.91,9.0,4.03,2.7
1130112,1584,精剛,26.31,1.5,2.05,1.94
1130112,1593,祺驊,26.67,1.6,6.21,1.54
1130112,1595,川寶,26.64,1.0,5.55,0.65
1130112,1599,宏佳騰,28.58,0.0,4.27,1.3
1130112,1777,生泰,15.11,3.5,3.56,1.64
1130112,1784,訊聯,34.62,1.41847555,1.19,2.44
1130112,1785,光洋科,19.66,1.2,3.95,1.75
1130112,1788,杏昌,17.05,7.0,5.2,2.06
1130112,1796,金穎生技,22.58,2.0,2.14,3.3
1130112,2063,世鎧,10.6,4.5,5.7,2.35
1130112,2065,世豐,10.7,4.34545793,9.0,1.91
1130112,2066,世德,11.02,4.0,5.11,1.98
1130112,2070,精湛,20.27,1.5,4.51,1.38
1130112,2073,雄順,78.82,0.6,6.07,1.89
1130112,2221,大甲,13.14,1.3,11.11,1.57
1130112,2230,泰茂,119.76,1.0,0.95,9.08
1130112,2235,謚源,28.46,2.5,8.84,1.25
1130112,2596,綠意,128.86,1.0,3.53,1.42
1130112,2640,大車隊,16.87,6.0,4.52,3.67
1130112,2641,正德,7.4,0.5,7.3,0.92
1130112,2643,捷迅,10.28,5.0,9.16,1.49
1130112,2718,晶悅,7.4,3.0,0.0,2.0
1130112,2729,瓦城,20.66,11.0,2.1,3.37
1130112,2732,六角,17.9,6.49655101,4.79,3.25
1130112,2734,易飛網,305.0,0.0,0.0,5.42
1130112,2736,富野,299.0,0.0,0.67,1.28
1130112,2743,山富,18.29,3.0,0.0,5.82
1130112,2745,五福,15.88,3.5,0.0,5.08
1130112,2752,豆府,17.11,13.3,3.71,6.4
1130112,2754,亞洲藏壽司,21.75,1.5,1.24,3.44
1130112,2755,揚秦,28.3,3.6,4.75,4.66
1130112,2756,聯發國際,16.73,4.5,5.24,3.84
1130112,2916,滿心,11.57,4.0,5.89,2.68
1130112,2937,集雅社,11.24,2.0,3.92,1.44
1130112,2947,振宇五金,38.61,1.3,2.82,2.08
1130112,2948,寶陞,16.81,3.31428571,4.48,2.06
1130112,2949,欣新網,16.59,2.5,0.72,3.56
1130112,3066,李洲,22.1,0.0,0.0,1.82
1130112,3067,全域,38.05,0.0,0.0,2.74
1130112,3071,協禧,23.48,1.03,5.14,2.37
1130112,3073,天方能源,179.64,0.0,0.0,1.9
1130112,3078,僑威,11.93,4.8,3.01,2.72
1130112,3086,華義,170.35,1.50000004,0.82,10.75
1130112,3088,艾訊,10.86,4.3,4.23,2.04
1130112,3093,港建*,13.21,1.8,2.44,4.05
1130112,3114,好德,17.7,1.2,6.32,1.08
1130112,3118,進階,16.49,1.7,5.57,1.87
1130112,3128,昇銳,24.24,0.8,4.2,1.92
1130112,3131,弘塑,26.94,16.0,3.38,4.35
1130112,3141,晶宏,65.96,0.50705826,2.87,2.86
1130112,3147,大綜,13.76,5.0,4.9,2.95
1130112,3152,璟德,63.4,3.68,1.63,4.33
1130112,3162,精確,79.41,0.0,0.0,2.34
1130112,3163,波若威,15.28,3.6,4.76,2.73
1130112,3169,亞信,30.86,3.5,4.4,4.66
1130112,3171,新洲,9.29,2.0,4.94,1.3
1130112,3178,公準,19.61,2.25,2.6,3.49
1130112,3188,鑫龍騰,23.04,1.6,1.76,1.37
1130112,3206,志豐,9.32,2.5,4.99,1.8
1130112,3207,耀勝,27.09,0.9,1.65,3.42
1130112,3211,順達,17.9,5.52904,7.09,1.52
1130112,3213,茂訊,11.97,5.4,4.45,1.97
1130112,3217,優群,23.68,6.4,3.21,3.54
1130112,3218,大學光,22.87,7.0,2.36,7.94
1130112,3219,倚強科,47.26,0.3659499,2.29,2.4
1130112,3226,至寶電,16.98,0.5,4.16,2.54
1130112,3227,原相,47.29,4.58887776,4.04,2.29
1130112,3232,昱捷,49.02,0.5,2.0,1.65
1130112,3236,千如,18.31,0.22,7.13,1.31
1130112,3260,威剛,31.36,3.0,2.12,1.97
1130112,3264,欣銓,11.59,3.3,4.9,1.98
1130112,3265,台星科,15.57,4.8,5.32,2.14
1130112,3276,宇環,37.18,0.2,2.17,2.03
1130112,3284,太普高,28.28,0.6,1.1,1.57
1130112,3285,微端,43.79,1.0,0.0,1.8
1130112,3287,廣寰科,69.62,0.843929,0.0,2.98
1130112,3289,宜特,16.1,3.73024747,2.14,2.03
1130112,3290,東浦,18.15,1.0,2.15,1.61
1130112,3293,鈊象,17.47,45.0,4.56,10.21
1130112,3303,岱稜,17.29,1.75,6.88,1.43
1130112,3306,鼎天,47.57,1.3,1.0,0.87
1130112,3310,佳穎,33.44,4.2,2.96,3.85
1130112,3317,尼克森,19.27,1.80013374,3.6,1.39
1130112,3322,建舜電,25.06,0.25,2.72,1.69
1130112,3324,雙鴻,24.27,6.5,1.95,4.76
1130112,3332,幸康,12.04,1.6,5.73,1.24
1130112,3339,泰谷,54.46,0.0,0.0,1.64
1130112,3357,臺慶科,18.59,4.5,5.41,1.7
1130112,3362,先進光,70.32,1.0,0.57,7.74
1130112,3363,上詮,152.22,0.5,0.73,3.75
1130112,3374,精材,23.74,2.0,2.46,4.4
1130112,3388,崇越電,22.79,3.1,6.28,1.16
1130112,3390,旭軟,39.17,0.7,2.41,1.66
1130112,3402,漢科,13.93,4.5,5.84,2.97
1130112,3426,台興,17.47,2.0,5.8,1.54
1130112,3430,奇鈦科,10.98,2.0,6.21,1.61
1130112,3434,哲固,43.05,0.5,5.81,2.43
1130112,3441,聯一光,38.79,0.5,4.07,1.91
1130112,3444,利機,38.85,2.5,3.76,4.09
1130112,3455,由田,12.15,5.0,11.41,1.8
1130112,3479,安勤,12.34,6.0,4.35,2.68
1130112,3483,力致,20.47,5.0,2.63,3.08
1130112,3484,崧騰,39.22,1.2,5.54,1.24
1130112,3489,森寶,33.14,0.4,1.78,1.1
1130112,3490,單井,19.66,1.2,5.6,1.02
1130112,3491,昇達科,49.24,3.36102753,2.46,5.06
1130112,3492,長盛,23.05,0.33,5.29,1.15
1130112,3498,陽程,61.91,0.0,6.87,0.72
1130112,3512,皇龍,19.97,3.6,9.33,1.57
1130112,3516,亞帝歐,22.82,0.2,3.37,0.69
1130112,3520,華盈,145.45,0.1,1.88,1.37
1130112,3526,凡甲,18.29,11.6,5.15,4.29
1130112,3529,力旺,131.98,17.5,0.79,74.16
1130112,3531,先益,13.64,1.7,6.35,1.02
1130112,3537,堡達,12.01,2.5,6.33,1.83
1130112,3540,曜越,23.74,0.9,0.72,1.55
1130112,3541,西柏,90.23,0.0,12.89,2.02
1130112,3546,宇峻,15.64,4.5,7.7,2.78
1130112,3548,兆利,31.82,4.5,1.38,2.76
1130112,3551,世禾,15.42,2.8,3.71,1.4
1130112,3552,同致,26.58,3.0,2.6,2.67
1130112,3556,禾瑞亞,20.41,0.9,7.91,3.24
1130112,3558,神準,10.48,4.0,2.23,2.38
1130112,3564,其陽,56.08,0.35,1.72,2.22
1130112,3567,逸昌,15.23,2.7,5.19,2.27
1130112,3570,大塚,12.58,8.0,5.0,2.96
1130112,3577,泓格,42.5,1.0,3.2,3.99
1130112,3580,友威科,13.58,2.02,9.13,2.17
1130112,3581,博磊,29.71,0.5,3.13,1.54
1130112,3587,閎康,20.87,9.0,3.44,3.51
1130112,3594,磐儀,27.34,0.6,1.73,2.02
1130112,3597,映興,28.58,0.3,8.04,1.46
1130112,3611,鼎翰,10.56,13.0,6.03,2.06
1130112,3615,安可,27.95,0.7,0.0,0.65
1130112,3624,光頡,18.73,1.2,5.05,1.85
1130112,3628,盈正,15.03,2.0,4.62,1.14
1130112,3632,研勤,152.78,0.0,0.0,3.76
1130112,3646,艾恩特,22.29,1.5,7.09,2.11
1130112,3663,鑫科,53.18,0.58697327,2.85,2.15
1130112,3675,德微,32.93,5.0,2.48,7.96
1130112,3680,家登,36.14,7.50736239,2.21,4.92
1130112,3684,榮昌,26.53,0.8,9.58,2.33
1130112,3687,歐買尬,58.8,1.57424091,1.61,1.93
1130112,3689,湧德,10.8,2.47,4.08,1.27
1130112,3693,營邦,16.63,10.0,1.39,6.11
1130112,3707,漢磊,137.08,0.0,1.52,3.95
1130112,3709,鑫聯大投控,21.52,0.8,3.81,1.25
1130112,3713,新晶投控,178.93,0.0,0.0,2.98
1130112,4102,永日,25.09,0.8,2.01,2.71
1130112,4105,東洋,16.91,3.5,4.28,3.39
1130112,4107,邦特,16.77,4.5,4.04,2.5
1130112,4111,濟生,12.83,1.0,4.61,1.22
1130112,4114,健喬,26.16,1.6,3.89,2.23
1130112,4116,明基醫,28.45,2.0,3.27,2.69
1130112,4121,優盛,58.41,0.5,5.01,1.39
1130112,4126,太醫,13.94,4.8,4.84,2.28
1130112,4127,天良,25.0,0.5,0.0,1.34
1130112,4129,聯合,22.22,4.00407196,2.59,2.46
1130112,4130,健亞,92.86,0.45,0.67,1.94
1130112,4138,曜亞,16.98,7.75,4.15,2.15
1130112,4153,鈺緯,29.67,1.25,2.81,2.06
1130112,4160,訊聯基因,35.0,1.01193677,2.48,2.39
1130112,4161,聿新科,25.4,0.7,1.56,2.13
1130112,4162,智擎,51.5,1.5,1.94,3.87
1130112,4163,鐿鈦,15.63,3.5,3.27,2.41
1130112,4173,久裕,23.37,0.91967604,3.02,0.78
1130112,4175,杏一,69.68,1.6,4.26,2.56
1130112,4183,福永生技,28.11,0.8,4.25,1.82
1130112,4205,中華食,24.89,3.0,3.02,4.7
1130112,4207,環泰,16.94,1.0,6.02,1.31
1130112,4303,信立,33.39,1.36,0.0,1.58
1130112,4305,世坤,13.84,2.5,5.16,1.91
1130112,4413,飛寶企業,31.16,0.4,2.33,1.86
1130112,4417,金洲,8.78,2.0,7.47,1.18
1130112,4432,銘旺實,11.32,0.69,1.2,0.93
1130112,4442,竣邦-KY,13.98,0.8,0.0,1.41
1130112,4506,崇友,16.37,4.0,4.15,2.86
1130112,4510,高鋒,18.61,0.7,2.59,0.88
1130112,4513,福裕,13.58,0.8,0.0,1.44
1130112,4523,永彰,72.32,0.0,0.0,2.64
1130112,4527,方土霖,12.39,2.4,5.24,1.91
1130112,4528,江興鍛,14.6,0.6,4.22,1.15
1130112,4533,協易機,19.2,1.16479823,1.33,1.44
1130112,4535,至興,15.0,1.6,5.7,1.09
1130112,4538,大詠城,15.2,0.8,4.9,1.24
1130112,4542,科嶠,19.85,1.5,0.96,2.41
1130112,4543,萬在,23.11,1.5,2.69,1.47
1130112,4549,桓達,18.68,4.2,5.45,2.96
1130112,4550,長佳,11.89,2.1,5.26,1.52
1130112,4554,橙的,268.64,1.0,3.38,1.61
1130112,4556,旭然,64.33,0.35,1.8,1.43
1130112,4558,寶緯,38.86,0.0,3.9,1.43
1130112,4561,健椿,13.79,1.0,2.28,1.48
1130112,4563,百德,29.05,0.534,0.0,1.88
1130112,4568,科際精密,84.92,2.5,6.88,1.6
1130112,4580,捷流閥業,12.14,4.8,5.75,1.78
1130112,4584,君帆,21.63,2.0,3.87,1.59
1130112,4702,中美實,15.23,0.0,0.0,0.8
1130112,4707,磐亞,13.37,0.9,7.09,0.84
1130112,4711,永純,109.0,0.5,3.06,0.95
1130112,4728,雙美,18.87,11.0,4.71,8.68
1130112,4729,熒茂,27.14,0.5,3.29,1.03
1130112,4735,豪展,19.17,1.0,4.92,1.63
1130112,4741,泓瀚,20.26,1.8,3.95,1.27
1130112,4745,合富-KY,24.1,0.4,6.32,0.7
1130112,4747,強生,43.33,1.5,2.3,2.19
1130112,4754,國碳科,20.71,1.8,4.28,2.73
1130112,4760,勤凱,21.48,2.7,3.29,2.53
1130112,4767,誠泰科技,12.54,1.5,4.59,1.01
1130112,4768,晶呈科技,47.85,4.0,2.65,6.74
1130112,4905,台聯電,12.83,1.5,1.56,0.8
1130112,4907,富宇,201.36,1.3,2.71,3.04
1130112,4908,前鼎,34.18,2.4,3.5,4.16
1130112,4911,德英,52.81,1.1706856,0.0,4.5
1130112,4923,力士,91.32,2.0,10.33,2.17
1130112,4931,新盛力,31.34,0.8,7.51,1.87
1130112,4933,友輝,15.61,3.0,5.31,1.32
1130112,4939,亞電,77.22,0.5,2.3,1.31
1130112,4945,陞達科技,89.39,2.0,3.05,4.07
1130112,4951,精拓科,22.87,2.5,5.1,2.91
1130112,4953,緯軟,16.35,5.0,3.83,2.76
1130112,4966,譜瑞-KY,49.39,12.65981221,2.74,4.42
1130112,4971,IET-KY,35.57,0.0,3.55,1.17
1130112,4972,湯石照明,55.58,0.7,5.61,1.05
1130112,4973,廣穎,12.64,2.0,5.76,0.97
1130112,4974,亞泰,10.36,4.2,8.75,1.57
1130112,4979,華星光,52.8,1.43000433,0.04,11.49
1130112,4987,科誠,12.64,3.5,7.53,1.79
1130112,4995,晶達,12.76,3.19969628,8.9,2.2
1130112,5009,榮剛,11.13,2.5,5.03,1.77
1130112,5011,久陽,24.3,1.0,8.2,1.1
1130112,5013,強新,14.98,0.9,4.62,1.28
1130112,5014,建錩,52.59,1.0,5.63,0.83
1130112,5015,華祺,16.53,3.0,12.64,1.91
1130112,5016,松和,22.19,0.7,4.93,0.98
1130112,5201,凱衛,12.65,1.5,1.42,2.34
1130112,5202,力新,1470.0,0.7,0.0,1.33
1130112,5206,坤悅,30.0,1.3,1.72,1.6
1130112,5209,新鼎,13.83,10.54,4.28,6.34
1130112,5212,凌網,15.67,3.0,5.28,3.51
1130112,5213,亞昕,30.9,2.25,3.72,1.74
1130112,5220,萬達光電,30.0,0.9,6.82,1.3
1130112,5236,凌陽創新,26.67,7.0,3.98,4.28
1130112,5274,信驊,97.55,20.0,1.49,32.5
1130112,5278,尚凡,17.13,12.77456623,4.7,9.82
1130112,5287,數字,15.81,10.73850488,4.9,5.99
1130112,5289,宜鼎,21.26,10.4,4.58,4.0
1130112,5291,邑昇,30.17,0.8,10.06,1.13
1130112,5299,杰力,20.81,4.11,6.77,2.01
1130112,5309,系統電,25.03,0.69998896,0.0,2.42
1130112,5312,寶島科,14.33,6.0,5.14,1.79
1130112,5314,世紀,50.0,1.8,0.0,9.34
1130112,5315,光聯,13.07,0.8,10.06,1.24
1130112,5321,美而快,27.61,1.0,3.46,5.51
1130112,5328,華容,26.07,0.35,0.0,1.39
1130112,5340,建榮,691.25,0.0,0.0,5.58
1130112,5347,世界,17.03,4.5,5.81,2.89
1130112,5348,正能量智能,73.04,0.0,0.0,4.0
1130112,5353,台林,13.64,1.42,3.52,1.96
1130112,5356,協益,200.67,2.3,4.98,0.74
1130112,5371,中光電,18.99,3.0,6.16,1.19
1130112,5381,合正,93.1,0.0,0.0,4.71
1130112,5386,青雲,27.58,1.3,1.91,3.11
1130112,5403,中菲,13.62,6.0,4.26,3.98
1130112,5410,國眾,13.83,2.1,7.51,2.17
1130112,5425,台半,22.75,2.0,4.98,2.57
1130112,5426,振發,85.15,0.0,0.69,1.96
1130112,5432,新門,135.06,1.0,0.85,6.38
1130112,5438,東友,155.91,0.5,2.97,0.74
1130112,5439,高技,20.45,4.1,3.16,3.95
1130112,5443,均豪,47.25,1.2,5.52,2.03
1130112,5452,佶優,84.07,0.15,2.2,1.65
1130112,5457,宣德,39.35,0.32,3.39,2.23
1130112,5464,霖宏,21.36,0.8,6.55,1.45
1130112,5465,富驊,23.16,1.5,3.41,2.8
1130112,5474,聰泰,19.48,3.5,3.39,2.54
1130112,5478,智冠,21.09,9.0,4.59,2.71
1130112,5483,中美晶,11.57,8.8,4.5,3.25
1130112,5488,松普,17.87,0.0,0.0,1.05
1130112,5489,彩富,22.47,1.0,4.35,1.54
1130112,5493,三聯,13.12,3.1,4.72,1.63
1130112,5498,凱崴,11.06,0.0,1.96,0.99
1130112,5508,永信建,10.36,11.2912,7.06,3.27
1130112,5511,德昌,7.0,5.0,3.35,1.45
1130112,5512,力麒,40.0,0.54,0.0,0.52
1130112,5520,力泰,10.85,4.6,5.14,2.02
1130112,5523,豐謙,9.98,1.5,5.55,1.39
1130112,5530,龍巖,13.34,0.0,0.0,0.73
1130112,5536,聖暉*,10.65,10.5,3.26,2.49
1130112,5601,台聯櫃,75.63,0.385,1.32,1.7
1130112,5603,陸海,11.95,1.2,4.52,1.28
1130112,5604,中連,52.95,2.0,4.55,2.19
1130112,5609,中菲行,10.27,6.0,13.19,2.02
1130112,5703,亞都,122.38,0.0,0.0,3.97
1130112,5704,老爺知,21.72,1.5,4.19,3.84
1130112,5864,致和證,6.54,1.5,2.35,0.95
1130112,5878,台名,21.73,2.5,5.65,2.29
1130112,5902,德記,18.85,1.5,4.35,2.85
1130112,5903,全家,20.82,5.8,3.43,5.96
1130112,5904,寶雅,21.68,21.1,4.58,9.62
1130112,5905,南仁湖,123.0,0.0,0.0,1.12
1130112,6015,宏遠證,175.83,0.25,0.0,0.79
1130112,6016,康和證,7.23,1.15,0.0,0.9
1130112,6020,大展證,15.2,0.89916258,0.0,1.05
1130112,6021,美好證,39.74,0.6,0.0,0.88
1130112,6023,元大期,10.12,5.0,4.12,1.24
1130112,6026,福邦證,11.49,1.28,0.0,0.94
1130112,6101,寬魚國際,110.27,0.168,0.0,4.13
1130112,6109,亞元,18.61,0.3,3.73,1.26
1130112,6111,大宇資,39.2,0.0,4.4,4.71
1130112,6114,久威,74.52,0.0,1.6,1.02
1130112,6121,新普,12.45,21.7,6.88,2.12
1130112,6122,擎邦,15.23,3.7,2.0,3.03
1130112,6123,上奇,14.21,4.0,7.6,2.93
1130112,6125,廣運,34.52,1.7,2.79,4.02
1130112,6126,信音,19.18,1.1,4.09,1.09
1130112,6127,九豪,15.78,0.4,0.0,2.07
1130112,6129,普誠,45.63,0.25,2.23,2.55
1130112,6130,上亞科技,27.44,0.5,0.0,1.88
1130112,6138,茂達,38.61,6.0,4.05,5.4
1130112,6140,訊達,1040.0,0.75,2.4,3.48
1130112,6143,振曜,18.94,4.0,3.67,2.52
1130112,6146,耕興,15.68,10.5,4.99,4.57
1130112,6147,頎邦,12.41,3.75,7.58,1.19
1130112,6148,驊宏資,18.73,1.2,2.27,2.69
1130112,6151,晉倫,15.99,1.5,7.53,1.46
1130112,6154,順發,20.76,0.72,5.49,1.03
1130112,6156,松上,11.11,0.8,3.4,1.2
1130112,6158,禾昌,28.15,1.0,3.52,1.45
1130112,6160,欣技,61.29,0.0,2.8,1.88
1130112,6161,捷波,17.15,2.0,5.9,2.24
1130112,6163,華電網,16.48,0.3,1.49,1.18
1130112,6167,久正,11.1,0.5,4.64,1.32
1130112,6170,統振,20.18,2.73,3.84,2.84
1130112,6173,信昌電,19.55,1.2,2.66,1.15
1130112,6174,安碁,31.27,0.14,12.16,1.76
1130112,6175,立敦,15.11,1.1,4.97,1.6
1130112,6180,橘子,21.45,3.28,7.82,2.4
1130112,6182,合晶,23.23,0.65,5.84,1.9
1130112,6185,幃翔,20.93,0.52,1.77,1.13
1130112,6186,新潤,16.12,3.50003678,3.68,3.11
1130112,6187,萬潤,130.26,1.6,2.06,4.99
1130112,6188,廣明,21.3,3.2,4.07,2.42
1130112,6190,萬泰科,26.55,1.2,6.67,1.86
1130112,6194,育富,13.98,1.8,0.83,0.94
1130112,6195,詩肯,15.09,2.0,8.13,1.61
1130112,6198,瑞築,10.7,0.0,0.0,1.21
1130112,6199,天品,52.88,0.0,0.0,2.28
1130112,6203,海韻電,12.06,5.0,5.3,2.51
1130112,6204,艾華,7.19,17.43,2.71,9.37
1130112,6207,雷科,23.85,1.5,4.66,1.37
1130112,6208,日揚,15.28,0.0,5.5,2.06
1130112,6212,理銘,33.33,3.5,0.0,1.9
1130112,6218,豪勉,19.19,0.5,0.0,1.32
