資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比
1130920,1240,茂生農經,11.13,2.7,5.08,1.3
1130920,1259,安心,15.32,1.8,2.6,0.9
1130920,1264,德麥,16.37,14.0,4.44,3.84
1130920,1268,漢來美食,16.52,7.0,4.67,2.93
1130920,1336,台翰,14.36,0.41,1.59,1.07
1130920,1565,精華,15.68,7.0,3.95,1.46
1130920,1570,力肯,28.77,1.0,3.28,1.65
1130920,1580,新麥,11.03,9.0,6.14,2.64
1130920,1584,精剛,11.32,1.5,4.07,1.94
1130920,1586,和勤,62.75,0.13,0.41,1.71
1130920,1593,祺驊,45.94,1.6,3.87,1.28
1130920,1595,川寶,157.71,0.9981357,2.64,0.69
1130920,1599,宏佳騰,411.88,0.0,0.0,1.26
1130920,1742,台蠟,12.5,0.0,0.0,1.17
1130920,1777,生泰,14.22,3.5,3.61,1.84
1130920,1784,訊聯,80.16,1.41847555,1.4,4.04
1130920,1785,光洋科,32.69,1.20013385,1.73,3.15
1130920,1788,杏昌,16.47,7.0,5.04,2.15
1130920,1796,金穎生技,58.5,2.0,4.27,2.44
1130920,1813,寶利徠,218.89,0.5,2.54,1.21
1130920,2061,風青,68.19,0.0,0.0,2.24
1130920,2063,世鎧,10.83,4.5,11.11,1.85
1130920,2065,世豐,13.6,4.34545793,7.19,1.86
1130920,2066,世德,13.79,3.77751226,3.28,2.38
1130920,2070,精湛,31.72,1.5,1.31,4.51
1130920,2073,雄順,46.17,0.6,2.03,1.85
1130920,2221,大甲,15.74,1.3,4.51,1.27
1130920,2230,泰茂,28.55,0.93861079,0.58,7.72
1130920,2235,謚源,17.75,2.5,5.1,1.39
1130920,2596,綠意,48.54,1.0,2.61,1.99
1130920,2640,大車隊,15.43,6.0,5.17,3.87
1130920,2641,正德,9.82,0.48155935,2.58,0.83
1130920,2643,捷迅,10.75,5.0,6.72,1.42
1130920,2718,晶悅,34.91,3.0,3.08,3.72
1130920,2719,燦星旅,14.22,0.0,0.0,4.5
1130920,2726,雅茗-KY,15.59,0.0,0.0,2.27
1130920,2729,瓦城,20.73,11.0,5.49,2.99
1130920,2732,六角,18.08,6.49655101,6.34,2.47
1130920,2734,易飛網,17.8,0.0,0.0,3.05
1130920,2743,山富,9.6,3.0,2.86,3.8
1130920,2745,五福,8.34,3.5,3.98,4.0
1130920,2751,王座,14.09,5.0,7.04,5.44
1130920,2752,豆府,16.76,13.3,5.32,6.32
1130920,2754,亞洲藏壽司,30.28,1.5,1.55,2.74
1130920,2755,揚秦,19.72,3.6,3.7,4.05
1130920,2756,聯發國際,20.41,4.5,5.71,3.45
1130920,2916,滿心,11.25,4.0,8.14,2.49
1130920,2937,集雅社,12.27,2.0,5.78,1.49
1130920,2941,米斯特,23.09,3.18161143,4.05,3.45
1130920,2947,振宇五金,28.84,1.3,1.5,2.22
1130920,2948,寶陞,22.45,3.31428571,5.66,1.6
1130920,2949,欣新網,16.94,2.5,2.99,1.99
1130920,3064,泰偉,192.5,0.0,0.0,9.53
1130920,3066,李洲,32.62,0.0,0.0,1.98
1130920,3067,全域,70.22,0.0,0.0,2.47
1130920,3071,協禧,42.47,1.03,3.32,2.33
1130920,3078,僑威,10.09,4.8,7.34,2.34
1130920,3083,網龍,58.62,0.0,0.0,2.75
1130920,3086,華義,130.85,1.50000004,0.57,18.04
1130920,3088,艾訊,13.0,4.29279723,4.83,2.18
1130920,3093,港建*,23.68,1.8,6.67,4.17
1130920,3095,及成,14.75,0.0,0.0,5.97
1130920,3105,穩懋,43.37,0.0,0.0,1.55
1130920,3114,好德,15.24,1.2,4.63,1.08
1130920,3118,進階,17.17,1.7,5.18,2.03
1130920,3128,昇銳,30.99,0.8,2.69,1.99
1130920,3131,弘塑,78.26,16.0,0.82,13.58
1130920,3141,晶宏,66.79,0.50685875,0.68,2.27
1130920,3147,大綜,19.7,5.0,3.06,5.17
1130920,3152,璟德,29.84,3.68,2.15,3.32
1130920,3163,波若威,24.81,3.6,2.24,4.87
1130920,3169,亞信,29.26,3.5,3.18,4.16
1130920,3171,新洲,13.7,2.0,7.94,1.68
1130920,3178,公準,29.79,2.25,2.63,3.17
1130920,3188,鑫龍騰,12.03,1.6,4.12,2.77
1130920,3206,志豐,10.16,2.5,5.24,1.87
1130920,3207,耀勝,272.64,0.89865405,0.62,6.22
1130920,3211,順達,7.95,5.52904,5.32,1.66
1130920,3213,茂訊,10.33,5.4,5.0,2.48
1130920,3217,優群,15.1,6.4,4.25,3.26
