資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比
1130619,1240,茂生農經,11.35,2.7,5.02,1.51
1130619,1259,安心,14.01,1.8,2.5,0.93
1130619,1264,德麥,16.78,14.0,4.42,4.12
1130619,1268,漢來美食,18.27,7.0,4.11,3.05
1130619,1336,台翰,12.78,0.41,2.0,0.87
1130619,1565,精華,16.46,7.0,3.74,1.58
1130619,1569,濱川,131.94,1.0,4.21,0.88
1130619,1570,力肯,156.25,1.0,2.67,2.07
1130619,1580,新麥,12.91,9.0,5.61,3.13
1130619,1584,精剛,12.43,1.5,4.52,1.7
1130619,1586,和勤,93.38,0.13,0.41,1.72
1130619,1593,祺驊,40.43,1.6,3.8,1.33
1130619,1595,川寶,33.57,1.0,2.66,0.69
1130619,1599,宏佳騰,264.58,0.0,0.0,1.25
1130619,1742,台蠟,13.24,0.0,0.0,1.14
1130619,1777,生泰,14.72,3.5,3.88,1.79
1130619,1784,訊聯,60.38,1.41847555,1.51,3.82
1130619,1785,光洋科,25.55,1.2,2.07,2.57
1130619,1788,杏昌,17.0,7.0,5.11,1.98
1130619,1796,金穎生技,29.47,2.0,3.28,3.15
1130619,1813,寶利徠,36.61,0.5,2.44,1.2
1130619,2063,世鎧,10.76,4.5,8.54,2.5
1130619,2065,世豐,14.12,4.34545793,6.82,2.03
1130619,2066,世德,15.5,4.0,2.95,3.03
1130619,2070,精湛,14.52,1.5,3.65,1.69
1130619,2073,雄順,78.72,0.6,1.95,1.87
1130619,2221,大甲,19.87,1.3,4.19,1.32
1130619,2230,泰茂,40.1,1.0,0.61,8.31
1130619,2235,謚源,16.64,2.5,4.89,1.38
1130619,2596,綠意,46.87,1.0,2.57,1.91
1130619,2640,大車隊,16.83,6.0,5.0,4.29
1130619,2641,正德,12.8,0.48155935,2.24,0.98
1130619,2643,捷迅,13.79,5.0,5.75,1.57
1130619,2718,晶悅,17.03,3.0,2.93,3.61
1130619,2719,燦星旅,31.35,0.0,0.0,6.42
1130619,2726,雅茗-KY,132.39,0.0,0.0,2.42
1130619,2729,瓦城,22.21,11.0,4.68,3.15
1130619,2732,六角,18.58,6.49655101,5.83,2.8
1130619,2734,易飛網,70.55,0.0,0.0,5.03
1130619,2743,山富,11.85,3.0,1.94,5.13
1130619,2745,五福,12.48,3.5,2.79,5.52
1130619,2752,豆府,18.41,13.3,4.92,7.56
1130619,2754,亞洲藏壽司,22.55,1.5,1.42,2.85
1130619,2755,揚秦,21.31,3.6,3.68,3.74
1130619,2756,聯發國際,18.9,4.5,5.33,3.99
1130619,2916,滿心,11.55,4.0,7.25,3.02
1130619,2937,集雅社,13.26,2.0,5.82,1.53
1130619,2941,米斯特,25.86,3.5,3.83,4.18
1130619,2947,振宇五金,33.08,1.3,1.48,2.29
1130619,2948,寶陞,18.01,3.31428571,5.15,1.69
1130619,2949,欣新網,17.92,2.5,2.63,2.21
1130619,3064,泰偉,127.14,0.0,0.0,10.06
1130619,3067,全域,33.33,0.0,0.0,2.54
1130619,3071,協禧,34.73,1.03,2.67,2.77
1130619,3078,僑威,10.55,4.8,6.41,2.85
1130619,3083,網龍,88.45,0.0,0.0,3.27
1130619,3086,華義,69.3,1.50000004,0.95,10.95
1130619,3088,艾訊,13.77,4.3,4.24,2.61
1130619,3093,港建*,17.37,1.8,5.85,4.8
1130619,3095,及成,36.77,0.0,0.0,7.18
1130619,3105,穩懋,90.41,0.0,0.0,1.87
1130619,3114,好德,14.87,1.2,4.14,1.17
1130619,3118,進階,16.93,1.7,4.97,1.95
1130619,3128,昇銳,38.44,0.8,2.7,1.92
1130619,3131,弘塑,54.18,16.0,1.29,9.52
1130619,3141,晶宏,67.79,0.50705826,0.53,2.95
1130619,3147,大綜,14.72,5.0,3.94,4.27
1130619,3152,璟德,40.13,3.68,1.76,3.9
1130619,3162,精確,74.3,0.0,0.0,1.59
1130619,3163,波若威,20.35,3.6,2.79,4.17
1130619,3169,亞信,35.71,3.5,2.64,4.58
1130619,3171,新洲,16.49,2.0,6.7,2.05
1130619,3178,公準,28.22,2.25,2.09,3.75
1130619,3188,鑫龍騰,11.66,1.6,4.9,2.4
1130619,3206,志豐,9.73,2.5,5.07,1.88
1130619,3207,耀勝,156.52,0.9,0.63,6.11
1130619,3211,順達,16.01,5.52904,5.95,1.75
1130619,3213,茂訊,11.66,5.4,4.76,2.37
1130619,3217,優群,18.51,6.4,3.74,3.46
1130619,3218,大學光,19.48,7.0,2.81,7.38
1130619,3219,倚強科,147.21,0.3659499,0.58,3.56
1130619,3221,台嘉碩,102.07,0.7,2.36,1.41
1130619,3226,至寶電,7.77,0.5,0.88,2.22
1130619,3227,原相,22.46,4.58887776,2.76,2.51
1130619,3232,昱捷,60.0,0.5,1.85,1.78
1130619,3252,海灣,198.64,0.0,0.0,0.55
1130619,3260,威剛,13.62,3.0,2.67,2.09
1130619,3264,欣銓,13.77,3.3,4.39,1.95
1130619,3265,台星科,19.18,4.8,3.74,3.07
1130619,3268,海德威,58.24,0.0,0.0,1.88
1130619,3276,宇環,31.44,0.2,1.08,1.61
1130619,3284,太普高,32.06,0.6,1.57,3.11
1130619,3285,微端,26.06,1.0,3.4,2.03
1130619,3287,廣寰科,30.85,0.843929,1.66,3.75
1130619,3289,宜特,23.02,3.73024747,2.85,2.88
1130619,3290,東浦,21.16,1.0,3.53,1.73
1130619,3293,鈊象,23.99,45.0,3.77,18.35
1130619,3297,杭特,756.67,0.0,0.0,1.44
1130619,3303,岱稜,14.42,1.75,4.27,2.03
1130619,3306,鼎天,30.94,1.3,2.07,0.94
1130619,3310,佳穎,26.13,4.2,4.21,3.29
1130619,3313,斐成,13.17,0.0,0.0,2.0
1130619,3317,尼克森,18.7,1.80013374,3.22,1.38
1130619,3322,建舜電,48.33,0.25,1.08,1.76
1130619,3324,雙鴻,50.3,6.5,0.86,9.05
1130619,3325,旭品,274.55,0.0,0.0,2.65
1130619,3332,幸康,16.15,1.6,3.68,1.2
1130619,3339,泰谷,125.64,0.0,0.0,3.61
1130619,3357,臺慶科,23.95,4.5,3.42,2.01
1130619,3362,先進光,64.61,1.0,0.41,10.05
1130619,3374,精材,30.94,2.0,1.19,5.51
1130619,3388,崇越電,21.22,3.1,3.97,1.34
1130619,3390,旭軟,22.33,0.7,2.12,1.87
1130619,3402,漢科,16.31,4.5,4.5,3.97
1130619,3426,台興,16.47,2.0,4.71,1.58
1130619,3430,奇鈦科,13.36,2.0,3.51,1.91
1130619,3434,哲固,26.67,0.5,1.74,2.45
1130619,3438,類比科,70.83,0.5,0.65,2.08
1130619,3441,聯一光,48.78,0.5,1.39,1.86
1130619,3444,利機,47.65,2.5,2.24,4.9
1130619,3455,由田,18.47,5.0,4.81,2.6
1130619,3465,進泰電子,62.62,3.0,4.65,2.81
1130619,3479,安勤,16.74,6.0,5.15,2.88
1130619,3483,力致,21.82,5.0,2.58,4.17
1130619,3484,崧騰,18.29,1.2,2.16,1.47
1130619,3489,森寶,311.67,0.4,1.43,1.86
1130619,3490,單井,12.54,1.2,3.52,1.42
1130619,3491,昇達科,81.95,3.36102753,1.18,9.09
1130619,3492,長盛,20.2,0.33,1.63,1.22
1130619,3512,皇龍,8.64,3.20569069,7.42,2.03
1130619,3516,亞帝歐,77.27,0.2,0.78,1.0
1130619,3520,華盈,86.82,0.1,0.52,1.65
1130619,3526,凡甲,19.06,11.6,4.55,5.02
1130619,3527,聚積,1820.0,2.0,2.2,1.68
1130619,3529,力旺,129.69,17.5,0.63,59.71
1130619,3531,先益,9.84,1.7,5.14,1.09
1130619,3537,堡達,17.38,2.5,4.23,2.79
1130619,3540,曜越,48.04,0.9,1.93,1.75
1130619,3546,宇峻,18.11,4.5,5.04,2.8
1130619,3548,兆利,18.55,4.5,2.3,2.29
1130619,3551,世禾,19.96,2.8,2.52,1.72
1130619,3552,同致,23.68,3.0,2.78,2.15
1130619,3556,禾瑞亞,68.1,0.9,1.67,3.16
1130619,3558,神準,14.46,4.0,2.16,1.91
1130619,3564,其陽,338.33,0.35,0.34,4.82
1130619,3567,逸昌,13.57,2.7,6.52,2.18
1130619,3570,大塚,13.91,8.0,4.83,3.41
1130619,3577,泓格,59.42,1.0,1.96,2.54
1130619,3580,友威科,29.02,2.02,3.11,2.83
1130619,3581,博磊,98.33,0.5,1.69,1.77
1130619,3587,閎康,26.98,9.0,3.3,4.32
1130619,3594,磐儀,40.0,0.6,1.36,1.97
1130619,3597,映興,59.02,0.3,1.24,1.67
1130619,3611,鼎翰,12.02,13.0,5.78,1.94
1130619,3615,安可,33.75,0.7,2.73,0.78
