資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比,財報年/季
1140217,1240,茂生農經,11.96,2.7,5.08,1.19,113Q3
1140217,1259,安心,31.51,1.2,1.86,0.84,113Q4
1140217,1264,德麥,16.63,14.0,4.19,3.78,113Q3
1140217,1268,漢來美食,17.84,7.0,4.59,2.92,113Q3
1140217,1294,漢田生技,13.98,4.0,4.46,3.14,113Q3
1140217,1336,台翰,12.58,0.41,1.75,0.96,113Q3
1140217,1565,精華,15.25,7.0,3.68,1.52,113Q3
1140217,1570,力肯,16.64,1.0,3.4,1.54,113Q3
1140217,1580,新麥,12.19,9.0,5.86,2.56,113Q3
1140217,1584,精剛,8.94,1.5,5.15,1.5,113Q3
1140217,1586,和勤,47.81,0.1303314,0.43,1.61,113Q3
1140217,1593,祺驊,28.5,1.6,4.42,1.11,113Q3
1140217,1599,宏佳騰,144.76,0.0,0.0,1.13,113Q3
1140217,1742,台蠟,56.45,0.0,0.0,1.14,113Q3
1140217,1777,生泰,13.09,3.5,3.64,1.74,113Q3
1140217,1784,訊聯,80.0,1.41847555,1.69,3.41,113Q3
1140217,1785,光洋科,26.33,1.20013385,2.06,2.54,113Q3
1140217,1788,杏昌,17.31,7.0,4.86,2.17,113Q3
1140217,2063,世鎧,16.37,4.5,12.78,1.58,113Q3
1140217,2065,世豐,13.65,4.34545793,8.6,1.56,113Q3
1140217,2066,世德,12.68,3.77751226,3.95,1.92,113Q3
1140217,2070,精湛,18.85,1.5,2.23,2.65,113Q3
1140217,2073,雄順,39.57,0.6,2.2,1.71,113Q3
1140217,2221,大甲,17.21,1.3,4.44,1.25,113Q3
1140217,2230,泰茂,20.41,0.93861079,0.76,5.56,113Q3
1140217,2235,謚源,21.62,2.5,5.28,1.32,113Q3
1140217,2596,綠意,162.69,1.0,2.36,2.2,113Q3
1140217,2640,大車隊,15.81,6.0,4.56,4.05,113Q3
1140217,2641,正德,10.31,0.48155935,2.38,0.89,113Q3
1140217,2643,捷迅,10.98,5.0,6.66,1.4,113Q3
1140217,2718,全心投控,2.16,3.0,3.97,1.28,113Q3
1140217,2719,燦星旅,13.81,0.0,0.0,4.14,113Q3
1140217,2724,藝舍-KY,13.56,0.0,0.0,4.77,113Q3
1140217,2726,雅茗-KY,11.34,0.0,0.0,1.87,113Q3
1140217,2729,瓦城,23.9,11.0,5.31,3.24,113Q3
1140217,2732,六角,19.06,6.49655101,6.68,2.29,113Q3
1140217,2734,易飛網,16.87,0.0,0.0,2.78,113Q3
1140217,2743,山富,11.17,3.0,3.0,3.54,113Q3
1140217,2745,五福,9.91,3.5,3.26,4.36,113Q3
1140217,2751,王座,17.49,5.0,7.18,3.15,113Q3
1140217,2752,豆府,17.12,13.3,5.52,5.18,113Q3
1140217,2754,亞洲藏壽司,40.93,1.5,1.7,2.47,113Q3
1140217,2755,揚秦,23.01,3.6,2.89,4.85,113Q3
1140217,2756,聯發國際,32.94,4.5,5.91,3.48,113Q3
1140217,2916,滿心,15.08,4.0,6.98,2.47,113Q3
1140217,2926,誠品生活,123.1,0.0,0.0,4.3,113Q3
1140217,2937,集雅社,12.68,2.0,5.01,1.68,113Q3
1140217,2941,米斯特,23.25,3.18161143,4.4,3.08,113Q3
1140217,2947,振宇五金,26.52,1.3,1.49,2.23,113Q3
1140217,2948,寶陞,22.86,3.31428571,6.9,1.42,113Q3
1140217,2949,欣新網,20.79,2.5,3.15,1.98,113Q3
1140217,3064,泰偉,223.33,0.0,0.0,8.1,113Q3
1140217,3066,李洲,21.55,0.0,0.0,1.76,113Q3
1140217,3071,協禧,39.77,1.03,4.05,1.87,113Q3
1140217,3073,天方能源,93.93,0.0,0.0,3.75,113Q3
1140217,3078,僑威,17.21,4.8,5.57,2.99,113Q3
1140217,3083,網龍,51.69,0.0,0.0,2.74,113Q3
1140217,3086,華義,154.59,1.50000004,0.89,12.93,113Q3
1140217,3088,艾訊,21.58,4.29279723,2.93,3.42,113Q3
1140217,3093,港建*,26.8,1.8,1.73,3.84,113Q3
1140217,3095,及成,30.24,0.0,0.0,5.3,113Q3
1140217,3105,穩懋,30.56,0.0,0.0,1.24,113Q3
1140217,3114,好德,30.18,1.2,4.73,1.07,113Q3
1140217,3118,進階,16.34,1.7,5.15,1.98,113Q3
1140217,3128,昇銳,30.52,0.8,2.73,1.92,113Q3
1140217,3131,弘塑,47.61,16.0,1.25,8.54,113Q3
1140217,3147,大綜,24.75,5.0,2.91,5.2,113Q3
1140217,3152,璟德,28.29,3.68,2.22,3.13,113Q3
1140217,3163,波若威,37.53,3.6,2.14,5.08,113Q3
1140217,3169,亞信,31.2,3.5,3.2,4.05,113Q3
1140217,3171,炎洲流通,11.97,2.0,5.35,1.79,113Q3
1140217,3178,公準,49.21,2.25,3.6,2.33,113Q3
1140217,3188,鑫龍騰,7.99,1.6,5.16,2.1,113Q3
1140217,3206,志豐,11.44,2.5,5.62,1.69,113Q3
1140217,3207,耀勝,975.0,0.89865405,0.77,5.03,113Q3
1140217,3211,順達,9.6,5.52904,3.13,2.58,113Q3
1140217,3213,茂訊,10.32,5.4,5.46,2.07,113Q3
1140217,3217,優群,15.22,6.4,4.09,3.13,113Q3
1140217,3218,大學光,17.83,7.0,3.08,5.68,113Q3
1140217,3219,倚強科,169.64,0.36466706,0.77,2.56,113Q3
1140217,3221,台嘉碩,49.17,0.7002741,2.97,1.14,113Q3
1140217,3226,至寶電,9.48,0.5,1.05,1.7,113Q3
1140217,3227,原相,27.72,4.51535132,1.58,3.84,113Q3
1140217,3230,錦明,16.39,0.0,0.0,4.05,113Q3
1140217,3232,昱捷,178.67,0.5,1.87,1.79,113Q3
1140217,3260,威剛,7.94,3.0,3.59,1.54,113Q3
1140217,3264,欣銓,16.53,3.3,4.33,2.02,113Q3
1140217,3265,台星科,19.57,4.8,4.27,2.53,113Q3
1140217,3276,宇環,128.75,0.2,1.29,1.34,113Q3
1140217,3284,太普高,13.42,0.6,1.64,2.68,113Q3
1140217,3285,微端,31.39,1.0,3.84,1.87,113Q3
1140217,3287,廣寰科,16.05,0.843929,2.52,2.51,113Q3
1140217,3289,宜特,22.74,3.72716138,2.79,2.89,113Q3
