資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比
1150723,1240,茂生農經,11.82,3.5,6.34,1.57
1150723,1259,安心,27.14,1.2,1.97,0.77
1150723,1264,德麥,12.42,15.0,5.81,2.86
1150723,1268,漢來美食,14.78,8.0,4.66,2.84
1150723,1294,漢田生技,11.47,5.0,8.91,1.95
1150723,1295,生合,11.2,3.0,6.16,1.34
1150723,1336,台翰,43.65,0.26,1.61,0.67
1150723,1565,精華,13.37,5.8,6.22,0.74
1150723,1570,力肯,53.26,1.0,2.72,1.82
1150723,1580,新麥,9.05,8.5,7.46,1.88
1150723,1584,精剛,75.0,0.258355,1.32,0.93
1150723,1586,和勤,150.0,0.0,0.0,0.92
1150723,1593,祺驊,12.95,2.0,6.6,0.94
1150723,1777,生泰,12.63,4.0,5.49,1.31
1150723,1780,立弘,20.63,1.25,5.46,1.73
1150723,1784,訊聯,65.87,0.87236746,1.44,2.46
1150723,1785,光洋科,21.7,2.000099,1.82,3.94
1150723,1788,杏昌,14.91,7.0,5.38,1.83
1150723,1796,金穎生技,82.11,0.7,2.24,1.66
1150723,1815,富喬,40.46,1.0,1.27,3.5
1150723,2063,世鎧,15.89,1.5,6.25,1.24
1150723,2065,世豐,26.23,1.5,4.69,1.16
1150723,2066,世德,50.56,2.15,3.4,1.27
1150723,2070,精湛,28.8,1.5,2.83,1.94
1150723,2221,大甲,21.66,1.5,2.95,1.96
1150723,2235,謚源,39.21,1.5,5.46,0.79
1150723,2596,綠意,19.72,1.5,4.75,1.48
1150723,2640,大車隊,15.78,8.0,5.5,4.64
1150723,2641,正德,7.17,0.5,2.91,0.69
1150723,2643,捷迅,11.17,4.5,7.73,1.0
1150723,2718,全心投控,2.48,5.5,11.78,0.63
1150723,2719,燦星旅,52.56,0.0,0.0,2.15
1150723,2729,瓦城,26.46,6.8,4.28,2.69
1150723,2732,六角,33.59,3.5,5.43,1.66
1150723,2743,山富,31.23,3.2,5.25,2.27
1150723,2745,五福,10.34,7.5,7.92,2.87
1150723,2751,王座,11.13,3.99134413,7.66,2.54
1150723,2752,豆府,11.65,13.5,7.58,4.2
1150723,2754,亞洲藏壽司,16.67,1.0,1.46,1.77
1150723,2755,揚秦,15.79,5.91501916,5.63,3.42
1150723,2756,聯發國際,15.23,3.3,5.58,2.73
1150723,2916,滿心,9.83,3.6,9.14,1.71
1150723,2926,誠品生活,58.36,0.46,1.43,2.51
1150723,2937,集雅社,12.55,3.1,6.5,1.96
1150723,2941,米斯特,11.32,2.28,7.4,1.4
1150723,2947,振宇五金,22.12,1.0,1.54,1.75
1150723,2948,寶陞,17.22,2.25123096,6.05,1.08
1150723,2949,欣新網,18.76,2.03099616,3.13,1.86
1150723,3066,李洲,322.86,0.0,0.0,1.64
1150723,3071,協禧,37.5,0.8,3.05,1.84
1150723,3078,僑威,10.65,4.0,7.62,1.77
1150723,3081,聯亞,240.47,4.0,0.22,39.94
1150723,3083,網龍,41.48,0.33,1.3,1.68
1150723,3088,艾訊,27.21,2.93044459,1.9,3.26
1150723,3093,港建*,56.67,1.15,2.33,7.5
1150723,3105,穩懋,69.83,2.0,0.55,3.78
1150723,3114,好德,12.29,1.40847439,4.34,1.29
1150723,3118,進階,13.34,2.2,6.93,1.72
1150723,3128,昇銳,20.65,1.0,4.48,1.32
1150723,3131,弘塑,57.77,46.08446132,1.52,22.12
1150723,3141,晶宏,63.56,0.35759067,0.56,1.79
