日期,證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
20260706,1102,亞泥,36.55,6.29,114,12.27,0.73,2026Q1
20260706,1103,嘉泥,13.75,4.0,114,17.19,0.5,2026Q1
20260706,1104,環泥,27.55,6.72,114,10.76,0.76,2026Q1
20260706,1108,幸福,14.1,7.09,114,6.98,1.05,2026Q1
20260706,1109,信大,14.8,6.08,114,18.73,0.6,2026Q1
20260706,1110,東泥,15.9,1.89,114,49.69,0.96,2026Q1
20260706,1201,味全,12.7,1.65,114,33.42,0.83,2026Q1
20260706,1203,味王,42.9,2.33,114,24.94,1.57,2026Q1
20260706,1210,大成,58.8,5.1,114,13.93,1.96,2026Q1
20260706,1215,卜蜂,113.0,6.19,114,12.18,3.15,2026Q1
20260706,1216,統一,77.8,3.86,114,21.03,3.05,2026Q1
20260706,1217,愛之味,10.2,2.45,114,21.25,0.68,2026Q1
20260706,1218,泰山,17.3,7.63,114,11.23,0.67,2026Q1
20260706,1219,福壽,12.35,4.05,114,26.28,0.91,2026Q1
20260706,1220,台榮,11.85,1.69,114,592.5,0.91,2026Q1
20260706,1225,福懋油,28.05,3.57,114,16.4,1.69,2026Q1
20260706,1227,佳格,30.65,4.37,114,20.99,1.46,2026Q1
20260706,1229,聯華,43.7,4.58,114,16.81,1.41,2026Q1
20260706,1231,聯華食,89.1,2.81,114,20.25,3.52,2026Q1
20260706,1232,大統益,149.0,4.83,114,17.23,3.8,2026Q1
20260706,1233,天仁,28.15,0.71,114,34.33,1.83,2026Q1
20260706,1234,黑松,33.35,4.95,114,19.97,0.73,2026Q1
20260706,1256,鮮活果汁-KY,199.0,3.32,114,15.03,1.7,2026Q1
20260706,1303,南亞,185.0,0.43,114,80.09,3.82,2026Q1
20260706,1307,三芳,33.15,6.64,114,12.1,1.35,2026Q1
20260706,1315,達新,64.3,7.0,114,41.75,0.6,2026Q1
20260706,1319,東陽,78.0,6.41,114,14.0,1.58,2026Q1
20260706,1323,永裕,20.5,4.39,114,36.61,0.73,2026Q1
20260706,1326,台化,67.6,0.89,114,450.67,1.06,2026Q1
20260706,1339,昭輝,45.45,5.5,114,10.74,0.83,2026Q1
20260706,1341,富林-KY,57.7,6.93,114,14.14,2.57,2026Q1
20260706,1342,八貫,116.5,5.15,114,19.58,4.34,2026Q1
20260706,1402,遠東新,29.1,4.3,114,18.07,0.66,2026Q1
20260706,1409,新纖,30.25,2.98,114,22.41,1.16,2026Q1
20260706,1410,南染,26.2,0.76,114,48.52,1.55,2026Q1
20260706,1414,東和,19.55,1.02,114,67.41,1.35,2026Q1
20260706,1416,廣豐,11.2,5.09,114,13.02,0.46,2026Q1
20260706,1417,嘉裕,9.1,2.75,114,20.22,0.74,2026Q1
20260706,1419,新紡,68.3,2.64,114,5.19,1.0,2026Q1
20260706,1423,利華,36.65,9.82,114,9.72,0.99,2026Q1
20260706,1432,大魯閣,15.3,13.07,114,2.81,1.03,2026Q1
20260706,1434,福懋,18.95,2.64,114,31.58,0.7,2026Q1
20260706,1436,華友聯,45.6,11.07,114,10.6,1.62,2026Q1
20260706,1437,勤益控,31.55,3.04,114,11.39,0.77,2026Q1
20260706,1438,三地開發,22.2,0.9,114,8.04,0.77,2026Q1
20260706,1439,雋揚,24.2,2.07,114,7.86,0.75,2026Q1
20260706,1442,名軒,28.7,8.36,114,14.64,1.3,2026Q1
20260706,1446,宏和,17.4,8.62,114,10.24,0.84,2026Q1
20260706,1451,年興,17.45,5.73,114,19.61,0.47,2026Q1
20260706,1453,大將,11.55,2.6,114,105.0,0.91,2026Q1
20260706,1457,宜進,14.7,6.8,114,16.15,0.67,2026Q1
20260706,1459,聯發,12.15,1.65,114,7.84,1.09,2026Q1
20260706,1464,得力,11.1,2.25,114,30.0,0.86,2026Q1
20260706,1470,大統新創,21.7,3.0,114,24.94,1.89,2026Q1
20260706,1472,三洋實業,87.9,6.83,114,13.67,1.95,2026Q1
20260706,1474,弘裕,10.8,2.31,114,45.0,0.64,2026Q1
20260706,1475,業旺,27.95,5.37,114,10.96,1.22,2026Q1
20260706,1476,儒鴻,323.0,4.64,114,15.63,3.22,2026Q1
20260706,1477,聚陽,230.0,6.52,114,16.61,4.36,2026Q1
20260706,1503,士電,241.5,2.07,114,35.99,3.31,2026Q1
20260706,1504,東元,73.1,2.74,114,32.49,2.04,2026Q1
20260706,1513,中興電,178.5,3.36,114,21.69,4.1,2026Q1
20260706,1514,亞力,126.5,1.74,114,36.88,5.24,2026Q1
20260706,1515,力山,42.75,1.4,114,43.62,2.0,2026Q1
20260706,1519,華城,773.0,1.55,114,53.13,29.64,2026Q1
20260706,1521,大億,26.25,2.86,114,36.97,1.09,2026Q1
20260706,1522,堤維西,30.55,3.93,114,98.55,1.04,2026Q1
20260706,1524,耿鼎,29.5,4.75,114,19.67,1.69,2026Q1
20260706,1525,江申,68.0,4.12,114,42.5,0.98,2026Q1
20260706,1527,鑽全,33.9,4.42,114,37.25,0.96,2026Q1
20260706,1529,樂事綠能,23.2,4.31,114,20.35,1.96,2026Q1
20260706,1530,亞崴,29.75,3.36,114,25.87,0.87,2026Q1
20260706,1532,勤美,23.6,3.39,114,20.17,0.66,2026Q1
20260706,1535,中宇,50.3,5.96,114,12.93,1.57,2026Q1
20260706,1537,廣隆,126.5,5.69,114,16.64,2.25,2026Q1
20260706,1540,喬福,22.8,4.39,114,24.52,1.29,2026Q1
20260706,1558,伸興,92.8,5.39,114,16.51,1.13,2026Q1
20260706,1560,中砂,745.0,0.67,114,73.47,13.47,2026Q1
20260706,1563,巧新,71.0,2.82,114,161.36,1.88,2026Q1
20260706,1568,倉佑,37.5,2.67,114,27.99,2.09,2026Q1
20260706,1582,信錦,82.1,3.65,114,29.85,1.57,2026Q1
20260706,1583,程泰,50.2,1.99,114,17.99,0.96,2026Q1
20260706,1590,亞德客-KY,1385.0,2.1,114,30.32,5.45,2026Q1
20260706,1597,直得,151.5,0.46,114,127.31,5.52,2026Q1
20260706,1603,華電,32.9,6.08,114,12.23,0.69,2026Q1
20260706,1604,聲寶,23.8,6.3,114,14.42,1.02,2026Q1
20260706,1605,華新,36.55,1.37,114,26.68,0.99,2026Q1
20260706,1608,華榮,35.4,5.65,114,6.42,1.54,2026Q1
20260706,1609,大亞,43.75,1.6,114,18.31,1.96,2026Q1
20260706,1611,中電,13.85,5.78,114,346.25,1.14,2026Q1
20260706,1612,宏泰,35.1,7.12,114,11.7,1.36,2026Q1
20260706,1614,三洋電,32.0,3.03,114,24.24,1.49,2026Q1
20260706,1615,大山,45.55,5.71,114,9.61,1.84,2026Q1
