日期,證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
20241226,1101,台泥,32.1,3.12,112,26.97,1.01,2024Q3
20241226,1102,亞泥,41.05,5.12,112,13.96,0.82,2024Q3
20241226,1103,嘉泥,17.15,2.92,112,24.5,0.52,2024Q3
20241226,1104,環泥,29.15,6.86,112,12.79,0.86,2024Q3
20241226,1108,幸福,14.45,6.92,112,13.89,1.16,2024Q3
20241226,1109,信大,17.9,6.7,112,10.29,0.74,2024Q3
20241226,1110,東泥,20.9,0.96,112,42.65,1.27,2024Q3
20241226,1201,味全,17.95,1.5,112,21.89,1.19,2024Q3
20241226,1203,味王,40.9,2.69,112,20.25,1.62,2024Q3
20241226,1210,大成,53.0,4.19,112,13.09,1.82,2024Q3
20241226,1215,卜蜂,91.7,6.0,112,14.56,2.64,2024Q3
20241226,1216,統一,82.4,3.64,112,24.52,3.61,2024Q3
20241226,1217,愛之味,11.85,1.94,112,17.69,0.78,2024Q3
20241226,1219,福壽,15.55,5.14,112,26.36,1.18,2024Q3
20241226,1220,台榮,17.9,2.23,112,12.52,1.3,2024Q3
20241226,1225,福懋油,46.25,3.03,112,25.98,3.06,2024Q3
20241226,1227,佳格,37.0,3.38,112,21.76,1.89,2024Q3
20241226,1229,聯華,51.4,4.09,112,22.06,1.83,2024Q3
20241226,1231,聯華食,132.0,1.97,112,29.6,5.86,2024Q3
20241226,1232,大統益,146.0,4.52,112,18.07,4.4,2024Q3
20241226,1233,天仁,30.05,3.0,112,33.76,1.93,2024Q3
20241226,1234,黑松,41.4,4.59,112,17.25,0.89,2024Q3
20241226,1235,興泰,78.0,1.28,112,16.81,1.0,2024Q3
20241226,1256,鮮活果汁-KY,134.0,4.93,112,17.07,1.31,2024Q3
20241226,1303,南亞,30.9,2.27,112,77.25,0.69,2024Q3
20241226,1307,三芳,37.7,3.98,112,12.52,1.55,2024Q3
20241226,1315,達新,69.7,7.17,112,69.7,0.68,2024Q3
20241226,1319,東陽,114.5,3.49,112,17.4,2.58,2024Q3
20241226,1321,大洋,32.75,1.22,112,45.49,1.17,2024Q3
20241226,1323,永裕,24.7,4.05,112,9.01,0.86,2024Q3
20241226,1324,地球,12.95,1.54,112,185.0,1.01,2024Q3
20241226,1326,台化,28.5,4.39,112,105.56,0.55,2024Q3
20241226,1339,昭輝,55.0,5.45,112,10.17,1.01,2024Q3
20241226,1342,八貫,102.0,5.88,112,15.77,3.5,2024Q3
20241226,1402,遠東新,31.55,4.28,112,17.72,0.73,2024Q3
20241226,1409,新纖,14.95,3.68,112,16.8,0.63,2024Q3
20241226,1410,南染,36.45,0.82,112,107.21,2.13,2024Q3
20241226,1414,東和,24.4,1.02,112,81.33,1.69,2024Q3
20241226,1416,廣豐,12.95,3.86,112,24.43,0.6,2024Q3
20241226,1419,新紡,44.8,2.68,112,20.84,0.91,2024Q3
20241226,1423,利華,36.95,1.62,112,75.41,1.13,2024Q3
20241226,1434,福懋,19.1,2.62,112,26.16,0.73,2024Q3
20241226,1436,華友聯,126.0,5.21,112,5.17,2.72,2024Q3
20241226,1437,勤益控,33.5,3.37,112,10.06,0.84,2024Q3
20241226,1439,雋揚,32.5,0.92,112,19.35,1.11,2024Q3
20241226,1440,南紡,14.5,2.41,112,9.6,0.82,2024Q3
20241226,1442,名軒,70.6,4.96,112,7.15,3.21,2024Q3
20241226,1445,大宇,16.85,14.84,112,2.31,0.93,2024Q3
20241226,1446,宏和,40.4,1.73,112,4.02,2.08,2024Q3
20241226,1449,佳和,22.95,0.13,112,31.44,1.19,2024Q3
20241226,1451,年興,20.0,2.5,112,66.67,0.57,2024Q3
20241226,1452,宏益,15.45,1.94,112,27.11,0.74,2024Q3
20241226,1453,大將,15.1,1.99,112,23.97,1.15,2024Q3
20241226,1454,台富,14.95,1.67,112,67.95,1.15,2024Q3
20241226,1457,宜進,19.25,7.79,112,6.0,0.83,2024Q3
20241226,1463,強盛新,24.7,2.02,112,54.89,1.81,2024Q3
20241226,1464,得力,16.3,1.53,112,23.97,1.25,2024Q3
20241226,1465,偉全,14.25,3.51,112,75.0,0.9,2024Q3
20241226,1470,大統新創,21.0,2.76,112,27.27,1.8,2024Q3
20241226,1472,三洋實業,63.0,3.17,112,24.71,1.7,2024Q3
20241226,1473,台南,35.75,3.36,112,12.41,1.31,2024Q3
20241226,1475,業旺,57.5,3.48,112,9.7,2.57,2024Q3
20241226,1476,儒鴻,507.0,2.66,112,21.97,5.14,2024Q3
20241226,1477,聚陽,314.0,5.22,112,19.06,5.76,2024Q3
20241226,1503,士電,194.0,1.55,112,35.08,2.64,2024Q3
20241226,1504,東元,54.9,4.01,112,20.41,1.47,2024Q3
20241226,1513,中興電,154.0,2.34,112,21.36,4.13,2024Q3
20241226,1514,亞力,100.5,1.77,112,30.83,4.85,2024Q3
20241226,1515,力山,31.2,3.85,112,11.06,1.43,2024Q3
20241226,1516,川飛,18.2,1.7,112,79.13,1.52,2024Q3
20241226,1519,華城,546.0,1.28,112,40.87,21.76,2024Q3
20241226,1521,大億,29.65,2.36,112,174.41,1.24,2024Q3
20241226,1522,堤維西,63.3,3.16,112,11.66,2.12,2024Q3
20241226,1524,耿鼎,39.05,3.33,112,13.51,2.26,2024Q3
20241226,1525,江申,60.7,5.44,112,16.45,0.9,2024Q3
20241226,1527,鑽全,42.8,4.67,112,13.46,1.23,2024Q3
20241226,1529,樂事綠能,24.05,2.49,112,55.93,2.15,2024Q3
20241226,1530,亞崴,30.05,4.99,112,21.46,0.88,2024Q3
20241226,1531,高林股,13.95,1.43,112,139.5,0.69,2024Q3
20241226,1532,勤美,31.7,4.51,112,7.55,0.84,2024Q3
