"stoc","date","max","min","ope","clo","vol"
1101,2023-10-13,34.15,33.7,33.9,33.8,18887
1102,2023-10-13,40.6,40.3,40.45,40.6,4142
1103,2023-10-13,18.5,18.25,18.3,18.4,174
1104,2023-10-13,26.15,25.9,25.95,25.95,568
1108,2023-10-13,14.3,14.15,14.25,14.2,308
1109,2023-10-13,17.8,17.7,17.75,17.7,210
1110,2023-10-13,19.3,19.05,19.1,19.1,38
1201,2023-10-13,18.6,18.45,18.6,18.55,224
1203,2023-10-13,42,41.45,42,41.9,16
1210,2023-10-13,53.6,52.8,53.3,52.8,1354
1213,2023-10-13,7.01,7,7,7.01,5
1215,2023-10-13,94.6,93.8,94.4,93.9,282
1216,2023-10-13,69.4,68.8,69.1,69,6519
1217,2023-10-13,12.65,12.4,12.55,12.4,2490
1218,2023-10-13,21.9,21.55,21.75,21.55,1023
1219,2023-10-13,19.75,19.6,19.7,19.65,207
1220,2023-10-13,14.05,13.9,14,13.95,48
1225,2023-10-13,55.7,53.5,53.5,54.1,34
1227,2023-10-13,37.85,37.4,37.8,37.45,448
1229,2023-10-13,61.8,61.2,61.6,61.3,867
1231,2023-10-13,87,86,86.7,87,243
1232,2023-10-13,141.5,140.5,140.5,141,27
1233,2023-10-13,35.25,35.25,35.25,35.25,2
1234,2023-10-13,38.65,38.45,38.5,38.6,117
1235,2023-10-13,80.9,79.6,79.6,80.9,2
1236,2023-10-13,23.55,23.4,23.45,23.5,75
1240,2023-10-13,46.25,45.7,46.25,45.85,51
1256,2023-10-13,260.5,260,260,260,10
1259,2023-10-13,74.6,74.4,74.4,74.6,3
1264,2023-10-13,293,292,292,293,8
1268,2023-10-13,161.5,158,159.5,159.5,87
1301,2023-10-13,80.5,79.9,80.4,80.5,5370
1303,2023-10-13,67,66,66.8,66.3,6262
1304,2023-10-13,20.4,20.2,20.2,20.25,650
1305,2023-10-13,23.05,22.8,23,22.9,1001
1307,2023-10-13,25.35,24.85,25.1,25.2,358
1308,2023-10-13,24,23.8,24,23.85,404
1309,2023-10-13,17.35,17.25,17.35,17.3,217
1310,2023-10-13,15.6,15.45,15.6,15.5,395
1312,2023-10-13,16.6,16.4,16.5,16.5,684
1313,2023-10-13,15.4,15.1,15.25,15.15,655
1314,2023-10-13,10.1,9.64,9.64,10.05,77315
1315,2023-10-13,71.5,71.1,71.1,71.3,9
1316,2023-10-13,11.25,11,11,11.05,1425
1319,2023-10-13,86.5,82.3,86.5,83.4,24801
1321,2023-10-13,35.45,35.3,35.3,35.35,42
