"stoc","date","max","min","ope","clo","vol"
1101,2024-10-11,33,32.4,32.75,32.5,9332
1102,2024-10-11,46.5,45.85,46.5,46,2887
1103,2024-10-11,17.9,17.7,17.85,17.7,82
1104,2024-10-11,30.6,30.15,30.6,30.2,401
1108,2024-10-11,14.65,14.5,14.65,14.5,300
1109,2024-10-11,18.6,18.45,18.55,18.45,91
1110,2024-10-11,22.15,21.75,22,21.75,269
1201,2024-10-11,18.3,18.15,18.2,18.2,156
1203,2024-10-11,49.2,47.9,47.9,48.5,8
1210,2024-10-11,52.1,51.7,52,52.1,547
1213,2024-10-11,12.1,11.8,12,11.8,87
1215,2024-10-11,97.3,96.8,97.3,96.8,383
1216,2024-10-11,88.7,86.4,88.7,86.6,5764
1217,2024-10-11,12.2,12.05,12.1,12.05,752
1218,2024-10-11,20.3,20.1,20.3,20.15,466
1219,2024-10-11,17.35,17.15,17.3,17.2,250
1220,2024-10-11,16.25,16.1,16.2,16.2,336
1225,2024-10-11,114.5,107,114.5,107,103
1227,2024-10-11,38.5,38.1,38.5,38.15,454
1229,2024-10-11,61.2,60.8,60.8,60.8,468
1231,2024-10-11,113,112,113,112,99
1232,2024-10-11,152,147.5,152,147.5,108
1233,2024-10-11,33.3,32.85,33.25,32.85,4
1234,2024-10-11,41.9,41.4,41.6,41.45,121
1235,2024-10-11,150,147,150,147,10
1236,2024-10-11,23.95,23.75,23.9,23.75,14
1240,2024-10-11,53.1,53,53.1,53.1,9
1256,2024-10-11,168.5,149.5,165.5,149.5,152
1259,2024-10-11,68.5,68.3,68.5,68.3,8
1264,2024-10-11,315.5,315.5,315.5,315.5,4
1268,2024-10-11,153.5,151.5,152,152.5,115
1301,2024-10-11,50.4,49.45,49.95,49.6,7707
1303,2024-10-11,44.3,43.35,43.9,43.45,4522
1304,2024-10-11,15.05,14.6,14.75,14.6,2839
1305,2024-10-11,16.65,16.25,16.5,16.3,368
1307,2024-10-11,40,36,38.8,36.2,3003
1308,2024-10-11,17.3,17,17.1,17,737
1309,2024-10-11,19.25,18.6,19,18.6,3504
1310,2024-10-11,12.9,12.5,12.6,12.6,646
1312,2024-10-11,12.95,12.7,12.75,12.75,2133
1313,2024-10-11,12,11.7,11.85,11.7,838
1314,2024-10-11,8.55,8.29,8.29,8.41,25884
1315,2024-10-11,71.3,70.7,70.7,70.7,15
1316,2024-10-11,15.95,15.2,15.75,15.25,5712
1319,2024-10-11,107.5,104,106.5,104,3355
1321,2024-10-11,36.25,35.65,36.25,35.7,249
1323,2024-10-11,26,25.1,26,25.1,179
1324,2024-10-11,13.35,13.1,13.3,13.1,41
1325,2024-10-11,27.2,26.95,27.05,27,123
1326,2024-10-11,42.05,41.15,41.75,41.2,4335
1336,2024-10-11,25.1,24.3,24.45,24.4,872
1337,2024-10-11,7.5,7.34,7.5,7.34,362
1338,2024-10-11,34.3,32.4,33.5,33.7,218
1339,2024-10-11,60.7,58.9,60.5,58.9,180
1340,2024-10-11,10.65,10.2,10.65,10.2,252
1341,2024-10-11,69,68,68.1,68.8,4
1342,2024-10-11,99.1,97.3,98.3,97.3,186
1402,2024-10-11,37.3,36.2,37.25,36.45,7657
1409,2024-10-11,15.85,15.6,15.7,15.65,1323
1410,2024-10-11,37.15,36.5,36.7,36.9,37
1413,2024-10-11,9.96,9.81,9.96,9.81,8
1414,2024-10-11,22.8,22.3,22.8,22.5,524
1416,2024-10-11,13.65,13.25,13.55,13.3,593
1417,2024-10-11,10.3,10.2,10.2,10.2,107
1418,2024-10-11,32.8,32.35,32.35,32.35,6
1419,2024-10-11,48,47.4,47.65,47.4,30
1423,2024-10-11,43.8,43,43.6,43.1,163
1432,2024-10-11,18.8,18.2,18.5,18.55,435
1434,2024-10-11,20.45,20.05,20.3,20.05,630
1436,2024-10-11,141,135,138,137,380
1437,2024-10-11,34.8,34.4,34.8,34.45,112
1438,2024-10-11,66.3,63.3,63.5,64,413
1439,2024-10-11,31.75,31.05,31.75,31.05,42
1440,2024-10-11,15.7,15.5,15.65,15.5,666
1441,2024-10-11,15.95,15.8,15.9,15.95,29
1442,2024-10-11,66.8,64.5,66.2,65,1127
1443,2024-10-11,34,32.6,34,32.65,11
1444,2024-10-11,9.17,9.1,9.17,9.11,403
1445,2024-10-11,18.75,18.45,18.65,18.5,78
1446,2024-10-11,46.4,43.55,46,43.95,1960
1447,2024-10-11,8.34,8.1,8.21,8.15,1945
1449,2024-10-11,17.5,17.1,17.35,17.3,355
1451,2024-10-11,20.2,20.05,20.2,20.05,102
1452,2024-10-11,17,16.85,17,16.9,82
1453,2024-10-11,17.5,17,17.35,17.35,126
1454,2024-10-11,18,17.9,18,17.9,28
1455,2024-10-11,10.65,10.5,10.6,10.55,436
1456,2024-10-11,17.65,17.4,17.5,17.4,74
1457,2024-10-11,19.65,19.5,19.6,19.5,129
1459,2024-10-11,10.15,10,10.15,10.05,40
1460,2024-10-11,7.29,7.22,7.22,7.25,268
1463,2024-10-11,23.2,22.95,22.95,23.15,48
1464,2024-10-11,15.3,14.85,14.85,15.05,2736
1465,2024-10-11,15.55,15.25,15.4,15.25,53
1466,2024-10-11,13.3,12.95,13.25,13,109
1467,2024-10-11,10.6,10.4,10.55,10.45,303
1468,2024-10-11,14.5,14.3,14.4,14.3,49
1470,2024-10-11,21.7,21.3,21.3,21.3,15
1471,2024-10-11,13.1,12.85,13.1,12.85,318
1472,2024-10-11,61,59.2,59.2,60.2,53
1473,2024-10-11,36.3,35.45,35.9,35.5,851
