"stoc","date","max","min","ope","clo","vol"
50,2025-09-19,57.1,56.6,57,57,71344
51,2025-09-19,86.7,85.85,86.7,85.85,63
52,2025-09-19,225.75,223.5,225.75,224.85,362
53,2025-09-19,125.4,124.25,125.4,124.4,19
55,2025-09-19,30.7,30.46,30.47,30.65,42
56,2025-09-19,36.59,36.46,36.5,36.56,29193
57,2025-09-19,168.05,166.7,168.05,167.55,38
61,2025-09-19,21.41,21.23,21.28,21.34,299
1101,2025-09-19,23.35,22.15,22.2,23.35,185642
1102,2025-09-19,36.45,36,36.15,36.4,10952
1103,2025-09-19,13.5,13.3,13.3,13.5,391
1104,2025-09-19,29.85,29.55,29.85,29.8,1263
1108,2025-09-19,15.15,15,15.05,15.05,54
1109,2025-09-19,15.8,15.7,15.7,15.8,95
1110,2025-09-19,17.2,16.95,16.95,17.05,175
1201,2025-09-19,15.5,15.4,15.5,15.5,250
1203,2025-09-19,39.4,39.15,39.15,39.4,16
1210,2025-09-19,52.9,52.2,52.4,52.9,1988
1213,2025-09-19,12.6,11.9,11.95,12.6,76
1215,2025-09-19,134,129,131,132,930
1216,2025-09-19,79.2,78.4,79.2,78.4,12818
1217,2025-09-19,10.75,10.65,10.75,10.65,680
1218,2025-09-19,19.1,18.95,19,19,489
1219,2025-09-19,13.45,13.3,13.35,13.45,280
1220,2025-09-19,12.9,12.8,12.85,12.85,95
1225,2025-09-19,32.3,31.25,32.3,31.45,228
1227,2025-09-19,30.4,30.1,30.2,30.4,378
1229,2025-09-19,49.35,48.8,49.35,49,1497
1231,2025-09-19,132,130.5,132,131.5,240
1232,2025-09-19,148.5,147.5,148,147.5,61
1233,2025-09-19,30.85,30.8,30.85,30.8,19
1234,2025-09-19,38.55,38.4,38.5,38.5,115
1235,2025-09-19,62.8,60.3,60.3,61.4,25
1236,2025-09-19,23.7,23.4,23.4,23.7,49
1240,2025-09-19,59,58.8,58.8,58.8,8
1256,2025-09-19,172.5,161.5,172.5,165,105
1259,2025-09-19,58.2,57.6,57.6,58.2,4
1264,2025-09-19,300,299,299,300,9
1268,2025-09-19,157.5,156.5,157.5,156.5,40
1294,2025-09-19,82.7,80.5,81.5,82.5,33
1295,2025-09-19,140,134,137,134,551
1301,2025-09-19,38.5,37.45,37.5,38.4,16975
1303,2025-09-19,39.5,37.1,37.1,39.25,86984
1304,2025-09-19,10.35,10.15,10.25,10.25,1642
1305,2025-09-19,11.8,11.4,11.45,11.55,907
1307,2025-09-19,30.6,30.2,30.25,30.55,982
1308,2025-09-19,11.9,11.65,11.7,11.8,874
1309,2025-09-19,11,10.7,10.8,10.85,671
1310,2025-09-19,8.85,8.59,8.71,8.59,1172
1312,2025-09-19,9.51,9.36,9.41,9.46,3611
