"stoc","date","max","min","ope","clo","vol"
1101,2026-05-08,25.7,24.95,25.6,25,27466
1102,2026-05-08,35.35,34.9,34.95,34.95,6552
1103,2026-05-08,13.6,13.4,13.4,13.4,196
1104,2026-05-08,28.5,28.15,28.5,28.3,559
1108,2026-05-08,14.65,14.55,14.65,14.55,141
1109,2026-05-08,15.45,15.4,15.45,15.4,120
1110,2026-05-08,15.35,14.85,15.25,15,125
1201,2026-05-08,12.45,12.3,12.45,12.4,392
1203,2026-05-08,44,43.05,44,44,45
1210,2026-05-08,52.9,52.2,52.2,52.9,1897
1213,2026-05-08,8.83,8.7,8.7,8.75,33
1215,2026-05-08,136.5,130.5,134.5,134,3389
1216,2026-05-08,73.4,70,70.2,73.2,34734
1217,2026-05-08,9.72,9.64,9.69,9.66,642
1218,2026-05-08,19.2,19,19.1,19.1,786
1219,2026-05-08,13.45,13.35,13.4,13.4,332
1220,2026-05-08,12.4,12.25,12.3,12.25,121
1225,2026-05-08,32.85,31.8,32.85,32,186
1227,2026-05-08,29.15,28.9,28.95,29.05,566
1229,2026-05-08,42.35,41.75,41.75,42.15,2943
1231,2026-05-08,88,86.4,86.7,86.5,285
1232,2026-05-08,149,147.5,148,148,150
1233,2026-05-08,29.3,28.8,29.3,28.8,16
1234,2026-05-08,35.35,35.1,35.3,35.2,131
1235,2026-05-08,45.8,45.15,45.2,45.8,19
1236,2026-05-08,26.55,26.15,26.4,26.35,62
1256,2026-05-08,177,169.5,171.5,176,219
1301,2026-05-08,51.3,48.15,51,48.55,38157
1303,2026-05-08,90.8,86.6,89.5,88.6,60797
1304,2026-05-08,13.25,12.7,13.15,12.7,5026
1305,2026-05-08,13.25,12.7,13.2,12.75,3077
1307,2026-05-08,32.3,31.5,31.5,32.2,1459
1308,2026-05-08,13.95,13.35,13.85,13.4,3106
1309,2026-05-08,17.85,16.75,17.7,16.85,7643
1310,2026-05-08,8.91,8.62,8.84,8.63,3740
1312,2026-05-08,12.2,11.6,12.15,11.6,4469
1313,2026-05-08,11.6,11.1,11.3,11.1,4769
1314,2026-05-08,7.33,7.13,7.25,7.14,21895
1315,2026-05-08,62,61.6,62,61.8,13
1316,2026-05-08,11.45,11.15,11.35,11.2,1776
1319,2026-05-08,81.2,78.7,80,80.2,4865
1321,2026-05-08,29.75,29.25,29.75,29.55,180
1323,2026-05-08,19.4,18.95,19.25,19.25,98
1324,2026-05-08,10.35,10.2,10.25,10.3,144
1325,2026-05-08,28.25,27.05,27.15,27.3,1245
1326,2026-05-08,50.1,46.6,50,46.95,41927
1337,2026-05-08,5.1,5,5.04,5.01,381
1338,2026-05-08,16.45,15.7,16.1,15.7,83
1339,2026-05-08,43.2,41.15,41.8,41.6,271
1340,2026-05-08,5.8,5.6,5.8,5.63,216
1341,2026-05-08,63.5,61.8,62.6,62.1,28
1342,2026-05-08,96.5,93.3,96.1,94.2,408
1402,2026-05-08,26.2,25.9,26.2,26.1,10344
1409,2026-05-08,17,16.7,16.8,16.8,5194
1410,2026-05-08,28.6,27.6,28,27.6,142
1413,2026-05-08,9.68,9.44,9.68,9.65,12
1414,2026-05-08,16.6,16.2,16.4,16.2,336
1416,2026-05-08,11.4,11.25,11.4,11.3,167
1417,2026-05-08,8.74,8.62,8.74,8.71,70
1418,2026-05-08,19.3,18.75,18.75,19.1,5
1419,2026-05-08,64.8,63.8,64.8,64.3,63
1423,2026-05-08,42,40.8,42,40.85,16
1432,2026-05-08,16.9,16.7,16.75,16.85,243
1434,2026-05-08,16,15.8,15.95,15.85,1467
1436,2026-05-08,49.1,48.45,48.7,48.85,273
1437,2026-05-08,29.15,28.85,29.15,29,136
1438,2026-05-08,22.1,20,20.4,20.45,708
1439,2026-05-08,27.3,26.1,27.3,26.85,16
1440,2026-05-08,12.45,12.15,12.4,12.25,2021
1441,2026-05-08,9.94,9.79,9.82,9.81,61
1442,2026-05-08,27.6,26.3,26.75,27.1,658
1443,2026-05-08,26.9,26.35,26.7,26.8,38
1444,2026-05-08,6.02,5.97,5.97,6,709
1445,2026-05-08,12.95,12.55,12.95,12.7,13
1446,2026-05-08,15.85,15.75,15.75,15.8,123
1447,2026-05-08,4.99,4.95,4.99,4.95,518
1449,2026-05-08,13.3,12.85,13.2,12.95,1183
1451,2026-05-08,17,16.6,17,16.7,157
1452,2026-05-08,11.3,11.1,11.2,11.2,61
1453,2026-05-08,11.8,11.5,11.8,11.6,36
1454,2026-05-08,14.7,13.75,14.7,14.05,62
1455,2026-05-08,8.15,8.08,8.11,8.08,432
1456,2026-05-08,14.45,13.5,14.45,14.2,184
1457,2026-05-08,14.65,14.5,14.65,14.5,97
1459,2026-05-08,11.9,11.75,11.9,11.9,103
1460,2026-05-08,7.33,7.25,7.26,7.25,934
1463,2026-05-08,18.7,18.2,18.65,18.25,65
1464,2026-05-08,10.1,9.99,10.1,10,423
1465,2026-05-08,12.45,12.15,12.45,12.3,50
1466,2026-05-08,15.95,15.6,15.95,15.6,103
1467,2026-05-08,7.22,7.11,7.22,7.13,125
1468,2026-05-08,12.45,12.15,12.4,12.45,50
1470,2026-05-08,22.9,22.15,22.9,22.55,16
1471,2026-05-08,11.5,11,11.5,11.1,534
1472,2026-05-08,91.3,89.9,91.3,91.2,17
1473,2026-05-08,20.8,20.5,20.8,20.65,71
1474,2026-05-08,10.05,9.93,9.97,10.05,75
1475,2026-05-08,27.8,27.35,27.35,27.7,86
1476,2026-05-08,347.5,339,341.5,344,1490
1477,2026-05-08,225.5,218,223,221.5,2578
1503,2026-05-08,210,198.5,200.5,202.5,6234
1504,2026-05-08,74.7,70.5,74.6,72.8,40451
1506,2026-05-08,10.6,10.45,10.5,10.5,130
1512,2026-05-08,7.45,7.2,7.45,7.35,43
1513,2026-05-08,163.5,157,157,158,17421
1514,2026-05-08,131,120,120.5,123.5,18124
1515,2026-05-08,22.2,21.85,22,21.95,330
1516,2026-05-08,21.95,21.55,21.7,21.7,33
1517,2026-05-08,10.4,10.1,10.4,10.1,186
1519,2026-05-08,939,876,894,896,4875
1521,2026-05-08,25,24.7,24.85,24.9,20
1522,2026-05-08,33.3,32,32.8,32.1,5408
1524,2026-05-08,30,28.8,30,29.1,2780
1525,2026-05-08,62.4,61.6,62.2,61.7,13
1526,2026-05-08,15.9,15.55,15.75,15.6,138
1527,2026-05-08,32.55,32.1,32.45,32.4,336
1528,2026-05-08,27.9,26.3,27.7,26.55,6322
1529,2026-05-08,23.8,22.7,23.1,22.9,1485
1530,2026-05-08,26.2,25.95,26.2,26.2,15
1531,2026-05-08,13.05,12.75,13.05,13,210
1532,2026-05-08,21.05,20.65,20.95,20.65,972
1533,2026-05-08,35.95,33,34.8,33.85,971
1535,2026-05-08,51.3,50.3,51.3,50.3,54
1536,2026-05-08,55.7,52.8,55.6,53.7,2522
1537,2026-05-08,123,122.5,123,122.5,93
1538,2026-05-08,12.2,11.1,11.1,12.2,3
1539,2026-05-08,15.95,15.55,15.9,15.75,109
1540,2026-05-08,21.4,20.6,21.15,20.9,282
1541,2026-05-08,24.65,23.15,23.2,23.4,249
1558,2026-05-08,91.7,91.1,91.3,91.3,74
1560,2026-05-08,617,568,588,572,3160
1563,2026-05-08,44.05,43,43.8,43.9,1009
1568,2026-05-08,29.95,28.6,29.15,28.9,281
1582,2026-05-08,90.4,86.7,88.5,87.8,1992
1583,2026-05-08,48.45,47,48.45,47.5,28
1587,2026-05-08,32.9,31.7,32.6,32.4,281
