"stoc","date","max","min","ope","clo","vol"
1101,2026-05-12,25.5,24.85,25.45,24.95,28125
1102,2026-05-12,34.9,34.6,34.75,34.6,7737
1103,2026-05-12,13.45,13.25,13.45,13.3,332
1104,2026-05-12,28.55,28.05,28.2,28.2,965
1108,2026-05-12,14.55,14.15,14.55,14.2,1195
1109,2026-05-12,15.4,15.3,15.4,15.3,67
1110,2026-05-12,15.3,14.7,15.3,15,135
1201,2026-05-12,12.3,12.15,12.3,12.15,363
1203,2026-05-12,43.3,42.6,42.95,42.9,45
1210,2026-05-12,52.6,52,52.3,52.1,2451
1213,2026-05-12,8.77,8.4,8.62,8.7,30
1215,2026-05-12,135.5,132,133.5,135,1153
1216,2026-05-12,74.7,73.1,73.9,73.1,15797
1217,2026-05-12,9.76,9.65,9.7,9.67,773
1218,2026-05-12,19.1,18.85,19.1,18.9,866
1219,2026-05-12,13.35,13.2,13.35,13.2,545
1220,2026-05-12,12.35,12.25,12.35,12.3,73
1225,2026-05-12,32.1,31.4,32,31.55,249
1227,2026-05-12,29.1,28.75,28.95,28.8,1187
1229,2026-05-12,41.2,40.35,41.2,40.5,4573
1231,2026-05-12,87,85.9,87,86.3,264
1232,2026-05-12,148,147.5,148,147.5,73
1233,2026-05-12,28.9,28.55,28.55,28.65,29
1234,2026-05-12,35.05,34.85,35.05,34.9,187
1235,2026-05-12,44.5,44.2,44.2,44.3,3
1236,2026-05-12,26.75,25.15,26.75,25.15,118
1256,2026-05-12,193,186.5,193,186.5,312
1301,2026-05-12,49.55,47.6,49.55,47.65,25670
1303,2026-05-12,92.9,88.5,92.4,89.1,62982
1304,2026-05-12,13.1,12.75,13,12.75,3576
1305,2026-05-12,13.35,12.95,13.2,13,2686
1307,2026-05-12,32.75,32.3,32.65,32.3,1087
1308,2026-05-12,13.65,13.4,13.6,13.45,1777
1309,2026-05-12,16.9,16.45,16.75,16.65,3930
1310,2026-05-12,8.71,8.52,8.67,8.52,2595
1312,2026-05-12,11.9,11.5,11.9,11.5,4888
1313,2026-05-12,11.3,11.05,11.25,11.2,2012
1314,2026-05-12,7.13,7.01,7.09,7.08,16791
1315,2026-05-12,62,61.5,61.8,61.5,20
1316,2026-05-12,11.8,11.25,11.65,11.45,2241
1319,2026-05-12,80.8,79.1,80.8,80,3496
1321,2026-05-12,29.65,29.15,29.6,29.45,219
1323,2026-05-12,19.75,19.3,19.6,19.45,141
1324,2026-05-12,10.3,10.2,10.3,10.2,58
1325,2026-05-12,28.1,27.05,28.1,27.05,293
1326,2026-05-12,48.2,46.7,48.1,47.05,13356
1337,2026-05-12,5.09,4.9,4.9,5,561
1338,2026-05-12,16.75,16.3,16.75,16.45,173
1339,2026-05-12,41,39.65,41,40,374
1340,2026-05-12,5.52,5.46,5.5,5.47,132
1341,2026-05-12,61.1,60.9,61,60.9,11
1342,2026-05-12,95.6,94.4,95.6,95,209
1402,2026-05-12,26.85,26.35,26.35,26.65,25975
1409,2026-05-12,17.35,16.7,17.3,16.85,7328
1410,2026-05-12,27.9,26.75,27.7,26.8,137
1413,2026-05-12,9.63,9.31,9.63,9.45,64
1414,2026-05-12,16.4,15.85,16.4,15.9,227
1416,2026-05-12,11.35,11.2,11.3,11.2,147
1417,2026-05-12,8.87,8.35,8.67,8.55,218
1418,2026-05-12,18.7,18.1,18.6,18.4,25
1419,2026-05-12,64.2,62,64.2,62.5,105
1423,2026-05-12,41.15,39.55,40,40.2,67
1432,2026-05-12,16.8,16.6,16.75,16.7,217
1434,2026-05-12,16.1,15.55,16.1,15.7,2958
