"stoc","date","max","min","ope","clo","vol"
1101,2026-04-17,25.15,24.85,25.1,25.1,18104
1102,2026-04-17,35.8,35.3,35.65,35.7,12262
1103,2026-04-17,14,13.85,13.95,14,261
1104,2026-04-17,29.45,28.95,29.45,29.35,1350
1108,2026-04-17,14.9,14.8,14.85,14.9,133
1109,2026-04-17,15.6,15.35,15.45,15.5,180
1110,2026-04-17,16,15.5,15.85,15.85,174
1201,2026-04-17,13.4,13.3,13.3,13.4,316
1203,2026-04-17,43.8,43,43.3,43.4,90
1210,2026-04-17,54.9,54.2,54.9,54.2,1888
1213,2026-04-17,9.36,9.09,9.09,9.33,16
1215,2026-04-17,145,142,144.5,142.5,957
1216,2026-04-17,73.6,72.9,73.3,73.5,9352
1217,2026-04-17,10.4,10.3,10.35,10.4,769
1218,2026-04-17,19.25,18.95,19.15,19.05,999
1219,2026-04-17,14.3,14,14.1,14.3,410
1220,2026-04-17,12.85,12.7,12.75,12.8,118
1225,2026-04-17,34.55,32.95,34.25,33.3,329
1227,2026-04-17,31,30.5,30.5,30.75,2374
1229,2026-04-17,44.75,44.15,44.6,44.4,2751
1231,2026-04-17,90.8,90,90.8,90.2,174
1232,2026-04-17,150.5,149.5,150,150,49
1233,2026-04-17,29.65,29.05,29.65,29.5,23
1234,2026-04-17,36.3,36,36.3,36.2,95
1235,2026-04-17,45.95,44.3,44.9,45.2,28
1236,2026-04-17,27.05,26.7,26.95,26.9,24
1256,2026-04-17,159,156,156,157,60
1301,2026-04-17,56.3,52.8,54.8,53.4,34117
1303,2026-04-17,91.2,86.9,89.3,87.7,96303
1304,2026-04-17,15.9,14.55,15.5,14.55,16596
1305,2026-04-17,16.65,14.8,16.3,14.9,16170
1307,2026-04-17,32.4,31.85,32.2,31.9,592
1308,2026-04-17,16.4,15.15,16.1,15.25,7923
1309,2026-04-17,21.6,19.45,21.15,19.6,15332
1310,2026-04-17,10.5,10,10.35,10.05,7171
1312,2026-04-17,14.7,14.05,14.6,14.1,14831
1313,2026-04-17,12.75,12,12.45,12.2,7760
1314,2026-04-17,7.92,7.68,7.88,7.7,24714
