"stoc","date","max","min","ope","clo","vol"
1101,2024-03-29,32.15,31.7,31.7,32.15,14822
1102,2024-03-29,41.3,40.95,41,41.3,2732
1103,2024-03-29,17.4,17.3,17.4,17.4,364
1104,2024-03-29,31.7,31.45,31.7,31.6,363
1108,2024-03-29,15.95,15.75,15.95,15.8,729
1109,2024-03-29,19.3,19.1,19.25,19.2,272
1110,2024-03-29,17.95,17.7,17.9,17.85,63
1201,2024-03-29,18.9,18.75,18.8,18.9,108
1203,2024-03-29,50.8,50.4,50.5,50.7,10
1210,2024-03-29,58,57.5,57.8,57.7,1464
1213,2024-03-29,7.28,7.22,7.28,7.28,26
1215,2024-03-29,112.5,108.5,110,112,876
1216,2024-03-29,77.7,75.8,76.5,77.5,28138
1217,2024-03-29,12,11.85,12,11.9,1145
1218,2024-03-29,22.15,22,22.15,22.1,500
1219,2024-03-29,18.8,18.65,18.8,18.7,240
1220,2024-03-29,15.4,15.05,15.15,15.25,329
1225,2024-03-29,56.6,56,56.1,56.5,30
1227,2024-03-29,38.3,37.8,37.8,38.15,931
1229,2024-03-29,68.1,67.5,68,67.9,496
1231,2024-03-29,97.8,96.7,97.8,96.8,118
1232,2024-03-29,147.5,146,146,147,93
1233,2024-03-29,33.85,33.65,33.85,33.85,27
1234,2024-03-29,41.45,41,41,41.2,147
1235,2024-03-29,81.9,81.5,81.7,81.5,4
1236,2024-03-29,23.65,23.4,23.4,23.5,22
1240,2024-03-29,51.2,50.8,50.8,51.2,10
1256,2024-03-29,236.5,232,232,236,10
1259,2024-03-29,75,74.9,74.9,74.9,23
1264,2024-03-29,305,304,304,305,7
1268,2024-03-29,154.5,153.5,154.5,154,46
1301,2024-03-29,69.3,68.3,68.5,68.9,6988
1303,2024-03-29,56.8,55.6,55.8,56,7290
1304,2024-03-29,16.2,15.95,16,16.05,1573
1305,2024-03-29,18.6,18.1,18.1,18.2,1472
1307,2024-03-29,29.75,29.25,29.5,29.45,727
1308,2024-03-29,19.25,19.05,19.05,19.2,674
1309,2024-03-29,15.55,15.35,15.4,15.5,397
1310,2024-03-29,13.45,13.3,13.45,13.35,450
1312,2024-03-29,13.35,13.15,13.15,13.3,1389
1313,2024-03-29,13.35,13.2,13.25,13.25,600
1314,2024-03-29,9.47,9.38,9.45,9.39,5864
1315,2024-03-29,72.5,72.3,72.3,72.5,8
1316,2024-03-29,19.85,19.2,19.45,19.2,9224
1319,2024-03-29,126.5,119,126.5,125,25687
1321,2024-03-29,35.15,34.55,34.8,34.7,84
1323,2024-03-29,30.95,30.95,30.95,30.95,21
1324,2024-03-29,15.05,14.5,15.05,14.55,929
1325,2024-03-29,29.75,29.3,29.5,29.3,552
1326,2024-03-29,55.7,54.9,55,55.2,4395
1336,2024-03-29,20.55,20.45,20.45,20.5,36
1337,2024-03-29,7.19,7.14,7.17,7.14,364
1338,2024-03-29,35.7,35.3,35.6,35.6,24
1339,2024-03-29,69.3,67.7,69,68.1,111
1340,2024-03-29,9.97,9.94,9.96,9.96,32
1341,2024-03-29,64.7,64,64.6,64,101
1342,2024-03-29,142,135.5,142,137.5,1208
1402,2024-03-29,33.25,32.95,33.05,33.25,4762
1409,2024-03-29,15.7,15.6,15.7,15.6,1202
1410,2024-03-29,36,35.6,36,35.6,42
1413,2024-03-29,9.02,9,9.02,9,77
1414,2024-03-29,19.5,19.2,19.45,19.45,147
1416,2024-03-29,12.15,12.05,12.1,12.05,345
1417,2024-03-29,11.5,11.35,11.5,11.35,188
1418,2024-03-29,33.8,33.25,33.25,33.65,47
1419,2024-03-29,45.7,45.5,45.5,45.6,33
1423,2024-03-29,31.05,31,31.05,31,55
1432,2024-03-29,19.4,18.85,19.4,18.85,991
1434,2024-03-29,22.35,22.1,22.15,22.2,1058
1435,2024-03-29,50.5,48.9,50.5,50.5,11
1436,2024-03-29,113,110.5,111.5,111.5,190
1437,2024-03-29,32.55,32,32.5,32,237
1438,2024-03-29,48.2,46.95,47.5,48,244
1439,2024-03-29,28.35,27.9,28.25,28,53
1440,2024-03-29,15.35,15.1,15.35,15.1,1149
1441,2024-03-29,13.6,13.4,13.6,13.5,13
1442,2024-03-29,45.25,44.3,45.25,45,1089
1443,2024-03-29,28.55,28.35,28.45,28.4,23
1444,2024-03-29,9.18,9.09,9.13,9.11,1827
1445,2024-03-29,22.05,21.85,21.95,21.85,576
1446,2024-03-29,34.05,33.6,34,33.75,95
1447,2024-03-29,8.08,8,8.08,8.03,845
1449,2024-03-29,19.3,18.8,19.15,18.95,375
1451,2024-03-29,19.35,19.25,19.25,19.3,99
1452,2024-03-29,16.45,16.3,16.4,16.3,149
1453,2024-03-29,15.25,15,15,15,188
1454,2024-03-29,15.85,15.75,15.75,15.8,24
1455,2024-03-29,15.2,14.1,14.8,14.4,6393
1456,2024-03-29,19.95,19,19.95,19.05,234
1457,2024-03-29,20,19.75,19.85,19.95,712
1459,2024-03-29,9.8,9.62,9.62,9.77,258
1460,2024-03-29,8.45,8.24,8.45,8.33,990
1463,2024-03-29,18.4,18.25,18.3,18.25,54
1464,2024-03-29,13,12.8,12.95,12.8,400
1465,2024-03-29,15.3,15,15.3,15.15,134
1466,2024-03-29,13.5,13.2,13.2,13.5,149
1467,2024-03-29,10.95,10.8,10.9,10.95,1091
1468,2024-03-29,13.95,13.6,13.75,13.75,48
1471,2024-03-29,16.4,16.1,16.4,16.1,514
1472,2024-03-29,72.8,71.7,71.7,71.9,52
1473,2024-03-29,31.35,30.55,31.35,30.85,318
1474,2024-03-29,12.35,12.25,12.3,12.35,128
