"stoc","date","max","min","ope","clo","vol"
50,2026-02-25,81.8,80.25,80.35,81.1,158495
51,2026-02-25,112.2,111,111.05,112.1,102
52,2026-02-25,48.85,47.9,48.85,48.38,82250
53,2026-02-25,180,176.45,176.45,179.4,20
55,2026-02-25,34.28,33.85,34.28,34,292
56,2026-02-25,40.3,39.81,39.81,40.05,84991
57,2026-02-25,238.95,237.15,237.55,238.8,28
61,2026-02-25,23.94,23.68,23.75,23.87,517
1101,2026-02-25,26.65,26.25,26.45,26.55,24222
1102,2026-02-25,36.05,35.65,35.7,35.8,9770
1103,2026-02-25,14.15,13.95,14.15,14.15,703
1104,2026-02-25,30.3,29.8,30.1,30.15,1309
1108,2026-02-25,15.25,15.15,15.25,15.25,156
1109,2026-02-25,15.85,15.7,15.8,15.85,162
1110,2026-02-25,16.7,16.35,16.6,16.45,145
1201,2026-02-25,14.65,14.45,14.65,14.55,591
1203,2026-02-25,41,40.45,40.45,41,36
1210,2026-02-25,51.4,51,51.3,51.1,1552
1213,2026-02-25,9.74,9.74,9.74,9.74,1
1215,2026-02-25,152,149,150.5,151,796
1216,2026-02-25,75,74.3,74.6,74.7,12008
1217,2026-02-25,10.65,10.5,10.65,10.55,579
1218,2026-02-25,18.4,18.2,18.35,18.25,932
1219,2026-02-25,13.65,13.5,13.65,13.6,281
1220,2026-02-25,13.1,13,13.05,13.1,113
1225,2026-02-25,29.45,28.85,29.2,29.4,156
1227,2026-02-25,30.3,30,30.2,30.2,923
1229,2026-02-25,44.95,44.5,44.9,44.65,3338
1231,2026-02-25,90.4,87.7,90.4,87.9,1724
1232,2026-02-25,151.5,150.5,151,151.5,72
1233,2026-02-25,33.5,32.75,32.85,33.5,37
1234,2026-02-25,37.4,37.1,37.25,37.25,178
1235,2026-02-25,44.05,42.35,42.35,44,22
1236,2026-02-25,26.3,25.8,26.05,26.3,62
1240,2026-02-25,59.6,58.5,59.6,58.8,44
1256,2026-02-25,157.5,155,156,155.5,43
1259,2026-02-25,61.7,60.5,61.7,61.2,21
1264,2026-02-25,284.5,283,283.5,283.5,25
1268,2026-02-25,162,160,162,160,22
1294,2026-02-25,79.7,77.2,78.8,78.6,120
1295,2026-02-25,78.3,77.4,78.3,77.6,80
1301,2026-02-25,53.4,49,49.25,53.4,105177
1303,2026-02-25,95.4,89,92.2,94.9,162288
1304,2026-02-25,12.75,12.2,12.35,12.75,8504
1305,2026-02-25,12.85,12,12.1,12.8,6601
1307,2026-02-25,36.65,34.55,34.55,36.15,4107
1308,2026-02-25,14.4,14.05,14.1,14.35,2599
1309,2026-02-25,12.7,12.25,12.25,12.7,3160
1310,2026-02-25,9.33,9.02,9.06,9.33,4732
1312,2026-02-25,14.1,13.55,13.95,14.05,11930
1313,2026-02-25,11.35,10.9,11,11.3,5365
1314,2026-02-25,8.58,8.21,8.52,8.32,30241
1315,2026-02-25,65.6,65,65,65.6,29
1316,2026-02-25,14,13.8,14,13.85,1796
1319,2026-02-25,103.5,98.9,103,99.7,3985
1321,2026-02-25,33.65,33.3,33.4,33.65,98
1323,2026-02-25,18.7,18.45,18.7,18.65,37
1324,2026-02-25,10.85,10.45,10.7,10.7,118
1325,2026-02-25,29.4,28.9,29.15,29.25,452
1326,2026-02-25,49.2,45.4,45.7,49.2,85364
1336,2026-02-25,16.1,15.85,15.85,16,116
1337,2026-02-25,5.65,5.39,5.53,5.56,1307
1338,2026-02-25,18.95,18.25,18.85,18.55,393
1339,2026-02-25,44,43.3,43.45,43.6,59
1340,2026-02-25,7.29,7.02,7.1,7.29,302
1341,2026-02-25,62.6,60.9,62,62.6,11
1342,2026-02-25,103.5,102,103,103,493
1402,2026-02-25,28.55,28.05,28.25,28.45,13636
1409,2026-02-25,15.7,15.4,15.55,15.65,4089
1410,2026-02-25,33.95,33,33.3,33.5,85
1413,2026-02-25,10.15,9.85,9.89,10.15,32
1414,2026-02-25,20,19.75,19.85,20,231
1416,2026-02-25,11.8,11.7,11.7,11.75,154
1417,2026-02-25,8.86,8.72,8.85,8.82,136
1418,2026-02-25,19.45,19.05,19.1,19.45,35
1419,2026-02-25,68.8,66.7,68.6,66.8,316
1423,2026-02-25,38.35,37.8,38,38.2,106
1432,2026-02-25,18.5,17.75,18.5,18,1002
1434,2026-02-25,18.5,17.85,17.95,18.45,5122
1435,2026-02-25,23.8,22.5,22.5,23.8,24
1436,2026-02-25,59.8,58.2,59.1,59.1,315
1437,2026-02-25,33.25,32.65,32.75,33.2,202
1438,2026-02-25,35.5,34.2,35,35.4,85
1439,2026-02-25,29.65,29,29.55,29.3,138
1440,2026-02-25,13.55,13.3,13.4,13.4,1454
1441,2026-02-25,10.15,10,10,10.15,22
1442,2026-02-25,29.2,28.65,29,28.9,227
1443,2026-02-25,27.7,27.2,27.2,27.7,17
1444,2026-02-25,6.45,6.33,6.44,6.4,833
1445,2026-02-25,15.5,14.6,14.8,15.2,208
1446,2026-02-25,16.55,16.1,16.55,16.15,599
1447,2026-02-25,5.52,5.45,5.5,5.48,686
1449,2026-02-25,11.05,10.8,11.05,10.85,484
1451,2026-02-25,18.5,18.1,18.3,18.5,248
1452,2026-02-25,11.65,11.45,11.65,11.6,220
1453,2026-02-25,13.45,13.05,13.1,13.3,89
1454,2026-02-25,14.35,13.95,14.35,14.1,44
