"stoc","date","max","min","ope","clo","vol"
50,2025-10-15,61.8,60.6,61,61.8,96948
51,2025-10-15,86.95,85.95,86,86.85,106
52,2025-10-15,246.8,241.35,242.6,245.75,1337
53,2025-10-15,134.55,132.3,134.2,134.55,30
55,2025-10-15,31.45,30.94,31.45,31.14,81
56,2025-10-15,36.68,36.48,36.65,36.67,65056
57,2025-10-15,180.25,178.45,178.45,180.25,22
61,2025-10-15,21.83,21.64,21.83,21.8,270
1101,2025-10-15,23.15,22.9,23,22.95,19287
1102,2025-10-15,37,36.7,36.75,36.7,3639
1103,2025-10-15,13.1,13,13,13.05,253
1104,2025-10-15,30.95,30.45,30.65,30.85,1515
1108,2025-10-15,15,14.95,14.95,14.95,96
1109,2025-10-15,15.65,15.45,15.45,15.45,65
1110,2025-10-15,16.95,16.65,16.8,16.65,89
1201,2025-10-15,15.2,15.05,15.1,15.05,165
1203,2025-10-15,39.9,39.35,39.75,39.35,26
1210,2025-10-15,52.3,51.4,51.7,52.3,2376
1213,2025-10-15,11.8,11.8,11.8,11.8,9
1215,2025-10-15,140,137,139.5,138.5,2072
1216,2025-10-15,78.5,77.5,77.8,77.5,6633
1217,2025-10-15,10.35,10.25,10.35,10.3,612
1218,2025-10-15,19.5,18.95,19.3,19.5,5414
1219,2025-10-15,13.65,13.5,13.6,13.55,495
1220,2025-10-15,13.15,13,13.1,13,62
1225,2025-10-15,32.35,29.95,29.95,30.9,799
1227,2025-10-15,33.95,31.4,31.55,33.95,3760
1229,2025-10-15,50.7,49.1,50.5,49.35,1714
1231,2025-10-15,115.5,113,115.5,113.5,343
1232,2025-10-15,151,146,147.5,146,183
1233,2025-10-15,31.35,30.9,31.35,30.9,6
1234,2025-10-15,37.8,37.7,37.7,37.7,95
1235,2025-10-15,51.2,49.5,49.5,51.2,62
1236,2025-10-15,25,24.75,24.8,24.95,121
1240,2025-10-15,57,56.8,57,56.8,19
1256,2025-10-15,155,149.5,153.5,150,79
1259,2025-10-15,62.4,60.8,62.4,60.9,5
1264,2025-10-15,295.5,293.5,293.5,295,6
1268,2025-10-15,159,157,157,158,60
1294,2025-10-15,79.8,77.8,78.6,79.8,46
1295,2025-10-15,114.5,111,113,111.5,205
1301,2025-10-15,37.6,36.7,37.5,37,13321
1303,2025-10-15,41.15,39.6,40.3,40.5,29743
1304,2025-10-15,10.75,10.35,10.7,10.35,2644
1305,2025-10-15,11.7,11.15,11.65,11.15,1367
1307,2025-10-15,30.15,29.65,30.1,29.9,773
1308,2025-10-15,13.2,12.9,13.2,13,2462
1309,2025-10-15,11.2,10.9,11.15,11,762
1310,2025-10-15,8.73,8.57,8.72,8.58,642
1312,2025-10-15,10.15,9.91,10.1,9.97,3319
1313,2025-10-15,10.5,10.05,10.5,10.1,2972
1314,2025-10-15,7.33,7.17,7.33,7.18,13852
1315,2025-10-15,65.1,64.7,65.1,64.7,5
1316,2025-10-15,16.4,15.3,16.3,15.35,11334
1319,2025-10-15,91.5,90.2,91.5,90.9,2617
1321,2025-10-15,35.95,35.75,35.95,35.85,73
1323,2025-10-15,19.75,19.7,19.7,19.7,35
1324,2025-10-15,11.05,10.95,11.05,11,12
