"stoc","date","max","min","ope","clo","vol"
50,2025-06-23,46.66,46.28,46.54,46.64,101503
51,2025-06-23,72.7,71.7,72.6,72.35,62
52,2025-06-23,181.1,178.95,179.85,181.1,414
53,2025-06-23,98.75,97.75,98,98.3,9
55,2025-06-23,28.69,28.25,28.69,28.4,101
56,2025-06-23,33.9,33.56,33.88,33.9,69325
57,2025-06-23,137.5,136.55,137.05,137.5,43
61,2025-06-23,17.6,17.45,17.48,17.58,158
1101,2025-06-23,25.3,24.75,25.25,25.1,23483
1102,2025-06-23,41.95,41.4,41.45,41.9,6311
1103,2025-06-23,14.1,13.8,14.05,14.05,303
1104,2025-06-23,29.8,29.55,29.8,29.7,649
1108,2025-06-23,14.65,14.45,14.65,14.5,148
1109,2025-06-23,16.7,16.5,16.6,16.6,38
1110,2025-06-23,19.2,18.8,19.2,18.85,117
1201,2025-06-23,15.5,15.2,15.5,15.4,492
1203,2025-06-23,38.6,38.3,38.6,38.35,37
1210,2025-06-23,60.6,59.6,59.7,60.5,1821
1213,2025-06-23,12.9,12.65,12.9,12.65,3
1215,2025-06-23,114.5,111,111,114.5,1356
1216,2025-06-23,79.2,77.3,77.8,79.2,39543
1217,2025-06-23,10.5,10.2,10.5,10.3,764
1218,2025-06-23,22.05,21.65,22,21.9,1558
1219,2025-06-23,13.95,13.8,13.95,13.85,204
1220,2025-06-23,13.35,13.2,13.3,13.25,83
1225,2025-06-23,32.6,32.6,32.6,32.6,254
1227,2025-06-23,33,32.15,33,32.2,1057
1229,2025-06-23,43.2,42.2,43.2,42.35,1983
1231,2025-06-23,134.5,131,133.5,133.5,154
1232,2025-06-23,149,147.5,149,148.5,76
1233,2025-06-23,30.95,30.6,30.9,30.6,30
1234,2025-06-23,41.05,40.5,40.95,41.05,63
1235,2025-06-23,64.6,61.8,64.6,62.5,23
1236,2025-06-23,21.9,21.85,21.85,21.85,12
1240,2025-06-23,59.5,59.1,59.1,59.4,6
1256,2025-06-23,118,117,117.5,117.5,9
1259,2025-06-23,54.9,54.5,54.9,54.5,4
1264,2025-06-23,318.5,313.5,313.5,317.5,16
1268,2025-06-23,152,149.5,149.5,152,18
1294,2025-06-23,72.8,70.3,70.3,72.8,12
1295,2025-06-23,124,110,112.5,123,1901
1301,2025-06-23,34.8,33.55,34.5,34.75,15587
1303,2025-06-23,27.35,26.3,27.15,27.1,54521
1304,2025-06-23,9.22,9,9.22,9.14,1610
1305,2025-06-23,9.9,9.5,9.9,9.63,1387
1307,2025-06-23,37.15,36.25,37.05,36.35,1588
1308,2025-06-23,11.55,11.1,11.5,11.5,1148
