"stoc","date","max","min","ope","clo","vol"
1101,2026-05-06,25.4,24.1,24.25,25.05,44308
1102,2026-05-06,35.3,34.9,34.95,35.2,6199
1103,2026-05-06,13.45,13.25,13.4,13.45,324
1104,2026-05-06,28.45,28.15,28.25,28.3,412
1108,2026-05-06,14.65,14.55,14.65,14.6,188
1109,2026-05-06,15.45,15.3,15.45,15.4,175
1110,2026-05-06,15.2,14.95,15.15,15.1,115
1201,2026-05-06,12.35,12.2,12.35,12.3,355
1203,2026-05-06,43.8,42.55,43.8,43.7,29
1210,2026-05-06,52.4,51.8,52.4,52,2536
1213,2026-05-06,8.92,8.8,8.92,8.85,15
1215,2026-05-06,142,139,142,139.5,2191
1216,2026-05-06,69.6,68.5,69.6,68.7,16182
1217,2026-05-06,9.73,9.66,9.73,9.69,874
1218,2026-05-06,18.85,18.7,18.8,18.85,507
1219,2026-05-06,13.45,13.35,13.45,13.4,524
1220,2026-05-06,12.45,12.3,12.35,12.35,149
1225,2026-05-06,33.15,31.9,32.05,33.15,459
1227,2026-05-06,28.95,28.75,28.9,28.75,964
1229,2026-05-06,41.6,41.15,41.6,41.35,2946
1231,2026-05-06,88,86.4,88,86.8,455
1232,2026-05-06,149,147.5,148,148.5,80
1233,2026-05-06,29,28.85,28.95,29,23
1234,2026-05-06,35.1,35,35,35.05,165
1235,2026-05-06,45.5,43,43,44.75,30
1236,2026-05-06,26.3,25.95,26.1,26.15,93
1256,2026-05-06,165,161.5,164.5,164,54
1301,2026-05-06,52,50.6,51.8,50.7,20642
1303,2026-05-06,101.5,92,97.2,93.8,150746
1304,2026-05-06,13.65,13.15,13.65,13.2,7876
1305,2026-05-06,13.9,13.1,13.8,13.3,6391
1307,2026-05-06,31.6,31.1,31.5,31.25,981
1308,2026-05-06,14.1,13.7,14.1,13.7,4012
1309,2026-05-06,18.8,18.15,18.6,18.25,11894
1310,2026-05-06,8.99,8.76,8.99,8.78,4075
1312,2026-05-06,12,11.65,12,11.65,5918
1313,2026-05-06,11,10.6,11,10.8,4491
1314,2026-05-06,7.4,7.22,7.4,7.23,15275
1315,2026-05-06,62.6,62.1,62.6,62.4,25
1316,2026-05-06,11.85,11.2,11.25,11.5,4842
1319,2026-05-06,77.6,75.1,77.6,75.4,4586
1321,2026-05-06,29.8,29.15,29.8,29.25,656
1323,2026-05-06,19.9,19.55,19.9,19.7,106
1324,2026-05-06,10.4,10.3,10.4,10.4,104
1325,2026-05-06,27.15,26,27.15,26.5,322
1326,2026-05-06,52.9,50.8,52.3,51,21174
1337,2026-05-06,5.06,4.9,5.06,4.96,528
1338,2026-05-06,16.05,15.65,16.05,15.8,61
1339,2026-05-06,40.7,40.3,40.7,40.55,54
1340,2026-05-06,5.68,5.55,5.65,5.6,177
1341,2026-05-06,61.8,60.8,60.8,61.8,16
1342,2026-05-06,94.7,92.5,94.2,93.8,521
1402,2026-05-06,26.1,25.65,25.9,26.1,9389
1409,2026-05-06,17.3,16.85,17.15,16.9,8390
1410,2026-05-06,29.15,28.3,28.9,28.95,130
1413,2026-05-06,9.66,9.5,9.61,9.65,54
1414,2026-05-06,16.65,16.15,16.65,16.5,478
1416,2026-05-06,11.4,11.3,11.3,11.35,163
1417,2026-05-06,8.93,8.82,8.93,8.86,110
1418,2026-05-06,19.6,19.1,19.1,19.1,45
1419,2026-05-06,65,62.9,64.4,64.3,132
1423,2026-05-06,41.2,40.75,40.8,41.1,84
1432,2026-05-06,16.95,16.7,16.95,16.8,363
1434,2026-05-06,16.2,16,16.1,16.1,2112
1436,2026-05-06,50,49.05,50,49.3,245
1437,2026-05-06,29.45,29.25,29.4,29.4,77
1438,2026-05-06,21.1,20,21.1,20.45,77
1439,2026-05-06,26.9,26.2,26.9,26.6,28
1440,2026-05-06,12.65,12.5,12.6,12.55,1481
1441,2026-05-06,10,9.85,9.9,9.87,58
1442,2026-05-06,26.85,26.2,26.85,26.3,447
1443,2026-05-06,23.95,22.4,22.95,23.8,68
1444,2026-05-06,6.02,5.93,5.96,6.01,1113
1445,2026-05-06,13.8,12.55,12.55,12.8,143
1446,2026-05-06,15.65,15.45,15.55,15.6,154
1447,2026-05-06,5,4.95,5,4.96,918
1449,2026-05-06,13.5,12.9,13.5,13,1242
1451,2026-05-06,16.95,16.7,16.95,16.95,118
1452,2026-05-06,11.3,11.15,11.25,11.25,96
1453,2026-05-06,11.85,11.35,11.6,11.85,211
1454,2026-05-06,14,13.65,14,13.95,28
1455,2026-05-06,8.12,8.01,8.12,8.09,553
1456,2026-05-06,13.4,12.8,13.4,12.95,66
1457,2026-05-06,14.6,14.45,14.45,14.6,210
1459,2026-05-06,12.2,12,12.05,12.1,241
1460,2026-05-06,7.15,6.95,7,7.12,1259
1463,2026-05-06,18.4,18.2,18.4,18.4,39
1464,2026-05-06,9.97,9.89,9.91,9.91,738
1465,2026-05-06,12.45,12.2,12.2,12.35,104
1466,2026-05-06,16.1,15.15,16.1,15.95,333
1467,2026-05-06,7.21,7.09,7.18,7.16,281
1468,2026-05-06,12.2,11.95,12.1,12.2,50
1470,2026-05-06,22.8,21.9,22.5,22.5,40
1471,2026-05-06,11.5,11,11.5,11.2,775
1472,2026-05-06,90.9,89.6,90.7,90.5,9
1473,2026-05-06,20.8,20.6,20.7,20.7,152
1474,2026-05-06,10,9.94,9.99,9.97,184
1475,2026-05-06,27.55,27.4,27.5,27.45,57
1476,2026-05-06,342.5,332,336.5,333,748
1477,2026-05-06,216,208,211,212.5,2313
1503,2026-05-06,201.5,195,201.5,196.5,2048
1504,2026-05-06,69.3,67.1,68.2,67.3,21745
1506,2026-05-06,10.7,10.5,10.7,10.5,228
1512,2026-05-06,7.66,7.3,7.66,7.35,131
1513,2026-05-06,158,154,157,155.5,10512
1514,2026-05-06,125,117.5,122.5,118.5,6935
1515,2026-05-06,22.25,21.8,22.25,21.95,415
1516,2026-05-06,21.95,20.55,21.8,21.8,149
1517,2026-05-06,10.35,10.2,10.35,10.25,319
1519,2026-05-06,905,886,903,887,2087
1521,2026-05-06,25.2,24.65,25.2,24.7,49
1522,2026-05-06,31.9,31.05,31.7,31.05,1066
1524,2026-05-06,28.8,28.2,28.7,28.4,734
1525,2026-05-06,63.7,61.1,63.7,62.7,50
1526,2026-05-06,16.3,16,16.15,16.05,213
1527,2026-05-06,32.95,32.55,32.95,32.65,133
1528,2026-05-06,29.65,27.8,29.4,28.05,11559
1529,2026-05-06,22.9,22.3,22.7,22.4,547
1530,2026-05-06,26.55,25.6,26.1,26.3,65
1531,2026-05-06,13.25,12.9,13.15,13,186
1532,2026-05-06,20.9,20.5,20.9,20.6,1006
1533,2026-05-06,33.85,32.65,33,33.7,523
1535,2026-05-06,51.3,50.5,50.9,51.1,69
1536,2026-05-06,57.1,54.3,57,54.6,3034
1537,2026-05-06,123,122,123,123,55
1538,2026-05-06,12.95,12.15,12.15,12.95,23
1539,2026-05-06,16,15.7,16,15.8,186
1540,2026-05-06,21.6,20.95,21.6,21.1,359
1541,2026-05-06,23.65,22.9,23.5,23.25,83
1558,2026-05-06,91.9,91,91.9,91.7,44
1560,2026-05-06,601,562,583,576,3641
1563,2026-05-06,42.4,40.45,41.4,42.05,1124
1568,2026-05-06,29.95,28.8,29.95,29.05,377
1582,2026-05-06,94,88.8,93.7,90.6,3803
1583,2026-05-06,48.45,47,48.25,48.45,62
1587,2026-05-06,33.5,32.7,33.2,33,482
