"stoc","date","max","min","ope","clo","vol"
1101,2026-05-13,25,24.7,24.95,24.7,24841
1102,2026-05-13,35.5,34.45,34.45,35.3,9706
1103,2026-05-13,13.3,13.15,13.3,13.2,396
1104,2026-05-13,28.45,27.9,28.05,28.05,1089
1108,2026-05-13,14.2,14.05,14.2,14.1,646
1109,2026-05-13,15.4,15.1,15.3,15.4,82
1110,2026-05-13,14.95,14.4,14.85,14.4,356
1201,2026-05-13,12.25,12.1,12.2,12.25,337
1203,2026-05-13,43,42.6,43,42.85,20
1210,2026-05-13,52.5,52,52.1,52.3,1679
1213,2026-05-13,8.96,8.69,8.96,8.7,8
1215,2026-05-13,136.5,134,136,135.5,892
1216,2026-05-13,75.6,73.2,73.5,75.2,24598
1217,2026-05-13,9.68,9.63,9.65,9.65,542
1218,2026-05-13,18.9,18.8,18.9,18.9,366
1219,2026-05-13,13.2,13,13.2,13.1,999
1220,2026-05-13,12.3,12.2,12.2,12.25,45
1225,2026-05-13,31.7,31.35,31.45,31.5,121
1227,2026-05-13,28.85,28.7,28.85,28.8,1050
1229,2026-05-13,40.5,39.7,40.15,40.3,4036
1231,2026-05-13,86.6,85.2,86.6,86.1,406
1232,2026-05-13,148.5,147.5,148,148,92
1233,2026-05-13,28.8,28.6,28.7,28.7,23
1234,2026-05-13,34.85,34.5,34.85,34.5,267
1235,2026-05-13,44.15,42.65,43.6,42.65,22
1236,2026-05-13,25.15,24.4,25,24.55,69
1256,2026-05-13,199,187.5,199,191,306
1301,2026-05-13,47.7,46.85,47.65,46.9,15600
1303,2026-05-13,89.7,85.2,89.7,86.5,56064
1304,2026-05-13,13.15,12.7,13.15,13,5615
1305,2026-05-13,13.5,12.85,13.5,13,2719
1307,2026-05-13,32.35,31.85,32.05,31.85,628
1308,2026-05-13,13.7,13.35,13.55,13.35,3423
1309,2026-05-13,17.3,16.2,17.2,16.2,5839
1310,2026-05-13,8.6,8.35,8.53,8.35,4084
1312,2026-05-13,11.5,10.9,11.45,10.9,9459
1313,2026-05-13,11.2,11.05,11.2,11.05,3093
1314,2026-05-13,7.08,6.98,7.08,7.02,20909
1315,2026-05-13,61.7,60.9,61.3,61.7,35
1316,2026-05-13,11.45,11.1,11.45,11.15,1308
1319,2026-05-13,80.3,78.9,79.5,80,1641
1321,2026-05-13,29.55,29.15,29.3,29.45,131
1323,2026-05-13,19.4,19.2,19.35,19.2,56
1324,2026-05-13,10.3,10.2,10.3,10.25,73
1325,2026-05-13,27.3,26.75,27.2,26.85,192
1326,2026-05-13,47.4,46.1,47,46.1,13674
1337,2026-05-13,5.08,4.95,5.05,4.95,351
1338,2026-05-13,16.45,15.95,16.45,16,229
1339,2026-05-13,40.85,39.65,39.8,40.7,258
1340,2026-05-13,5.59,5.46,5.47,5.46,123
1341,2026-05-13,61.1,60.9,61.1,61.1,7
1342,2026-05-13,94.9,93.8,94.3,94.3,279
1402,2026-05-13,26.8,26.4,26.6,26.75,7068
1409,2026-05-13,17,16.65,16.8,16.9,7987
1410,2026-05-13,27,26.6,26.6,26.85,53
1413,2026-05-13,9.47,9.37,9.37,9.46,16
1414,2026-05-13,16.35,15.9,16.1,15.9,448
1416,2026-05-13,11.3,11.15,11.25,11.25,238
1417,2026-05-13,8.45,8.29,8.45,8.38,160
1418,2026-05-13,18.55,18.4,18.4,18.4,4
1419,2026-05-13,64.1,61.6,62.3,63.8,99
1423,2026-05-13,40.2,39.75,39.75,39.95,7
1432,2026-05-13,16.7,16.5,16.7,16.55,267
1434,2026-05-13,15.7,15.5,15.7,15.55,2368
