"stoc","date","max","min","ope","clo","vol"
1101,2024-03-25,31.25,31,31.1,31.1,10070
1102,2024-03-25,41.3,40.95,41.1,41.3,2357
1103,2024-03-25,17.2,17.05,17.05,17.1,316
1104,2024-03-25,31.75,31.35,31.75,31.4,1543
1108,2024-03-25,15.9,15.75,15.75,15.8,1208
1109,2024-03-25,19.2,18.95,18.95,19.05,721
1110,2024-03-25,18,17.8,17.8,17.85,62
1201,2024-03-25,18.9,18.75,18.75,18.85,517
1203,2024-03-25,51.2,51,51,51.2,2
1210,2024-03-25,58,57.7,57.8,57.7,1242
1213,2024-03-25,7.27,7.13,7.13,7.18,16
1215,2024-03-25,106,104.5,104.5,105,358
1216,2024-03-25,76,75,75,75.6,3627
1217,2024-03-25,11.9,11.75,11.75,11.8,1358
1218,2024-03-25,22.55,22.2,22.45,22.25,1026
1219,2024-03-25,18.85,18.5,18.5,18.75,940
1220,2024-03-25,15,14.9,14.9,14.95,558
1225,2024-03-25,56,55.2,55.2,55.7,14
1227,2024-03-25,37.7,37.55,37.6,37.65,333
1229,2024-03-25,68,67.1,67.7,67.1,1334
1231,2024-03-25,95.4,94.4,94.9,95.4,165
1232,2024-03-25,144.5,143.5,144.5,144.5,75
1233,2024-03-25,34,33.65,33.7,33.9,14
1234,2024-03-25,41,40.75,40.95,40.85,113
1235,2024-03-25,80.7,80.5,80.5,80.7,6
1236,2024-03-25,23.45,23.4,23.45,23.4,13
1240,2024-03-25,51.5,51.2,51.5,51.2,18
1256,2024-03-25,233,231,232,232,12
1259,2024-03-25,75,74.4,75,74.9,9
1264,2024-03-25,307.5,305,307.5,306,12
1268,2024-03-25,155,152.5,153,154.5,112
1301,2024-03-25,68,66.8,66.9,67.8,4591
1303,2024-03-25,55.3,54.6,54.7,55.3,3531
1304,2024-03-25,16.15,15.85,16.15,16.05,3153
1305,2024-03-25,18.3,18.05,18.25,18.2,1498
1307,2024-03-25,28.4,27.7,27.7,28.25,720
1308,2024-03-25,19.4,19.2,19.2,19.35,680
1309,2024-03-25,15.4,15.25,15.3,15.4,561
1310,2024-03-25,13.8,13.65,13.75,13.65,416
1312,2024-03-25,13.45,13.3,13.4,13.4,908
1313,2024-03-25,13.3,13.05,13.3,13.15,1472
1314,2024-03-25,9.46,9.34,9.41,9.43,8754
1315,2024-03-25,72.4,72.1,72.4,72.1,20
1316,2024-03-25,19.7,19.2,19.7,19.2,7972
1319,2024-03-25,120.5,116.5,120,118.5,5520
1321,2024-03-25,35.6,34.45,35.6,34.5,226
1323,2024-03-25,31,30.95,30.95,31,12
1324,2024-03-25,15.5,15,15.05,15.25,104
1325,2024-03-25,29.8,28.95,29.5,29.25,835
1326,2024-03-25,54.8,54.1,54.2,54.6,2206
1336,2024-03-25,20.55,20.2,20.4,20.3,149
1337,2024-03-25,7.15,7.09,7.09,7.13,318
1338,2024-03-25,35.5,34.95,35.5,35.05,52
1339,2024-03-25,71.4,69.6,70.2,69.6,233
1340,2024-03-25,10.1,9.97,10.05,9.98,91
1341,2024-03-25,65,64.7,64.8,65,15
1342,2024-03-25,134,131.5,134,131.5,409
1402,2024-03-25,32.6,32.1,32.45,32.4,2689
1409,2024-03-25,15.8,15.7,15.8,15.7,1581
1410,2024-03-25,36.25,35.65,35.8,35.95,63
1413,2024-03-25,9.06,9,9.01,9,64
1414,2024-03-25,19.55,18.9,19.35,19.1,713
1416,2024-03-25,12.2,12.05,12.05,12.1,855
1417,2024-03-25,11.35,11.2,11.3,11.35,242
1418,2024-03-25,34.2,31.2,31.2,34.2,52
1419,2024-03-25,45.55,45,45.05,45.3,26
1423,2024-03-25,31.1,31.05,31.05,31.05,22
1432,2024-03-25,20,19.45,19.45,20,948
1434,2024-03-25,22.2,22,22.1,22.15,1170
1435,2024-03-25,50,50,50,50,2
1436,2024-03-25,111,107.5,108,111,328
1437,2024-03-25,32,31.5,31.65,31.9,300
1438,2024-03-25,44.8,43.95,44.3,44.6,448
1439,2024-03-25,27.5,26.15,26.5,27.4,256
1440,2024-03-25,15.25,15.1,15.25,15.2,874
1441,2024-03-25,14.65,13.35,13.35,13.8,74
1442,2024-03-25,44.55,43.5,43.8,43.95,1483
1443,2024-03-25,29.3,28.4,28.4,28.5,11
1444,2024-03-25,9.35,9.23,9.24,9.25,1453
1445,2024-03-25,21.6,21.25,21.6,21.4,684
1446,2024-03-25,33.5,33,33.5,33.15,192
1447,2024-03-25,8.08,8,8,8.01,1120
1449,2024-03-25,19.5,19,19.25,19,520
1451,2024-03-25,19.3,19.1,19.1,19.25,120
1452,2024-03-25,16.45,16.2,16.25,16.25,183
1453,2024-03-25,14.75,14.5,14.75,14.5,482
1454,2024-03-25,15.95,15.85,15.95,15.9,16
1455,2024-03-25,14.75,14.35,14.5,14.65,2527
1456,2024-03-25,19.6,19,19.4,19.35,289
1457,2024-03-25,21.25,20.45,21.1,20.7,1566
1459,2024-03-25,9.42,9.35,9.35,9.37,69
1460,2024-03-25,8.35,8.13,8.35,8.29,2092
1463,2024-03-25,18.5,17.8,18.05,18.45,327
1464,2024-03-25,12.95,12.9,12.9,12.9,264
1465,2024-03-25,15.1,14.95,15,15.1,81
1466,2024-03-25,13.7,13.4,13.4,13.6,153
1467,2024-03-25,11,10.9,10.95,10.95,367
1468,2024-03-25,13.95,13.25,13.5,13.85,39
1470,2024-03-25,20.8,20.8,20.8,20.8,2
1471,2024-03-25,16.7,16.4,16.6,16.45,808
1472,2024-03-25,78.4,76.1,77,76.1,35
1473,2024-03-25,31.75,30.85,31.05,30.85,434
1474,2024-03-25,12.25,12,12.05,12.2,193
1475,2024-03-25,49.25,48.5,48.5,49.1,61
1476,2024-03-25,549,535,535,541,534
1477,2024-03-25,404,397.5,399.5,400,1080
1503,2024-03-25,300,265,269,299,8836
1504,2024-03-25,57.2,55.5,56.4,56,19598
1506,2024-03-25,16.1,15.9,16.05,16.05,68
1512,2024-03-25,11.05,10.6,11.05,10.7,29
1513,2024-03-25,189.5,178,179.5,185,55173
1514,2024-03-25,116.5,112,113,114.5,25196
1515,2024-03-25,51.6,50.2,51.5,50.4,1087
1516,2024-03-25,16.55,16.4,16.5,16.45,37
1517,2024-03-25,16.4,16.15,16.4,16.2,495
1519,2024-03-25,785,720,720,785,882
1521,2024-03-25,40.05,39.75,39.75,40,28
1522,2024-03-25,51.3,49.8,49.85,51,6083
1524,2024-03-25,36.2,35.4,35.8,35.5,2868
1525,2024-03-25,74.5,73.8,74.5,74.1,15
1526,2024-03-25,34.25,33.35,33.35,33.95,171
1527,2024-03-25,41.55,41.15,41.55,41.2,325
1528,2024-03-25,13.65,12.8,13,13.45,2752
1529,2024-03-25,37.7,35.5,36.15,36.55,14510
1530,2024-03-25,33.5,31.95,31.95,33.15,169
1531,2024-03-25,13.45,13.3,13.3,13.35,56
1532,2024-03-25,37,36.25,36.25,36.85,1265
1533,2024-03-25,49.4,48.4,48.4,49.15,131
1535,2024-03-25,72.7,71.7,72.7,72.7,246
1536,2024-03-25,51.8,50.8,51.6,50.9,1481
1537,2024-03-25,140.5,139,139.5,140,134
1538,2024-03-25,19.9,19,19.45,19.55,46
1539,2024-03-25,24.95,24.55,24.55,24.9,133
1540,2024-03-25,19.1,18.75,18.8,19,1047
1541,2024-03-25,31.3,31,31.1,31.2,50
1558,2024-03-25,98,97.5,98,97.8,146
1560,2024-03-25,258,247,248.5,254,3391
1565,2024-03-25,190,188.5,189,190,102
1568,2024-03-25,31.3,30.85,31.3,31.15,246
1569,2024-03-25,24.75,24.55,24.75,24.65,217
1570,2024-03-25,33.9,32.9,33,33.85,789
1580,2024-03-25,163.5,158,158,162,176
1582,2024-03-25,91.6,88,88.4,89.4,4691
1583,2024-03-25,77.5,75.3,75.7,77,59
1584,2024-03-25,35.35,34.95,35.15,35,2928
1586,2024-03-25,32.2,31.75,32.15,32.05,115
1587,2024-03-25,29.95,27.45,27.7,29.1,5092
1589,2024-03-25,53.6,52.2,52.5,52.9,1887
1590,2024-03-25,1140,1075,1080,1115,657
1591,2024-03-25,63.7,61.1,61.2,63.7,612
1593,2024-03-25,48.5,48,48.45,48.2,43
1595,2024-03-25,36.85,36.65,36.65,36.85,13
1597,2024-03-25,82.5,74.3,75.6,79.9,4187
1598,2024-03-25,31.15,30.8,30.8,30.95,130
1599,2024-03-25,33.1,32.7,33,32.95,58
1603,2024-03-25,39.7,38.7,39.5,39.2,3546
1604,2024-03-25,29.65,29.55,29.65,29.65,365
1605,2024-03-25,38.15,37.3,37.85,37.45,17560
1608,2024-03-25,27.3,26.05,26.3,26.45,17231
1609,2024-03-25,45.7,43.6,44,45.4,215866
1611,2024-03-25,17.5,16.95,17.2,17.3,2701
1612,2024-03-25,31.45,29.65,30.15,30.8,22015
1614,2024-03-25,38.95,38.45,38.45,38.9,129
1615,2024-03-25,59.7,57.9,59.2,58.5,885
1616,2024-03-25,20.7,19.4,19.9,20.7,8188
1617,2024-03-25,16.85,16.5,16.6,16.85,298
1618,2024-03-25,38.8,36.25,37.15,37.2,18865
1626,2024-03-25,16.3,16.2,16.25,16.25,78
1701,2024-03-25,22.8,22.55,22.65,22.6,883
1702,2024-03-25,58.2,57.4,58.2,57.7,654
1707,2024-03-25,161.5,157.5,158,161,1068
1708,2024-03-25,31.05,30.75,30.8,31,437
1709,2024-03-25,19.65,19.35,19.45,19.6,423
1710,2024-03-25,18.2,17.95,18,18.1,960
1711,2024-03-25,20.2,19.6,19.6,20,2706
1712,2024-03-25,38.7,38.5,38.65,38.65,827
1713,2024-03-25,42.75,42.25,42.25,42.75,48
1714,2024-03-25,8.93,8.64,8.88,8.72,9475
1717,2024-03-25,32.25,30.75,31.15,31.75,7679
1718,2024-03-25,7.33,7.27,7.27,7.3,1540
1720,2024-03-25,66.2,65.8,65.8,66.1,273
1721,2024-03-25,15.65,14.55,14.55,15.4,5313
1722,2024-03-25,64,63.4,63.6,63.5,2519
1723,2024-03-25,120,116.5,120,119,1202
1725,2024-03-25,29.9,27.8,27.9,29.9,708
1726,2024-03-25,77.6,77.3,77.3,77.5,31
1727,2024-03-25,30.9,28.4,28.4,30.9,4502
1730,2024-03-25,56.4,56.2,56.3,56.3,57
1731,2024-03-25,26.15,25.65,25.75,25.9,389
1732,2024-03-25,28,27.35,27.35,28,238
1733,2024-03-25,34.4,34,34.15,34.1,688
1734,2024-03-25,36.5,34.95,35,36.1,2455
1735,2024-03-25,17,16.95,16.95,16.95,10
1736,2024-03-25,71.5,69,69,70,407
1737,2024-03-25,33.85,33.65,33.65,33.75,166
1742,2024-03-25,16.8,16.7,16.8,16.8,133
1752,2024-03-25,47.25,46.7,46.75,47,181
1760,2024-03-25,107,105.5,106,106.5,631
1762,2024-03-25,50.2,49.45,49.45,49.9,216
1773,2024-03-25,185.5,179,180,183,1516
1776,2024-03-25,17.5,17.25,17.25,17.35,30
1777,2024-03-25,83.5,83.1,83.1,83.4,16
1781,2024-03-25,15.75,15.3,15.3,15.65,86
1783,2024-03-25,46.3,45,45,45.9,126
1784,2024-03-25,64.8,63.4,64.4,63.4,253
1785,2024-03-25,49.9,47.8,49,48.6,10127
1786,2024-03-25,95.3,91.1,91.1,93.6,1468
1788,2024-03-25,140,139.5,139.5,140,10
1789,2024-03-25,26.7,26.3,26.3,26.35,715
1795,2024-03-25,303,289,289,294.5,16269
1796,2024-03-25,56,53.3,54.2,55.6,115
1799,2024-03-25,69.9,64.5,65.5,69.8,516
1802,2024-03-25,17.5,17.25,17.3,17.45,1566
1805,2024-03-25,19.05,17.55,17.55,18,283
1806,2024-03-25,11.15,10.65,10.7,11.05,1964
1808,2024-03-25,130,121,123,129.5,3756
1809,2024-03-25,27.1,26.25,26.55,26.7,2578
1810,2024-03-25,17.25,16.75,16.95,17.1,1146
1813,2024-03-25,19.6,19.5,19.55,19.5,11
1815,2024-03-25,18.85,17.6,17.85,18.4,29716
1817,2024-03-25,38.05,37.65,37.9,37.65,154
1903,2024-03-25,54.6,53.3,53.3,54.2,221
1904,2024-03-25,29.15,28.95,29,29.1,946
1905,2024-03-25,23.4,22.95,22.95,23.35,3217
1906,2024-03-25,15.65,15.25,15.4,15.65,206
1907,2024-03-25,30.4,30,30.25,30.1,2131
1909,2024-03-25,14.8,14.5,14.55,14.7,3159
2002,2024-03-25,24,23.75,23.95,23.85,13527
